Shipping Intelligence Network Timeseries;;;;;;;;;;;;;;;
Created 23 February 2024 11:54;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Date;Volume Index;Volume Index;Volume Index;Volume Index;Volume Index;% Yr/Yr;% Yr/Yr 3mma;% Yr/Yr;% Yr/Yr 3mma;% Yr/Yr;% Yr/Yr 3mma;% Yr/Yr;% Yr/Yr 3mma;% Yr/Yr;% Yr/Yr 3mma
Date;Monthly Global Seaborne Iron Ore Trade Indicator;Monthly Global Seaborne Coal Trade Indicator;Monthly Global Seaborne Grain Trade Indicator;Monthly Global Seaborne Minor Bulk Trade Indicator;Monthly Global Seaborne Dry Bulk Trade Indicator;Monthly Global Seaborne Iron Ore Trade Indicator;Monthly Global Seaborne Iron Ore Trade Indicator;Monthly Global Seaborne Coal Trade Indicator;Monthly Global Seaborne Coal Trade Indicator;Monthly Global Seaborne Grain Trade Indicator;Monthly Global Seaborne Grain Trade Indicator;Monthly Global Seaborne Minor Bulk Trade Indicator;Monthly Global Seaborne Minor Bulk Trade Indicator;Monthly Global Seaborne Dry Bulk Trade Indicator;Monthly Global Seaborne Dry Bulk Trade Indicator
Jan-2015;90.97185;98.42619;99.28498;98.15036;96.12152;4.99316;4.99316;2.48243;2.48243;7.47234;7.47234;-9.23017;-9.23017;-0.44899;-0.44899
Feb-2015;93.13151;88.13828;92.27086;89.188;90.38385;8.77539;6.88428;-7.67759;-2.59758;1.83541;4.65387;0.2136;-4.50829;0.45125;0.00113
Mar-2015;102.79265;105.13673;105.53336;100.21756;102.92574;9.64098;7.80318;2.23241;-0.98758;3.70459;4.33744;3.26092;-1.91855;4.87025;1.62417
Apr-2015;99.01565;94.07101;103.27275;102.41278;99.02894;-0.24158;6.05826;-3.06628;-2.83715;-7.10962;-0.52321;2.43064;1.96839;-0.91107;1.47014
May-2015;101.33026;92.18542;109.12526;99.92716;98.96519;-4.72923;1.55672;-10.93709;-3.92365;10.17033;2.2551;0.92818;2.20658;-3.52523;0.14465
Jun-2015;109.43232;93.28516;105.55471;101.71161;102.00586;10.48557;1.83826;-5.79324;-6.59887;27.44745;10.16939;4.26055;2.53979;5.07131;0.21167
Jul-2015;108.93131;92.63949;110.27486;108.02882;104.05741;1.9866;2.58098;-6.79538;-7.84191;10.87798;16.16525;2.95893;2.71589;0.63568;0.72725
Aug-2015;101.74868;95.53462;102.80876;98.99195;99.1923;1.67308;4.71509;-3.81855;-5.46906;-2.31324;12.00406;2.67011;3.29653;-0.00848;1.8995
Sep-2015;112.30717;93.4883;109.47518;109.49039;105.72343;6.30513;3.32161;-8.89098;-6.50164;13.18425;7.24966;4.6463;3.42512;2.0201;0.88243
Oct-2015;110.85118;95.29715;123.03192;102.19593;104.78613;6.34684;4.77502;-4.54913;-5.75289;8.00418;6.29173;-0.77723;2.17973;1.27213;1.09459
Nov-2015;102.0208;93.54769;110.81245;99.56989;99.61728;6.52073;6.3909;-7.11175;-6.85062;6.14767;9.11203;1.35356;1.74088;0.86553;1.38592
Dec-2015;118.3088;97.75971;118.50752;108.27815;109.26709;1.30984;4.7258;-6.1746;-5.94516;15.65624;9.93603;6.08738;2.22124;1.87617;1.33795
Jan-2016;92.62441;87.946;95.8301;92.60118;91.55771;1.81656;3.21571;-10.64777;-7.97804;-3.47977;6.10805;-5.65375;0.59573;-4.74796;-0.66875
Feb-2016;101.6648;85.26531;115.06749;90.2044;94.59796;9.16263;4.09634;-3.25961;-6.694;24.70621;12.29423;1.13963;0.52442;4.66246;0.59689
Mar-2016;109.73645;97.33292;126.70822;104.30899;106.02565;6.75516;5.91145;-7.42253;-7.10997;20.06461;13.76368;4.08255;-0.14386;3.01179;0.97543
Apr-2016;105.60859;88.06892;122.67127;96.364;99.23558;6.65848;7.52542;-6.38038;-5.68751;18.78377;21.18487;-5.90628;-0.22803;0.20866;2.62764
May-2016;113.88673;91.99427;113.14333;100.57292;103.35151;12.39163;8.60176;-0.20735;-4.67009;3.68207;14.17682;0.64623;-0.3925;4.43218;2.55088
Jun-2016;108.53209;96.42985;104.1936;105.43908;103.669;-0.82264;6.07582;3.37104;-1.07223;-1.28949;7.05879;3.66474;-0.53177;1.63044;2.09043
Jul-2016;107.3495;91.66722;107.7886;98.19239;100.01008;-1.45211;3.3723;-1.04952;0.70472;-2.2546;0.046;-9.10538;-1.59813;-3.88952;0.72436
Aug-2016;117.99475;99.35259;125.10783;101.66385;108.18931;15.96686;4.56404;3.99643;2.10598;21.68986;6.04859;2.6991;-0.91384;9.07027;2.27039
Sep-2016;113.03228;100.73826;110.32219;102.7605;106.03842;0.64565;5.05347;7.75493;3.56728;0.7737;6.73632;-6.14656;-4.18428;0.29794;1.82623
Oct-2016;110.51663;96.22716;109.01966;98.08062;102.38582;-0.3018;5.43691;0.97591;4.24242;-11.38912;3.69148;-4.02688;-2.49145;-2.29068;2.35918
Nov-2016;114.55422;101.91194;109.32075;100.47453;106.0467;12.28517;4.20967;8.94116;5.89066;-1.34615;-3.98719;0.90855;-3.0883;6.45412;1.48713
Dec-2016;123.3369;107.00291;108.39346;101.02381;110.31365;4.24998;5.41112;9.45502;6.45736;-8.53453;-7.08993;-6.69972;-3.27268;0.9578;1.70708
Jan-2017;109.37342;94.92902;112.46948;99.32056;102.35958;18.08272;11.53929;7.94013;8.77877;17.36342;2.49425;7.25626;0.48836;11.79788;6.40327
Feb-2017;100.60226;89.8688;99.92822;96.23026;96.07667;-1.04514;7.09585;5.39901;7.59806;-13.15687;-1.44266;6.68022;2.41225;1.56315;4.77294
Mar-2017;122.99595;105.213;135.96706;108.74336;114.62321;12.08304;9.70687;8.09601;7.14505;7.30722;3.83793;4.25119;6.06256;8.10895;7.15666
Apr-2017;108.57019;89.42368;127.20508;98.9824;101.77031;2.80432;4.61407;1.5383;5.01111;3.69591;-0.71791;2.7172;4.54954;2.55426;4.07545
May-2017;122.53783;101.67618;125.91442;105.84985;111.63475;7.59624;7.49453;10.52446;6.71959;11.28753;7.43022;5.24686;4.07175;8.01463;6.22595
Jun-2017;114.2853;100.66983;110.44061;105.19501;107.17048;5.30093;5.23383;4.39697;5.48658;5.99558;6.99301;-0.23148;2.57753;3.37756;4.64882
Jul-2017;113.36555;101.39011;112.6061;102.72229;106.5285;5.60417;6.16711;10.60672;8.50938;4.4694;7.25084;4.61329;3.20956;6.51776;5.96999
Aug-2017;119.032;102.38301;128.34093;105.82405;110.97408;0.87906;3.92805;3.05016;6.01795;2.58425;4.34974;4.09212;2.82464;2.57398;4.15644
Sep-2017;117.35191;108.02815;123.63548;105.11333;111.43707;3.82159;3.43494;7.23647;6.96445;12.06764;6.37376;2.28963;3.66501;5.09122;4.72765
Oct-2017;118.3946;104.24201;119.26415;102.74999;109.52685;7.12831;3.94299;8.32909;6.20524;9.39692;8.01627;4.76075;3.71417;6.97463;4.87994
Nov-2017;117.56544;102.37602;119.58954;109.29647;110.79006;2.62864;4.52618;0.45537;5.34031;9.39326;10.28594;8.78027;5.27688;4.4729;5.51292
Dec-2017;125.26157;110.43053;117.2763;107.81102;114.82182;1.5605;3.77249;3.2033;3.99592;8.19499;8.99506;6.71842;6.75315;4.08669;5.17807
Jan-2018;109.68001;103.16877;112.00989;108.47589;107.63582;0.28032;1.48982;8.6799;4.11286;-0.40864;5.72654;9.21796;8.23888;5.15461;4.5714
Feb-2018;100.94996;96.07796;96.85964;100.25004;98.94532;0.34562;0.72881;6.90915;6.26412;-3.07078;1.57186;4.17726;6.70454;2.98579;4.0757
Mar-2018;113.15147;109.2192;135.29811;109.73398;112.9936;-8.00391;-2.45932;3.80771;6.46559;-0.492;-1.3238;0.91097;4.76873;-1.42171;2.23957
Apr-2018;112.88187;101.87123;129.07383;109.22482;110.05137;3.97133;-1.22899;13.91974;8.2122;1.46908;-0.6979;10.34772;5.14532;8.13701;3.2337
May-2018;123.16736;105.70356;136.23112;113.54934;116.33218;0.51374;-1.17294;3.96099;7.22948;8.19342;3.05683;7.27397;6.17755;4.20785;3.64105
Jun-2018;120.10052;110.50988;114.53331;110.92329;113.96561;5.08833;3.19114;9.77457;9.21843;3.70579;4.4561;5.4454;7.68903;6.34049;6.22845
Jul-2018;115.92363;110.36707;122.36583;111.60918;113.57062;2.25649;2.61952;8.85388;7.52981;8.66713;6.85545;8.65138;7.12358;6.61055;5.71963
Aug-2018;119.46457;106.063;124.12118;110.00241;113.07958;0.36341;2.56941;3.59434;7.4076;-3.28792;3.02833;3.9484;6.01506;1.89729;4.94944
Sep-2018;116.1721;108.68854;106.66901;107.66773;110.49336;-1.00536;0.53818;0.61131;4.35318;-13.72298;-2.78126;2.43014;5.00997;-0.84685;2.55366
Oct-2018;118.06121;114.48713;120.04246;114.45493;116.09086;-0.2816;-0.30785;9.82821;4.67795;0.6526;-5.45277;11.39168;5.9234;5.99306;2.34783
Nov-2018;112.23629;109.15542;118.77515;113.52545;112.34609;-4.53292;-1.93996;6.62206;5.68719;-0.68098;-4.58379;3.86928;5.89703;1.40449;2.18357
Dec-2018;122.19936;108.72419;123.73255;110.66251;114.86222;-2.44465;-2.41972;-1.54517;4.96837;5.50517;1.82559;2.64489;5.96862;0.03518;2.47758
Jan-2019;110.97405;109.60484;111.56183;116.8947;112.46694;1.17982;-1.93258;6.23839;3.77176;-0.40002;1.47472;7.761;4.75839;4.48839;1.97602
Feb-2019;106.51101;95.2955;106.11847;101.3572;101.62942;5.50871;1.41463;-0.8144;1.29294;9.55901;4.88806;1.1044;3.83676;2.71271;2.41209
Mar-2019;92.16513;114.23087;122.32745;114.03748;108.11361;-18.54712;-3.95286;4.58863;3.33754;-9.58673;-0.14258;3.92176;4.26238;-4.31882;0.96076
Apr-2019;99.48729;107.55427;127.8342;115.46943;109.38884;-11.86602;-8.30147;5.57865;3.11763;-0.9604;-0.32937;5.71721;3.58112;-0.60202;-0.73604
May-2019;120.60826;113.07958;127.97412;121.27844;119.31435;-2.07774;-10.83029;6.97803;5.7151;-6.06102;-5.53605;6.80682;5.48193;2.5635;-0.78578
Jun-2019;116.29272;109.762;101.76061;105.52983;109.72654;-3.17051;-5.70476;-0.67675;3.95998;-11.15196;-6.05779;-4.86234;2.5539;-3.7196;-0.58604
Jul-2019;119.21537;112.91477;129.87058;118.44463;118.13347;2.83957;-0.80289;2.30839;2.86989;6.13304;-3.69331;6.12445;2.68965;4.01763;0.95384
Aug-2019;123.3415;106.52796;136.64583;109.5563;115.42507;3.24526;0.97144;0.43839;0.69001;10.09066;1.69058;-0.40555;0.28552;2.07419;0.79074
Sep-2019;114.72012;106.84356;127.62246;110.716;112.38658;-1.24985;1.61166;-1.69749;0.34976;19.64343;11.95571;2.83118;2.85003;1.71343;2.60175
Oct-2019;116.78576;112.88966;135.4139;116.08272;117.15564;-1.08033;0.30503;-1.39533;-0.88481;12.805;14.1797;1.4222;1.28261;0.9172;1.56827
Nov-2019;113.56017;108.27947;127.9852;109.65183;112.14833;1.17954;-0.38355;-0.80248;-1.29843;7.75418;13.40087;-3.41212;0.28042;-0.17603;0.8182
Dec-2019;119.84362;110.33655;124.32307;113.51304;115.54082;-1.92779;-0.60952;1.48298;-0.23827;0.47725;7.01214;2.57588;0.19532;0.5908;0.44399
Jan-2020;107.77288;104.54891;111.12324;109.21404;107.59462;-2.88461;-1.21095;-4.61287;-1.31079;-0.39314;2.61277;-6.57058;-2.46894;-4.33222;-1.30582
Feb-2020;95.76622;97.32741;100.69601;100.05067;98.00054;-10.08796;-4.96678;2.13222;-0.33256;-5.10982;-1.67524;-1.28904;-1.76125;-3.5707;-2.43738
Mar-2020;109.84308;106.938;140.87724;110.72078;112.13282;19.18073;2.06939;-6.38432;-2.95499;15.16405;3.22036;-2.90843;-3.58935;3.71757;-1.39512
Apr-2020;110.3982;91.00649;155.70217;106.08198;107.6182;10.96715;6.68664;-15.38551;-6.54587;21.80009;10.61811;-8.12982;-4.1091;-1.61867;-0.4906
May-2020;110.02455;93.43096;137.9367;104.53062;106.0876;-8.77528;7.1242;-17.37593;-13.04859;7.78484;14.91633;-13.8094;-8.28255;-11.08563;-2.99558
Jun-2020;125.78196;99.14272;119.23044;111.81934;113.13595;8.15979;3.45055;-9.67483;-14.14542;17.16758;15.58417;5.95994;-5.32643;3.10719;-3.19904
Jul-2020;124.62713;93.16765;126.73202;116.00439;113.03791;4.53949;1.308;-17.48852;-14.84643;-2.41668;7.51192;-2.06024;-3.30323;-4.31339;-4.09728
Aug-2020;121.2247;92.60169;144.12694;105.97403;110.31831;-1.71621;3.66102;-13.07288;-13.41208;5.47482;6.74191;-3.2698;0.20997;-4.42431;-1.87684
Sep-2020;128.29379;93.60811;138.96652;116.26231;115.50298;11.83199;4.88509;-12.38769;-14.31636;8.88877;3.9823;5.00949;-0.10685;2.77292;-1.98826
Oct-2020;121.09658;96.77148;138.75264;113.56367;113.34383;3.69122;4.60233;-14.27782;-13.24613;2.46559;5.60972;-2.17005;-0.14345;-3.25363;-1.63501
Nov-2020;114.06778;99.59444;135.75121;111.49073;111.07519;0.447;5.3234;-8.02094;-11.56215;6.0679;5.80742;1.67703;1.50549;-0.95689;-0.4792
Dec-2020;129.21827;112.00674;144.52784;113.55602;120.78947;7.82241;3.98688;1.51372;-6.92834;16.25182;8.26177;0.03787;-0.15172;4.54268;0.11072
Jan-2021;111.98504;98.61379;126.51419;106.19661;107.65708;3.90837;4.05926;-5.67688;-4.06137;13.85035;12.05669;-2.76286;-0.34932;0.05805;1.21461
Feb-2021;100.8233;94.7464;114.20045;98.68722;99.63371;5.28064;5.67047;-2.65189;-2.27168;13.4111;14.50442;-1.36276;-1.36258;1.66649;2.08907
Mar-2021;119.07457;100.15581;151.24285;121.33003;117.25848;8.40426;5.86442;-6.34217;-4.89031;7.3579;11.53978;9.58199;1.81879;4.57107;2.09854
Apr-2021;109.7573;96.2134;155.07295;115.55923;111.8082;-0.58054;4.36812;5.72146;-1.09086;-0.40411;6.78829;8.93389;5.71771;3.89339;3.37698
May-2021;116.66695;103.50072;147.0583;118.34385;116.17369;6.0372;4.62031;10.77776;3.38568;6.61289;4.52222;13.21453;10.5768;9.50732;5.99059
Jun-2021;123.07136;106.15479;118.98474;119.8761;116.8056;-2.155;1.10055;7.0727;7.85731;-0.20608;2.0009;7.20516;9.78453;3.24358;5.5481
Jul-2021;116.43783;108.78199;120.34763;121.60896;116.18389;-6.57105;-0.89628;16.75941;11.53662;-5.03771;0.45637;4.83135;8.41701;2.78312;5.17801
Aug-2021;123.64632;107.28732;143.15759;115.86109;118.29315;1.99763;-2.2428;15.85893;13.23035;-0.67257;-1.97212;9.3297;7.12207;7.22894;4.41855
Sep-2021;123.78004;106.01981;121.88659;118.03243;116.68085;-3.51829;-2.69724;13.25922;15.29252;-12.29068;-6.00032;1.52252;5.22786;1.01977;3.67728
Oct-2021;115.51309;107.38751;136.40442;115.47994;115.07431;-4.61077;-2.04381;10.97021;13.36278;-1.69238;-4.88521;1.6874;4.17988;1.52675;3.25849
Nov-2021;114.31141;97.59127;135.02791;118.67724;112.73121;0.21358;-2.63849;-2.01133;7.40603;-0.53281;-4.83862;6.44584;3.21859;1.4909;1.34581
Dec-2021;126.47466;98.54302;136.25221;117.98466;116.65504;-2.12324;-2.17348;-12.02046;-1.02053;-5.72598;-2.65039;3.89996;4.01107;-3.42285;-0.13506
Jan-2022;110.29988;74.90529;124.92127;110.28228;101.39153;-1.50481;-1.13816;-24.04177;-12.69118;-1.25909;-2.50596;3.84727;4.73102;-5.81991;-2.58395
Feb-2022;92.15353;89.22519;123.47066;103.75387;97.78635;-8.59897;-4.07567;-5.82736;-13.96319;8.11749;0.37748;5.13405;4.29376;-1.85415;-3.69897
Mar-2022;115.87586;108.37041;130.49531;119.24534;116.09361;-2.68631;-4.26336;8.20182;-7.22243;-13.71803;-2.28654;-1.71819;2.42104;-0.99343;-2.88916
Apr-2022;106.76771;98.02073;130.10147;113.58408;108.49716;-2.72382;-4.6697;1.87846;1.41764;-16.10306;-7.23453;-1.70921;0.56888;-2.96136;-1.93631
May-2022;113.47841;106.82864;121.51998;119.167;114.05685;-2.73303;-2.71438;3.21536;4.43188;-17.36612;-15.72907;0.69556;-0.91061;-1.82214;-1.92564
Jun-2022;121.72065;109.9759;110.33014;113.5822;114.74747;-1.0975;-2.18478;3.59957;2.8978;-7.27371;-13.58096;-5.25034;-2.088;-1.76201;-2.18184
Jul-2022;115.85623;103.52164;121.50875;112.97082;111.9106;-0.49949;-1.44334;-4.83569;0.65975;0.96481;-7.89168;-7.10321;-3.886;-3.67804;-2.42073
Aug-2022;119.51298;112.09491;133.91833;111.21895;116.12092;-3.34287;-1.64662;4.48104;1.08164;-6.45391;-4.25427;-4.00665;-5.4534;-1.83632;-2.42546
Sep-2022;124.87235;108.56209;116.96058;106.51768;113.73076;0.88246;-0.98664;2.39793;0.68109;-4.04146;-3.17686;-9.75558;-6.95515;-2.52834;-2.6809
Oct-2022;112.44266;107.59623;141.39389;105.00071;111.39944;-2.65808;-1.70616;0.19436;2.35778;3.65785;-2.27918;-9.07451;-7.61225;-3.19348;-2.51938
Nov-2022;117.50459;104.40966;127.84884;111.19774;112.71043;2.79341;0.33926;6.98668;3.19299;-5.31673;-1.90012;-6.30238;-8.37749;-0.01843;-1.91342
Dec-2022;127.12109;106.00358;129.5906;105.48579;114.52681;0.51112;0.21548;7.57087;4.9173;-4.88917;-2.18269;-10.59364;-8.65684;-1.82437;-1.67876
Jan-2023;113.17763;99.07583;122.60782;108.41685;108.48693;2.60903;1.97119;32.26812;15.60856;-1.85192;-4.01928;-1.6915;-6.19584;6.99802;1.7184
Feb-2023;101.23891;95.1478;111.96683;102.90774;100.98058;9.85896;4.32637;6.63783;15.49227;-9.31706;-5.35272;-0.81552;-4.36689;3.26654;2.8134
Mar-2023;118.30581;118.02937;148.02162;115.59164;120.12193;2.09703;4.85501;8.91291;15.93962;13.4306;0.75387;-3.06402;-1.85701;3.4699;4.57815
Apr-2023;109.63662;108.33099;134.8161;110.36841;111.80496;2.68705;4.88101;10.51845;8.68973;3.62381;2.57912;-2.83109;-2.23687;3.04875;3.26173
May-2023;125.34399;113.03423;137.5265;121.4828;121.70464;10.45625;5.08011;5.80891;8.41343;13.17192;10.07545;1.94332;-1.31726;6.70525;4.40796
Jun-2023;128.10224;110.32217;118.85318;117.09536;118.68944;5.24282;6.12871;0.31486;5.54741;7.72504;8.17359;3.09306;0.7351;3.43534;4.39645
Jul-2023;118.02033;111.16247;117.97582;113.93773;114.76477;1.86792;5.85566;7.3809;4.50156;-2.90755;5.99647;0.85589;1.96409;2.55041;4.23033
Aug-2023;129.95801;108.93682;129.49343;113.58737;118.75324;8.73966;5.28347;-2.81733;1.62614;-3.30418;0.50444;2.12951;2.02615;2.26688;2.75088
Sep-2023;124.13212;105.81874;123.86113;113.25046;115.43078;-0.59279;3.33827;-2.52699;0.67886;5.89989;-0.10394;6.32081;3.10207;1.49478;2.10402
Oct-2023;125.79094;112.35143;134.76879;116.10902;119.72493;11.87119;6.67269;4.41948;-0.30828;-4.68556;-0.69662;10.57927;6.3432;7.47355;3.74507
Nov-2023;120.10403;111.55815;127.24602;114.5227;116.55711;2.21219;4.49686;6.84658;2.91302;-0.47151;0.24761;2.99013;6.63007;3.41289;4.12707
Dec-2023;138.21188;118.00396;128.11643;108.75294;122.29836;8.72458;7.60265;11.32073;7.52893;-1.13756;-2.09821;3.09724;5.55555;6.78579;5.89074
Jan-2024;115.22208;98.54571;126.93231;112.97162;110.77399;1.8064;4.24773;-0.53506;5.87742;3.52709;0.63934;4.20116;3.42951;2.10815;4.10227
;;;;;;;;;;;;;;;
Please note the following;;;;;;;;;;;;;;;
546167: Monthly global seaborne iron ore trade growth indicator based on a “basket” of seaborne trade flows accounting for ~90% of total global seaborne iron ore trade in tonnes. Historical data points basis trade and customs data, with data points for recent months (where ‘official’ data not yet available) estimated from available industry data and data derived from vessel movements.;;;;;;;;;;;;;;;
546168: Monthly global seaborne iron ore trade growth indicator based on a “basket” of seaborne trade flows accounting for ~90% of total global seaborne iron ore trade in tonnes. Historical data points basis trade and customs data, with data points for recent months (where ‘official’ data not yet available) estimated from available industry data and data derived from vessel movements.;;;;;;;;;;;;;;;
546169: Monthly global seaborne coal trade growth indicator based on a “basket” of seaborne trade flows accounting for ~90% of total global seaborne coal trade in tonnes. Historical data points basis trade and customs data, with data points for recent months (where ‘official’ data not yet available) estimated from available industry data and data derived from vessel movements.;;;;;;;;;;;;;;;
546170: Monthly global seaborne coal trade growth indicator based on a “basket” of seaborne trade flows accounting for ~90% of total global seaborne coal trade in tonnes. Historical data points basis trade and customs data, with data points for recent months (where ‘official’ data not yet available) estimated from available industry data and data derived from vessel movements.;;;;;;;;;;;;;;;
546171: Monthly global seaborne grain trade growth indicator based on a “basket” of seaborne trade flows accounting for ~90% of total global seaborne grain trade in tonnes. Historical data points basis trade and customs data, with data points for recent months (where ‘official’ data not yet available) estimated from available industry data and data derived from vessel movements.;;;;;;;;;;;;;;;
546172: Monthly global seaborne grain trade growth indicator based on a “basket” of seaborne trade flows accounting for ~90% of total global seaborne grain trade in tonnes. Historical data points basis trade and customs data, with data points for recent months (where ‘official’ data not yet available) estimated from available industry data and data derived from vessel movements.;;;;;;;;;;;;;;;
546173: Monthly global seaborne minor bulk trade growth indicator based on a “basket” of seaborne trade flows accounting for ~60% of total global seaborne minor bulk trade in tonnes. Historical data points basis trade and customs data, with data points for recent months (where ‘official’ data not yet available) estimated from available industry data and data derived from vessel movements.;;;;;;;;;;;;;;;
546174: Monthly global seaborne minor bulk trade growth indicator based on a “basket” of seaborne trade flows accounting for ~60% of total global seaborne minor bulk trade in tonnes. Historical data points basis trade and customs data, with data points for recent months (where ‘official’ data not yet available) estimated from available industry data and data derived from vessel movements.;;;;;;;;;;;;;;;
546175: Monthly global seaborne dry bulk trade growth indicator based on a “basket” of seaborne trade flows accounting for ~80% of total global seaborne dry bulk trade in tonnes. Historical data points basis trade and customs data, with data points for recent months (where ‘official’ data not yet available) estimated from available industry data and data derived from vessel movements.;;;;;;;;;;;;;;;
546176: Monthly global seaborne dry bulk trade growth indicator based on a “basket” of seaborne trade flows accounting for ~80% of total global seaborne dry bulk trade in tonnes. Historical data points basis trade and customs data, with data points for recent months (where ‘official’ data not yet available) estimated from available industry data and data derived from vessel movements.;;;;;;;;;;;;;;;
547347: Monthly global seaborne iron ore trade growth indicator based on a “basket” of seaborne trade flows accounting for ~90% of total global seaborne iron ore trade in tonnes. Historical data points basis trade and customs data, with data points for recent months (where ‘official’ data not yet available) estimated from available industry data and data derived from vessel movements. Volume index basis avg. 2014 = 100.;;;;;;;;;;;;;;;
547348: Monthly global seaborne coal trade growth indicator based on a “basket” of seaborne trade flows accounting for ~90% of total global seaborne coal trade in tonnes. Historical data points basis trade and customs data, with data points for recent months (where ‘official’ data not yet available) estimated from available industry data and data derived from vessel movements. Volume index basis avg. 2014 = 100.;;;;;;;;;;;;;;;
547349: Monthly global seaborne grain trade growth indicator based on a “basket” of seaborne trade flows accounting for ~90% of total global seaborne grain trade in tonnes. Historical data points basis trade and customs data, with data points for recent months (where ‘official’ data not yet available) estimated from available industry data and data derived from vessel movements. Volume index basis avg. 2014 = 100.;;;;;;;;;;;;;;;
547350: Monthly global seaborne minor bulk trade growth indicator based on a “basket” of seaborne trade flows accounting for ~60% of total global seaborne minor bulk trade in tonnes. Historical data points basis trade and customs data, with data points for recent months (where ‘official’ data not yet available) estimated from available industry data and data derived from vessel movements. Volume index basis avg. 2014 = 100.;;;;;;;;;;;;;;;
547351: Monthly global seaborne dry bulk trade growth indicator based on a “basket” of seaborne trade flows accounting for ~80% of total global seaborne dry bulk trade in tonnes. Historical data points basis trade and customs data, with data points for recent months (where ‘official’ data not yet available) estimated from available industry data and data derived from vessel movements. Volume index basis avg. 2014 = 100.;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
© Clarkson Research Services Limited 2024;;;;;;;;;;;;;;;
