;OC PRODUCTION - TOTAL INDUSTRY EXCL. CONSTRUCTION VOLA;OC PRODUCTION - TOTAL INDUSTRY EXCL. CONSTRUCTION SADJ
15/01/1975;43,15;
15/02/1975;42,7;
15/03/1975;42,54;
15/04/1975;42,24;
15/05/1975;42,17;
15/06/1975;42,43;
15/07/1975;42,46;
15/08/1975;42,84;
15/09/1975;43,05;
15/10/1975;43,4;
15/11/1975;43,56;
15/12/1975;44;
15/01/1976;44,54;3,2176
15/02/1976;45,01;5,4056
15/03/1976;45,26;6,3883
15/04/1976;45,7;8,1974
15/05/1976;46,14;9,4032
15/06/1976;46,28;9,0592
15/07/1976;46,32;9,0936
15/08/1976;46,5;8,5285
15/09/1976;46,92;8,9935
15/10/1976;46,97;8,2219
15/11/1976;47,47;8,9642
15/12/1976;47,67;8,3442
15/01/1977;47,94;7,6303
15/02/1977;47,95;6,5177
15/03/1977;48,15;6,3938
15/04/1977;48,28;5,6426
15/05/1977;48,26;4,5919
15/06/1977;48,4;4,5909
15/07/1977;48,11;3,8603
15/08/1977;48,54;4,3969
15/09/1977;48,64;3,6714
15/10/1977;48,62;3,5132
15/11/1977;48,63;2,4476
15/12/1977;49;2,7903
15/01/1978;48,89;1,9999
15/02/1978;48,78;1,7442
15/03/1978;49,12;1,9987
15/04/1978;50,12;3,8068
15/05/1978;49,91;3,4332
15/06/1978;50,09;3,4957
15/07/1978;50,43;4,8237
15/08/1978;50,71;4,4634
15/09/1978;51,13;5,1251
15/10/1978;51,24;5,3859
15/11/1978;51,56;6,0329
15/12/1978;52,38;6,8971
15/01/1979;51,43;5,1852
15/02/1979;51,82;6,2295
15/03/1979;52,16;6,1879
15/04/1979;52,1;3,9552
15/05/1979;52,54;5,2632
15/06/1979;52,8;5,4161
15/07/1979;52,86;4,8198
15/08/1979;52,97;4,4501
15/09/1979;52,86;3,3707
15/10/1979;52,98;3,3874
15/11/1979;53,28;3,337
15/12/1979;53,49;2,1227
15/01/1980;53,63;4,2764
15/02/1980;53,74;3,6941
15/03/1980;53,73;3,0102
15/04/1980;53,09;1,8951
15/05/1980;52,26;-0,5282
15/06/1980;52,05;-1,431
15/07/1980;51,68;-2,2305
15/08/1980;51,64;-2,493
15/09/1980;51,5;-2,576
15/10/1980;51,96;-1,9228
15/11/1980;52,51;-1,457
15/12/1980;52,61;-1,6526
15/01/1981;52,36;-2,3678
15/02/1981;52,61;-2,095
15/03/1981;52,6;-2,0963
15/04/1981;52,53;-1,0457
15/05/1981;52,59;0,618
15/06/1981;52,88;1,593
15/07/1981;53,18;2,9121
15/08/1981;52,91;2,4405
15/09/1981;53,21;3,3228
15/10/1981;53,15;2,3063
15/11/1981;52,84;0,6292
15/12/1981;52,43;-0,3352
15/01/1982;52,19;-0,3226
15/02/1982;52,35;-0,488
15/03/1982;52,36;-0,4482
15/04/1982;52,15;-0,7348
15/05/1982;51,82;-1,4511
15/06/1982;51,5;-2,6057
15/07/1982;51,26;-3,6194
15/08/1982;51,04;-3,53
15/09/1982;51,2;-3,77
15/10/1982;50,53;-4,9416
15/11/1982;50,54;-4,3533
15/12/1982;50,39;-3,8985
15/01/1983;51,01;-2,2638
15/02/1983;50,87;-2,8364
15/03/1983;51,16;-2,3018
15/04/1983;51,52;-1,2011
15/05/1983;51,63;-0,3675
15/06/1983;52,04;1,0554
15/07/1983;52,17;1,7676
15/08/1983;52,7;3,2607
15/09/1983;53,28;4,0507
15/10/1983;53,42;5,7282
15/11/1983;53,85;6,5631
15/12/1983;54,36;7,8848
15/01/1984;54,91;7,6442
15/02/1984;55,01;8,1392
15/03/1984;55,01;7,5267
15/04/1984;55;6,7517
15/05/1984;55,56;7,6093
15/06/1984;55,19;6,0417
15/07/1984;55,82;7,0043
15/08/1984;56,29;6,8134
15/09/1984;56,22;5,5343
15/10/1984;56,35;5,4763
15/11/1984;56,38;4,6988
15/12/1984;56,66;4,2366
15/01/1985;56,94;3,6934
15/02/1985;57,14;3,8754
15/03/1985;57,29;4,144
15/04/1985;57,19;3,9797
15/05/1985;57,62;3,7018
15/06/1985;57,48;4,1438
15/07/1985;57,48;2,9798
15/08/1985;57,55;2,2251
15/09/1985;57,61;2,4715
15/10/1985;57,69;2,3858
15/11/1985;58,2;3,2191
15/12/1985;57,78;1,976
15/01/1986;58,08;2,0127
15/02/1986;58,08;1,6409
15/03/1986;57,91;1,0901
15/04/1986;58,08;1,5599
15/05/1986;57,59;-0,046
15/06/1986;57,95;0,8186
15/07/1986;58,15;1,1565
15/08/1986;57,8;0,4466
15/09/1986;58,14;0,9183
15/10/1986;58,19;0,8629
15/11/1986;58,12;-0,1372
15/12/1986;58,66;1,5221
15/01/1987;58,09;0,0083
15/02/1987;58,99;1,5728
15/03/1987;59,18;2,1827
15/04/1987;59,42;2,3124
15/05/1987;59,78;3,8005
15/06/1987;60,03;3,5994
15/07/1987;60,21;3,5449
15/08/1987;60,52;4,7077
15/09/1987;60,8;4,5785
15/10/1987;61,56;5,7916
15/11/1987;61,84;6,4008
15/12/1987;62,09;5,8412
15/01/1988;62,35;7,3315
15/02/1988;62,76;6,3857
15/03/1988;62,72;5,9952
15/04/1988;63,01;6,0306
15/05/1988;63,02;5,4218
15/06/1988;63,28;5,415
15/07/1988;63,19;4,9513
15/08/1988;63,65;5,1622
15/09/1988;63,88;5,0583
15/10/1988;63,89;3,7886
15/11/1988;64,45;4,2184
15/12/1988;64,92;4,563
15/01/1989;65,01;4,2818
15/02/1989;64,91;3,4306
15/03/1989;65,32;4,1362
15/04/1989;65,56;4,0519
15/05/1989;64,92;3,0203
15/06/1989;65,59;3,6485
15/07/1989;65,25;3,2531
15/08/1989;65,57;3,0236
15/09/1989;65,61;2,7087
15/10/1989;65,47;2,4684
15/11/1989;65,83;2,1496
15/12/1989;66,29;2,1175
15/01/1990;65,95;1,4348
15/02/1990;66,09;1,818
15/03/1990;66,88;2,3868
15/04/1990;66,7;1,7373
15/05/1990;66,91;3,0605
15/06/1990;67,15;2,3788
15/07/1990;67,2;2,9888
15/08/1990;67,48;2,9047
15/09/1990;67,53;2,9207
15/10/1990;67,62;3,2882
15/11/1990;67,15;1,9987
15/12/1990;67,18;1,3364
15/01/1991;67,06;1,6806
15/02/1991;66,86;1,1698
15/03/1991;66,43;-0,6649
15/04/1991;66,36;-0,5127
15/05/1991;66,6;-0,4677
15/06/1991;66,67;-0,7222
15/07/1991;66,73;-0,693
15/08/1991;66,48;-1,4706
15/09/1991;66,74;-1,1586
15/10/1991;66,89;-1,0887
15/11/1991;67,05;-0,1489
15/12/1991;66,7;-0,7127
15/01/1992;66,73;-0,4916
15/02/1992;66,97;0,1644
15/03/1992;66,95;0,7789
15/04/1992;67,02;0,9911
15/05/1992;66,67;0,1142
15/06/1992;66,77;0,1529
15/07/1992;66,94;0,3198
15/08/1992;66,23;-0,3882
15/09/1992;66,8;0,0848
15/10/1992;66,73;-0,2386
15/11/1992;66,36;-1,0215
15/12/1992;65,97;-1,0962
15/01/1993;66,31;-0,6251
15/02/1993;66,45;-0,784
15/03/1993;66,07;-1,3097
15/04/1993;66,34;-1,0152
15/05/1993;66,43;-0,3714
15/06/1993;66,16;-0,9127
15/07/1993;66,14;-1,2011
15/08/1993;66,16;-0,0989
15/09/1993;66,73;-0,101
15/10/1993;66,77;0,0645
15/11/1993;66,91;0,825
15/12/1993;67,19;1,8502
15/01/1994;67,43;1,6957
15/02/1994;67,68;1,8453
15/03/1994;68,15;3,1473
15/04/1994;68,68;3,5369
15/05/1994;68,91;3,7371
15/06/1994;69,32;4,7735
15/07/1994;69,44;4,9958
15/08/1994;70,06;5,8965
15/09/1994;70,29;5,3264
15/10/1994;70,85;6,1183
15/11/1994;71,31;6,5719
15/12/1994;71,89;6,9898
15/01/1995;71,65;6,2555
15/02/1995;71,53;5,6965
15/03/1995;71,64;5,1096
15/04/1995;72,02;4,8667
15/05/1995;72;4,4848
15/06/1995;72,05;3,9446
15/07/1995;71,82;3,4221
15/08/1995;72,37;3,2963
15/09/1995;72,32;2,8874
15/10/1995;72,06;1,7018
15/11/1995;72,73;1,9922
15/12/1995;73,52;2,2702
15/01/1996;73,05;1,9491
15/02/1996;73,26;2,4135
15/03/1996;73,23;2,2245
15/04/1996;73,53;2,0897
15/05/1996;74,01;2,7891
15/06/1996;74,25;3,0566
15/07/1996;74,29;3,4339
15/08/1996;74,62;3,1049
15/09/1996;75,02;3,7408
15/10/1996;75,12;4,2421
15/11/1996;75,7;4,0784
15/12/1996;76,02;3,3983
15/01/1997;76,14;4,227
15/02/1997;76,83;4,8738
15/03/1997;77,25;5,4883
15/04/1997;77,65;5,6037
15/05/1997;77,8;5,1192
15/06/1997;78,49;5,7113
15/07/1997;78,93;6,2557
15/08/1997;79,2;6,1344
15/09/1997;79,47;5,9259
15/10/1997;79,98;6,4675
15/11/1997;79,99;5,6724
15/12/1997;80,1;5,372
15/01/1998;80,44;5,6592
15/02/1998;80,5;4,7755
15/03/1998;80,34;4,0015
15/04/1998;80,32;3,4334
15/05/1998;80,5;3,4772
15/06/1998;80,14;2,0969
15/07/1998;80,18;1,5751
15/08/1998;80,35;1,4552
15/09/1998;80,71;1,5669
15/10/1998;80,83;1,0662
15/11/1998;80,71;0,904
15/12/1998;80,61;0,6313
15/01/1999;81,45;1,2539
15/02/1999;81,47;1,2036
15/03/1999;81,97;2,0305
15/04/1999;81,83;1,8903
15/05/1999;82,59;2,5928
15/06/1999;82,69;3,1766
15/07/1999;83,27;3,8525
15/08/1999;83,41;3,8098
15/09/1999;83,91;3,9579
15/10/1999;84,45;4,4751
15/11/1999;85,19;5,5528
15/12/1999;85,4;5,9507
15/01/2000;85,25;4,6576
15/02/2000;85,88;5,4163
15/03/2000;86,33;5,3181
15/04/2000;86,95;6,2557
15/05/2000;87,7;6,1886
15/06/2000;87,65;6,0035
15/07/2000;87,83;5,4836
15/08/2000;88,37;5,9458
15/09/2000;88,05;4,9326
15/10/2000;88,19;4,4352
15/11/2000;88,47;3,8408
15/12/2000;88,73;3,8909
15/01/2001;87,58;2,7344
15/02/2001;87,57;1,973
15/03/2001;87,09;0,8833
15/04/2001;86,47;-0,5584
15/05/2001;86,33;-1,5653
15/06/2001;86,17;-1,6913
15/07/2001;85,23;-2,9582
15/08/2001;85,94;-2,7441
15/09/2001;85,13;-3,316
15/10/2001;84,57;-4,1085
15/11/2001;84,21;-4,8068
15/12/2001;84,3;-4,987
15/01/2002;84,61;-3,3927
15/02/2002;85,03;-2,8997
15/03/2002;85,65;-1,6538
15/04/2002;85,84;-0,7244
15/05/2002;86,51;0,2144
15/06/2002;86,49;0,372
15/07/2002;86,83;1,875
15/08/2002;87,05;1,2901
15/09/2002;87,18;2,4106
15/10/2002;87,05;2,9361
15/11/2002;87,47;3,8678
15/12/2002;87,07;3,2799
15/01/2003;87,77;3,7365
15/02/2003;87,84;3,2981
15/03/2003;87,77;2,4694
15/04/2003;87,38;1,7942
15/05/2003;87,03;0,6008
15/06/2003;87,27;0,9047
15/07/2003;87,9;1,226
15/08/2003;87,66;0,6977
15/09/2003;88,27;1,255
15/10/2003;89,29;2,5761
15/11/2003;89,45;2,266
15/12/2003;89,76;3,0914
15/01/2004;90,1;2,6612
15/02/2004;90,62;3,1731
15/03/2004;90,48;3,0913
15/04/2004;91,19;4,3584
15/05/2004;91,43;5,0483
15/06/2004;91,21;4,5179
15/07/2004;91,69;4,3199
15/08/2004;90,93;3,7305
15/09/2004;91,49;3,6424
15/10/2004;91,68;2,6739
15/11/2004;91,72;2,5393
15/12/2004;91,5;1,9442
15/01/2005;92,87;3,0672
15/02/2005;92,74;2,3394
15/03/2005;92,75;2,5041
15/04/2005;93,53;2,5608
15/05/2005;93,1;1,8353
15/06/2005;93,49;2,4953
15/07/2005;93,47;1,9397
15/08/2005;93,48;2,8002
15/09/2005;93,64;2,3501
15/10/2005;94,04;2,5759
15/11/2005;95,39;3,9966
15/12/2005;95,54;4,4141
15/01/2006;95,84;3,205
15/02/2006;95,85;3,3498
15/03/2006;96,43;3,9673
15/04/2006;96,81;3,5129
15/05/2006;97,29;4,4976
15/06/2006;97,53;4,3264
15/07/2006;97,23;4,017
15/08/2006;97,8;4,6301
15/09/2006;97,89;4,5355
15/10/2006;97,96;4,1687
15/11/2006;98,36;3,1112
15/12/2006;99,18;3,8035
15/01/2007;99,04;3,3359
15/02/2007;99,52;3,827
15/03/2007;99,87;3,5699
15/04/2007;99,72;3,0032
15/05/2007;100,44;3,2382
15/06/2007;100,28;2,8144
15/07/2007;100,44;3,3
15/08/2007;101,16;3,4351
15/09/2007;100,94;3,1245
15/10/2007;101,42;3,5331
15/11/2007;101,29;2,9836
15/12/2007;101,63;2,4692
15/01/2008;102,22;3,21
15/02/2008;102,19;2,6785
15/03/2008;101,58;1,7107
15/04/2008;101,71;2,0014
15/05/2008;100,53;0,0908
15/06/2008;100,16;-0,1178
15/07/2008;99,71;-0,7258
15/08/2008;98,38;-2,7494
15/09/2008;96,77;-4,1351
15/10/2008;95,9;-5,4459
15/11/2008;92,63;-8,556
15/12/2008;89,14;-12,2903
15/01/2009;85,94;-15,9234
15/02/2009;84,81;-16,9999
15/03/2009;84,16;-17,1507
15/04/2009;84,17;-17,2479
15/05/2009;84,82;-15,6336
15/06/2009;85,4;-14,7348
15/07/2009;86,11;-13,6383
15/08/2009;86,59;-11,9898
15/09/2009;88,09;-8,9667
15/10/2009;88,4;-7,8218
15/11/2009;89,17;-3,7282
15/12/2009;89,17;0,0376
15/01/2010;90,29;5,0603
15/02/2010;90,48;6,6832
15/03/2010;91,55;8,7817
15/04/2010;92,04;9,3516
15/05/2010;93,11;9,7849
15/06/2010;93,28;9,2203
15/07/2010;93,35;8,4075
15/08/2010;93,81;8,3369
15/09/2010;94,07;6,7813
15/10/2010;94,21;6,5777
15/11/2010;94,66;6,1483
15/12/2010;95,23;6,7981
15/01/2011;95,7;5,9889
15/02/2011;95,56;5,6097
15/03/2011;94,08;2,7688
15/04/2011;94,02;2,1467
15/05/2011;94,97;1,9872
15/06/2011;95,25;2,1163
15/07/2011;95,89;2,7243
15/08/2011;96,43;2,7993
15/09/2011;96,14;2,208
15/10/2011;96,66;2,5958
15/11/2011;96,41;1,8589
15/12/2011;96,68;1,524
15/01/2012;96,82;1,1736
15/02/2012;96,89;1,3971
15/03/2012;96,74;2,8231
15/04/2012;96,89;3,0506
15/05/2012;97,12;2,2639
15/06/2012;96,59;1,401
15/07/2012;96,71;0,8502
15/08/2012;96,45;0,018
15/09/2012;95,77;-0,3899
15/10/2012;95,77;-0,9155
15/11/2012;95,68;-0,7609
15/12/2012;96,03;-0,6704
15/01/2013;95,75;-1,1085
15/02/2013;96,2;-0,7175
15/03/2013;96,66;-0,0827
15/04/2013;96,66;-0,2319
15/05/2013;96,94;-0,1765
15/06/2013;97,16;0,5949
15/07/2013;97,15;0,4584
15/08/2013;97,45;1,0336
15/09/2013;97,91;2,2406
15/10/2013;97,95;2,268
15/11/2013;98,52;2,9708
15/12/2013;98,46;2,5292
15/01/2014;98,78;3,1661
15/02/2014;99,12;3,0428
15/03/2014;99,44;2,8798
15/04/2014;99,44;2,873
15/05/2014;99,26;2,3895
15/06/2014;99,55;2,4603
15/07/2014;99,88;2,8079
15/08/2014;98,79;1,3803
15/09/2014;99,63;1,7555
15/10/2014;99,63;1,7141
15/11/2014;99,8;1,2973
15/12/2014;100,31;1,8768
15/01/2015;100;1,2364
15/02/2015;99,99;0,8746
15/03/2015;100,03;0,5951
15/04/2015;99,96;0,5269
15/05/2015;99,77;0,514
15/06/2015;100,07;0,522
15/07/2015;100,37;0,4959
15/08/2015;100;1,2281
15/09/2015;100,45;0,8164
15/10/2015;100,26;0,6375
15/11/2015;99,74;-0,0598
15/12/2015;99,35;-0,9625
15/01/2016;100,43;0,4255
15/02/2016;100,03;0,0429
15/03/2016;99,7;-0,3334
15/04/2016;100,08;0,1131
15/05/2016;99,43;-0,3379
15/06/2016;99,86;-0,2143
15/07/2016;99,81;-0,5641
15/08/2016;100,24;0,232
15/09/2016;100,09;-0,3591
15/10/2016;100,42;0,1573
15/11/2016;101,04;1,3016
15/12/2016;101,07;1,7356
15/01/2017;101,1;0,6658
15/02/2017;101,14;1,102
15/03/2017;101,56;1,8649
15/04/2017;102,31;2,2335
15/05/2017;102,43;3,0182
15/06/2017;102,51;2,6624
15/07/2017;102,6;2,8003
15/08/2017;103,16;2,9155
15/09/2017;102,94;2,8475
15/10/2017;103,42;2,9926
15/11/2017;104,31;3,2319
15/12/2017;104,86;3,7514
15/01/2018;104,03;2,8997
15/02/2018;104,38;3,206
15/03/2018;104,83;3,2246
15/04/2018;105,02;2,6523
15/05/2018;105,1;2,5984
15/06/2018;105,33;2,7467
15/07/2018;105;2,3388
15/08/2018;105,74;2,5018
15/09/2018;104,97;1,9798
15/10/2018;105,66;2,1603
15/11/2018;104,9;0,5705
15/12/2018;104,84;-0,0184
15/01/2019;104,69;0,6316
15/02/2019;104,48;0,0953
15/03/2019;104,77;-0,0602
15/04/2019;104,72;-0,2927
15/05/2019;105,19;0,0859
15/06/2019;104,32;-0,9613
15/07/2019;104,47;-0,5061
15/08/2019;104,34;-1,3207
15/09/2019;104,78;-0,1817
15/10/2019;103,98;-1,5913
15/11/2019;103,96;-0,8942
15/12/2019;103,64;-1,1481
15/01/2020;104,13;-0,5263
15/02/2020;103,88;-0,5762
15/03/2020;97,87;-6,5867
15/04/2020;83,86;-19,9182
15/05/2020;87,32;-16,9809
15/06/2020;93,56;-10,3121
15/07/2020;97,66;-6,5175
15/08/2020;99,14;-4,9888
15/09/2020;100,09;-4,4823
15/10/2020;101,55;-2,331
15/11/2020;102,13;-1,7632
15/12/2020;102,54;-1,0561
15/01/2021;103,6;-0,5134
15/02/2021;102,11;-1,7016
15/03/2021;103,6;5,8577
15/04/2021;103,87;23,8686
15/05/2021;103,21;18,1949
15/06/2021;103,97;11,1296
15/07/2021;104,39;6,8909
15/08/2021;103,62;4,5211
15/09/2021;102,48;2,3894
15/10/2021;104,01;2,4202
15/11/2021;105,64;3,4415
15/12/2021;105,95;3,3205
15/01/2022;105,73;2,0596
15/02/2022;106,34;4,1456
15/03/2022;106,29;2,5966
15/04/2022;106,37;2,3983
15/05/2022;105,95;2,6477
15/06/2022;106,72;2,6434
15/07/2022;106,3;1,8274
15/08/2022;106,98;3,2396
15/09/2022;106,96;4,3766
15/10/2022;106,19;2,099
15/11/2022;106,09;0,4207
15/12/2022;105,3;-0,6117
15/01/2023;104,99;-0,7043
15/02/2023;105,51;-0,7807
15/03/2023;105,57;-0,6816
15/04/2023;105,56;-0,7625
15/05/2023;105,42;-0,4936
15/06/2023;105,56;-1,0836
15/07/2023;105,2;-1,0352
15/08/2023;105,52;-1,3571
15/09/2023;105,4;-1,4594
15/10/2023;105,11;-1,0191
15/11/2023;105,05;-0,9806
;;
;;
;;