Shipping Intelligence Network Timeseries;;;;
Created 23 February 2024 11:56;;;;
;;;;
;540733;540734;540735;540736
Date;Capesize Bulkcarrier Fleet - Average Age [Years];Panamax Bulkcarrier Fleet - Average Age [Years];Handymax Bulkcarrier Fleet - Average Age [Years];Handysize Bulkcarrier Fleet - Average Age [Years]
Jan-1993;10.52516;11.51185;11.20611;14.77596
Feb-1993;10.45787;11.5602;11.24731;14.85025
Mar-1993;10.37027;11.56913;11.31475;14.92082
Apr-1993;10.36613;11.65246;11.31378;14.97388
May-1993;10.33221;11.64795;11.39711;15.02534
Jun-1993;10.32908;11.66143;11.46443;15.0898
Jul-1993;10.34543;11.69225;11.54777;15.1607
Aug-1993;10.31227;11.65631;11.6311;15.2189
Sep-1993;10.25774;11.66654;11.71443;15.28629
Oct-1993;10.28382;11.6465;11.77401;15.34541
Nov-1993;10.31167;11.71266;11.80322;15.40126
Dec-1993;10.38544;11.76156;11.88636;15.4618
Jan-1994;10.35124;11.79324;11.9162;15.46905
Feb-1994;10.37133;11.80792;11.98133;15.53159
Mar-1994;10.37167;11.83993;12.01418;15.58113
Apr-1994;10.37865;11.82332;12.02313;15.6411
May-1994;10.27127;11.80156;12.02344;15.7056
Jun-1994;10.3546;11.78432;12.00139;15.76812
Jul-1994;10.28385;11.80108;11.98485;15.83524
Aug-1994;10.23333;11.75535;11.8513;15.89063
Sep-1994;10.27569;11.75669;11.81911;15.9501
Oct-1994;10.25278;11.70581;11.74332;15.96694
Nov-1994;10.24361;11.63984;11.69706;16.0123
Dec-1994;10.3014;11.68401;11.73371;16.0784
Jan-1995;10.35021;11.68711;11.7395;16.12377
Feb-1995;10.16564;11.59273;11.77457;16.15893
Mar-1995;10.14435;11.53269;11.78071;16.22346
Apr-1995;10.09385;11.46358;11.80257;16.25829
May-1995;10.12802;11.50163;11.75959;16.32373
Jun-1995;10.13789;11.40021;11.69339;16.34857
Jul-1995;10.17698;11.45399;11.6444;16.39444
Aug-1995;10.21169;11.41975;11.66946;16.40932
Sep-1995;10.31226;11.48244;11.64496;16.47527
Oct-1995;10.3713;11.56578;11.54303;16.501
Nov-1995;10.40601;11.53204;11.54691;16.56109
Dec-1995;10.45553;11.61537;11.56027;16.60549
Jan-1996;10.68912;11.64523;11.53937;16.60815
Feb-1996;10.53224;11.61201;11.53988;16.65091
Mar-1996;10.48608;11.62407;11.5546;16.68808
Apr-1996;10.44656;11.66183;11.51558;16.72837
May-1996;10.43304;11.67301;11.45891;16.75195
Jun-1996;10.39304;11.72774;11.36943;16.80028
Jul-1996;10.3532;11.73972;11.30629;16.82625
Aug-1996;10.14725;11.76559;11.07999;16.81741
Sep-1996;10.13723;11.75153;11.01931;16.86907
Oct-1996;10.07423;11.77395;10.94011;16.87404
Nov-1996;10.06014;11.76853;10.98307;16.89498
Dec-1996;10.03441;11.78074;10.92695;16.92611
Jan-1997;10.04318;11.80676;10.90775;16.93803
Feb-1997;9.89348;11.76304;10.81628;16.93566
Mar-1997;9.79106;11.74076;10.85568;16.93115
Apr-1997;9.73217;11.68531;10.82011;16.91723
May-1997;9.74608;11.60101;10.82384;16.91531
Jun-1997;9.60511;11.65672;10.78061;16.90421
Jul-1997;9.52721;11.60883;10.8066;16.92802
Aug-1997;9.6196;11.57009;10.79666;16.9431
Sep-1997;9.63468;11.56651;10.78269;16.94792
Oct-1997;9.65776;11.51647;10.69961;16.98591
Nov-1997;9.74377;11.48104;10.70429;16.96973
Dec-1997;9.80729;11.48282;10.73456;17.02205
Jan-1998;9.79133;11.46974;10.70443;17.01265
Feb-1998;9.80404;11.3728;10.60551;17.0059
Mar-1998;9.70579;11.32099;10.53869;17.02571
Apr-1998;9.78913;11.19478;10.52356;17.01971
May-1998;9.83995;11.17063;10.46353;17.01057
Jun-1998;9.87475;11.192;10.43386;17.0266
Jul-1998;9.82548;11.16521;10.42755;17.03624
Aug-1998;9.82906;11.13189;10.42692;17.04635
Sep-1998;9.81862;11.17416;10.42268;17.05877
Oct-1998;9.81979;11.2034;10.3936;17.07023
Nov-1998;9.8201;11.19298;10.4186;17.06722
Dec-1998;9.88306;11.22626;10.42745;17.09305
Jan-1999;9.86065;11.15673;10.4207;17.10922
Feb-1999;9.85097;11.13052;10.35725;17.11504
Mar-1999;9.87163;11.12938;10.3484;17.1288
Apr-1999;9.84894;11.01758;10.2994;17.12765
May-1999;9.74363;10.98958;10.28923;17.1176
Jun-1999;9.7404;11.04094;10.33998;17.14735
Jul-1999;9.68381;11.02455;10.34451;17.13076
Aug-1999;9.66907;11.02333;10.40686;17.16392
Sep-1999;9.70336;11.02137;10.42772;17.19518
Oct-1999;9.72245;10.97731;10.42872;17.21265
Nov-1999;9.72719;10.98997;10.47;17.26896
Dec-1999;9.79038;10.99513;10.49209;17.31507
Jan-2000;9.85528;10.96015;10.53273;17.3588
Feb-2000;9.82839;10.90279;10.47142;17.38816
Mar-2000;9.85719;10.94001;10.49135;17.43209
Apr-2000;9.8269;10.87999;10.52938;17.46304
May-2000;9.85017;10.91788;10.5757;17.51036
Jun-2000;9.91347;10.92408;10.57429;17.55986
Jul-2000;9.92185;10.98469;10.5528;17.5919
Aug-2000;9.95482;11.03386;10.55698;17.6304
Sep-2000;9.97804;11.08299;10.55487;17.65377
Oct-2000;9.93416;11.08053;10.61825;17.68146
Nov-2000;9.96865;11.08477;10.67239;17.68016
Dec-2000;9.99259;11.10069;10.72415;17.72488
Jan-2001;10.00033;11.15037;10.79518;17.73747
Feb-2001;10.02411;11.03371;10.71372;17.72115
Mar-2001;10.04811;11.02977;10.74484;17.76123
Apr-2001;10.01386;10.90619;10.73207;17.73629
May-2001;10.09719;10.86569;10.66437;17.73507
Jun-2001;10.07896;10.80048;10.61061;17.73765
Jul-2001;10.10344;10.69766;10.59147;17.758
Aug-2001;10.12812;10.61155;10.56679;17.77568
Sep-2001;10.15838;10.55989;10.55334;17.79525
Oct-2001;10.07102;10.51878;10.52923;17.82353
Nov-2001;10.1179;10.50372;10.5403;17.86412
Dec-2001;10.0423;10.44447;10.48738;17.88848
Jan-2002;10.08508;10.4857;10.53227;17.92786
Feb-2002;10.0079;10.40177;10.47714;17.87696
Mar-2002;9.98737;10.42979;10.5132;17.89049
Apr-2002;10.0327;10.38631;10.47207;17.91275
May-2002;10.07013;10.44111;10.49941;17.93303
Jun-2002;10.0339;10.41215;10.50841;17.95956
Jul-2002;10.06764;10.45143;10.52705;17.97934
Aug-2002;10.11288;10.43482;10.46557;18.00575
Sep-2002;10.1454;10.44275;10.45603;18.0393
Oct-2002;10.20958;10.49677;10.44069;18.0668
Nov-2002;10.23346;10.49232;10.44314;18.09643
Dec-2002;10.31679;10.55658;10.46638;18.12253
Jan-2003;10.40012;10.61111;10.53179;18.15469
Feb-2003;10.40551;10.64076;10.53457;18.15374
Mar-2003;10.48885;10.70486;10.56911;18.20267
Apr-2003;10.51356;10.77852;10.58124;18.21895
May-2003;10.57734;10.80588;10.60257;18.24762
Jun-2003;10.57537;10.86975;10.62817;18.27751
Jul-2003;10.60024;10.91295;10.63818;18.32071
Aug-2003;10.58227;10.98647;10.69177;18.32477
Sep-2003;10.58817;11.04869;10.71305;18.37751
Oct-2003;10.63291;11.0508;10.7699;18.43131
Nov-2003;10.65842;11.11432;10.78156;18.47655
Dec-2003;10.70326;11.1877;10.80454;18.52142
Jan-2004;10.74807;11.24822;10.81691;18.55237
Feb-2004;10.73707;11.27593;10.83803;18.56918
Mar-2004;10.71023;11.29916;10.86158;18.50905
Apr-2004;10.75583;11.31266;10.86636;18.5535
May-2004;10.82024;11.32651;10.91488;18.59939
Jun-2004;10.80926;11.34069;10.95467;18.64562
Jul-2004;10.83906;11.36499;10.98582;18.6943
Aug-2004;10.84784;11.36026;11.00842;18.7184
Sep-2004;10.89399;11.39489;11.04846;18.7788
Oct-2004;10.87267;11.38136;11.02849;18.78978
Nov-2004;10.91906;11.40694;11.06049;18.8356
Dec-2004;10.94426;11.41361;11.07562;18.87239
Jan-2005;10.98526;11.46256;11.09522;18.90722
Feb-2005;10.96283;11.45792;11.08277;18.89389
Mar-2005;11.01018;11.48421;11.12399;18.91688
Apr-2005;10.99074;11.5015;11.11525;18.95249
May-2005;11.03852;11.49103;11.09875;18.97298
Jun-2005;11.03973;11.49062;11.10781;18.99322
Jul-2005;11.06993;11.5184;11.14245;19.02239
Aug-2005;11.07923;11.50924;11.11889;19.02145
Sep-2005;11.07467;11.55595;11.1698;19.03276
Oct-2005;11.05482;11.59692;11.19642;19.06261
Nov-2005;11.08643;11.60748;11.19913;19.07734
Dec-2005;11.04314;11.58656;11.21035;19.09939
Jan-2006;11.09239;11.60502;11.21949;19.08528
Feb-2006;11.04047;11.59293;11.23928;19.08712
Mar-2006;11.05689;11.64961;11.26719;19.11602
Apr-2006;11.07362;11.58855;11.23555;19.08598
May-2006;11.01395;11.56029;11.24093;19.10399
Jun-2006;11.02194;11.56542;11.28144;19.11021
Jul-2006;11.00757;11.5549;11.2872;19.11962
Aug-2006;11.07467;11.55965;11.30111;19.14374
Sep-2006;11.06084;11.56616;11.36132;19.17256
Oct-2006;11.09586;11.53342;11.39067;19.20118
Nov-2006;11.03457;11.57463;11.40483;19.25288
Dec-2006;11.07039;11.59072;11.41933;19.23364
Jan-2007;11.09053;11.61543;11.4645;19.26675
Feb-2007;11.03322;11.63201;11.51862;19.20912
Mar-2007;11.05471;11.65714;11.54852;19.25306
Apr-2007;11.06112;11.67419;11.58611;19.29945
May-2007;11.03773;11.67368;11.5906;19.31502
Jun-2007;11.07561;11.72411;11.59093;19.33283
Jul-2007;11.11352;11.74171;11.58612;19.34575
Aug-2007;11.07662;11.76258;11.57376;19.34092
Sep-2007;11.13007;11.78877;11.61903;19.35475
Oct-2007;11.16855;11.83133;11.63571;19.33709
Nov-2007;11.22196;11.87786;11.66709;19.3356
Dec-2007;11.21581;11.88781;11.67693;19.32434
Jan-2008;11.2251;11.91429;11.7163;19.30323
Feb-2008;11.24946;11.93936;11.69364;19.18362
Mar-2008;11.30332;11.96672;11.69735;19.2191
Apr-2008;11.32773;11.96945;11.70157;19.23458
May-2008;11.38638;12.04772;11.76336;19.17496
Jun-2008;11.43971;12.0587;11.75358;19.0835
Jul-2008;11.4549;12.10994;11.72856;19.07384
Aug-2008;11.53622;12.16601;11.76762;19.03076
Sep-2008;11.59817;12.18956;11.78777;19.00432
Oct-2008;11.68539;12.25574;11.80814;18.98794
Nov-2008;11.64217;12.28876;11.83118;18.97533
Dec-2008;11.52096;12.25597;11.78226;18.9233
Jan-2009;11.46139;12.20397;11.70722;18.64187
Feb-2009;11.46785;12.12099;11.57302;18.43228
Mar-2009;11.50763;12.14432;11.55277;18.17887
Apr-2009;11.51971;12.1903;11.53767;17.9571
May-2009;11.51264;12.1964;11.49774;17.77037
Jun-2009;11.52836;12.17267;11.47093;17.59511
Jul-2009;11.48629;12.16166;11.44729;17.43301
Aug-2009;11.38558;12.2092;11.43786;17.29506
Sep-2009;11.39271;12.26858;11.36952;17.09606
Oct-2009;11.27945;12.25903;11.34669;16.9712
Nov-2009;11.2255;12.28764;11.30806;16.79583
Dec-2009;11.18149;12.31019;11.2484;16.60695
Jan-2010;11.11099;12.3503;11.22296;16.46997
Feb-2010;10.97405;12.31349;11.08612;16.24324
Mar-2010;10.91116;12.30949;11.03866;16.12852
Apr-2010;10.73037;12.32244;10.95086;16.06993
May-2010;10.66528;12.26471;10.86192;15.97115
Jun-2010;10.57721;12.30575;10.76094;15.8614
Jul-2010;10.46834;12.25467;10.70764;15.77123
Aug-2010;10.21527;12.24404;10.62945;15.62374
Sep-2010;10.14695;12.23652;10.59511;15.52515
Oct-2010;10.053;12.19545;10.48098;15.47398
Nov-2010;9.9237;12.19022;10.44825;15.36116
Dec-2010;9.8796;12.11009;10.39093;15.24983
Jan-2011;9.783;12.07448;10.34488;15.18474
Feb-2011;9.48457;11.9505;10.18643;14.96778
Mar-2011;9.37695;11.93176;10.18229;14.89175
Apr-2011;9.17604;11.86774;10.01254;14.64103
May-2011;9.06583;11.75045;9.92917;14.52596
Jun-2011;8.83502;11.61825;9.792;14.3375
Jul-2011;8.61412;11.46431;9.70888;14.16466
Aug-2011;8.51826;11.2492;9.61891;14.03236
Sep-2011;8.45562;11.15398;9.58621;13.92388
Oct-2011;8.28323;10.97182;9.48493;13.6989
Nov-2011;8.2459;10.89881;9.40044;13.56654
Dec-2011;8.17363;10.84685;9.32346;13.43933
Jan-2012;8.17279;10.78697;9.29312;13.30421
Feb-2012;8.05637;10.56588;9.14006;13.0936
Mar-2012;7.97823;10.39158;9.06295;12.9799
Apr-2012;7.88267;10.16355;8.89738;12.81626
May-2012;7.7432;10.01688;8.80763;12.68004
Jun-2012;7.59516;9.83652;8.71284;12.54577
Jul-2012;7.44439;9.6728;8.55362;12.11836
Aug-2012;7.39655;9.59833;8.52097;12.02075
Sep-2012;7.41499;9.4821;8.49368;11.88745
Oct-2012;7.29672;9.33938;8.41532;11.77435
Nov-2012;7.27588;9.23989;8.39237;11.66753
Dec-2012;7.25617;9.13433;8.3169;11.57161
Jan-2013;7.30028;9.05818;8.32781;11.51553
Feb-2013;7.23468;8.8361;8.22592;11.34352
Mar-2013;7.21763;8.76189;8.216;11.28683
Apr-2013;7.17865;8.674;8.15746;11.16263
May-2013;7.18018;8.68642;8.12234;11.12866
Jun-2013;7.18055;8.65066;8.10562;11.05479
Jul-2013;7.21248;8.62504;8.12141;10.95916
Aug-2013;7.24288;8.60029;8.12383;10.8731
Sep-2013;7.26823;8.59506;8.14082;10.84253
Oct-2013;7.29282;8.58155;8.12256;10.77241
Nov-2013;7.32691;8.53594;8.07288;10.69165
Dec-2013;7.30015;8.51143;8.04249;10.64172
Jan-2014;7.35672;8.51867;8.05164;10.64244
Feb-2014;7.34306;8.46856;8.05246;10.57253
Mar-2014;7.32689;8.47691;8.09289;10.60084
Apr-2014;7.35434;8.48402;8.08503;10.562
May-2014;7.35663;8.46667;8.09159;10.5436
Jun-2014;7.36988;8.45395;8.11483;10.51058
Jul-2014;7.41136;8.4738;8.12814;10.41674
Aug-2014;7.44823;8.47498;8.08084;10.37714
Sep-2014;7.48563;8.47457;8.1006;10.37442
Oct-2014;7.50781;8.44829;8.11441;10.38293
Nov-2014;7.55389;8.43091;8.12059;10.35224
Dec-2014;7.59248;8.42785;8.09666;10.34835
Jan-2015;7.66641;8.47959;8.09924;10.35941
Feb-2015;7.60324;8.44085;8.05542;10.27634
Mar-2015;7.55978;8.46743;8.03245;10.18248
Apr-2015;7.52444;8.46066;8.00508;10.12916
May-2015;7.40506;8.39938;8.02595;10.05854
Jun-2015;7.38732;8.39921;7.99721;10.01178
Jul-2015;7.3998;8.37813;8.00698;9.93539
Aug-2015;7.4233;8.40576;8.01885;9.92503
Sep-2015;7.42889;8.42751;8.0415;9.90914
Oct-2015;7.44042;8.45241;8.00984;9.90507
Nov-2015;7.44451;8.49188;8.01957;9.89827
Dec-2015;7.48124;8.50159;8.0401;9.94635
Jan-2016;7.49954;8.47518;8.0651;9.93208
Feb-2016;7.4038;8.35238;8.01466;9.87019
Mar-2016;7.28395;8.33959;8.02273;9.81405
Apr-2016;7.20931;8.28225;7.98648;9.78122
May-2016;7.19217;8.27325;7.95309;9.74574
Jun-2016;7.1589;8.28137;7.97047;9.75505
Jul-2016;7.16662;8.30287;8.00233;9.75059
Aug-2016;7.21851;8.33504;8.03155;9.77184
Sep-2016;7.26718;8.38365;8.06985;9.79297
Oct-2016;7.27722;8.39522;8.07192;9.80634
Nov-2016;7.30099;8.41295;8.0782;9.84494
Dec-2016;7.36231;8.42834;8.09247;9.88646
Jan-2017;7.40764;8.47182;8.14181;9.9301
Feb-2017;7.34468;8.44218;8.10632;9.92154
Mar-2017;7.3697;8.46474;8.15595;9.94684
Apr-2017;7.36226;8.48151;8.17196;9.93923
May-2017;7.40136;8.51134;8.18951;9.9103
Jun-2017;7.4473;8.56448;8.19737;9.92097
Jul-2017;7.48854;8.57069;8.19036;9.94315
Aug-2017;7.54845;8.56032;8.20005;9.97869
Sep-2017;7.61083;8.61537;8.24301;10.01144
Oct-2017;7.61538;8.64973;8.30169;10.05586
Nov-2017;7.68074;8.6875;8.34909;10.12167
Dec-2017;7.70954;8.7492;8.40916;10.16662
Jan-2018;7.7692;8.8185;8.48286;10.2215
Feb-2018;7.76854;8.86291;8.49369;10.2486
Mar-2018;7.82457;8.93382;8.54357;10.3205
Apr-2018;7.87251;8.98539;8.60167;10.359
May-2018;7.94651;9.05077;8.67109;10.40853
Jun-2018;7.99156;9.09613;8.72696;10.44224
Jul-2018;8.04663;9.15057;8.78808;10.48659
Aug-2018;8.09891;9.21578;8.85261;10.53902
Sep-2018;8.15451;9.29546;8.92346;10.59759
Oct-2018;8.21295;9.35676;8.97749;10.65427
Nov-2018;8.2742;9.42165;9.03539;10.69166
Dec-2018;8.31683;9.48275;9.09441;10.75652
Jan-2019;8.36988;9.55119;9.17264;10.80792
Feb-2019;8.40542;9.57489;9.22521;10.8317
Mar-2019;8.4487;9.62842;9.2969;10.86538
Apr-2019;8.4667;9.6509;9.3389;10.92343
May-2019;8.48066;9.69322;9.39538;10.96197
Jun-2019;8.52444;9.71514;9.44211;11.00619
Jul-2019;8.57313;9.76129;9.49275;11.05432
Aug-2019;8.61161;9.77237;9.53946;11.11627
Sep-2019;8.64941;9.81868;9.56998;11.15487
Oct-2019;8.69791;9.85389;9.6114;11.211
Nov-2019;8.68948;9.88549;9.65804;11.24229
Dec-2019;8.71061;9.93441;9.6856;11.29818
Jan-2020;8.72402;9.98707;9.74004;11.33109
Feb-2020;8.68646;9.98361;9.76894;11.37481
Mar-2020;8.69796;10.03578;9.80443;11.41632
Apr-2020;8.71473;10.07118;9.83491;11.47217
May-2020;8.72905;10.08817;9.86984;11.53449
Jun-2020;8.74159;10.10548;9.9294;11.58954
Jul-2020;8.6874;10.10081;9.92535;11.62338
Aug-2020;8.72367;10.15203;9.9483;11.68084
Sep-2020;8.76599;10.18978;9.99267;11.71505
Oct-2020;8.75109;10.21842;10.03356;11.70832
Nov-2020;8.77117;10.26528;10.08786;11.74486
Dec-2020;8.80639;10.31643;10.13972;11.79634
Jan-2021;8.7645;10.3658;10.17841;11.84592
Feb-2021;8.73941;10.38727;10.21745;11.87933
Mar-2021;8.74852;10.43756;10.2756;11.92573
Apr-2021;8.78799;10.47582;10.30942;11.92461
May-2021;8.81333;10.52229;10.36581;11.9337
Jun-2021;8.86814;10.5724;10.42427;11.9645
Jul-2021;8.90762;10.59305;10.47232;12.00198
Aug-2021;8.94441;10.64471;10.51807;12.04605
Sep-2021;9.02296;10.68955;10.57348;12.08522
Oct-2021;9.05829;10.74323;10.61518;12.138
Nov-2021;9.11759;10.80056;10.67718;12.18158
Dec-2021;9.1527;10.85409;10.73305;12.24346
Jan-2022;9.21672;10.92621;10.80002;12.29707
Feb-2022;9.2565;10.96083;10.82737;12.33729
Mar-2022;9.30545;11.0254;10.89687;12.39596
Apr-2022;9.3435;11.0615;10.95691;12.43689
May-2022;9.39782;11.10339;11.02072;12.4808
Jun-2022;9.45352;11.13778;11.08724;12.53929
Jul-2022;9.52001;11.17972;11.14247;12.56932
Aug-2022;9.5718;11.24043;11.19762;12.60647
Sep-2022;9.64517;11.27358;11.24708;12.63757
Oct-2022;9.69928;11.30047;11.28589;12.67022
Nov-2022;9.75685;11.33925;11.33808;12.67664
Dec-2022;9.8087;11.36437;11.38457;12.70272
Jan-2023;9.86181;11.41054;11.41008;12.74568
Feb-2023;9.89936;11.44124;11.43999;12.77976
Mar-2023;9.96223;11.47116;11.49412;12.82922
Apr-2023;9.98153;11.51296;11.53073;12.86244
May-2023;10.03173;11.53902;11.57955;12.87554
Jun-2023;10.08942;11.56422;11.6074;12.91894
Jul-2023;10.1573;11.57857;11.63394;12.94634
Aug-2023;10.21477;11.59739;11.6686;12.98866
Sep-2023;10.25646;11.62063;11.67207;13.01439
Oct-2023;10.3242;11.65258;11.71295;13.06081
Nov-2023;10.38143;11.69825;11.753;13.11949
Dec-2023;10.45952;11.69686;11.78175;13.15474
Jan-2024;10.53758;11.75944;11.82685;13.21415
Feb-2024;10.56796;11.78635;11.8683;13.2622
;;;;
;;;;
;;;;
;;;;
;;;;
© Clarkson Research Services Limited 2024;;;;