"","Capesize.Bulkcarrier.Fleet...Average.Age..Years.","Panamax.Bulkcarrier.Fleet...Average.Age..Years.","Handymax.Bulkcarrier.Fleet...Average.Age..Years.","Handysize.Bulkcarrier.Fleet...Average.Age..Years."
"24-01-2012",8.14868810896002,10.7280741431718,9.25212644165377,13.2340606398329
"31-01-2012",8.11050252840249,10.663514259434,9.20127306113558,13.1743702170043
"07-02-2012",8.07787662884858,10.606825792904,9.1605431331319,13.124332486009
"14-02-2012",8.05081037763956,10.5580086868341,9.12993661687126,13.0839473967567
"21-02-2012",8.02930374767828,10.5170628923544,9.10945348171301,13.0532149088152
"28-02-2012",8.01335671743552,10.4839883684761,9.09909370715194,13.0321349914214
"06-03-2012",8.00296927094884,10.4587850820919,9.09885728281892,13.0207076234754
"13-03-2012",7.98891859137528,10.4218217543805,9.08439980861925,12.9998136383134
"20-03-2012",7.97120466464518,10.3730983483372,9.05572127007611,12.9694530150158
"28-03-2012",7.94982747302945,10.3126148151898,9.01282163848496,12.929625723193
"04-04-2012",7.92478699512651,10.2403710943897,8.95570087089797,12.8803317229753
"11-04-2012",7.89792401954315,10.1807451968954,8.9095242375212,12.8349854560013
"18-04-2012",7.869238519388,10.1337370630176,8.87429169212992,12.7935868768738
"25-04-2012",7.83873046594687,10.0993466457001,8.85000319945524,12.7561359441567
"02-05-2012",7.80639982867886,10.0775739105161,8.83665873518192,12.7226326203567
"09-05-2012",7.77443457676515,10.0515140861487,8.82272932988441,12.6952328221081
"16-05-2012",7.74283467820564,10.0211671465087,8.8082149696167,12.6739365219776
"23-05-2012",7.71160010136744,9.98653306121908,8.79311563984959,12.658743698648
"30-05-2012",7.68073081498435,9.9476117956086,8.77743132546857,12.6496543369139
"06-06-2012",7.65022678815231,9.90440331071411,8.76116201077097,12.6466684276696
"13-06-2012",7.61599847966436,9.85996661483618,8.73532549447375,12.6051147175653
"20-06-2012",7.57804585525364,9.81430166348868,8.6999217507112,12.5249931649993
"27-06-2012",7.53636887692846,9.76740841095933,8.65495074404293,12.4063036897655
"04-07-2012",7.4909675029684,9.71928681030614,8.60041242945056,12.2490461730524
"11-07-2012",7.45417596974792,9.68144346383296,8.55988015071672,12.1338687505786
"18-07-2012",7.42599424044431,9.65387833366368,8.53335386727304,12.0607713070607
"25-07-2012",7.40642228684009,9.63659139219766,8.52083355255976,12.029753769311
"01-08-2012",7.39546008934726,9.62958262213417,8.5223191940473,12.0408161062901
"08-08-2012",7.3902514704445,9.61826509135826,8.52272471629753,12.0413307509846
"15-08-2012",7.39079642492393,9.60263878854549,8.52205011972085,12.0312977039203
"22-08-2012",7.39709495332531,9.58270369804779,8.52029540363795,12.0107169550432
"29-08-2012",7.40914706195914,9.55845979991297,8.51746056629634,11.979588483761
"05-09-2012",7.42695276288486,9.5299070698699,8.51354560485382,11.9379122589045
"12-09-2012",7.4292899384796,9.4993631653914,8.50403338365596,11.901056883365
"19-09-2012",7.41615859108373,9.46682805590286,8.48892389318236,11.8690223202475
"26-09-2012",7.38755870755025,9.43230170883418,8.46821711830616,11.8418085374821
"03-10-2012",7.3434902592514,9.39578408962366,8.44191303829928,11.8194155078319
"10-10-2012",7.30976349250476,9.36342428065898,8.42211275163352,11.7969526329337
"17-10-2012",7.28637837354907,9.33522224954702,8.40881623848867,11.7744198903037
"24-10-2012",7.27333487897304,9.31117796805477,8.40202348555219,11.7518172573821
"30-10-2012",7.27063299572232,9.29129141211488,8.4017344860267,11.7291447115492
"06-11-2012",7.27827272109055,9.27556256181886,8.40794923962227,11.7064022301023
"13-11-2012",7.28037152230476,9.25500200774646,8.40420344808248,11.6817563580075
"20-11-2012",7.27692940147033,9.22960972931994,8.39049710766196,11.6552070706001
"27-11-2012",7.26794635513707,9.19938570111645,8.36683020463589,11.6267543412945
"04-12-2012",7.2534223743118,9.16432989287919,8.33320271531222,11.5963981416056
"11-12-2012",7.24871183363375,9.1383076245542,8.31323064208858,11.574340415301
"18-12-2012",7.2538147283852,9.1213188700902,8.30691396497006,11.5605811402939
"25-12-2012",7.26873106367292,9.11336361247941,8.31425267763226,11.5551203028071
"01-01-2013",7.29346085442893,9.11444184375794,8.33524678742164,11.5579578973761
"08-01-2013",7.30753052883776,9.10091551299943,8.34388464268669,11.5487697308261
"15-01-2013",7.31094010098323,9.07278460666177,8.34016625207323,11.5275557939593
"22-01-2013",7.30368957428074,9.03004909658759,8.32409161186135,11.4943160655431
"29-01-2013",7.2857789414674,8.97270893999189,8.29566070595582,11.4490505122933
"05-02-2013",7.25720818461887,8.90076407947907,8.25487350589934,11.3917590889089
"12-02-2013",7.23676861744632,8.84612052909915,8.22697723618763,11.3495469036053
"19-02-2013",7.22446021949513,8.80877823415651,8.21197186890058,11.3224139141409
"26-02-2013",7.22028297843878,8.78873715726427,8.20985738901155,11.3103600933425
"05-03-2013",7.22423689010072,8.7859972783661,8.22063379440965,11.3133854291533
"12-03-2013",7.22317569975862,8.7752584216361,8.22309083840794,11.3039733977729
"19-03-2013",7.21709940635115,8.75652057632564,8.21722852346778,11.2821239897808
"26-03-2013",7.20600800379146,8.72978372367369,8.20304684371606,11.2478371832972
"03-04-2013",7.18990148098139,8.69504783691921,8.18054578496124,11.2011129440092
"10-04-2013",7.17895828442469,8.6727343573744,8.16231105617429,11.1670300864825
"17-04-2013",7.17317840316971,8.66284326270398,8.14834263910347,11.1455885766062
"24-04-2013",7.17256183142439,8.66537454300272,8.13864051976081,11.1367883929043
"01-05-2013",7.1771085685761,8.68032820080573,8.13320468843785,11.1406295265747
"08-05-2013",7.18014979317584,8.68932797453653,8.12777060474512,11.1395577140462
"15-05-2013",7.18168550826944,8.69237387320492,8.12233826324471,11.1335729542452
"22-05-2013",7.18171571539659,8.68946589986136,8.11690765850076,11.1226752411853
"29-05-2013",7.18024041458252,8.68060405159076,8.11147878507179,11.1068645639496
"05-06-2013",7.17725960435212,8.66578831952337,8.10605163752549,11.0861409067136
"12-06-2013",7.17738343814749,8.65381070459955,8.10370812436216,11.0653110915723
"19-06-2013",7.18061191608869,8.64467119482431,8.10444824323244,11.0443750976667
"26-06-2013",7.18694504141039,8.63836978105192,8.1082719948786,11.023332904046
"03-07-2013",7.19638282045268,8.63490645697479,8.11517938313033,11.0021844896432
"10-07-2013",7.20512599850356,8.63070818406434,8.12019072827925,10.9808541760981
"17-07-2013",7.21317458431846,8.62577495812002,8.12330603534482,10.959341942062
"24-07-2013",7.22052858595294,8.62010677420171,8.1245253074444,10.9376477659985
"31-07-2013",7.22718801077304,8.61370362663981,8.12384854580214,10.9157716261981
"07-08-2013",7.23315286543937,8.6065655090193,8.12127574973565,10.8937135007527
"14-08-2013",7.23942965795712,8.60120006087115,8.12126833116138,10.8766448583172
"21-08-2013",7.24601839461168,8.59760727682622,8.12382629007449,10.8645656818074
"28-08-2013",7.25291908199488,8.59578715328531,8.1289496290313,10.8574759591281
"04-09-2013",7.26013172701804,8.59573968842836,8.13663835316385,10.855375683185
"11-09-2013",7.26625609126482,8.59544882728533,8.14138649947041,10.8493973029167
"18-09-2013",7.27129218086281,8.59491456956179,8.1431940727007,10.8395408123318
"25-09-2013",7.2752400008561,8.59413691472588,8.14206107466672,10.8258062015694
"02-10-2013",7.27809955519494,8.59311586199662,8.13798750423288,10.8081934568772
"09-10-2013",7.28320943905421,8.58971387340301,8.13209384793021,10.7904412336823
"16-10-2013",7.29056965754671,8.58393094553691,8.12438009985603,10.7725495142119
"23-10-2013",7.30018021804223,8.57576707261075,8.11484625229041,10.7545182805588
"29-10-2013",7.3120411301615,8.56522224645274,8.10349229569029,10.7363475146692
"05-11-2013",7.32615240577663,8.55229645650575,8.09031821868765,10.7180371983567
"12-11-2013",7.33209995155124,8.54058356366507,8.07807330644674,10.7001582013919
"19-11-2013",7.32988377344207,8.53008355620725,8.06675754671124,10.6827105058851
"26-11-2013",7.31950386922852,8.52079642362055,8.05637092815271,10.6656940943651
"03-12-2013",7.30096022852079,8.51272215660797,8.04691344037383,10.6491089498006
"10-12-2013",7.29321868362367,8.50897558860223,8.04136107150156,10.6395193161549
"17-12-2013",7.29627922678548,8.50955671585161,8.03971381597588,10.6369251838276
"24-12-2013",7.31014186106966,8.51446553893748,8.04197167214784,10.6413265502173
"31-12-2013",7.3348066003548,8.52370206277331,8.0481346422782,10.6527234197345
"07-01-2014",7.35261730859528,8.52706230824021,8.05209246446506,10.6558509996949
"14-01-2014",7.36357400362052,8.5245462787018,8.05384514266976,10.6507092932303
"21-01-2014",7.36767669639583,8.51615397163648,8.05339267864515,10.6372982951877
"28-01-2014",7.36492539103254,8.50188537864615,8.05073507194088,10.6156179921501
"04-02-2014",7.3553200847746,8.48174048544749,8.04587231989611,10.5856683624108
"11-02-2014",7.34657393265421,8.46841033997945,8.0465622902196,10.5684331729061
"18-02-2014",7.33868692591276,8.46189492889566,8.05280498359847,10.5639124063777
"25-02-2014",7.33165905665997,8.46219424567802,8.06460040628714,10.5721060583076
"04-03-2014",7.32549031785884,8.46930829062459,8.0819485700912,10.5930141368971
"11-03-2014",7.32358269572315,8.47519458953005,8.09326440251624,10.604507708764
"18-03-2014",7.32593618834315,8.47985314828689,8.09854791489039,10.6065867854128
"25-03-2014",7.33255079807614,8.48328397155962,8.09779911250355,10.5992513689293
"02-04-2014",7.3434265315418,8.48548706278041,8.09101799460368,10.582501451966
"09-04-2014",7.35159276007347,8.48622184258659,8.08613044010589,10.569001139655
"16-04-2014",7.35704949184218,8.48548831170998,8.08313644411226,10.5587504184777
"23-04-2014",7.35979673231244,8.48328646941837,8.0820360036288,10.5517492781734
"30-04-2014",7.35983448422902,8.47961631350276,8.08282911754831,10.5479977117258
"07-05-2014",7.35716274763842,8.47447784029765,8.08551578667346,10.5474957153952
"14-05-2014",7.3558809544492,8.46929931749196,8.08902013781813,10.5457366317108
"21-05-2014",7.3559891033784,8.46408073990343,8.09334217449064,10.5427204589132
"28-05-2014",7.35748719453558,8.45882210230882,8.09848190101942,10.5384471939844
"04-06-2014",7.36037522942063,8.45352339944336,8.10443932254858,10.5329168326484
"11-06-2014",7.36533234891769,8.4515745591598,8.11097855880909,10.5217699611953
"18-06-2014",7.37235855799111,8.45297557950836,8.11809961634932,10.5050065684697
"25-06-2014",7.38145386367133,8.45772646188935,8.12580250229374,10.4826266376891
"02-07-2014",7.39261827506455,8.46582721105885,8.13408722435509,10.4546301464494
"09-07-2014",7.40288590455608,8.47187077895998,8.13674277899437,10.4311593804802
"16-07-2014",7.41225676242293,8.4758571716409,8.13376916886834,10.412214316284
"23-07-2014",7.42073085804669,8.47778639309268,8.12516639100138,10.3977949348981
"30-07-2014",7.4283081999077,8.47765844524487,8.11093443677886,10.3879012218838
"06-08-2014",7.4349887955937,8.47547332797093,8.09107329195639,10.3825331673402
"13-08-2014",7.44295751151209,8.47440195029719,8.07903552248612,10.3782286806331
"20-08-2014",7.45221435564449,8.47444431115406,8.07482111632124,10.3749877574614
"27-08-2014",7.46275933725295,8.47560041058022,8.07843006923955,10.3728103945697
"03-09-2014",7.47459246689537,8.4778702497359,8.08986238485465,10.3716965897893
"10-09-2014",7.48374072768421,8.47745808597861,8.0987303529772,10.3723404314629
"17-09-2014",7.4902041287784,8.47436391889722,8.10503398248521,10.3747419202385
"24-09-2014",7.49398267664491,8.46858774539111,8.10877327968553,10.3789010585153
"01-10-2014",7.49507637506772,8.46012955967994,8.10994824832305,10.3848178504599
"08-10-2014",7.49880662692087,8.45294058192134,8.11165116912552,10.3873042829813
"15-10-2014",7.5051734359365,8.44702080491752,8.11388204379425,10.3863603585682
"22-10-2014",7.51417680848941,8.44237022274314,8.11664087456473,10.3819860762765
"28-10-2014",7.52581675359085,8.43898883074269,8.11992766419743,10.3741814317239
"04-11-2014",7.54009328289371,8.43687662553009,8.12374241598244,10.3629464171002
"11-11-2014",7.55132257614318,8.43364509496407,8.12400735052763,10.3541698485602
"18-11-2014",7.55950464457725,8.42929423580537,8.12072246809458,10.3478517173111
"25-11-2014",7.56463949638653,8.42382404369998,8.11388776539539,10.3439920170302
"02-12-2014",7.56672713671282,8.4172345131729,8.10350323558976,10.3425907438555
"09-12-2014",7.57420916545943,8.41659361830975,8.0966001659255,10.3433299201048
"16-12-2014",7.58708559012002,8.42190135847281,8.09317854949691,10.346209546525
"23-12-2014",7.60535642357905,8.43315773897077,8.09323838287245,10.3512296259899
"30-12-2014",7.62902168412866,8.45036277107373,8.09677966611538,10.358390163526
"06-01-2015",7.65808139546217,8.47351647200683,8.10380240277279,10.367691166311
"13-01-2015",7.6730367157361,8.48520735887258,8.10478653643766,10.3680991015845
"20-01-2015",7.67388765992514,8.48543544337695,8.09973206809845,10.3596139697621
"27-01-2015",7.66063422887705,8.47420072574393,8.0886389926914,10.3422357623438
"03-02-2015",7.63327640932785,8.45150319473117,8.07150729911488,10.3159644619386
"10-02-2015",7.61031872882771,8.43816291017402,8.05821970830479,10.2896061702026
"17-02-2015",7.59176116439384,8.43417985871796,8.04877620695791,10.2631608607499
"24-02-2015",7.57760369744836,8.43955403637405,8.04317678562007,10.2366285071046
"03-03-2015",7.56784631382204,8.45428544852533,8.04142143868929,10.2100090827125
"10-03-2015",7.56071683814843,8.46543582875342,8.03713072684308,10.1883496902159
"17-03-2015",7.55621526328999,8.47300518822035,8.03030464578549,10.1716503079313
"24-03-2015",7.55434158473959,8.47699353450131,8.0209431886826,10.1599109191393
"01-04-2015",7.55509580062092,8.47740087158935,8.00904634616259,10.1531315120897
"08-04-2015",7.54780896629296,8.47341932654426,8.00210634208439,10.1437489383703
"15-04-2015",7.53248107445823,8.46504889537753,8.00012316949861,10.1317631885826
"22-04-2015",7.50911210977686,8.45228956971328,8.00309682642304,10.1171742507377
"29-04-2015",7.4777020488501,8.43514133677452,8.01102731583025,10.0999821102184
"06-05-2015",7.43825086023805,8.41360417939771,8.02391464566124,10.0801867498246
"13-05-2015",7.40919405420079,8.39929965112321,8.02988371703364,10.0636099137117
"20-05-2015",7.39053160165032,8.39222773763121,8.02893453592228,10.0502515852841
"27-05-2015",7.38226348391041,8.3923884318475,8.02106710138263,10.0401117511807
"03-06-2015",7.38438969269623,8.39978173392532,8.00628140553078,10.033190401238
"10-06-2015",7.38641229813141,8.40251036028857,7.99673856923044,10.0218577068819
"17-06-2015",7.38833130223655,8.40057431366558,7.99243858292517,10.006113656761
"24-06-2015",7.39014670693414,8.39397359211929,7.99338144231168,9.98595823511867
"01-07-2015",7.39185851404386,8.38270818904392,7.99956714833631,9.96139142178005
"08-07-2015",7.39469978661387,8.3759309439842,8.00451321092163,9.94260767203029
"15-07-2015",7.39867052749303,8.37364185016001,8.00821963502377,9.92960696707167
"22-07-2015",7.4037707406526,8.37584090527678,8.01068642434996,9.92238929388167
"29-07-2015",7.41000043119643,8.38252811153393,8.01191358136714,9.92095464523681
"05-08-2015",7.41735960536702,8.39370347563156,8.01190110731067,9.92530301970669
"12-08-2015",7.42267943042943,8.40299622655486,8.0146756730954,9.92693316106819
"19-08-2015",7.42595991171117,8.41040637360769,8.02023728150125,9.92584507095489
"26-08-2015",7.42720105249209,8.41593392420493,8.02858593809157,9.92203874827097
"02-09-2015",7.42640285401898,8.41957888388423,8.03972165122926,9.91551418921134
"09-09-2015",7.42662554080265,8.42338413984658,8.04573409201377,9.91065836552164
"16-09-2015",7.42786911306747,8.42734969590217,8.0466232664658,9.90747127234181
"23-09-2015",7.43013357206173,8.43147555602486,8.04238917547906,9.90595290648902
"30-09-2015",7.43341892004806,8.43576172434101,8.03303181481071,9.90610326643411
"07-10-2015",7.43772516031799,8.44020820514227,8.01855117509603,9.90792235233293
"14-10-2015",7.44052559104696,8.44686751185083,8.0092744532934,9.9075090461887
"21-10-2015",7.44182021504155,8.45573965113459,8.00520164011889,9.90486334759188
"27-10-2015",7.44160903359568,8.4668246318737,8.00633273149385,9.89998525389075
"03-11-2015",7.43989204649889,8.48012246516593,8.01266772855148,9.89287476020499
"10-11-2015",7.44105243219145,8.49014460772764,8.01796263340742,9.89218865834781
"17-11-2015",7.44509019183607,8.49689106959245,8.02221745136364,9.89792694763553
"24-11-2015",7.45200532947487,8.50036185751464,8.02543218667921,9.91008963381304
"01-12-2015",7.46179785202593,8.50055697496442,8.0276068425685,9.92867672904602
"08-12-2015",7.47155464298354,8.500912789635,8.03181745610101,9.94238858557724
"15-12-2015",7.48127571210688,8.50142930187722,8.03806403148508,9.95122521711544
"22-12-2015",7.49096106913299,8.50210651221184,8.04634657497868,9.95518663251921
"29-12-2015",7.50061072375313,8.50294442131372,8.0566650948693,9.95427283574667
"05-01-2016",7.51022468563055,8.50394303002432,8.06901960148905,9.94848382588841
"12-01-2016",7.5097963973486,8.49283726826911,8.07239356275143,9.93960669634165
"19-01-2016",7.49932585847962,8.46962712493139,8.06678698203465,9.92764143822108
"26-01-2016",7.47881305854105,8.43431257677467,8.05219985372483,9.91258803954706
"02-02-2016",7.4482579770012,8.38689358845169,8.02863216322232,9.89444648525632
"09-02-2016",7.41825276854851,8.35412057267959,8.0136162283928,9.87748727780829
"16-02-2016",7.38879740314528,8.33599349665078,8.00715203420304,9.86171040022411
"23-02-2016",7.35989185130646,8.33251234221919,8.00923957418346,9.84711583671345
"01-03-2016",7.33153608409597,8.34367710590024,8.01987885042315,9.83370357266498
"08-03-2016",7.30546169835882,8.34823770982602,8.02591127279251,9.82208405566232
"15-03-2016",7.28166866799146,8.34619415855952,8.02733684732839,9.812257274069
"22-03-2016",7.26015696917558,8.33754645005579,8.02415557545812,9.80422321804684
"30-03-2016",7.24092658037846,8.32229457565829,8.01636745399781,9.79798187955694
"06-04-2016",7.22397748234708,8.30043852009783,8.00397247514866,9.79353325234782
"13-04-2016",7.21133085609378,8.28442069726595,7.99201749948805,9.78682850410495
"20-04-2016",7.20298668896264,8.27424109113249,7.98050251505261,9.7778676281224
"27-04-2016",7.19894497259411,8.26989969150115,7.96942751030816,9.76665061542115
"04-05-2016",7.19920570294605,8.27139649402957,7.95879247417236,9.75317745477815
"11-05-2016",7.19649571556337,8.2727366167748,7.95225747291065,9.74481321228666
"18-05-2016",7.19081500772995,8.27392006107631,7.9498224999782,9.74155787956909
"25-05-2016",7.18216357376263,8.27494682812178,7.95148755294099,9.74341145337185
"01-06-2016",7.17054140499955,8.27581691893714,7.95725263346364,9.75037393555036
"08-06-2016",7.16181997504554,8.27764023295583,7.96343951058792,9.75502418995637
"15-06-2016",7.15599927516882,8.2804167720022,7.97004819050625,9.75736222124197
"22-06-2016",7.15307929954207,8.28414653885519,7.9770786798334,9.7573880317479
"29-06-2016",7.15306004524305,8.28882953724858,7.98453098560751,9.7551016215027
"06-07-2016",7.15594151225227,8.29446577187076,7.99240511528899,9.75050298821515
"13-07-2016",7.16136549118538,8.30008195416174,7.99952471755759,9.74869834023696
"20-07-2016",7.16933198747305,8.30567808974515,8.00588979954158,9.74968767576383
"27-07-2016",7.17984100908888,8.31125418422166,8.01150036761133,9.75347099578468
"03-08-2016",7.19289256655372,8.31681024317372,8.01635642738432,9.76004830408599
"10-08-2016",7.20582269397563,8.32414570581392,8.02258284533765,9.76628487763482
"17-08-2016",7.21863140430068,8.33326057948769,8.03017962770662,9.77218072267581
"24-08-2016",7.23131871034721,8.34415487331536,8.03914678209253,9.77773584510631
"31-08-2016",7.24388462482221,8.35682859820833,8.0494843174779,9.78295025049712
"07-09-2016",7.25632916029882,8.37128176684914,8.06119224420567,9.78782394405791
"14-09-2016",7.26564730601897,8.38201032256896,8.06933851349373,9.79183184193993
"21-09-2016",7.2718390713101,8.38901427610648,8.07392313349622,9.79497394815355
"28-09-2016",7.27490446237175,8.39229363447452,8.07494610880383,9.79725026584841
"05-10-2016",7.27484348227232,8.39184840095616,8.07240744044075,9.79866079730044
"12-10-2016",7.27576969676131,8.39301894641879,8.07119699739231,9.80229668891941
"19-10-2016",7.27768310676499,8.39580527203329,8.07131477844563,9.80815794434043
"26-10-2016",7.28058371420035,8.40020738059104,8.07276078372084,9.81624456943622
"01-11-2016",7.28447152196848,8.40622527649535,8.07553501466165,9.82655657229708
"08-11-2016",7.29054504014512,8.41091540220258,8.07758837514267,9.83630842350192
"15-11-2016",7.29880427480789,8.41427776240426,8.07892086721691,9.84550013280724
"22-11-2016",7.30924923422504,8.41631236046762,8.0795324922185,9.85413170941857
"29-11-2016",7.32187992885463,8.41701919843056,8.07942325076147,9.86220316197834
"06-12-2016",7.33669637133524,8.41639827699637,8.07859314273223,9.86971449855607
"13-12-2016",7.35286839156529,8.42092659484389,8.08381183921178,9.87941722869339
"20-12-2016",7.3703960057272,8.43060415650079,8.09507934541877,9.89131136208931
"27-12-2016",7.38927923136912,8.44543097165606,8.11239567263433,9.90539691065639
"03-01-2017",7.40951808739721,8.46540705515568,8.13576083819605,9.92167388849947
"10-01-2017",7.41686239246406,8.47596266215283,8.14752656441427,9.93155511993128
"17-01-2017",7.41131215392287,8.47709780321473,8.14769286306759,9.93504061484449
"24-01-2017",7.39286736621631,8.46881247947742,8.13625973432226,9.93213037672665
"31-01-2017",7.36152801088121,8.45110668264691,8.11322716673313,9.92282440266514
"07-02-2017",7.34225307283488,8.44045369548243,8.10125127789179,9.91858825358877
"14-02-2017",7.33504253278093,8.43685350731834,8.10033205580907,9.91942192525174
"21-02-2017",7.33989638350258,8.44030611455183,8.11046949956546,9.92532541849338
"28-02-2017",7.35681462985677,8.45081152063704,8.1316636193074,9.93629873921843
"07-03-2017",7.36849508837284,8.4595463374943,8.14833226319612,9.94442070953447
"14-03-2017",7.37493777074496,8.46651057386775,8.16047544791814,9.94969133757316
"21-03-2017",7.37614268342018,8.47170423672775,8.16809318562769,9.95211062860946
"29-03-2017",7.37210982760583,8.47512733127327,8.17118548395139,9.95167858506524
"05-04-2017",7.36283919926714,8.4767798609342,8.16975234598713,9.94839520651376
"12-04-2017",7.35889926966106,8.47933292705468,8.17006215207469,9.94341577514473
"19-04-2017",7.36029003484972,8.48278653219665,8.17211490253108,9.93674028598781
"26-04-2017",7.36701149622065,8.4871406798132,8.17591059940596,9.92836873235143
"03-05-2017",7.37906366050482,8.49239537426401,8.18144924650105,9.91830110585913
"10-05-2017",7.39066381894557,8.49975887176054,8.18623375505644,9.91126702051489
"17-05-2017",7.40181198315945,8.50923117967717,8.19026412986503,9.90726646928602
"24-05-2017",7.41250816430324,8.5208123074935,8.19354037495841,9.90629944816192
"31-05-2017",7.42275237308713,8.53450226680505,8.19606249361957,9.90836595617822
"07-06-2017",7.43254461976228,8.55030107131305,8.19783048836913,9.91346599539958
"14-06-2017",7.44236366560987,8.56229215896979,8.19835349078397,9.91850761040929
"21-06-2017",7.4522095204587,8.57047554177967,8.1976315013871,9.92349080625646
"28-06-2017",7.46208219416705,8.57485122793591,8.19566451945754,9.92841558793161
"05-07-2017",7.47198169661442,8.57541922181539,8.19245254302376,9.93328196035864
"12-07-2017",7.48256481358309,8.57375473169853,8.19033073619432,9.93917572213531
"19-07-2017",7.49383155566444,8.56985775591673,8.18929909684338,9.94609687915536
"26-07-2017",7.50578193413799,8.56372829056917,8.18935762393905,9.95404543834907
"02-08-2017",7.51841596096668,8.55536632952067,8.19050631753976,9.96302140767456
"09-08-2017",7.5322414734035,8.55242376719983,8.19346658219077,9.97142653428289
"16-08-2017",7.54725848528407,8.55490060065713,8.19823842085084,9.97926082658041
"23-08-2017",7.56346701164228,8.56279683237201,8.20482183829721,9.98652429241294
"30-08-2017",7.58086706870366,8.57611247025089,8.21321684112147,9.99321693905001
"06-09-2017",7.59945867388888,8.59484752762403,8.22342343772932,9.99933877319598
"13-09-2017",7.61144384106998,8.61055053196747,8.23534069514436,10.0066279938116
"20-09-2017",7.61682258224452,8.62322149900069,8.24896862529713,10.0150846081919
"27-09-2017",7.61559490279541,8.632860441406,8.26430724182752,10.0247086247989
"04-10-2017",7.60776080149611,8.6394673688352,8.28135656009325,10.0355000532718
"11-10-2017",7.60767483964587,8.64621518888164,8.29630965608798,10.0479605969501
"18-10-2017",7.61533701715655,8.65310390829828,8.30916654477892,10.0620902683015
"25-10-2017",7.63074734170042,8.66013353398368,8.31992723903858,10.0778890814752
"31-10-2017",7.65390582870351,8.66730407297369,8.32859174963821,10.0953570522861
"07-11-2017",7.67219360275972,8.67593831730164,8.33804856018848,10.1106692637682
"14-11-2017",7.68561068218217,8.68603627561578,8.34829768016238,10.123825731259
"21-11-2017",7.6941570803954,8.69759795801912,8.35933911981284,10.134826467919
"28-11-2017",7.69783280595967,8.71062337608968,8.37117289019809,10.1436714847689
"05-12-2017",7.69663786255237,8.72511254286443,8.38379900316167,10.1503607906593
"12-12-2017",7.70132073723741,8.74054318461224,8.39899383922133,10.1595401919099
"19-12-2017",7.71188143469874,8.75691531677561,8.41675741358315,10.1712096977036
"26-12-2017",7.72831996551426,8.77422895574983,8.43708974403606,10.1853693197329
"02-01-2018",7.7506363461341,8.79248411886129,8.45999085092771,10.2020190721615
"09-01-2018",7.76643544000709,8.80811565975459,8.47715868047479,10.2152141714688
"16-01-2018",7.77571726294647,8.82112359407528,8.48859324986169,10.2249546308574
"23-01-2018",7.77848182424519,8.83150793484692,8.49429457053531,10.2312404600833
"30-01-2018",7.77472912666784,8.83926869246223,8.49426264820114,10.2340716654304
