Shipping Intelligence Network Timeseries;;;;;;;;
Created 23 February 2024 11:55;;;;;;;;
;;;;;;;;
Date;No;No;No;No;DWT million;DWT million;DWT million;DWT million
;Handysize Bulkcarrier Fleet Development;Handymax Bulkcarrier Fleet Development;Panamax Bulkcarrier Fleet Development;Capesize Bulkcarrier Fleet Development;Handysize Bulkcarrier Fleet Development;Handymax Bulkcarrier Fleet Development;Panamax Bulkcarrier Fleet Development;Capesize Bulkcarrier Fleet Development
Jan-1970;1 675;272;95;39;36,79;13,38;7,02;5,63
Feb-1970;1 777;288;103;44;39,31;14,18;7,57;6,23
Mar-1970;1 782;288;103;44;39,45;14,18;7,57;6,23
Apr-1970;1 787;288;103;46;39,56;14,18;7,57;6,49
May-1970;1 790;288;103;47;39,63;14,18;7,57;6,62
Jun-1970;1 795;288;103;48;39,78;14,18;7,57;6,73
Jul-1970;1 801;288;103;48;39,91;14,18;7,57;6,73
Aug-1970;1 802;288;103;48;39,94;14,18;7,57;6,73
Sep-1970;1 806;289;103;48;40,03;14,24;7,57;6,73
Oct-1970;1 812;290;103;49;40,16;14,30;7,57;6,86
Nov-1970;1 814;290;104;49;40,22;14,30;7,64;6,86
Dec-1970;1 816;292;104;49;40,29;14,40;7,64;6,86
Jan-1971;1 804;292;104;50;40,07;14,39;7,64;6,98
Feb-1971;1 914;302;116;62;42,85;14,89;8,48;8,54
Mar-1971;1 917;302;116;63;42,92;14,89;8,48;8,65
Apr-1971;1 920;302;117;63;43,01;14,89;8,55;8,65
May-1971;1 921;302;117;64;43,04;14,89;8,55;8,80
Jun-1971;1 928;302;117;65;43,22;14,89;8,55;8,92
Jul-1971;1 935;303;118;66;43,37;14,93;8,63;9,04
Aug-1971;1 937;304;118;66;43,45;14,97;8,63;9,04
Sep-1971;1 941;305;118;67;43,54;15,02;8,63;9,14
Oct-1971;1 944;306;118;68;43,63;15,07;8,63;9,31
Nov-1971;1 949;307;118;68;43,77;15,13;8,63;9,31
Dec-1971;1 951;307;119;68;43,83;15,13;8,69;9,31
Jan-1972;1 958;307;119;68;44,02;15,13;8,69;9,31
Feb-1972;1 992;311;126;72;44,91;15,33;9,16;9,86
Mar-1972;1 995;311;126;74;45,00;15,33;9,16;10,16
Apr-1972;1 998;311;127;75;45,12;15,33;9,24;10,29
May-1972;2 009;313;129;75;45,40;15,44;9,37;10,29
Jun-1972;2 011;315;132;75;45,48;15,53;9,58;10,29
Jul-1972;2 035;317;133;78;46,12;15,63;9,65;10,64
Aug-1972;2 047;318;134;78;46,46;15,69;9,72;10,64
Sep-1972;2 060;318;135;79;46,78;15,69;9,78;10,76
Oct-1972;2 077;318;135;82;47,29;15,69;9,78;11,09
Nov-1972;2 095;319;137;82;47,73;15,74;9,92;11,09
Dec-1972;2 113;321;141;84;48,23;15,83;10,22;11,36
Jan-1973;2 139;322;141;86;48,98;15,89;10,22;11,61
Feb-1973;2 156;322;144;89;49,44;15,89;10,43;11,95
Mar-1973;2 161;322;145;91;49,59;15,89;10,49;12,22
Apr-1973;2 173;324;146;93;49,97;15,98;10,56;12,51
May-1973;2 184;326;148;93;50,32;16,09;10,69;12,51
Jun-1973;2 196;329;151;94;50,64;16,24;10,89;12,64
Jul-1973;2 205;330;153;98;50,88;16,29;11,03;13,27
Aug-1973;2 224;330;153;99;51,36;16,29;11,03;13,39
Sep-1973;2 231;334;155;101;51,60;16,49;11,16;13,66
Oct-1973;2 247;337;158;103;52,07;16,64;11,35;13,92
Nov-1973;2 255;339;160;104;52,30;16,74;11,48;14,05
Dec-1973;2 265;341;165;107;52,63;16,85;11,82;14,44
Jan-1974;2 276;343;168;110;53,02;16,94;12,04;14,81
Feb-1974;2 283;346;169;111;53,23;17,08;12,11;14,94
Mar-1974;2 292;347;173;111;53,50;17,13;12,38;14,94
Apr-1974;2 302;348;176;112;53,75;17,19;12,58;15,07
May-1974;2 312;351;176;113;54,02;17,33;12,58;15,17
Jun-1974;2 318;353;178;114;54,19;17,43;12,72;15,30
Jul-1974;2 335;357;180;114;54,58;17,63;12,86;15,30
Aug-1974;2 354;361;183;116;55,07;17,83;13,05;15,55
Sep-1974;2 365;361;183;116;55,35;17,83;13,05;15,55
Oct-1974;2 374;363;185;116;55,63;17,93;13,18;15,55
Nov-1974;2 394;369;187;117;56,15;18,23;13,31;15,69
Dec-1974;2 407;373;191;117;56,50;18,44;13,59;15,69
Jan-1975;2 419;376;193;118;56,81;18,58;13,75;15,81
Feb-1975;2 434;377;195;119;57,12;18,62;13,90;15,93
Mar-1975;2 445;378;197;119;57,43;18,66;14,04;15,93
Apr-1975;2 458;380;200;120;57,71;18,75;14,23;16,05
May-1975;2 468;380;203;120;57,96;18,75;14,44;16,05
Jun-1975;2 473;385;204;123;58,08;18,99;14,51;16,41
Jul-1975;2 488;391;204;124;58,35;19,30;14,51;16,53
Aug-1975;2 501;392;206;125;58,69;19,35;14,65;16,64
Sep-1975;2 514;394;206;126;59,00;19,46;14,65;16,75
Oct-1975;2 522;394;211;126;59,18;19,46;14,99;16,75
Nov-1975;2 535;399;213;127;59,49;19,69;15,13;16,88
Dec-1975;2 543;403;215;129;59,65;19,90;15,26;17,14
Jan-1976;2 567;404;220;132;60,24;19,96;15,62;17,50
Feb-1976;2 582;405;224;133;60,66;20,00;15,89;17,63
Mar-1976;2 589;408;226;135;60,82;20,14;16,01;17,88
Apr-1976;2 599;409;227;135;61,09;20,18;16,08;17,88
May-1976;2 605;413;230;137;61,27;20,38;16,28;18,14
Jun-1976;2 621;414;234;138;61,64;20,43;16,53;18,26
Jul-1976;2 639;418;234;138;62,08;20,62;16,52;18,26
Aug-1976;2 657;424;237;140;62,55;20,90;16,72;18,51
Sep-1976;2 672;426;241;143;62,83;20,99;16,98;18,85
Oct-1976;2 688;428;244;146;63,28;21,08;17,17;19,24
Nov-1976;2 723;431;247;147;64,19;21,23;17,39;19,36
Dec-1976;2 747;432;251;147;64,73;21,29;17,66;19,36
Jan-1977;2 771;437;256;150;65,33;21,53;18,02;19,75
Feb-1977;2 787;441;265;150;65,78;21,73;18,63;19,75
Mar-1977;2 801;441;269;150;66,16;21,73;18,91;19,75
Apr-1977;2 823;443;273;151;66,75;21,81;19,17;19,87
May-1977;2 848;447;281;153;67,41;21,98;19,70;20,13
Jun-1977;2 859;450;283;153;67,79;22,11;19,83;20,13
Jul-1977;2 874;455;284;154;68,20;22,34;19,90;20,25
Aug-1977;2 892;456;284;158;68,71;22,39;19,90;20,78
Sep-1977;2 919;458;287;158;69,47;22,48;20,14;20,78
Oct-1977;2 928;459;290;158;69,75;22,52;20,34;20,78
Nov-1977;2 944;461;292;158;70,27;22,62;20,47;20,78
Dec-1977;2 949;463;295;159;70,42;22,71;20,67;20,91
Jan-1978;3 022;467;299;161;72,04;22,91;20,94;21,20
Feb-1978;3 032;469;303;161;72,35;23,01;21,22;21,20
Mar-1978;3 044;471;305;162;72,70;23,08;21,37;21,32
Apr-1978;3 048;471;306;164;72,89;23,08;21,44;21,57
May-1978;3 059;471;310;167;73,17;23,07;21,71;21,93
Jun-1978;3 065;472;314;168;73,38;23,10;21,97;22,06
Jul-1978;3 082;473;314;168;73,78;23,14;21,97;22,06
Aug-1978;3 098;477;317;168;74,23;23,30;22,19;22,06
Sep-1978;3 096;477;316;168;74,18;23,29;22,12;22,06
Oct-1978;3 103;479;315;168;74,36;23,37;22,05;22,06
Nov-1978;3 117;481;315;169;74,71;23,46;22,05;22,17
Dec-1978;3 121;484;315;169;74,82;23,59;22,05;22,17
Jan-1979;3 129;487;318;169;75,04;23,76;22,25;22,17
Feb-1979;3 140;487;320;169;75,32;23,76;22,37;22,17
Mar-1979;3 138;488;322;169;75,33;23,80;22,53;22,17
Apr-1979;3 146;488;322;170;75,57;23,80;22,53;22,29
May-1979;3 155;488;323;171;75,78;23,80;22,60;22,39
Jun-1979;3 156;487;323;171;75,87;23,76;22,60;22,39
Jul-1979;3 159;488;325;171;76,04;23,81;22,73;22,39
Aug-1979;3 160;489;325;172;76,11;23,85;22,73;22,51
Sep-1979;3 161;488;325;172;76,14;23,80;22,73;22,51
Oct-1979;3 158;488;325;172;76,07;23,80;22,73;22,51
Nov-1979;3 167;489;325;172;76,33;23,84;22,73;22,51
Dec-1979;3 173;490;325;172;76,50;23,88;22,73;22,51
Jan-1980;3 170;489;327;173;76,51;23,81;22,88;22,63
Feb-1980;3 174;491;327;173;76,61;23,92;22,88;22,63
Mar-1980;3 180;491;327;173;76,78;23,92;22,88;22,63
Apr-1980;3 183;491;327;173;76,88;23,92;22,88;22,63
May-1980;3 193;492;330;173;77,14;23,96;23,07;22,63
Jun-1980;3 201;494;331;173;77,38;24,08;23,13;22,63
Jul-1980;3 201;494;331;174;77,45;24,08;23,13;22,74
Aug-1980;3 207;495;332;174;77,64;24,12;23,19;22,74
Sep-1980;3 208;495;334;174;77,68;24,12;23,32;22,74
Oct-1980;3 214;496;335;174;77,90;24,18;23,38;22,74
Nov-1980;3 221;498;338;175;78,08;24,27;23,59;22,88
Dec-1980;3 217;499;340;176;78,07;24,33;23,71;22,98
Jan-1981;3 217;496;347;176;78,19;24,18;24,25;23,08
Feb-1981;3 224;497;354;178;78,34;24,23;24,70;23,41
Mar-1981;3 231;498;355;179;78,56;24,27;24,76;23,55
Apr-1981;3 239;498;359;182;78,80;24,27;25,01;23,95
May-1981;3 251;500;366;183;79,13;24,36;25,48;24,09
Jun-1981;3 256;500;368;184;79,24;24,35;25,61;24,22
Jul-1981;3 265;502;370;187;79,47;24,45;25,74;24,62
Aug-1981;3 274;502;379;190;79,71;24,45;26,34;25,10
Sep-1981;3 284;502;381;193;79,99;24,45;26,47;25,50
Oct-1981;3 291;502;387;199;80,17;24,45;26,86;26,31
Nov-1981;3 303;505;391;199;80,51;24,59;27,12;26,31
Dec-1981;3 316;506;395;200;80,84;24,64;27,39;26,45
Jan-1982;3 327;505;414;210;81,20;24,58;28,94;27,88
Feb-1982;3 329;504;418;213;81,29;24,53;29,18;28,43
Mar-1982;3 334;506;425;215;81,53;24,61;29,65;28,70
Apr-1982;3 339;510;430;221;81,70;24,78;29,98;29,51
May-1982;3 348;512;434;222;82,01;24,87;30,26;29,64
Jun-1982;3 349;514;439;222;82,08;24,95;30,58;29,64
Jul-1982;3 360;516;446;226;82,41;25,03;31,03;30,23
Aug-1982;3 368;519;452;226;82,66;25,16;31,47;30,23
Sep-1982;3 374;518;456;230;82,84;25,10;31,75;30,91
Oct-1982;3 375;521;464;233;82,89;25,23;32,31;31,44
Nov-1982;3 391;524;472;235;83,37;25,37;32,84;31,71
Dec-1982;3 405;528;481;235;83,74;25,55;33,45;31,71
Jan-1983;3 410;527;486;239;83,90;25,48;33,83;32,32
Feb-1983;3 414;530;495;239;84,04;25,61;34,43;32,29
Mar-1983;3 416;534;498;241;84,16;25,79;34,62;32,60
Apr-1983;3 413;535;504;242;84,15;25,82;35,01;32,86
May-1983;3 421;534;507;243;84,46;25,77;35,22;33,08
Jun-1983;3 426;536;512;244;84,71;25,86;35,56;33,23
Jul-1983;3 431;535;515;245;84,88;25,79;35,76;33,37
Aug-1983;3 446;536;519;247;85,29;25,82;36,00;33,74
Sep-1983;3 444;539;520;247;85,33;25,95;36,07;33,74
Oct-1983;3 446;538;523;247;85,50;25,88;36,27;33,74
Nov-1983;3 450;541;527;247;85,73;26,02;36,55;33,74
Dec-1983;3 453;539;533;247;85,88;25,91;36,94;33,74
Jan-1984;3 437;543;541;252;85,52;26,10;37,53;34,49
Feb-1984;3 434;541;547;252;85,55;26,02;37,92;34,49
Mar-1984;3 436;547;550;252;85,65;26,30;38,12;34,49
Apr-1984;3 443;551;556;252;86,03;26,48;38,51;34,49
May-1984;3 451;555;560;252;86,50;26,63;38,77;34,49
Jun-1984;3 458;558;562;252;86,82;26,77;38,89;34,49
Jul-1984;3 461;560;569;254;87,11;26,84;39,34;34,81
Aug-1984;3 468;567;574;255;87,53;27,16;39,66;34,98
Sep-1984;3 482;572;577;256;88,00;27,38;39,86;35,13
Oct-1984;3 486;574;575;259;88,26;27,46;39,70;35,63
Nov-1984;3 485;582;577;261;88,40;27,79;39,80;35,96
Dec-1984;3 491;584;584;261;88,72;27,86;40,27;36,02
Jan-1985;3 483;592;587;269;88,70;28,20;40,49;37,20
Feb-1985;3 479;599;588;268;88,78;28,47;40,56;37,06
Mar-1985;3 471;599;590;270;88,79;28,43;40,69;37,45
Apr-1985;3 472;614;589;273;88,95;29,07;40,62;38,06
May-1985;3 468;621;588;273;89,00;29,33;40,56;38,06
Jun-1985;3 464;624;588;274;88,90;29,42;40,56;38,23
Jul-1985;3 470;636;587;277;89,16;29,96;40,48;38,76
Aug-1985;3 464;641;592;277;89,12;30,16;40,82;38,76
Sep-1985;3 456;648;591;276;88,96;30,44;40,76;38,60
Oct-1985;3 450;646;594;277;88,82;30,35;40,95;38,80
Nov-1985;3 450;645;590;278;88,92;30,30;40,67;39,01
Dec-1985;3 444;644;589;280;88,83;30,25;40,59;39,40
Jan-1986;3 415;644;586;284;88,11;30,22;40,36;40,13
Feb-1986;3 409;646;586;285;88,02;30,27;40,35;40,24
Mar-1986;3 393;646;581;288;87,65;30,23;39,98;40,78
Apr-1986;3 395;650;585;292;87,76;30,40;40,23;41,53
May-1986;3 388;645;585;293;87,56;30,14;40,22;41,73
Jun-1986;3 373;641;585;293;87,23;29,92;40,22;41,78
Jul-1986;3 357;641;586;295;86,88;29,87;40,29;42,16
Aug-1986;3 352;638;583;293;86,79;29,69;40,08;41,92
Sep-1986;3 331;639;585;294;86,31;29,71;40,20;42,15
Oct-1986;3 318;638;582;296;86,02;29,65;39,93;42,50
Nov-1986;3 313;639;582;297;85,87;29,70;39,91;42,68
Dec-1986;3 303;636;578;299;85,63;29,56;39,59;43,09
Jan-1987;3 287;640;577;301;85,21;29,75;39,47;43,63
Feb-1987;3 285;645;579;299;85,23;29,96;39,61;43,36
Mar-1987;3 281;645;579;297;85,20;29,96;39,60;43,10
Apr-1987;3 274;644;579;299;85,03;29,91;39,56;43,48
May-1987;3 275;647;586;297;85,11;30,05;40,04;43,27
Jun-1987;3 267;644;586;299;84,91;29,91;40,05;43,61
Jul-1987;3 259;643;586;300;84,71;29,85;40,04;43,80
Aug-1987;3 250;643;588;302;84,50;29,85;40,17;44,17
Sep-1987;3 236;641;590;301;84,15;29,75;40,29;44,06
Oct-1987;3 231;638;590;301;84,05;29,61;40,29;44,04
Nov-1987;3 227;638;591;301;83,96;29,60;40,32;44,06
Dec-1987;3 218;638;593;301;83,72;29,59;40,44;44,15
Jan-1988;3 199;633;590;300;83,25;29,34;40,23;44,12
Feb-1988;3 195;634;590;301;83,16;29,38;40,21;44,35
Mar-1988;3 194;634;590;301;83,14;29,38;40,21;44,35
Apr-1988;3 191;636;591;303;83,07;29,47;40,27;44,78
May-1988;3 187;636;588;303;83,01;29,46;40,04;44,78
Jun-1988;3 187;636;589;303;83,00;29,47;40,11;44,78
Jul-1988;3 185;637;590;304;82,96;29,53;40,18;44,96
Aug-1988;3 184;637;594;304;82,93;29,52;40,46;44,96
Sep-1988;3 182;637;594;304;82,89;29,52;40,46;44,96
Oct-1988;3 177;637;594;307;82,78;29,51;40,46;45,47
Nov-1988;3 173;638;598;307;82,70;29,53;40,74;45,47
Dec-1988;3 170;639;598;307;82,62;29,58;40,75;45,47
Jan-1989;3 163;637;599;309;82,43;29,48;40,79;46,00
Feb-1989;3 167;638;605;310;82,55;29,52;41,21;46,18
Mar-1989;3 166;640;606;311;82,53;29,60;41,27;46,36
Apr-1989;3 165;640;609;312;82,52;29,60;41,48;46,51
May-1989;3 166;643;612;312;82,57;29,73;41,67;46,51
Jun-1989;3 167;643;613;314;82,60;29,73;41,74;46,84
Jul-1989;3 168;645;616;315;82,65;29,83;41,94;46,99
Aug-1989;3 169;646;617;318;82,65;29,87;42,01;47,51
Sep-1989;3 169;647;618;319;82,65;29,91;42,07;47,74
Oct-1989;3 170;650;623;321;82,71;30,04;42,41;48,10
Nov-1989;3 164;652;625;321;82,53;30,13;42,54;48,10
Dec-1989;3 165;656;629;324;82,57;30,31;42,81;48,61
Jan-1990;3 154;657;630;323;82,37;30,35;42,88;48,48
Feb-1990;3 150;660;632;326;82,27;30,48;43,02;48,99
Mar-1990;3 149;662;633;329;82,30;30,58;43,09;49,50
Apr-1990;3 146;665;638;333;82,26;30,71;43,44;50,07
May-1990;3 142;668;642;334;82,14;30,83;43,72;50,32
Jun-1990;3 139;668;646;335;82,07;30,83;43,99;50,47
Jul-1990;3 138;670;646;339;82,02;30,92;43,96;51,11
Aug-1990;3 138;670;648;345;82,01;30,92;44,10;52,04
Sep-1990;3 137;671;648;347;82,02;30,96;44,10;52,31
Oct-1990;3 138;672;653;351;82,04;31,01;44,45;53,10
Nov-1990;3 139;675;654;352;82,10;31,15;44,52;53,25
Dec-1990;3 139;676;654;356;82,14;31,20;44,52;53,86
Jan-1991;3 126;682;653;355;81,88;31,48;44,41;53,78
Feb-1991;3 126;682;656;357;81,91;31,46;44,64;54,08
Mar-1991;3 127;687;657;357;81,93;31,67;44,73;54,11
Apr-1991;3 127;691;659;360;81,93;31,85;44,88;54,56
May-1991;3 123;690;659;360;81,86;31,80;44,87;54,56
Jun-1991;3 116;693;660;360;81,70;31,92;44,94;54,68
Jul-1991;3 119;696;662;360;81,80;32,05;45,11;54,68
Aug-1991;3 122;699;662;359;81,86;32,19;45,11;54,56
Sep-1991;3 122;701;663;361;81,86;32,28;45,18;54,86
Oct-1991;3 121;703;665;361;81,83;32,37;45,31;54,86
Nov-1991;3 121;705;667;361;81,83;32,45;45,44;54,86
Dec-1991;3 118;707;667;363;81,77;32,55;45,44;55,30
Jan-1992;3 108;707;667;362;81,57;32,56;45,45;55,25
Feb-1992;3 108;709;668;362;81,57;32,65;45,52;55,25
Mar-1992;3 107;709;668;362;81,57;32,64;45,52;55,27
Apr-1992;3 104;710;666;361;81,50;32,68;45,38;55,15
May-1992;3 104;708;665;359;81,52;32,60;45,31;54,97
Jun-1992;3 103;711;665;360;81,51;32,74;45,33;55,12
Jul-1992;3 105;711;664;361;81,55;32,74;45,23;55,48
Aug-1992;3 105;712;664;363;81,56;32,77;45,23;55,78
Sep-1992;3 105;712;664;360;81,57;32,75;45,23;55,43
Oct-1992;3 102;713;662;362;81,51;32,79;45,10;55,83
Nov-1992;3 106;715;662;364;81,62;32,88;45,10;56,13
Dec-1992;3 108;713;660;361;81,68;32,78;44,96;55,80
Jan-1993;3 104;712;662;360;81,60;32,73;45,09;55,67
Feb-1993;3 104;712;664;363;81,59;32,73;45,23;56,29
Mar-1993;3 102;713;664;369;81,54;32,77;45,23;57,19
Apr-1993;3 096;716;664;370;81,38;32,92;45,23;57,35
May-1993;3 093;716;669;370;81,24;32,92;45,58;57,42
Jun-1993;3 091;717;669;371;81,21;32,96;45,59;57,61
Jul-1993;3 093;717;672;371;81,25;32,96;45,81;57,60
Aug-1993;3 093;717;677;371;81,28;32,96;46,17;57,64
Sep-1993;3 093;717;677;376;81,29;32,96;46,17;58,43
Oct-1993;3 087;715;683;376;81,19;32,86;46,60;58,42
Nov-1993;3 086;714;684;376;81,17;32,83;46,67;58,42
Dec-1993;3 087;715;686;378;81,21;32,87;46,81;58,75
Jan-1994;3 081;715;689;376;81,12;32,87;47,01;58,54
Feb-1994;3 077;714;693;374;81,03;32,82;47,30;58,32
Mar-1994;3 072;717;696;375;80,91;32,96;47,52;58,48
Apr-1994;3 070;717;700;376;80,88;32,95;47,80;58,69
May-1994;3 072;718;704;383;80,94;32,99;48,07;59,77
Jun-1994;3 072;720;710;383;80,95;33,07;48,49;59,77
Jul-1994;3 070;726;714;383;80,90;33,33;48,78;59,90
Aug-1994;3 069;733;718;384;80,87;33,62;49,05;60,07
Sep-1994;3 067;738;723;385;80,84;33,83;49,40;60,24
Oct-1994;3 064;748;729;389;80,77;34,29;49,80;60,86
Nov-1994;3 065;754;734;390;80,79;34,55;50,15;61,04
Dec-1994;3 065;757;736;393;80,80;34,68;50,32;61,51
Jan-1995;3 063;762;739;394;80,75;34,91;50,51;61,67
Feb-1995;3 069;763;746;404;80,91;34,95;51,02;63,30
Mar-1995;3 071;768;753;406;80,96;35,18;51,55;63,60
Apr-1995;3 075;772;763;411;81,09;35,37;52,28;64,20
May-1995;3 074;782;766;413;81,06;35,82;52,50;64,50
Jun-1995;3 072;792;776;416;81,03;36,27;53,26;64,98
Jul-1995;3 079;801;778;419;81,20;36,68;53,42;65,43
Aug-1995;3 084;805;786;421;81,36;36,86;54,00;65,74
Sep-1995;3 085;810;789;426;81,38;37,08;54,23;66,55
Oct-1995;3 094;823;789;427;81,62;37,67;54,23;66,72
Nov-1995;3 093;826;797;429;81,60;37,81;54,82;67,02
Dec-1995;3 097;831;797;430;81,72;38,03;54,82;67,19
Jan-1996;3 112;836;798;437;82,05;38,26;54,91;68,30
Feb-1996;3 118;842;806;441;82,21;38,53;55,49;68,95
Mar-1996;3 118;847;809;442;82,15;38,76;55,70;69,15
Apr-1996;3 126;856;810;445;82,34;39,17;55,79;69,63
May-1996;3 130;860;815;447;82,44;39,33;56,15;70,03
Jun-1996;3 135;868;817;447;82,57;39,68;56,31;70,06
Jul-1996;3 137;875;820;452;82,62;39,99;56,54;70,91
Aug-1996;3 136;873;824;454;82,60;39,85;56,82;71,46
Sep-1996;3 130;876;820;452;82,45;39,96;56,53;71,26
Oct-1996;3 128;885;822;457;82,42;40,37;56,70;72,14
Nov-1996;3 122;886;824;459;82,25;40,40;56,86;72,51
Dec-1996;3 112;891;825;464;81,97;40,61;56,94;73,38
Jan-1997;3 107;897;829;466;81,87;40,88;57,23;73,73
Feb-1997;3 113;909;832;477;82,09;41,42;57,47;75,57
Mar-1997;3 115;910;831;478;82,11;41,48;57,41;75,78
Apr-1997;3 126;920;837;485;82,35;41,93;57,85;77,02
May-1997;3 128;922;845;488;82,39;42,03;58,45;77,52
Jun-1997;3 120;923;847;485;82,21;42,08;58,59;76,75
Jul-1997;3 122;926;854;492;82,29;42,21;59,08;77,76
Aug-1997;3 117;934;863;493;82,16;42,57;59,73;77,85
Sep-1997;3 114;938;863;494;82,15;42,76;59,73;78,07
Oct-1997;3 113;946;871;495;82,10;43,12;60,31;78,39
Nov-1997;3 110;948;880;494;82,03;43,21;60,98;78,24
Dec-1997;3 105;950;884;495;81,92;43,31;61,27;78,56
Jan-1998;3 097;951;885;493;81,67;43,37;61,37;78,34
Feb-1998;3 096;958;892;494;81,60;43,68;61,89;78,44
Mar-1998;3 081;967;892;491;81,20;44,10;61,90;78,14
Apr-1998;3 076;969;902;491;81,03;44,18;62,61;78,14
May-1998;3 061;971;904;490;80,62;44,25;62,78;78,03
Jun-1998;3 050;974;909;490;80,28;44,40;63,16;78,04
Jul-1998;3 044;980;913;487;80,08;44,66;63,46;77,72
Aug-1998;3 033;983;914;486;79,79;44,80;63,57;77,65
Sep-1998;3 032;984;913;486;79,75;44,82;63,52;77,73
Oct-1998;3 028;990;913;485;79,65;45,10;63,52;77,61
Nov-1998;3 017;991;910;484;79,36;45,15;63,31;77,49
Dec-1998;3 012;989;910;485;79,27;45,06;63,31;77,64
Jan-1999;2 996;991;907;481;78,86;45,16;63,09;77,13
