Exchange Date,Trade Price
2024-02-16 00:00:00,1572
2024-02-09 00:00:00,1545
2024-02-02 00:00:00,1407
2024-01-26 00:00:00,1518
2024-01-19 00:00:00,1503
2024-01-12 00:00:00,1460
2024-01-05 00:00:00,2110
2023-12-22 00:00:00,2094
2023-12-15 00:00:00,2348
2023-12-08 00:00:00,2483
2023-12-01 00:00:00,3192
2023-11-24 00:00:00,2102
2023-11-17 00:00:00,1820
2023-11-10 00:00:00,1643
2023-11-03 00:00:00,1462
2023-10-27 00:00:00,1563
2023-10-20 00:00:00,2046
2023-10-13 00:00:00,1945
2023-10-06 00:00:00,1929
2023-09-29 00:00:00,1701
2023-09-22 00:00:00,1593
2023-09-15 00:00:00,1381
2023-09-08 00:00:00,1186
2023-09-01 00:00:00,1065
2023-08-25 00:00:00,1080
2023-08-18 00:00:00,1237
2023-08-11 00:00:00,1129
2023-08-04 00:00:00,1136
2023-07-28 00:00:00,1110
2023-07-21 00:00:00,978
2023-07-14 00:00:00,1090
2023-07-07 00:00:00,1009
2023-06-30 00:00:00,1091
2023-06-23 00:00:00,1240
2023-06-16 00:00:00,1076
2023-06-09 00:00:00,1055
2023-06-02 00:00:00,919
2023-05-26 00:00:00,1172
2023-05-19 00:00:00,1384
2023-05-12 00:00:00,1558
2023-05-05 00:00:00,1558
2023-04-28 00:00:00,1576
2023-04-21 00:00:00,1504
2023-04-14 00:00:00,1435
2023-04-07 00:00:00,1560
2023-03-31 00:00:00,1389
2023-03-24 00:00:00,1489
2023-03-17 00:00:00,1535
2023-03-10 00:00:00,1424
2023-03-03 00:00:00,1211
2023-02-24 00:00:00,883
2023-02-17 00:00:00,538
2023-02-10 00:00:00,602
2023-02-03 00:00:00,621
2023-01-27 00:00:00,676
2023-01-20 00:00:00,763
2023-01-13 00:00:00,946
2023-01-06 00:00:00,1130
2022-12-23 00:00:00,1515
2022-12-16 00:00:00,1560
2022-12-09 00:00:00,1386
2022-12-02 00:00:00,1324
2022-11-25 00:00:00,1324
2022-11-18 00:00:00,1189
2022-11-11 00:00:00,1355
2022-11-04 00:00:00,1323
2022-10-28 00:00:00,1534
2022-10-21 00:00:00,1819
2022-10-14 00:00:00,1838
2022-10-07 00:00:00,1961
2022-09-30 00:00:00,1760
2022-09-23 00:00:00,1816
2022-09-16 00:00:00,1553
2022-09-09 00:00:00,1213
2022-09-02 00:00:00,1086
2022-08-26 00:00:00,1082
2022-08-19 00:00:00,1279
2022-08-12 00:00:00,1477
2022-08-05 00:00:00,1560
2022-07-29 00:00:00,1895
2022-07-22 00:00:00,2146
2022-07-15 00:00:00,2150
2022-07-08 00:00:00,2067
2022-07-01 00:00:00,2214
2022-06-24 00:00:00,2331
2022-06-17 00:00:00,2578
2022-06-10 00:00:00,2320
2022-06-03 00:00:00,2633
2022-05-27 00:00:00,2681
2022-05-20 00:00:00,3344
2022-05-13 00:00:00,3104
2022-05-06 00:00:00,2718
2022-04-29 00:00:00,2404
2022-04-22 00:00:00,2307
2022-04-15 00:00:00,2137
2022-04-08 00:00:00,2055
2022-04-01 00:00:00,2357
2022-03-25 00:00:00,2544
2022-03-18 00:00:00,2605
2022-03-11 00:00:00,2718
2022-03-04 00:00:00,2148
2022-02-25 00:00:00,2076
2022-02-18 00:00:00,1964
2022-02-11 00:00:00,1977
2022-02-04 00:00:00,1423
2022-01-28 00:00:00,1381
2022-01-21 00:00:00,1415
2022-01-14 00:00:00,1764
2022-01-07 00:00:00,2289
2021-12-24 00:00:00,2217
2021-12-17 00:00:00,2379
2021-12-10 00:00:00,3272
2021-12-03 00:00:00,3171
2021-11-26 00:00:00,2767
2021-11-19 00:00:00,2552
2021-11-12 00:00:00,2807
2021-11-05 00:00:00,2715
2021-10-29 00:00:00,3519
2021-10-22 00:00:00,4410
2021-10-15 00:00:00,4854
2021-10-08 00:00:00,5526
2021-10-01 00:00:00,5202
2021-09-24 00:00:00,4644
2021-09-17 00:00:00,4275
2021-09-10 00:00:00,3864
2021-09-03 00:00:00,3944
2021-08-27 00:00:00,4235
2021-08-20 00:00:00,4092
2021-08-13 00:00:00,3566
2021-08-06 00:00:00,3371
2021-07-30 00:00:00,3292
2021-07-23 00:00:00,3199
2021-07-16 00:00:00,3039
2021-07-09 00:00:00,3300
2021-07-02 00:00:00,3285
2021-06-25 00:00:00,3255
2021-06-18 00:00:00,3218
2021-06-11 00:00:00,2857
2021-06-04 00:00:00,2438
2021-05-28 00:00:00,2596
2021-05-21 00:00:00,2869
2021-05-14 00:00:00,2939
2021-05-07 00:00:00,3183
2021-04-30 00:00:00,3053
2021-04-23 00:00:00,2788
2021-04-16 00:00:00,2385
2021-04-09 00:00:00,2085
2021-04-02 00:00:00,2072
2021-03-26 00:00:00,2178
2021-03-19 00:00:00,2281
2021-03-12 00:00:00,1960
2021-03-05 00:00:00,1829
2021-02-26 00:00:00,1675
2021-02-19 00:00:00,1698
2021-02-12 00:00:00,1339
2021-02-05 00:00:00,1333
2021-01-29 00:00:00,1452
2021-01-22 00:00:00,1810
2021-01-15 00:00:00,1754
2021-01-08 00:00:00,1606
2020-12-25 00:00:00,1366
2020-12-18 00:00:00,1325
2020-12-11 00:00:00,1211
2020-12-04 00:00:00,1197
2020-11-27 00:00:00,1230
2020-11-20 00:00:00,1148
2020-11-13 00:00:00,1115
2020-11-06 00:00:00,1196
2020-10-30 00:00:00,1283
2020-10-23 00:00:00,1415
2020-10-16 00:00:00,1477
2020-10-09 00:00:00,1892
2020-10-02 00:00:00,2020
2020-09-25 00:00:00,1667
2020-09-18 00:00:00,1296
2020-09-11 00:00:00,1267
2020-09-04 00:00:00,1362
2020-08-28 00:00:00,1488
2020-08-21 00:00:00,1481
2020-08-14 00:00:00,1595
2020-08-07 00:00:00,1501
2020-07-31 00:00:00,1350
2020-07-24 00:00:00,1317
2020-07-17 00:00:00,1710
2020-07-10 00:00:00,1810
2020-07-03 00:00:00,1894
2020-06-26 00:00:00,1749
2020-06-19 00:00:00,1555
2020-06-12 00:00:00,923
2020-06-05 00:00:00,679
2020-05-29 00:00:00,504
2020-05-22 00:00:00,498
2020-05-15 00:00:00,407
2020-05-08 00:00:00,514
2020-05-01 00:00:00,617
2020-04-24 00:00:00,665
2020-04-17 00:00:00,751
2020-04-10 00:00:00,635
2020-04-03 00:00:00,616
2020-03-27 00:00:00,556
2020-03-20 00:00:00,625
2020-03-13 00:00:00,631
2020-03-06 00:00:00,617
2020-02-28 00:00:00,535
2020-02-21 00:00:00,497
2020-02-14 00:00:00,425
2020-02-07 00:00:00,415
2020-01-31 00:00:00,487
2020-01-24 00:00:00,557
2020-01-17 00:00:00,754
2020-01-10 00:00:00,774
2020-01-03 00:00:00,907
2019-12-27 00:00:00,1090
2019-12-20 00:00:00,1123
2019-12-13 00:00:00,1355
2019-12-06 00:00:00,1558
2019-11-29 00:00:00,1528
2019-11-22 00:00:00,1284
2019-11-15 00:00:00,1357
2019-11-08 00:00:00,1378
2019-11-01 00:00:00,1697
2019-10-25 00:00:00,1801
2019-10-18 00:00:00,1855
2019-10-11 00:00:00,1924
2019-10-04 00:00:00,1767
2019-09-27 00:00:00,1857
2019-09-20 00:00:00,2131
2019-09-13 00:00:00,2312
2019-09-06 00:00:00,2462
2019-08-30 00:00:00,2378
2019-08-23 00:00:00,2168
2019-08-16 00:00:00,2088
2019-08-09 00:00:00,1748
2019-08-02 00:00:00,1788
2019-07-26 00:00:00,1937
2019-07-19 00:00:00,2170
2019-07-12 00:00:00,1865
2019-07-05 00:00:00,1740
2019-06-28 00:00:00,1354
2019-06-21 00:00:00,1239
2019-06-14 00:00:00,1085
2019-06-07 00:00:00,1138
2019-05-31 00:00:00,1096
2019-05-24 00:00:00,1066
2019-05-17 00:00:00,1040
2019-05-10 00:00:00,1013
2019-05-03 00:00:00,985
2019-04-26 00:00:00,889
2019-04-19 00:00:00,790
2019-04-12 00:00:00,726
2019-04-05 00:00:00,711
2019-03-29 00:00:00,689
2019-03-22 00:00:00,690
2019-03-15 00:00:00,730
2019-03-08 00:00:00,649
2019-03-01 00:00:00,664
2019-02-22 00:00:00,634
2019-02-15 00:00:00,639
2019-02-08 00:00:00,601
2019-02-01 00:00:00,645
2019-01-25 00:00:00,905
2019-01-18 00:00:00,1112
2019-01-11 00:00:00,1169
2019-01-04 00:00:00,1260
2018-12-28 00:00:00,1271
2018-12-21 00:00:00,1279
2018-12-14 00:00:00,1401
2018-12-07 00:00:00,1372
2018-11-30 00:00:00,1231
2018-11-23 00:00:00,1093
2018-11-16 00:00:00,1031
2018-11-09 00:00:00,1147
2018-11-02 00:00:00,1457
2018-10-26 00:00:00,1519
2018-10-19 00:00:00,1576
2018-10-12 00:00:00,1579
2018-10-05 00:00:00,1536
2018-09-28 00:00:00,1540
2018-09-21 00:00:00,1413
2018-09-14 00:00:00,1366
2018-09-07 00:00:00,1490
2018-08-31 00:00:00,1579
2018-08-24 00:00:00,1697
2018-08-17 00:00:00,1723
2018-08-10 00:00:00,1691
2018-08-03 00:00:00,1773
2018-07-27 00:00:00,1676
2018-07-20 00:00:00,1689
2018-07-13 00:00:00,1666
2018-07-06 00:00:00,1622
2018-06-29 00:00:00,1385
2018-06-22 00:00:00,1341
2018-06-15 00:00:00,1445
2018-06-08 00:00:00,1391
2018-06-01 00:00:00,1156
2018-05-25 00:00:00,1077
2018-05-18 00:00:00,1273
2018-05-11 00:00:00,1472
2018-05-04 00:00:00,1384
2018-04-27 00:00:00,1361
2018-04-20 00:00:00,1281
2018-04-13 00:00:00,1014
2018-04-06 00:00:00,948
2018-03-30 00:00:00,1055
2018-03-23 00:00:00,1122
2018-03-16 00:00:00,1143
2018-03-09 00:00:00,1201
2018-03-02 00:00:00,1207
2018-02-23 00:00:00,1185
2018-02-16 00:00:00,1084
2018-02-09 00:00:00,1125
2018-02-02 00:00:00,1095
2018-01-26 00:00:00,1219
2018-01-19 00:00:00,1125
2018-01-12 00:00:00,1279
2018-01-05 00:00:00,1371
2017-12-22 00:00:00,1366
2017-12-15 00:00:00,1619
2017-12-08 00:00:00,1702
2017-12-01 00:00:00,1626
2017-11-24 00:00:00,1458
2017-11-17 00:00:00,1371
2017-11-10 00:00:00,1464
2017-11-03 00:00:00,1476
2017-10-27 00:00:00,1546
2017-10-20 00:00:00,1578
2017-10-13 00:00:00,1485
2017-10-06 00:00:00,1405
2017-09-29 00:00:00,1356
2017-09-22 00:00:00,1502
2017-09-15 00:00:00,1385
2017-09-08 00:00:00,1332
2017-09-01 00:00:00,1183
2017-08-25 00:00:00,1209
2017-08-18 00:00:00,1260
2017-08-11 00:00:00,1138
2017-08-04 00:00:00,1032
2017-07-28 00:00:00,933
2017-07-21 00:00:00,977
2017-07-14 00:00:00,900
2017-07-07 00:00:00,822
2017-06-30 00:00:00,901
2017-06-23 00:00:00,870
2017-06-16 00:00:00,851
2017-06-09 00:00:00,849
2017-06-02 00:00:00,830
2017-05-26 00:00:00,912
2017-05-19 00:00:00,956
2017-05-12 00:00:00,1014
2017-05-05 00:00:00,994
2017-04-28 00:00:00,1109
2017-04-21 00:00:00,1195
2017-04-14 00:00:00,1296
2017-04-07 00:00:00,1223
2017-03-31 00:00:00,1297
2017-03-24 00:00:00,1240
2017-03-17 00:00:00,1196
2017-03-10 00:00:00,1086
2017-03-03 00:00:00,939
2017-02-24 00:00:00,875
2017-02-17 00:00:00,741
2017-02-10 00:00:00,702
2017-02-03 00:00:00,752
2017-01-27 00:00:00,827
2017-01-20 00:00:00,925
2017-01-13 00:00:00,910
2017-01-06 00:00:00,963
2016-12-23 00:00:00,961
2016-12-16 00:00:00,946
2016-12-09 00:00:00,1090
2016-12-02 00:00:00,1198
2016-11-25 00:00:00,1181
2016-11-18 00:00:00,1257
2016-11-11 00:00:00,1045
2016-11-04 00:00:00,855
2016-10-28 00:00:00,834
2016-10-21 00:00:00,842
2016-10-14 00:00:00,892
2016-10-07 00:00:00,921
2016-09-30 00:00:00,875
2016-09-23 00:00:00,941
2016-09-16 00:00:00,800
2016-09-09 00:00:00,804
2016-09-02 00:00:00,720
2016-08-26 00:00:00,720
2016-08-19 00:00:00,683
2016-08-12 00:00:00,671
2016-08-05 00:00:00,636
2016-07-29 00:00:00,656
2016-07-22 00:00:00,718
2016-07-15 00:00:00,745
2016-07-08 00:00:00,703
2016-07-01 00:00:00,677
2016-06-24 00:00:00,609
2016-06-17 00:00:00,587
2016-06-10 00:00:00,610
2016-06-03 00:00:00,610
2016-05-27 00:00:00,606
2016-05-20 00:00:00,625
2016-05-13 00:00:00,600
2016-05-06 00:00:00,631
2016-04-29 00:00:00,703
2016-04-22 00:00:00,688
2016-04-15 00:00:00,635
2016-04-08 00:00:00,539
2016-04-01 00:00:00,450
2016-03-25 00:00:00,406
2016-03-18 00:00:00,395
2016-03-11 00:00:00,388
2016-03-04 00:00:00,349
2016-02-26 00:00:00,327
2016-02-19 00:00:00,315
2016-02-12 00:00:00,291
2016-02-05 00:00:00,297
2016-01-29 00:00:00,317
2016-01-22 00:00:00,354
2016-01-15 00:00:00,373
2016-01-08 00:00:00,429
2015-12-25 00:00:00,478
2015-12-18 00:00:00,477
2015-12-11 00:00:00,522
2015-12-04 00:00:00,563
2015-11-27 00:00:00,581
2015-11-20 00:00:00,498
2015-11-13 00:00:00,560
2015-11-06 00:00:00,631
2015-10-30 00:00:00,721
2015-10-23 00:00:00,774
2015-10-16 00:00:00,754
2015-10-09 00:00:00,809
2015-10-02 00:00:00,889
2015-09-25 00:00:00,943
2015-09-18 00:00:00,960
2015-09-11 00:00:00,818
2015-09-04 00:00:00,875
2015-08-28 00:00:00,903
2015-08-21 00:00:00,994
2015-08-14 00:00:00,1055
2015-08-07 00:00:00,1200
2015-07-31 00:00:00,1131
2015-07-24 00:00:00,1086
2015-07-17 00:00:00,1048
2015-07-10 00:00:00,874
2015-07-03 00:00:00,805
2015-06-26 00:00:00,823
2015-06-19 00:00:00,779
2015-06-12 00:00:00,642
2015-06-05 00:00:00,610
2015-05-29 00:00:00,589
2015-05-22 00:00:00,586
2015-05-15 00:00:00,634
2015-05-08 00:00:00,574
2015-05-01 00:00:00,587
2015-04-24 00:00:00,600
2015-04-17 00:00:00,597
2015-04-10 00:00:00,580
2015-04-03 00:00:00,588
2015-03-27 00:00:00,596
2015-03-20 00:00:00,591
2015-03-13 00:00:00,562
2015-03-06 00:00:00,565
2015-02-27 00:00:00,540
2015-02-20 00:00:00,513
2015-02-13 00:00:00,530
2015-02-06 00:00:00,559
2015-01-30 00:00:00,608
2015-01-23 00:00:00,720
2015-01-16 00:00:00,741
2015-01-09 00:00:00,709
2015-01-02 00:00:00,771
2014-12-26 00:00:00,782
2014-12-19 00:00:00,803
2014-12-12 00:00:00,863
2014-12-05 00:00:00,982
2014-11-28 00:00:00,1153
2014-11-21 00:00:00,1324
2014-11-14 00:00:00,1256
2014-11-07 00:00:00,1437
2014-10-31 00:00:00,1428
2014-10-24 00:00:00,1192
2014-10-17 00:00:00,944
2014-10-10 00:00:00,963
2014-10-03 00:00:00,1037
2014-09-26 00:00:00,1049
2014-09-19 00:00:00,1075
2014-09-12 00:00:00,1181
2014-09-05 00:00:00,1155
2014-08-29 00:00:00,1147
2014-08-22 00:00:00,1088
2014-08-15 00:00:00,1015
2014-08-08 00:00:00,777
2014-08-01 00:00:00,751
2014-07-25 00:00:00,739
2014-07-18 00:00:00,732
2014-07-11 00:00:00,814
2014-07-04 00:00:00,893
2014-06-27 00:00:00,831
2014-06-20 00:00:00,904
2014-06-13 00:00:00,906
2014-06-06 00:00:00,989
2014-05-30 00:00:00,934
2014-05-23 00:00:00,964
2014-05-16 00:00:00,1027
2014-05-09 00:00:00,997
2014-05-02 00:00:00,1017
2014-04-25 00:00:00,967
2014-04-18 00:00:00,930
2014-04-11 00:00:00,1002
2014-04-04 00:00:00,1205
2014-03-28 00:00:00,1373
2014-03-21 00:00:00,1599
2014-03-14 00:00:00,1477
2014-03-07 00:00:00,1543
2014-02-28 00:00:00,1258
2014-02-21 00:00:00,1175
2014-02-14 00:00:00,1106
2014-02-07 00:00:00,1091
2014-01-31 00:00:00,1110
