Exchange Date,Trade Price
2014-01-24 00:00:00,1246
2014-01-17 00:00:00,1421
2014-01-10 00:00:00,1512
2014-01-03 00:00:00,2036
2013-12-27 00:00:00,2277
2013-12-20 00:00:00,2208
2013-12-13 00:00:00,2330
2013-12-06 00:00:00,2176
2013-11-29 00:00:00,1821
2013-11-22 00:00:00,1483
2013-11-15 00:00:00,1507
2013-11-08 00:00:00,1581
2013-11-01 00:00:00,1525
2013-10-25 00:00:00,1671
2013-10-18 00:00:00,1901
2013-10-11 00:00:00,1985
2013-10-04 00:00:00,2084
2013-09-27 00:00:00,2046
2013-09-20 00:00:00,1904
2013-09-13 00:00:00,1636
2013-09-06 00:00:00,1352
2013-08-30 00:00:00,1132
2013-08-23 00:00:00,1165
2013-08-16 00:00:00,1102
2013-08-09 00:00:00,1001
2013-08-02 00:00:00,1065
2013-07-26 00:00:00,1082
2013-07-19 00:00:00,1138
2013-07-12 00:00:00,1149
2013-07-05 00:00:00,1099
2013-06-28 00:00:00,1171
2013-06-21 00:00:00,1027
2013-06-14 00:00:00,900
2013-06-07 00:00:00,812
2013-05-31 00:00:00,809
2013-05-24 00:00:00,826
2013-05-17 00:00:00,841
2013-05-10 00:00:00,884
2013-05-03 00:00:00,878
2013-04-26 00:00:00,871
2013-04-19 00:00:00,888
2013-04-12 00:00:00,875
2013-04-05 00:00:00,861
2013-03-29 00:00:00,910
2013-03-22 00:00:00,933
2013-03-15 00:00:00,892
2013-03-08 00:00:00,843
2013-03-01 00:00:00,776
2013-02-22 00:00:00,740
2013-02-15 00:00:00,753
2013-02-08 00:00:00,748
2013-02-01 00:00:00,750
2013-01-25 00:00:00,798
2013-01-18 00:00:00,837
2013-01-11 00:00:00,760
2013-01-04 00:00:00,706
2012-12-28 00:00:00,699
2012-12-21 00:00:00,700
2012-12-14 00:00:00,784
2012-12-07 00:00:00,966
2012-11-30 00:00:00,1086
2012-11-23 00:00:00,1090
2012-11-16 00:00:00,1036
2012-11-09 00:00:00,940
2012-11-02 00:00:00,986
2012-10-26 00:00:00,1049
2012-10-19 00:00:00,1010
2012-10-12 00:00:00,926
2012-10-05 00:00:00,875
2012-09-28 00:00:00,766
2012-09-21 00:00:00,774
2012-09-14 00:00:00,662
2012-09-07 00:00:00,669
2012-08-31 00:00:00,703
2012-08-24 00:00:00,717
2012-08-17 00:00:00,714
2012-08-10 00:00:00,774
2012-08-03 00:00:00,852
2012-07-27 00:00:00,933
2012-07-20 00:00:00,1037
2012-07-13 00:00:00,1110
2012-07-06 00:00:00,1157
2012-06-29 00:00:00,1004
2012-06-22 00:00:00,978
2012-06-15 00:00:00,924
2012-06-08 00:00:00,877
2012-06-01 00:00:00,904
2012-05-25 00:00:00,1034
2012-05-18 00:00:00,1141
2012-05-11 00:00:00,1138
2012-05-04 00:00:00,1157
2012-04-27 00:00:00,1156
2012-04-20 00:00:00,1067
2012-04-13 00:00:00,972
2012-04-06 00:00:00,928
2012-03-30 00:00:00,934
2012-03-23 00:00:00,908
2012-03-16 00:00:00,874
2012-03-09 00:00:00,824
2012-03-02 00:00:00,771
2012-02-24 00:00:00,718
2012-02-17 00:00:00,717
2012-02-10 00:00:00,715
2012-02-03 00:00:00,647
2012-01-27 00:00:00,726
2012-01-20 00:00:00,862
2012-01-13 00:00:00,1053
2012-01-06 00:00:00,1347
2011-12-23 00:00:00,1738
2011-12-16 00:00:00,1888
2011-12-09 00:00:00,1922
2011-12-02 00:00:00,1866
2011-11-25 00:00:00,1807
2011-11-18 00:00:00,1895
2011-11-11 00:00:00,1835
2011-11-04 00:00:00,1784
2011-10-28 00:00:00,2018
2011-10-21 00:00:00,2153
2011-10-14 00:00:00,2173
2011-10-07 00:00:00,2000
2011-09-30 00:00:00,1899
2011-09-23 00:00:00,1920
2011-09-16 00:00:00,1814
2011-09-09 00:00:00,1838
2011-09-02 00:00:00,1740
2011-08-26 00:00:00,1541
2011-08-19 00:00:00,1462
2011-08-12 00:00:00,1287
2011-08-05 00:00:00,1268
2011-07-29 00:00:00,1264
2011-07-22 00:00:00,1323
2011-07-15 00:00:00,1353
2011-07-08 00:00:00,1449
2011-07-01 00:00:00,1422
2011-06-24 00:00:00,1424
2011-06-17 00:00:00,1423
2011-06-10 00:00:00,1418
2011-06-03 00:00:00,1489
2011-05-27 00:00:00,1474
2011-05-20 00:00:00,1349
2011-05-13 00:00:00,1306
2011-05-06 00:00:00,1340
2011-04-29 00:00:00,1269
2011-04-22 00:00:00,1254
2011-04-15 00:00:00,1296
2011-04-08 00:00:00,1376
2011-04-01 00:00:00,1520
2011-03-25 00:00:00,1585
2011-03-18 00:00:00,1531
2011-03-11 00:00:00,1562
2011-03-04 00:00:00,1346
2011-02-25 00:00:00,1245
2011-02-18 00:00:00,1301
2011-02-11 00:00:00,1178
2011-02-04 00:00:00,1043
2011-01-28 00:00:00,1137
2011-01-21 00:00:00,1370
2011-01-14 00:00:00,1439
2011-01-07 00:00:00,1519
2010-12-24 00:00:00,1773
2010-12-17 00:00:00,1999
2010-12-10 00:00:00,2095
2010-12-03 00:00:00,2168
2010-11-26 00:00:00,2170
2010-11-19 00:00:00,2155
2010-11-12 00:00:00,2313
2010-11-05 00:00:00,2495
2010-10-29 00:00:00,2678
2010-10-22 00:00:00,2727
2010-10-15 00:00:00,2762
2010-10-08 00:00:00,2696
2010-10-01 00:00:00,2452
2010-09-24 00:00:00,2444
2010-09-17 00:00:00,2676
2010-09-10 00:00:00,2995
2010-09-03 00:00:00,2876
2010-08-27 00:00:00,2712
2010-08-20 00:00:00,2756
2010-08-13 00:00:00,2468
2010-08-06 00:00:00,2030
2010-07-30 00:00:00,1967
2010-07-23 00:00:00,1826
2010-07-16 00:00:00,1720
2010-07-09 00:00:00,1902
2010-07-02 00:00:00,2280
2010-06-25 00:00:00,2501
2010-06-18 00:00:00,2694
2010-06-11 00:00:00,3288
2010-06-04 00:00:00,3844
2010-05-28 00:00:00,4078
2010-05-21 00:00:00,3844
2010-05-14 00:00:00,3929
2010-05-07 00:00:00,3608
2010-04-30 00:00:00,3354
2010-04-23 00:00:00,3013
2010-04-16 00:00:00,3009
2010-04-09 00:00:00,2913
2010-04-02 00:00:00,2991
2010-03-26 00:00:00,3098
2010-03-19 00:00:00,3379
2010-03-12 00:00:00,3506
2010-03-05 00:00:00,3242
2010-02-26 00:00:00,2738
2010-02-19 00:00:00,2714
2010-02-12 00:00:00,2571
2010-02-05 00:00:00,2715
2010-01-29 00:00:00,2848
2010-01-22 00:00:00,3204
2010-01-15 00:00:00,3299
2010-01-08 00:00:00,3140
2009-12-25 00:00:00,3005
2009-12-18 00:00:00,3258
2009-12-11 00:00:00,3579
2009-12-04 00:00:00,4107
2009-11-27 00:00:00,3974
2009-11-20 00:00:00,4507
2009-11-13 00:00:00,4111
2009-11-06 00:00:00,3393
2009-10-30 00:00:00,3103
2009-10-23 00:00:00,3043
2009-10-16 00:00:00,2728
2009-10-09 00:00:00,2695
2009-10-02 00:00:00,2357
2009-09-25 00:00:00,2183
2009-09-18 00:00:00,2356
2009-09-11 00:00:00,2468
2009-09-04 00:00:00,2415
2009-08-28 00:00:00,2421
2009-08-21 00:00:00,2468
2009-08-14 00:00:00,2752
2009-08-07 00:00:00,2772
2009-07-31 00:00:00,3350
2009-07-24 00:00:00,3345
2009-07-17 00:00:00,3542
2009-07-10 00:00:00,2985
2009-07-03 00:00:00,3520
2009-06-26 00:00:00,3703
2009-06-19 00:00:00,4070
2009-06-12 00:00:00,3583
2009-06-05 00:00:00,3809
2009-05-29 00:00:00,3494
2009-05-22 00:00:00,2786
2009-05-15 00:00:00,2544
2009-05-08 00:00:00,2214
2009-05-01 00:00:00,1806
2009-04-24 00:00:00,1873
2009-04-17 00:00:00,1682
2009-04-10 00:00:00,1478
2009-04-03 00:00:00,1506
2009-03-27 00:00:00,1678
2009-03-20 00:00:00,1782
2009-03-13 00:00:00,2122
2009-03-06 00:00:00,2225
2009-02-27 00:00:00,1986
2009-02-20 00:00:00,2099
2009-02-13 00:00:00,1908
2009-02-06 00:00:00,1642
2009-01-30 00:00:00,1070
2009-01-23 00:00:00,980
2009-01-16 00:00:00,881
2009-01-09 00:00:00,872
2009-01-02 00:00:00,773
2008-12-26 00:00:00,774
2008-12-19 00:00:00,818
2008-12-12 00:00:00,764
2008-12-05 00:00:00,663
2008-11-28 00:00:00,715
2008-11-21 00:00:00,836
2008-11-14 00:00:00,841
2008-11-07 00:00:00,829
2008-10-31 00:00:00,851
2008-10-24 00:00:00,1102
2008-10-17 00:00:00,1438
2008-10-10 00:00:00,2221
2008-10-03 00:00:00,3002
2008-09-26 00:00:00,3746
2008-09-19 00:00:00,4975
2008-09-12 00:00:00,4800
2008-09-05 00:00:00,5663
2008-08-29 00:00:00,6809
2008-08-22 00:00:00,7147
2008-08-15 00:00:00,7557
2008-08-08 00:00:00,7201
2008-08-01 00:00:00,8280
2008-07-25 00:00:00,8637
2008-07-18 00:00:00,9012
2008-07-11 00:00:00,9230
2008-07-04 00:00:00,8854
2008-06-27 00:00:00,9599
2008-06-20 00:00:00,9428
2008-06-13 00:00:00,9646
2008-06-06 00:00:00,11612
2008-05-30 00:00:00,11440
2008-05-23 00:00:00,11465
2008-05-16 00:00:00,11459
2008-05-09 00:00:00,10237
2008-05-02 00:00:00,9581
2008-04-25 00:00:00,9329
2008-04-18 00:00:00,8203
2008-04-11 00:00:00,7889
2008-04-04 00:00:00,7737
2008-03-28 00:00:00,8069
2008-03-21 00:00:00,7684
2008-03-14 00:00:00,7972
2008-03-07 00:00:00,8536
2008-02-29 00:00:00,7613
2008-02-22 00:00:00,7187
2008-02-15 00:00:00,7355
2008-02-08 00:00:00,6353
2008-02-01 00:00:00,6134
2008-01-25 00:00:00,5780
2008-01-18 00:00:00,6462
2008-01-11 00:00:00,7949
2008-01-04 00:00:00,8702
2007-12-28 00:00:00,9143
2007-12-21 00:00:00,9236
2007-12-14 00:00:00,9918
2007-12-07 00:00:00,10068
2007-11-30 00:00:00,10210
2007-11-23 00:00:00,10148
2007-11-16 00:00:00,10870
2007-11-09 00:00:00,10867
2007-11-02 00:00:00,10548
2007-10-26 00:00:00,11025
2007-10-19 00:00:00,10798
2007-10-12 00:00:00,10695
2007-10-05 00:00:00,9535
2007-09-28 00:00:00,9474
2007-09-21 00:00:00,8956
2007-09-14 00:00:00,8302
2007-09-07 00:00:00,8410
2007-08-31 00:00:00,7702
2007-08-24 00:00:00,7277
2007-08-17 00:00:00,7313
2007-08-10 00:00:00,7011
2007-08-03 00:00:00,7007
2007-07-27 00:00:00,6890
2007-07-20 00:00:00,6601
2007-07-13 00:00:00,6706
2007-07-06 00:00:00,6201
2007-06-29 00:00:00,6278
2007-06-22 00:00:00,5922
2007-06-15 00:00:00,5258
2007-06-08 00:00:00,5736
2007-06-01 00:00:00,5983
2007-05-25 00:00:00,6212
2007-05-18 00:00:00,6554
2007-05-11 00:00:00,6648
2007-05-04 00:00:00,6321
2007-04-27 00:00:00,6230
2007-04-20 00:00:00,5850
2007-04-13 00:00:00,5553
2007-04-06 00:00:00,5532
2007-03-30 00:00:00,5388
2007-03-23 00:00:00,5330
2007-03-16 00:00:00,5086
2007-03-09 00:00:00,5000
2007-03-02 00:00:00,4872
2007-02-23 00:00:00,4545
2007-02-16 00:00:00,4355
2007-02-09 00:00:00,4328
2007-02-02 00:00:00,4243
2007-01-26 00:00:00,4367
2007-01-19 00:00:00,4362
2007-01-12 00:00:00,4642
2007-01-05 00:00:00,4539
2006-12-22 00:00:00,4397
2006-12-15 00:00:00,4318
2006-12-08 00:00:00,4294
2006-12-01 00:00:00,4369
2006-11-24 00:00:00,4185
2006-11-17 00:00:00,4129
2006-11-10 00:00:00,4210
2006-11-03 00:00:00,4188
2006-10-27 00:00:00,3982
2006-10-20 00:00:00,4017
2006-10-13 00:00:00,4169
2006-10-06 00:00:00,3964
2006-09-29 00:00:00,3944
2006-09-22 00:00:00,4136
2006-09-15 00:00:00,4258
2006-09-08 00:00:00,3914
2006-09-01 00:00:00,3875
2006-08-25 00:00:00,3690
2006-08-18 00:00:00,3755
2006-08-11 00:00:00,3714
2006-08-04 00:00:00,3617
2006-07-28 00:00:00,3260
2006-07-21 00:00:00,3191
2006-07-14 00:00:00,2968
2006-07-07 00:00:00,2870
2006-06-30 00:00:00,2964
2006-06-23 00:00:00,2808
2006-06-16 00:00:00,2725
2006-06-09 00:00:00,2653
2006-06-02 00:00:00,2514
2006-05-26 00:00:00,2432
2006-05-19 00:00:00,2479
2006-05-12 00:00:00,2491
2006-05-05 00:00:00,2383
2006-04-28 00:00:00,2368
2006-04-21 00:00:00,2434
2006-04-14 00:00:00,2503
2006-04-07 00:00:00,2514
2006-03-31 00:00:00,2496
2006-03-24 00:00:00,2565
2006-03-17 00:00:00,2502
2006-03-10 00:00:00,2704
2006-03-03 00:00:00,2682
2006-02-24 00:00:00,2622
2006-02-17 00:00:00,2740
2006-02-10 00:00:00,2297
2006-02-03 00:00:00,2145
2006-01-27 00:00:00,2057
2006-01-20 00:00:00,2121
2006-01-13 00:00:00,2341
2006-01-06 00:00:00,2497
2005-12-23 00:00:00,2407
2005-12-16 00:00:00,2536
2005-12-09 00:00:00,2639
2005-12-02 00:00:00,2767
2005-11-25 00:00:00,2757
2005-11-18 00:00:00,2898
2005-11-11 00:00:00,3033
2005-11-04 00:00:00,2967
2005-10-28 00:00:00,3140
2005-10-21 00:00:00,3130
2005-10-14 00:00:00,3370
2005-10-07 00:00:00,3098
2005-09-30 00:00:00,2907
2005-09-23 00:00:00,3069
2005-09-16 00:00:00,2949
2005-09-09 00:00:00,2626
2005-09-02 00:00:00,2479
2005-08-26 00:00:00,2625
2005-08-19 00:00:00,2478
2005-08-12 00:00:00,2125
2005-08-05 00:00:00,1819
2005-07-29 00:00:00,1804
2005-07-22 00:00:00,2054
2005-07-15 00:00:00,2307
2005-07-08 00:00:00,2365
2005-07-01 00:00:00,2486
2005-06-24 00:00:00,2617
2005-06-17 00:00:00,2543
2005-06-10 00:00:00,2821
2005-06-03 00:00:00,3093
2005-05-27 00:00:00,3279
2005-05-20 00:00:00,3523
2005-05-13 00:00:00,3770
2005-05-06 00:00:00,3969
2005-04-29 00:00:00,3850
2005-04-22 00:00:00,4381
2005-04-15 00:00:00,4835
2005-04-08 00:00:00,4699
2005-04-01 00:00:00,4627
2005-03-25 00:00:00,4685
2005-03-18 00:00:00,4625
2005-03-11 00:00:00,4768
2005-03-04 00:00:00,4652
2005-02-25 00:00:00,4771
2005-02-18 00:00:00,4763
2005-02-11 00:00:00,4378
2005-02-04 00:00:00,4246
2005-01-28 00:00:00,4461
2005-01-21 00:00:00,4301
2005-01-14 00:00:00,4721
2005-01-07 00:00:00,4485
2004-12-24 00:00:00,4598
2004-12-17 00:00:00,5003
2004-12-10 00:00:00,5877
2004-12-03 00:00:00,6172
2004-11-26 00:00:00,5870
2004-11-19 00:00:00,5393
2004-11-12 00:00:00,5125
2004-11-05 00:00:00,5027
2004-10-29 00:00:00,4922
2004-10-22 00:00:00,4786
2004-10-15 00:00:00,4572
2004-10-08 00:00:00,4313
2004-10-01 00:00:00,4112
2004-09-24 00:00:00,4149
2004-09-17 00:00:00,4220
2004-09-10 00:00:00,4163
2004-09-03 00:00:00,4040
2004-08-27 00:00:00,4225
2004-08-20 00:00:00,4195
2004-08-13 00:00:00,4148
2004-08-06 00:00:00,4129
2004-07-30 00:00:00,4048
2004-07-23 00:00:00,3799
2004-07-16 00:00:00,3971
2004-07-09 00:00:00,3902
2004-07-02 00:00:00,3207
2004-06-25 00:00:00,2742
2004-06-18 00:00:00,2667
2004-06-11 00:00:00,2887
2004-06-04 00:00:00,3185
2004-05-28 00:00:00,3286
2004-05-21 00:00:00,3336
2004-05-14 00:00:00,3638
2004-05-07 00:00:00,3924
2004-04-30 00:00:00,3958
2004-04-23 00:00:00,4461
2004-04-16 00:00:00,4610
2004-04-09 00:00:00,4566
2004-04-02 00:00:00,4716
2004-03-26 00:00:00,4959
2004-03-19 00:00:00,5045
2004-03-12 00:00:00,5352
2004-03-05 00:00:00,5235
2004-02-27 00:00:00,5263
2004-02-20 00:00:00,5516
2004-02-13 00:00:00,5242
