Date;Open;High;Low;Last;Volume;Status
10.09.2009;2609;1
11.09.2009;2550;1
14.09.2009;2520;1
15.09.2009;2492;1
16.09.2009;2521;1
17.09.2009;2555;1
18.09.2009;2572;1
21.09.2009;2568;1
22.09.2009;2534;1
23.09.2009;2436;1
24.09.2009;2357;1
25.09.2009;2317;1
28.09.2009;2303;1
29.09.2009;2275;1
30.09.2009;2276;1
01.10.2009;2314;1
02.10.2009;2361;1
05.10.2009;2382;1
06.10.2009;2411;1
07.10.2009;2505;1
08.10.2009;2633;1
09.10.2009;2705;1
12.10.2009;2745;1
13.10.2009;2757;1
14.10.2009;2733;1
15.10.2009;2726;1
16.10.2009;2734;1
19.10.2009;2744;1
20.10.2009;2789;1
21.10.2009;2843;1
22.10.2009;2950;1
23.10.2009;3048;1
26.10.2009;3100;1
27.10.2009;3109;1
28.10.2009;3107;1
29.10.2009;3101;1
30.10.2009;3150;1
02.11.2009;3210;1
03.11.2009;3279;1
04.11.2009;3398;1
05.11.2009;3480;1
06.11.2009;3556;1
09.11.2009;3612;1
10.11.2009;3684;1
11.11.2009;3787;1
12.11.2009;3877;1
13.11.2009;3978;1
16.11.2009;4091;1
17.11.2009;4182;1
18.11.2009;4339;1
19.11.2009;4453;1
20.11.2009;4424;1
23.11.2009;4376;1
24.11.2009;4303;1
25.11.2009;4181;1
26.11.2009;4036;1
27.11.2009;3868;1
30.11.2009;3757;1
01.12.2009;3635;1
02.12.2009;3677;1
03.12.2009;3830;1
04.12.2009;3928;1
07.12.2009;3981;1
08.12.2009;3989;1
09.12.2009;3900;1
10.12.2009;3795;1
11.12.2009;3673;1
14.12.2009;3574;1
15.12.2009;3505;1
16.12.2009;3444;1
17.12.2009;3436;1
18.12.2009;3448;1
21.12.2009;3460;1
22.12.2009;3498;1
23.12.2009;3544;1
24.12.2009;3567;1
04.01.2010;3823;1
05.01.2010;4003;1
06.01.2010;4122;1
07.01.2010;4188;1
08.01.2010;4218;1
11.01.2010;4224;1
12.01.2010;4156;1
13.01.2010;4001;1
14.01.2010;3847;1
15.01.2010;3745;1
18.01.2010;3678;1
19.01.2010;3622;1
20.01.2010;3589;1
21.01.2010;3607;1
22.01.2010;3661;1
25.01.2010;3708;1
26.01.2010;3695;1
27.01.2010;3630;1
28.01.2010;3523;1
29.01.2010;3420;1
01.02.2010;3298;1
02.02.2010;3144;1
03.02.2010;3100;1
04.02.2010;3109;1
05.02.2010;3141;1
08.02.2010;3142;1
09.02.2010;3128;1
10.02.2010;3087;1
11.02.2010;3045;1
12.02.2010;3028;1
15.02.2010;3011;1
16.02.2010;3021;1
17.02.2010;3080;1
18.02.2010;3138;1
19.02.2010;3179;1
22.02.2010;3218;1
23.02.2010;3242;1
24.02.2010;3272;1
25.02.2010;3325;1
26.02.2010;3399;1
01.03.2010;3448;1
02.03.2010;3510;1
03.03.2010;3669;1
04.03.2010;3887;1
05.03.2010;4003;1
08.03.2010;4043;1
09.03.2010;4044;1
10.03.2010;4013;1
11.03.2010;4090;1
12.03.2010;4177;1
15.03.2010;4223;1
16.03.2010;4256;1
17.03.2010;4298;1
18.03.2010;4337;1
19.03.2010;4344;1
22.03.2010;4356;1
23.03.2010;4328;1
24.03.2010;4267;1
25.03.2010;4123;1
26.03.2010;3965;1
29.03.2010;3806;1
30.03.2010;3688;1
31.03.2010;3674;1
01.04.2010;3708;1
06.04.2010;3736;1
07.04.2010;3812;1
08.04.2010;3901;1
09.04.2010;3952;1
12.04.2010;3977;1
13.04.2010;3997;1
14.04.2010;4021;1
15.04.2010;4036;1
16.04.2010;4034;1
19.04.2010;4019;1
20.04.2010;3956;1
21.04.2010;3883;1
22.04.2010;3810;1
23.04.2010;3757;1
26.04.2010;3712;1
27.04.2010;3748;1
28.04.2010;3853;1
29.04.2010;3891;1
30.04.2010;3900;1
04.05.2010;3910;1
05.05.2010;3951;1
06.05.2010;4018;1
07.05.2010;4062;1
10.05.2010;4096;1
11.05.2010;4146;1
12.05.2010;4196;1
13.05.2010;4273;1
14.05.2010;4340;1
17.05.2010;4417;1
18.05.2010;4504;1
19.05.2010;4596;1
20.05.2010;4622;1
21.05.2010;4576;1
24.05.2010;4537;1
25.05.2010;4492;1
26.05.2010;4450;1
27.05.2010;4360;1
28.05.2010;4247;1
01.06.2010;4081;1
02.06.2010;3995;1
03.06.2010;3931;1
04.06.2010;3878;1
07.06.2010;3836;1
08.06.2010;3789;1
09.06.2010;3723;1
10.06.2010;3552;1
11.06.2010;3361;1
14.06.2010;3283;1
15.06.2010;3211;1
16.06.2010;3115;1
17.06.2010;3018;1
18.06.2010;2980;1
21.06.2010;2968;1
22.06.2010;3017;1
23.06.2010;3062;1
24.06.2010;3070;1
25.06.2010;3045;1
28.06.2010;2977;1
29.06.2010;2875;1
30.06.2010;2748;1
01.07.2010;2627;1
02.07.2010;2447;1
05.07.2010;2350;1
06.07.2010;2191;1
07.07.2010;2081;1
08.07.2010;1985;1
09.07.2010;1944;1
12.07.2010;1941;1
13.07.2010;1946;1
14.07.2010;1980;1
15.07.2010;2029;1
16.07.2010;2092;1
19.07.2010;2122;1
20.07.2010;2158;1
21.07.2010;2207;1
22.07.2010;2287;1
23.07.2010;2362;1
26.07.2010;2403;1
27.07.2010;2447;1
28.07.2010;2506;1
29.07.2010;2582;1
30.07.2010;2632;1
02.08.2010;2677;1
03.08.2010;2665;1
04.08.2010;2607;1
05.08.2010;2567;1
06.08.2010;2581;1
09.08.2010;2607;1
10.08.2010;2666;1
11.08.2010;2749;1
12.08.2010;2829;1
13.08.2010;2864;1
16.08.2010;2883;1
17.08.2010;2920;1
18.08.2010;2969;1
19.08.2010;3031;1
20.08.2010;3089;1
23.08.2010;3122;1
24.08.2010;3128;1
25.08.2010;3087;1
26.08.2010;3025;1
27.08.2010;2978;1
31.08.2010;2950;1
01.09.2010;2955;1
02.09.2010;3032;1
03.09.2010;3121;1
06.09.2010;3222;1
07.09.2010;3307;1
08.09.2010;3359;1
09.09.2010;3396;1
10.09.2010;3394;1
13.09.2010;3362;1
14.09.2010;3293;1
15.09.2010;3151;1
16.09.2010;2985;1
17.09.2010;2928;1
20.09.2010;2902;1
21.09.2010;2881;1
22.09.2010;2825;1
23.09.2010;2763;1
24.09.2010;2719;1
27.09.2010;2673;1
28.09.2010;2607;1
29.09.2010;2524;1
30.09.2010;2462;1
01.10.2010;2412;1
04.10.2010;2376;1
05.10.2010;2362;1
06.10.2010;2359;1
07.10.2010;2372;1
08.10.2010;2403;1
11.10.2010;2413;1
12.10.2010;2397;1
13.10.2010;2359;1
14.10.2010;2302;1
15.10.2010;2254;1
18.10.2010;2216;1
19.10.2010;2186;1
20.10.2010;2172;1
21.10.2010;2179;1
22.10.2010;2219;1
25.10.2010;2293;1
26.10.2010;2393;1
27.10.2010;2461;1
28.10.2010;2465;1
29.10.2010;2410;1
01.11.2010;2371;1
02.11.2010;2313;1
03.11.2010;2288;1
04.11.2010;2287;1
05.11.2010;2304;1
08.11.2010;2322;1
09.11.2010;2361;1
10.11.2010;2437;1
11.11.2010;2432;1
12.11.2010;2365;1
15.11.2010;2294;1
16.11.2010;2216;1
17.11.2010;2122;1
18.11.2010;2063;1
19.11.2010;2038;1
22.11.2010;2061;1
23.11.2010;2112;1
24.11.2010;2194;1
25.11.2010;2290;1
26.11.2010;2330;1
29.11.2010;2356;1
30.11.2010;2377;1
01.12.2010;2380;1
02.12.2010;2385;1
03.12.2010;2382;1
06.12.2010;2384;1
07.12.2010;2384;1
08.12.2010;2386;1
09.12.2010;2376;1
10.12.2010;2357;1
13.12.2010;2323;1
14.12.2010;2289;1
15.12.2010;2234;1
16.12.2010;2147;1
17.12.2010;2037;1
20.12.2010;1956;1
21.12.2010;1892;1
22.12.2010;1873;1
23.12.2010;1857;1
24.12.2010;1845;1
04.01.2011;1798;1
05.01.2011;1824;1
06.01.2011;1882;1
07.01.2011;1936;1
10.01.2011;1964;1
11.01.2011;1975;1
12.01.2011;1970;1
13.01.2011;1949;1
14.01.2011;1923;1
17.01.2011;1887;1
18.01.2011;1840;1
19.01.2011;1776;1
20.01.2011;1710;1
21.01.2011;1650;1
24.01.2011;1593;1
25.01.2011;1512;1
26.01.2011;1427;1
27.01.2011;1381;1
28.01.2011;1337;1
31.01.2011;1310;1
01.02.2011;1299;1
02.02.2011;1296;1
03.02.2011;1311;1
04.02.2011;1348;1
07.02.2011;1395;1
08.02.2011;1464;1
09.02.2011;1519;1
10.02.2011;1567;1
11.02.2011;1620;1
14.02.2011;1688;1
15.02.2011;1803;1
16.02.2011;1930;1
17.02.2011;1997;1
18.02.2011;2004;1
21.02.2011;1980;1
22.02.2011;1919;1
23.02.2011;1845;1
24.02.2011;1813;1
25.02.2011;1812;1
28.02.2011;1820;1
01.03.2011;1829;1
02.03.2011;1858;1
03.03.2011;1929;1
04.03.2011;1983;1
07.03.2011;2015;1
08.03.2011;2048;1
09.03.2011;2095;1
10.03.2011;2120;1
11.03.2011;2132;1
14.03.2011;2126;1
15.03.2011;2116;1
16.03.2011;2114;1
17.03.2011;2110;1
18.03.2011;2094;1
21.03.2011;2085;1
22.03.2011;2079;1
23.03.2011;2080;1
24.03.2011;2077;1
25.03.2011;2078;1
28.03.2011;2082;1
29.03.2011;2063;1
30.03.2011;2014;1
31.03.2011;1968;1
01.04.2011;1925;1
04.04.2011;1889;1
05.04.2011;1839;1
06.04.2011;1788;1
07.04.2011;1737;1
08.04.2011;1696;1
11.04.2011;1664;1
12.04.2011;1629;1
13.04.2011;1586;1
14.04.2011;1548;1
15.04.2011;1514;1
18.04.2011;1490;1
19.04.2011;1456;1
20.04.2011;1415;1
21.04.2011;1377;1
26.04.2011;1364;1
27.04.2011;1392;1
28.04.2011;1450;1
03.05.2011;1558;1
04.05.2011;1644;1
05.05.2011;1723;1
06.05.2011;1769;1
09.05.2011;1801;1
10.05.2011;1824;1
11.05.2011;1814;1
12.05.2011;1770;1
13.05.2011;1720;1
16.05.2011;1675;1
17.05.2011;1622;1
18.05.2011;1597;1
19.05.2011;1615;1
20.05.2011;1666;1
23.05.2011;1711;1
24.05.2011;1755;1
25.05.2011;1832;1
26.05.2011;1868;1
27.05.2011;1865;1
31.05.2011;1830;1
01.06.2011;1809;1
02.06.2011;1795;1
03.06.2011;1791;1
06.06.2011;1792;1
07.06.2011;1812;1
08.06.2011;1858;1
09.06.2011;1903;1
10.06.2011;1927;1
13.06.2011;1950;1
14.06.2011;1975;1
15.06.2011;1978;1
16.06.2011;1952;1
17.06.2011;1914;1
20.06.2011;1883;1
21.06.2011;1850;1
22.06.2011;1820;1
23.06.2011;1796;1
24.06.2011;1764;1
27.06.2011;1727;1
28.06.2011;1672;1
29.06.2011;1633;1
30.06.2011;1604;1
01.07.2011;1590;1
04.07.2011;1582;1
05.07.2011;1594;1
06.07.2011;1626;1
07.07.2011;1663;1
08.07.2011;1684;1
11.07.2011;1692;1
12.07.2011;1677;1
13.07.2011;1641;1
14.07.2011;1606;1
15.07.2011;1578;1
18.07.2011;1555;1
19.07.2011;1541;1
20.07.2011;1536;1
21.07.2011;1534;1
22.07.2011;1535;1
25.07.2011;1540;1
26.07.2011;1538;1
27.07.2011;1532;1
28.07.2011;1524;1
29.07.2011;1511;1
01.08.2011;1502;1
02.08.2011;1490;1
03.08.2011;1481;1
04.08.2011;1475;1
05.08.2011;1478;1
08.08.2011;1476;1
09.08.2011;1474;1
10.08.2011;1481;1
11.08.2011;1501;1
12.08.2011;1520;1
15.08.2011;1541;1
16.08.2011;1568;1
17.08.2011;1585;1
18.08.2011;1597;1
19.08.2011;1609;1
22.08.2011;1627;1
23.08.2011;1644;1
24.08.2011;1659;1
25.08.2011;1662;1
26.08.2011;1651;1
30.08.2011;1636;1
31.08.2011;1628;1
01.09.2011;1624;1
02.09.2011;1630;1
05.09.2011;1634;1
06.09.2011;1645;1
07.09.2011;1657;1
08.09.2011;1670;1
09.09.2011;1685;1
12.09.2011;1695;1
13.09.2011;1711;1
14.09.2011;1735;1
15.09.2011;1748;1
16.09.2011;1746;1
19.09.2011;1734;1
20.09.2011;1705;1
21.09.2011;1665;1
22.09.2011;1642;1
23.09.2011;1641;1
26.09.2011;1652;1
27.09.2011;1664;1
28.09.2011;1681;1
29.09.2011;1705;1
30.09.2011;1726;1
03.10.2011;1742;1
04.10.2011;1771;1
05.10.2011;1819;1
06.10.2011;1869;1
07.10.2011;1913;1
10.10.2011;1942;1
11.10.2011;1982;1
12.10.2011;2026;1
13.10.2011;2062;1
14.10.2011;2084;1
17.10.2011;2095;1
18.10.2011;2099;1
19.10.2011;2086;1
20.10.2011;2058;1
21.10.2011;2026;1
24.10.2011;1999;1
25.10.2011;1976;1
26.10.2011;1961;1
27.10.2011;1945;1
28.10.2011;1939;1
31.10.2011;1931;1
01.11.2011;1912;1
02.11.2011;1889;1
03.11.2011;1866;1
04.11.2011;1836;1
07.11.2011;1811;1
08.11.2011;1787;1
09.11.2011;1770;1
10.11.2011;1761;1
11.11.2011;1761;1
14.11.2011;1763;1
15.11.2011;1769;1
16.11.2011;1784;1
17.11.2011;1806;1
18.11.2011;1831;1
21.11.2011;1840;1
22.11.2011;1848;1
23.11.2011;1841;1
24.11.2011;1822;1
25.11.2011;1794;1
28.11.2011;1770;1
29.11.2011;1750;1
30.11.2011;1727;1
01.12.2011;1710;1
02.12.2011;1701;1
05.12.2011;1693;1
06.12.2011;1690;1
07.12.2011;1687;1
08.12.2011;1693;1
09.12.2011;1713;1
12.12.2011;1733;1
13.12.2011;1751;1
14.12.2011;1765;1
15.12.2011;1772;1
16.12.2011;1775;1
19.12.2011;1775;1
20.12.2011;1758;1
21.12.2011;1720;1
22.12.2011;1676;1
23.12.2011;1645;1
03.01.2012;1619;1
04.01.2012;1599;1
05.01.2012;1571;1
06.01.2012;1537;1
09.01.2012;1506;1
10.01.2012;1455;1
11.01.2012;1393;1
12.01.2012;1338;1
13.01.2012;1264;1
16.01.2012;1206;1
17.01.2012;1161;1
18.01.2012;1105;1
19.01.2012;1058;1
20.01.2012;1020;1
23.01.2012;982;1
24.01.2012;946;1
25.01.2012;909;1
26.01.2012;863;1
27.01.2012;815;1
30.01.2012;765;1
31.01.2012;724;1
01.02.2012;694;1
02.02.2012;681;1
03.02.2012;693;1
06.02.2012;726;1
07.02.2012;770;1
08.02.2012;828;1
09.02.2012;896;1
10.02.2012;967;1
13.02.2012;1008;1
14.02.2012;1018;1
15.02.2012;1005;1
16.02.2012;974;1
17.02.2012;949;1
20.02.2012;931;1
21.02.2012;900;1
22.02.2012;871;1
23.02.2012;849;1
24.02.2012;836;1
27.02.2012;833;1
28.02.2012;833;1
29.02.2012;832;1
01.03.2012;839;1
02.03.2012;844;1
05.03.2012;854;1
06.03.2012;852;1
07.03.2012;858;1
08.03.2012;873;1
09.03.2012;889;1
12.03.2012;912;1
13.03.2012;929;1
14.03.2012;941;1
15.03.2012;957;1
16.03.2012;971;1
19.03.2012;990;1
20.03.2012;1004;1
21.03.2012;1015;1
22.03.2012;1026;1
23.03.2012;1036;1
26.03.2012;1036;1
27.03.2012;1035;1
28.03.2012;1040;1
29.03.2012;1044;1
30.03.2012;1051;1
02.04.2012;1051;1
03.04.2012;1049;1
04.04.2012;1043;1
05.04.2012;1036;1
10.04.2012;1040;1
11.04.2012;1072;1
12.04.2012;1110;1
13.04.2012;1158;1
16.04.2012;1189;1
17.04.2012;1232;1
18.04.2012;1291;1
19.04.2012;1354;1
20.04.2012;1487;1
23.04.2012;1552;1
24.04.2012;1628;1
25.04.2012;1692;1
26.04.2012;1727;1
27.04.2012;1738;1
30.04.2012;1725;1
01.05.2012;1713;1
02.05.2012;1693;1
03.05.2012;1635;1
04.05.2012;1527;1
08.05.2012;1441;1
09.05.2012;1390;1
10.05.2012;1350;1
11.05.2012;1322;1
14.05.2012;1299;1
15.05.2012;1283;1
16.05.2012;1266;1
17.05.2012;1258;1
18.05.2012;1274;1
21.05.2012;1269;1
22.05.2012;1237;1
23.05.2012;1186;1
24.05.2012;1130;1
25.05.2012;1083;1
28.05.2012;1049;1
29.05.2012;1008;1
30.05.2012;969;1
31.05.2012;923;1
01.06.2012;897;1
06.06.2012;877;1
07.06.2012;882;1
08.06.2012;914;1
11.06.2012;944;1
12.06.2012;975;1
13.06.2012;1004;1
14.06.2012;1046;1
15.06.2012;1065;1
18.06.2012;1081;1
19.06.2012;1089;1
20.06.2012;1093;1
21.06.2012;1073;1
22.06.2012;1048;1
25.06.2012;1026;1
26.06.2012;1003;1
27.06.2012;981;1
28.06.2012;968;1
29.06.2012;984;1
02.07.2012;993;1
03.07.2012;1019;1
04.07.2012;1051;1
05.07.2012;1090;1
06.07.2012;1129;1
09.07.2012;1145;1
10.07.2012;1160;1
11.07.2012;1175;1
12.07.2012;1187;1
13.07.2012;1202;1
16.07.2012;1209;1
17.07.2012;1214;1
18.07.2012;1206;1
19.07.2012;1183;1
20.07.2012;1156;1
23.07.2012;1134;1
24.07.2012;1109;1
25.07.2012;1088;1
26.07.2012;1058;1
27.07.2012;1031;1
30.07.2012;1010;1
31.07.2012;982;1
01.08.2012;954;1
02.08.2012;931;1
03.08.2012;910;1
06.08.2012;890;1
07.08.2012;868;1
08.08.2012;840;1
09.08.2012;823;1
10.08.2012;814;1
13.08.2012;804;1
14.08.2012;803;1
15.08.2012;801;1
16.08.2012;801;1
17.08.2012;806;1
20.08.2012;819;1
21.08.2012;833;1
22.08.2012;843;1
23.08.2012;840;1
24.08.2012;828;1
28.08.2012;812;1
29.08.2012;788;1
30.08.2012;758;1
31.08.2012;735;1
03.09.2012;714;1
04.09.2012;686;1
05.09.2012;647;1
06.09.2012;617;1
07.09.2012;599;1
10.09.2012;582;1
11.09.2012;566;1
12.09.2012;545;1
13.09.2012;527;1
14.09.2012;502;1
17.09.2012;483;1
18.09.2012;474;1
19.09.2012;468;1
20.09.2012;468;1
21.09.2012;467;1
24.09.2012;461;1
25.09.2012;441;1
26.09.2012;426;1
27.09.2012;418;1
28.09.2012;425;1
01.10.2012;439;1
02.10.2012;463;1
03.10.2012;496;1
04.10.2012;544;1
05.10.2012;598;1
08.10.2012;647;1
09.10.2012;712;1
10.10.2012;784;1
11.10.2012;843;1
12.10.2012;871;1
15.10.2012;885;1
16.10.2012;904;1
17.10.2012;904;1
18.10.2012;895;1
19.10.2012;879;1
22.10.2012;861;1
23.10.2012;843;1
24.10.2012;825;1
25.10.2012;811;1
26.10.2012;804;1
29.10.2012;799;1
30.10.2012;792;1
31.10.2012;782;1
01.11.2012;770;1
02.11.2012;766;1
05.11.2012;757;1
06.11.2012;747;1
07.11.2012;737;1
08.11.2012;726;1
09.11.2012;722;1
12.11.2012;720;1
13.11.2012;732;1
14.11.2012;774;1
15.11.2012;846;1
16.11.2012;886;1
19.11.2012;902;1
20.11.2012;933;1
21.11.2012;963;1
22.11.2012;991;1
23.11.2012;1013;1
26.11.2012;1021;1
27.11.2012;1023;1
28.11.2012;1009;1
29.11.2012;994;1
30.11.2012;980;1
03.12.2012;973;1
04.12.2012;962;1
05.12.2012;949;1
06.12.2012;940;1
07.12.2012;936;1
10.12.2012;928;1
11.12.2012;914;1
12.12.2012;894;1
13.12.2012;871;1
14.12.2012;839;1
17.12.2012;815;1
18.12.2012;793;1
19.12.2012;765;1
20.12.2012;734;1
21.12.2012;710;1
24.12.2012;699;1
02.01.2013;685;1
03.01.2013;675;1
04.01.2013;670;1
07.01.2013;670;1
08.01.2013;682;1
09.01.2013;717;1
10.01.2013;754;1
11.01.2013;772;1
14.01.2013;774;1
15.01.2013;768;1
16.01.2013;754;1
17.01.2013;743;1
18.01.2013;740;1
21.01.2013;736;1
22.01.2013;729;1
23.01.2013;727;1
24.01.2013;723;1
25.01.2013;718;1
28.01.2013;713;1
29.01.2013;703;1
30.01.2013;690;1
31.01.2013;677;1
01.02.2013;664;1
04.02.2013;653;1
05.02.2013;651;1
06.02.2013;657;1
07.02.2013;695;1
08.02.2013;723;1
11.02.2013;737;1
12.02.2013;749;1
13.02.2013;782;1
14.02.2013;808;1
15.02.2013;832;1
18.02.2013;845;1
19.02.2013;859;1
20.02.2013;875;1
21.02.2013;892;1
22.02.2013;909;1
25.02.2013;922;1
26.02.2013;939;1
27.02.2013;961;1
28.02.2013;990;1
01.03.2013;1036;1
04.03.2013;1058;1
05.03.2013;1080;1
06.03.2013;1090;1
07.03.2013;1112;1
08.03.2013;1124;1
11.03.2013;1128;1
12.03.2013;1131;1
13.03.2013;1138;1
14.03.2013;1147;1
15.03.2013;1162;1
18.03.2013;1172;1
19.03.2013;1184;1
20.03.2013;1190;1
21.03.2013;1202;1
22.03.2013;1208;1
25.03.2013;1210;1
26.03.2013;1204;1
27.03.2013;1191;1
28.03.2013;1176;1
02.04.2013;1155;1
03.04.2013;1129;1
04.04.2013;1106;1
05.04.2013;1094;1
08.04.2013;1084;1
09.04.2013;1077;1
10.04.2013;1080;1
11.04.2013;1095;1
12.04.2013;1112;1
