Date;Open;High;Low;Last;Volume;Status
15.04.2013;1125;1
16.04.2013;1143;1
17.04.2013;1167;1
18.04.2013;1180;1
19.04.2013;1196;1
22.04.2013;1202;1
23.04.2013;1193;1
24.04.2013;1165;1
25.04.2013;1121;1
26.04.2013;1082;1
29.04.2013;1058;1
30.04.2013;1028;1
01.05.2013;1018;1
02.05.2013;1010;1
03.05.2013;1006;1
07.05.2013;999;1
08.05.2013;995;1
09.05.2013;995;1
10.05.2013;994;1
13.05.2013;993;1
14.05.2013;988;1
15.05.2013;974;1
16.05.2013;951;1
17.05.2013;930;1
20.05.2013;917;1
21.05.2013;899;1
22.05.2013;880;1
23.05.2013;863;1
24.05.2013;854;1
28.05.2013;838;1
29.05.2013;821;1
30.05.2013;806;1
31.05.2013;795;1
03.06.2013;786;1
04.06.2013;776;1
05.06.2013;768;1
06.06.2013;764;1
07.06.2013;764;1
10.06.2013;766;1
11.06.2013;777;1
12.06.2013;808;1
13.06.2013;833;1
14.06.2013;859;1
17.06.2013;878;1
18.06.2013;892;1
19.06.2013;909;1
20.06.2013;920;1
21.06.2013;927;1
24.06.2013;937;1
25.06.2013;959;1
26.06.2013;976;1
27.06.2013;994;1
28.06.2013;1007;1
01.07.2013;1014;1
02.07.2013;1016;1
03.07.2013;1017;1
04.07.2013;1012;1
05.07.2013;1008;1
08.07.2013;1002;1
09.07.2013;1006;1
10.07.2013;1024;1
11.07.2013;1062;1
12.07.2013;1097;1
15.07.2013;1118;1
16.07.2013;1136;1
17.07.2013;1153;1
18.07.2013;1165;1
19.07.2013;1172;1
22.07.2013;1170;1
23.07.2013;1159;1
24.07.2013;1145;1
25.07.2013;1123;1
26.07.2013;1104;1
29.07.2013;1090;1
30.07.2013;1075;1
31.07.2013;1057;1
01.08.2013;1041;1
02.08.2013;1021;1
05.08.2013;1009;1
06.08.2013;992;1
07.08.2013;977;1
08.08.2013;962;1
09.08.2013;948;1
12.08.2013;940;1
13.08.2013;933;1
14.08.2013;928;1
15.08.2013;926;1
16.08.2013;923;1
19.08.2013;917;1
20.08.2013;912;1
21.08.2013;905;1
22.08.2013;904;1
23.08.2013;903;1
27.08.2013;904;1
28.08.2013;901;1
29.08.2013;904;1
30.08.2013;907;1
02.09.2013;912;1
03.09.2013;921;1
04.09.2013;933;1
05.09.2013;961;1
06.09.2013;1020;1
09.09.2013;1105;1
10.09.2013;1186;1
11.09.2013;1241;1
12.09.2013;1278;1
13.09.2013;1306;1
16.09.2013;1321;1
17.09.2013;1349;1
18.09.2013;1385;1
19.09.2013;1415;1
20.09.2013;1453;1
23.09.2013;1509;1
24.09.2013;1602;1
25.09.2013;1745;1
26.09.2013;1794;1
27.09.2013;1800;1
30.09.2013;1795;1
01.10.2013;1786;1
02.10.2013;1813;1
03.10.2013;1862;1
04.10.2013;1914;1
07.10.2013;1947;1
08.10.2013;1989;1
09.10.2013;2016;1
10.10.2013;2027;1
11.10.2013;2024;1
14.10.2013;2020;1
15.10.2013;2021;1
16.10.2013;2030;1
17.10.2013;2059;1
18.10.2013;2060;1
21.10.2013;2054;1
22.10.2013;2038;1
23.10.2013;2010;1
24.10.2013;1959;1
25.10.2013;1904;1
28.10.2013;1855;1
29.10.2013;1790;1
30.10.2013;1716;1
31.10.2013;1667;1
01.11.2013;1631;1
04.11.2013;1612;1
05.11.2013;1617;1
06.11.2013;1614;1
07.11.2013;1594;1
08.11.2013;1565;1
11.11.2013;1542;1
12.11.2013;1510;1
13.11.2013;1474;1
14.11.2013;1438;1
15.11.2013;1409;1
18.11.2013;1382;1
19.11.2013;1353;1
20.11.2013;1346;1
21.11.2013;1345;1
22.11.2013;1362;1
25.11.2013;1387;1
26.11.2013;1427;1
27.11.2013;1510;1
28.11.2013;1613;1
29.11.2013;1665;1
02.12.2013;1695;1
03.12.2013;1741;1
04.12.2013;1795;1
05.12.2013;1867;1
06.12.2013;1923;1
09.12.2013;1955;1
10.12.2013;1997;1
11.12.2013;2050;1
12.12.2013;2085;1
13.12.2013;2096;1
16.12.2013;2082;1
17.12.2013;2025;1
18.12.2013;1946;1
19.12.2013;1883;1
20.12.2013;1858;1
23.12.2013;1835;1
24.12.2013;1825;1
02.01.2014;1780;1
03.01.2014;1750;1
06.01.2014;1724;1
07.01.2014;1692;1
08.01.2014;1672;1
09.01.2014;1645;1
10.01.2014;1621;1
13.01.2014;1598;1
14.01.2014;1580;1
15.01.2014;1572;1
16.01.2014;1570;1
17.01.2014;1564;1
20.01.2014;1552;1
21.01.2014;1530;1
22.01.2014;1496;1
23.01.2014;1468;1
24.01.2014;1437;1
27.01.2014;1413;1
28.01.2014;1387;1
29.01.2014;1369;1
30.01.2014;1347;1
31.01.2014;1337;1
03.02.2014;1326;1
04.02.2014;1313;1
05.02.2014;1307;1
06.02.2014;1307;1
07.02.2014;1304;1
10.02.2014;1305;1
11.02.2014;1322;1
12.02.2014;1324;1
13.02.2014;1313;1
14.02.2014;1311;1
17.02.2014;1308;1
18.02.2014;1298;1
19.02.2014;1282;1
20.02.2014;1261;1
21.02.2014;1244;1
24.02.2014;1222;1
25.02.2014;1187;1
26.02.2014;1154;1
27.02.2014;1123;1
28.02.2014;1099;1
03.03.2014;1080;1
04.03.2014;1062;1
05.03.2014;1053;1
06.03.2014;1056;1
07.03.2014;1075;1
10.03.2014;1088;1
11.03.2014;1104;1
12.03.2014;1102;1
13.03.2014;1106;1
14.03.2014;1113;1
17.03.2014;1116;1
18.03.2014;1118;1
19.03.2014;1120;1
20.03.2014;1120;1
21.03.2014;1112;1
24.03.2014;1107;1
25.03.2014;1088;1
26.03.2014;1062;1
27.03.2014;1018;1
28.03.2014;978;1
31.03.2014;942;1
01.04.2014;897;1
02.04.2014;867;1
03.04.2014;836;1
04.04.2014;822;1
07.04.2014;812;1
08.04.2014;801;1
09.04.2014;794;1
10.04.2014;787;1
11.04.2014;782;1
14.04.2014;778;1
15.04.2014;777;1
16.04.2014;792;1
17.04.2014;812;1
22.04.2014;828;1
23.04.2014;840;1
24.04.2014;852;1
25.04.2014;864;1
28.04.2014;868;1
29.04.2014;872;1
30.04.2014;871;1
01.05.2014;871;1
02.05.2014;865;1
06.05.2014;866;1
07.05.2014;869;1
08.05.2014;879;1
09.05.2014;898;1
12.05.2014;910;1
13.05.2014;933;1
14.05.2014;969;1
15.05.2014;1016;1
16.05.2014;1041;1
19.05.2014;1054;1
20.05.2014;1061;1
21.05.2014;1056;1
22.05.2014;1028;1
23.05.2014;1001;1
27.05.2014;971;1
28.05.2014;940;1
29.05.2014;904;1
30.05.2014;872;1
02.06.2014;846;1
03.06.2014;816;1
04.06.2014;786;1
05.06.2014;758;1
06.06.2014;727;1
09.06.2014;713;1
10.06.2014;699;1
11.06.2014;678;1
12.06.2014;635;1
13.06.2014;582;1
16.06.2014;542;1
17.06.2014;514;1
18.06.2014;492;1
19.06.2014;474;1
20.06.2014;461;1
23.06.2014;452;1
24.06.2014;446;1
25.06.2014;433;1
26.06.2014;423;1
27.06.2014;419;1
30.06.2014;423;1
01.07.2014;446;1
02.07.2014;485;1
03.07.2014;557;1
04.07.2014;640;1
07.07.2014;680;1
08.07.2014;704;1
09.07.2014;710;1
10.07.2014;702;1
11.07.2014;679;1
14.07.2014;666;1
15.07.2014;644;1
16.07.2014;621;1
17.07.2014;603;1
18.07.2014;586;1
21.07.2014;576;1
22.07.2014;576;1
23.07.2014;584;1
24.07.2014;596;1
25.07.2014;606;1
28.07.2014;616;1
29.07.2014;624;1
30.07.2014;625;1
31.07.2014;619;1
01.08.2014;611;1
04.08.2014;610;1
05.08.2014;609;1
06.08.2014;609;1
07.08.2014;616;1
08.08.2014;624;1
11.08.2014;634;1
12.08.2014;651;1
13.08.2014;674;1
14.08.2014;739;1
15.08.2014;803;1
18.08.2014;836;1
19.08.2014;837;1
20.08.2014;828;1
21.08.2014;818;1
22.08.2014;812;1
26.08.2014;808;1
27.08.2014;811;1
28.08.2014;842;1
29.08.2014;871;1
01.09.2014;888;1
02.09.2014;903;1
03.09.2014;919;1
04.09.2014;927;1
05.09.2014;931;1
08.09.2014;940;1
09.09.2014;940;1
10.09.2014;916;1
11.09.2014;895;1
12.09.2014;875;1
15.09.2014;860;1
16.09.2014;843;1
17.09.2014;829;1
18.09.2014;819;1
19.09.2014;814;1
22.09.2014;809;1
23.09.2014;800;1
24.09.2014;798;1
25.09.2014;799;1
26.09.2014;807;1
29.09.2014;812;1
30.09.2014;826;1
01.10.2014;854;1
02.10.2014;878;1
03.10.2014;887;1
06.10.2014;889;1
07.10.2014;884;1
08.10.2014;869;1
09.10.2014;864;1
10.10.2014;865;1
13.10.2014;868;1
14.10.2014;885;1
15.10.2014;909;1
16.10.2014;940;1
17.10.2014;966;1
20.10.2014;995;1
21.10.2014;1032;1
22.10.2014;1066;1
23.10.2014;1099;1
24.10.2014;1121;1
27.10.2014;1137;1
28.10.2014;1172;1
29.10.2014;1202;1
30.10.2014;1222;1
31.10.2014;1233;1
03.11.2014;1241;1
04.11.2014;1238;1
05.11.2014;1224;1
06.11.2014;1205;1
07.11.2014;1183;1
10.11.2014;1168;1
11.11.2014;1150;1
12.11.2014;1133;1
13.11.2014;1112;1
14.11.2014;1089;1
17.11.2014;1069;1
18.11.2014;1061;1
19.11.2014;1055;1
20.11.2014;1053;1
21.11.2014;1055;1
24.11.2014;1059;1
25.11.2014;1064;1
26.11.2014;1073;1
27.11.2014;1099;1
28.11.2014;1120;1
01.12.2014;1124;1
02.12.2014;1119;1
03.12.2014;1108;1
04.12.2014;1097;1
05.12.2014;1088;1
08.12.2014;1081;1
09.12.2014;1066;1
10.12.2014;1047;1
11.12.2014;1026;1
12.12.2014;1001;1
15.12.2014;980;1
16.12.2014;961;1
17.12.2014;945;1
18.12.2014;929;1
19.12.2014;907;1
22.12.2014;891;1
23.12.2014;872;1
24.12.2014;856;1
02.01.2015;827;1
05.01.2015;811;1
06.01.2015;794;1
07.01.2015;780;1
08.01.2015;776;1
09.01.2015;764;1
12.01.2015;762;1
13.01.2015;766;1
14.01.2015;766;1
15.01.2015;766;1
16.01.2015;759;1
19.01.2015;751;1
20.01.2015;741;1
21.01.2015;725;1
22.01.2015;704;1
23.01.2015;685;1
26.01.2015;669;1
27.01.2015;648;1
28.01.2015;620;1
29.01.2015;550;1
30.01.2015;508;1
02.02.2015;480;1
03.02.2015;454;1
04.02.2015;437;1
05.02.2015;428;1
06.02.2015;430;1
09.02.2015;434;1
10.02.2015;446;1
11.02.2015;469;1
12.02.2015;489;1
13.02.2015;499;1
16.02.2015;505;1
17.02.2015;508;1
18.02.2015;514;1
19.02.2015;516;1
20.02.2015;514;1
23.02.2015;512;1
24.02.2015;514;1
25.02.2015;519;1
26.02.2015;531;1
27.02.2015;540;1
02.03.2015;551;1
03.03.2015;564;1
04.03.2015;576;1
05.03.2015;583;1
06.03.2015;587;1
09.03.2015;590;1
10.03.2015;591;1
11.03.2015;588;1
12.03.2015;586;1
13.03.2015;585;1
16.03.2015;588;1
17.03.2015;595;1
18.03.2015;604;1
19.03.2015;613;1
20.03.2015;617;1
23.03.2015;617;1
24.03.2015;609;1
25.03.2015;602;1
26.03.2015;599;1
27.03.2015;597;1
30.03.2015;600;1
31.03.2015;598;1
01.04.2015;596;1
02.04.2015;589;1
07.04.2015;584;1
08.04.2015;585;1
09.04.2015;591;1
10.04.2015;600;1
13.04.2015;609;1
14.04.2015;619;1
15.04.2015;626;1
16.04.2015;636;1
17.04.2015;642;1
20.04.2015;646;1
21.04.2015;659;1
22.04.2015;669;1
23.04.2015;680;1
24.04.2015;685;1
27.04.2015;687;1
28.04.2015;685;1
29.04.2015;673;1
30.04.2015;658;1
01.05.2015;647;1
05.05.2015;633;1
06.05.2015;618;1
07.05.2015;603;1
08.05.2015;594;1
11.05.2015;586;1
12.05.2015;583;1
13.05.2015;584;1
14.05.2015;580;1
15.05.2015;579;1
18.05.2015;578;1
19.05.2015;574;1
20.05.2015;565;1
21.05.2015;556;1
22.05.2015;549;1
26.05.2015;540;1
27.05.2015;530;1
28.05.2015;525;1
29.05.2015;524;1
01.06.2015;522;1
02.06.2015;528;1
03.06.2015;544;1
04.06.2015;570;1
05.06.2015;596;1
08.06.2015;608;1
09.06.2015;630;1
10.06.2015;662;1
11.06.2015;696;1
12.06.2015;719;1
15.06.2015;742;1
16.06.2015;772;1
17.06.2015;817;1
18.06.2015;847;1
19.06.2015;851;1
22.06.2015;845;1
23.06.2015;834;1
24.06.2015;829;1
25.06.2015;827;1
26.06.2015;833;1
29.06.2015;838;1
30.06.2015;845;1
01.07.2015;858;1
02.07.2015;883;1
03.07.2015;908;1
06.07.2015;927;1
07.07.2015;945;1
08.07.2015;973;1
09.07.2015;1016;1
10.07.2015;1052;1
13.07.2015;1076;1
14.07.2015;1096;1
15.07.2015;1122;1
16.07.2015;1149;1
17.07.2015;1162;1
20.07.2015;1170;1
21.07.2015;1179;1
22.07.2015;1179;1
23.07.2015;1161;1
24.07.2015;1137;1
27.07.2015;1115;1
28.07.2015;1095;1
29.07.2015;1069;1
30.07.2015;1044;1
31.07.2015;1023;1
03.08.2015;1006;1
04.08.2015;1001;1
05.08.2015;1005;1
06.08.2015;1013;1
07.08.2015;1021;1
10.08.2015;1028;1
11.08.2015;1043;1
12.08.2015;1053;1
13.08.2015;1054;1
14.08.2015;1057;1
17.08.2015;1057;1
18.08.2015;1052;1
19.08.2015;1049;1
20.08.2015;1052;1
21.08.2015;1054;1
24.08.2015;1052;1
25.08.2015;1047;1
26.08.2015;1031;1
27.08.2015;1000;1
28.08.2015;974;1
01.09.2015;949;1
02.09.2015;912;1
03.09.2015;870;1
04.09.2015;837;1
07.09.2015;812;1
08.09.2015;793;1
09.09.2015;776;1
10.09.2015;751;1
11.09.2015;735;1
14.09.2015;723;1
15.09.2015;720;1
16.09.2015;716;1
17.09.2015;727;1
18.09.2015;753;1
21.09.2015;769;1
22.09.2015;769;1
23.09.2015;761;1
24.09.2015;751;1
25.09.2015;744;1
28.09.2015;738;1
29.09.2015;725;1
30.09.2015;712;1
01.10.2015;704;1
02.10.2015;701;1
05.10.2015;699;1
06.10.2015;700;1
07.10.2015;709;1
08.10.2015;736;1
09.10.2015;761;1
12.10.2015;768;1
13.10.2015;770;1
14.10.2015;761;1
15.10.2015;742;1
16.10.2015;722;1
19.10.2015;710;1
20.10.2015;701;1
21.10.2015;693;1
22.10.2015;685;1
23.10.2015;683;1
26.10.2015;681;1
27.10.2015;686;1
28.10.2015;687;1
29.10.2015;682;1
30.10.2015;675;1
02.11.2015;665;1
03.11.2015;653;1
04.11.2015;636;1
05.11.2015;618;1
06.11.2015;603;1
09.11.2015;589;1
10.11.2015;575;1
11.11.2015;555;1
12.11.2015;534;1
13.11.2015;514;1
16.11.2015;500;1
17.11.2015;487;1
18.11.2015;477;1
19.11.2015;468;1
20.11.2015;463;1
23.11.2015;461;1
24.11.2015;460;1
25.11.2015;463;1
26.11.2015;459;1
27.11.2015;456;1
30.11.2015;453;1
01.12.2015;450;1
02.12.2015;446;1
03.12.2015;438;1
04.12.2015;433;1
07.12.2015;426;1
08.12.2015;420;1
09.12.2015;412;1
10.12.2015;408;1
11.12.2015;410;1
14.12.2015;410;1
15.12.2015;411;1
16.12.2015;415;1
17.12.2015;421;1
18.12.2015;426;1
21.12.2015;433;1
22.12.2015;445;1
23.12.2015;457;1
24.12.2015;462;1
04.01.2016;464;1
05.01.2016;466;1
06.01.2016;464;1
07.01.2016;450;1
08.01.2016;434;1
11.01.2016;420;1
12.01.2016;411;1
13.01.2016;399;1
14.01.2016;388;1
15.01.2016;381;1
18.01.2016;375;1
19.01.2016;369;1
20.01.2016;360;1
21.01.2016;346;1
22.01.2016;334;1
25.01.2016;325;1
26.01.2016;312;1
27.01.2016;303;1
28.01.2016;293;1
29.01.2016;287;1
01.02.2016;282;1
02.02.2016;282;1
03.02.2016;284;1
04.02.2016;289;1
05.02.2016;295;1
08.02.2016;298;1
09.02.2016;297;1
10.02.2016;301;1
11.02.2016;312;1
12.02.2016;324;1
15.02.2016;334;1
16.02.2016;346;1
17.02.2016;357;1
18.02.2016;358;1
19.02.2016;355;1
22.02.2016;350;1
23.02.2016;346;1
24.02.2016;346;1
25.02.2016;346;1
26.02.2016;352;1
29.02.2016;354;1
01.03.2016;357;1
02.03.2016;364;1
03.03.2016;374;1
04.03.2016;386;1
07.03.2016;397;1
08.03.2016;422;1
09.03.2016;447;1
10.03.2016;466;1
11.03.2016;477;1
14.03.2016;481;1
15.03.2016;481;1
16.03.2016;474;1
17.03.2016;467;1
18.03.2016;463;1
21.03.2016;459;1
22.03.2016;455;1
23.03.2016;458;1
24.03.2016;466;1
29.03.2016;471;1
30.03.2016;484;1
31.03.2016;501;1
01.04.2016;535;1
04.04.2016;563;1
05.04.2016;596;1
06.04.2016;619;1
07.04.2016;627;1
08.04.2016;643;1
11.04.2016;654;1
12.04.2016;666;1
13.04.2016;678;1
14.04.2016;700;1
15.04.2016;727;1
18.04.2016;740;1
19.04.2016;746;1
20.04.2016;747;1
21.04.2016;743;1
22.04.2016;736;1
25.04.2016;727;1
26.04.2016;718;1
27.04.2016;704;1
28.04.2016;685;1
29.04.2016;667;1
03.05.2016;640;1
04.05.2016;621;1
05.05.2016;607;1
06.05.2016;591;1
09.05.2016;584;1
10.05.2016;581;1
11.05.2016;583;1
12.05.2016;589;1
13.05.2016;597;1
16.05.2016;598;1
17.05.2016;604;1
18.05.2016;611;1
19.05.2016;617;1
20.05.2016;614;1
23.05.2016;611;1
24.05.2016;608;1
25.05.2016;596;1
26.05.2016;586;1
27.05.2016;582;1
31.05.2016;574;1
01.06.2016;568;1
02.06.2016;560;1
03.06.2016;550;1
06.06.2016;544;1
07.06.2016;542;1
08.06.2016;540;1
09.06.2016;543;1
10.06.2016;543;1
13.06.2016;542;1
14.06.2016;543;1
15.06.2016;545;1
16.06.2016;545;1
17.06.2016;546;1
20.06.2016;546;1
21.06.2016;548;1
22.06.2016;556;1
23.06.2016;569;1
24.06.2016;585;1
27.06.2016;601;1
28.06.2016;618;1
29.06.2016;634;1
30.06.2016;662;1
01.07.2016;691;1
04.07.2016;710;1
05.07.2016;735;1
06.07.2016;755;1
07.07.2016;779;1
08.07.2016;792;1
11.07.2016;799;1
12.07.2016;809;1
13.07.2016;819;1
14.07.2016;842;1
15.07.2016;863;1
18.07.2016;874;1
19.07.2016;879;1
20.07.2016;872;1
21.07.2016;850;1
22.07.2016;827;1
25.07.2016;806;1
26.07.2016;784;1
27.07.2016;752;1
28.07.2016;719;1
29.07.2016;692;1
01.08.2016;673;1
02.08.2016;658;1
03.08.2016;648;1
04.08.2016;641;1
05.08.2016;640;1
08.08.2016;638;1
09.08.2016;642;1
10.08.2016;659;1
11.08.2016;687;1
12.08.2016;703;1
15.08.2016;713;1
16.08.2016;721;1
17.08.2016;726;1
18.08.2016;727;1
19.08.2016;727;1
22.08.2016;721;1
23.08.2016;714;1
24.08.2016;706;1
25.08.2016;700;1
26.08.2016;687;1
30.08.2016;674;1
31.08.2016;660;1
01.09.2016;652;1
02.09.2016;644;1
05.09.2016;640;1
06.09.2016;641;1
07.09.2016;648;1
08.09.2016;655;1
09.09.2016;658;1
12.09.2016;659;1
13.09.2016;656;1
14.09.2016;649;1
15.09.2016;645;1
16.09.2016;646;1
19.09.2016;650;1
20.09.2016;657;1
21.09.2016;673;1
22.09.2016;700;1
23.09.2016;722;1
26.09.2016;739;1
27.09.2016;750;1
28.09.2016;751;1
29.09.2016;741;1
30.09.2016;726;1
03.10.2016;713;1
04.10.2016;705;1
05.10.2016;699;1
06.10.2016;704;1
07.10.2016;717;1
10.10.2016;729;1
11.10.2016;745;1
12.10.2016;763;1
13.10.2016;790;1
14.10.2016;819;1
17.10.2016;838;1
18.10.2016;860;1
19.10.2016;885;1
20.10.2016;905;1
21.10.2016;915;1
24.10.2016;923;1
25.10.2016;925;1
26.10.2016;925;1
27.10.2016;921;1
28.10.2016;913;1
31.10.2016;905;1
01.11.2016;895;1
02.11.2016;885;1
03.11.2016;886;1
04.11.2016;885;1
07.11.2016;889;1
08.11.2016;903;1
09.11.2016;927;1
10.11.2016;956;1
11.11.2016;1011;1
14.11.2016;1058;1
15.11.2016;1162;1
16.11.2016;1263;1
17.11.2016;1353;1
18.11.2016;1388;1
21.11.2016;1387;1
22.11.2016;1382;1
23.11.2016;1387;1
24.11.2016;1385;1
25.11.2016;1389;1
28.11.2016;1400;1
29.11.2016;1424;1
30.11.2016;1465;1
01.12.2016;1486;1
02.12.2016;1508;1
05.12.2016;1541;1
06.12.2016;1563;1
07.12.2016;1565;1
08.12.2016;1547;1
09.12.2016;1508;1
