Date;Open;High;Low;Last;Volume;Status
12.12.2016;1469;1
13.12.2016;1419;1
14.12.2016;1332;1
15.12.2016;1234;1
16.12.2016;1126;1
19.12.2016;1037;1
20.12.2016;976;1
21.12.2016;905;1
22.12.2016;866;1
23.12.2016;852;1
03.01.2017;811;1
04.01.2017;807;1
05.01.2017;837;1
06.01.2017;892;1
09.01.2017;927;1
10.01.2017;973;1
11.01.2017;1021;1
12.01.2017;1038;1
13.01.2017;1042;1
16.01.2017;1039;1
17.01.2017;1019;1
18.01.2017;998;1
19.01.2017;981;1
20.01.2017;970;1
23.01.2017;962;1
24.01.2017;964;1
25.01.2017;972;1
26.01.2017;973;1
27.01.2017;968;1
30.01.2017;964;1
31.01.2017;951;1
01.02.2017;933;1
02.02.2017;926;1
03.02.2017;922;1
06.02.2017;922;1
07.02.2017;931;1
08.02.2017;934;1
09.02.2017;940;1
10.02.2017;943;1
13.02.2017;944;1
14.02.2017;939;1
15.02.2017;933;1
16.02.2017;923;1
17.02.2017;917;1
20.02.2017;909;1
21.02.2017;906;1
22.02.2017;908;1
23.02.2017;927;1
24.02.2017;947;1
27.02.2017;966;1
28.02.2017;995;1
01.03.2017;1041;1
02.03.2017;1084;1
03.03.2017;1118;1
06.03.2017;1154;1
07.03.2017;1194;1
08.03.2017;1220;1
09.03.2017;1220;1
10.03.2017;1211;1
13.03.2017;1207;1
14.03.2017;1185;1
15.03.2017;1150;1
16.03.2017;1129;1
17.03.2017;1108;1
20.03.2017;1103;1
21.03.2017;1101;1
22.03.2017;1119;1
23.03.2017;1170;1
24.03.2017;1218;1
27.03.2017;1253;1
28.03.2017;1306;1
29.03.2017;1346;1
30.03.2017;1366;1
31.03.2017;1374;1
03.04.2017;1379;1
04.04.2017;1377;1
05.04.2017;1371;1
06.04.2017;1387;1
07.04.2017;1427;1
10.04.2017;1466;1
11.04.2017;1533;1
12.04.2017;1583;1
13.04.2017;1611;1
18.04.2017;1621;1
19.04.2017;1612;1
20.04.2017;1553;1
21.04.2017;1494;1
24.04.2017;1429;1
25.04.2017;1371;1
26.04.2017;1320;1
27.04.2017;1260;1
28.04.2017;1187;1
02.05.2017;1140;1
03.05.2017;1096;1
04.05.2017;1048;1
05.05.2017;1023;1
08.05.2017;1009;1
09.05.2017;1007;1
10.05.2017;1011;1
11.05.2017;1006;1
12.05.2017;992;1
15.05.2017;978;1
16.05.2017;956;1
17.05.2017;925;1
18.05.2017;894;1
19.05.2017;870;1
22.05.2017;854;1
23.05.2017;850;1
24.05.2017;849;1
25.05.2017;848;1
26.05.2017;845;1
30.05.2017;842;1
31.05.2017;829;1
01.06.2017;810;1
02.06.2017;792;1
05.06.2017;789;1
06.06.2017;783;1
07.06.2017;783;1
08.06.2017;793;1
09.06.2017;813;1
12.06.2017;833;1
13.06.2017;865;1
14.06.2017;903;1
15.06.2017;938;1
16.06.2017;964;1
19.06.2017;984;1
20.06.2017;1017;1
21.06.2017;1070;1
22.06.2017;1109;1
23.06.2017;1138;1
26.06.2017;1145;1
27.06.2017;1151;1
28.06.2017;1150;1
29.06.2017;1119;1
30.06.2017;1091;1
03.07.2017;1068;1
04.07.2017;1062;1
05.07.2017;1060;1
06.07.2017;1063;1
07.07.2017;1062;1
10.07.2017;1061;1
11.07.2017;1069;1
12.07.2017;1098;1
13.07.2017;1141;1
14.07.2017;1173;1
17.07.2017;1202;1
18.07.2017;1226;1
19.07.2017;1252;1
20.07.2017;1260;1
21.07.2017;1258;1
24.07.2017;1248;1
25.07.2017;1225;1
26.07.2017;1192;1
27.07.2017;1146;1
28.07.2017;1109;1
31.07.2017;1095;1
01.08.2017;1098;1
02.08.2017;1118;1
03.08.2017;1143;1
04.08.2017;1153;1
07.08.2017;1158;1
08.08.2017;1170;1
09.08.2017;1192;1
10.08.2017;1228;1
11.08.2017;1256;1
14.08.2017;1272;1
15.08.2017;1289;1
16.08.2017;1310;1
17.08.2017;1336;1
18.08.2017;1345;1
21.08.2017;1349;1
22.08.2017;1345;1
23.08.2017;1311;1
24.08.2017;1259;1
25.08.2017;1235;1
29.08.2017;1215;1
30.08.2017;1195;1
31.08.2017;1189;1
01.09.2017;1198;1
04.09.2017;1227;1
05.09.2017;1275;1
06.09.2017;1314;1
07.09.2017;1351;1
08.09.2017;1375;1
11.09.2017;1394;1
12.09.2017;1429;1
13.09.2017;1464;1
14.09.2017;1499;1
15.09.2017;1521;1
18.09.2017;1529;1
19.09.2017;1536;1
20.09.2017;1531;1
21.09.2017;1514;1
22.09.2017;1493;1
25.09.2017;1474;1
26.09.2017;1446;1
27.09.2017;1406;1
28.09.2017;1352;1
29.09.2017;1308;1
02.10.2017;1268;1
03.10.2017;1247;1
04.10.2017;1276;1
05.10.2017;1345;1
06.10.2017;1406;1
09.10.2017;1438;1
10.10.2017;1465;1
11.10.2017;1504;1
12.10.2017;1556;1
13.10.2017;1606;1
16.10.2017;1637;1
17.10.2017;1651;1
18.10.2017;1646;1
19.10.2017;1648;1
20.10.2017;1643;1
23.10.2017;1642;1
24.10.2017;1626;1
25.10.2017;1592;1
26.10.2017;1553;1
27.10.2017;1517;1
30.10.2017;1498;1
31.10.2017;1492;1
01.11.2017;1503;1
02.11.2017;1539;1
03.11.2017;1562;1
06.11.2017;1567;1
07.11.2017;1558;1
08.11.2017;1515;1
09.11.2017;1468;1
10.11.2017;1418;1
13.11.2017;1387;1
14.11.2017;1346;1
15.11.2017;1320;1
16.11.2017;1298;1
17.11.2017;1285;1
20.11.2017;1280;1
21.11.2017;1275;1
22.11.2017;1281;1
23.11.2017;1284;1
24.11.2017;1295;1
27.11.2017;1299;1
28.11.2017;1320;1
29.11.2017;1368;1
30.11.2017;1433;1
01.12.2017;1494;1
04.12.2017;1559;1
05.12.2017;1571;1
06.12.2017;1563;1
07.12.2017;1564;1
08.12.2017;1588;1
11.12.2017;1624;1
12.12.2017;1672;1
13.12.2017;1718;1
14.12.2017;1714;1
15.12.2017;1677;1
18.12.2017;1643;1
19.12.2017;1593;1
20.12.2017;1546;1
21.12.2017;1445;1
22.12.2017;1395;1
02.01.2018;1340;1
03.01.2018;1332;1
04.01.2018;1365;1
05.01.2018;1400;1
08.01.2018;1424;1
09.01.2018;1428;1
10.01.2018;1404;1
11.01.2018;1371;1
12.01.2018;1348;1
15.01.2018;1340;1
16.01.2018;1329;1
17.01.2018;1317;1
18.01.2018;1311;1
19.01.2018;1333;1
22.01.2018;1362;1
23.01.2018;1404;1
24.01.2018;1456;1
25.01.2018;1481;1
26.01.2018;1492;1
29.01.2018;1485;1
30.01.2018;1450;1
31.01.2018;1411;1
01.02.2018;1378;1
02.02.2018;1359;1
05.02.2018;1339;1
06.02.2018;1316;1
07.02.2018;1293;1
08.02.2018;1263;1
09.02.2018;1250;1
12.02.2018;1237;1
13.02.2018;1228;1
14.02.2018;1231;1
15.02.2018;1251;1
16.02.2018;1273;1
19.02.2018;1294;1
20.02.2018;1333;1
21.02.2018;1388;1
22.02.2018;1438;1
23.02.2018;1481;1
26.02.2018;1504;1
27.02.2018;1513;1
28.02.2018;1513;1
01.03.2018;1505;1
02.03.2018;1500;1
05.03.2018;1502;1
06.03.2018;1528;1
07.03.2018;1553;1
08.03.2018;1590;1
09.03.2018;1615;1
12.03.2018;1624;1
13.03.2018;1623;1
14.03.2018;1623;1
15.03.2018;1619;1
16.03.2018;1618;1
19.03.2018;1621;1
20.03.2018;1615;1
21.03.2018;1606;1
22.03.2018;1593;1
23.03.2018;1587;1
26.03.2018;1575;1
27.03.2018;1552;1
28.03.2018;1520;1
29.03.2018;1495;1
03.04.2018;1455;1
04.04.2018;1397;1
05.04.2018;1343;1
06.04.2018;1317;1
09.04.2018;1315;1
10.04.2018;1319;1
11.04.2018;1325;1
12.04.2018;1335;1
13.04.2018;1351;1
16.04.2018;1359;1
17.04.2018;1353;1
18.04.2018;1329;1
19.04.2018;1306;1
20.04.2018;1289;1
23.04.2018;1281;1
24.04.2018;1269;1
25.04.2018;1264;1
26.04.2018;1272;1
27.04.2018;1275;1
30.04.2018;1276;1
01.05.2018;1271;1
02.05.2018;1271;1
03.05.2018;1266;1
04.05.2018;1265;1
08.05.2018;1257;1
09.05.2018;1253;1
10.05.2018;1246;1
11.05.2018;1245;1
14.05.2018;1240;1
15.05.2018;1237;1
16.05.2018;1237;1
17.05.2018;1239;1
18.05.2018;1241;1
21.05.2018;1243;1
22.05.2018;1239;1
23.05.2018;1222;1
24.05.2018;1202;1
25.05.2018;1187;1
29.05.2018;1163;1
30.05.2018;1149;1
31.05.2018;1160;1
01.06.2018;1192;1
04.06.2018;1217;1
05.06.2018;1250;1
06.06.2018;1290;1
07.06.2018;1344;1
08.06.2018;1418;1
11.06.2018;1451;1
12.06.2018;1474;1
13.06.2018;1488;1
14.06.2018;1498;1
15.06.2018;1495;1
18.06.2018;1482;1
19.06.2018;1458;1
20.06.2018;1419;1
21.06.2018;1382;1
22.06.2018;1355;1
25.06.2018;1339;1
26.06.2018;1321;1
27.06.2018;1324;1
28.06.2018;1331;1
29.06.2018;1336;1
02.07.2018;1338;1
03.07.2018;1336;1
04.07.2018;1334;1
05.07.2018;1339;1
06.07.2018;1347;1
09.07.2018;1367;1
10.07.2018;1431;1
11.07.2018;1498;1
12.07.2018;1517;1
13.07.2018;1527;1
16.07.2018;1529;1
17.07.2018;1530;1
18.07.2018;1529;1
19.07.2018;1538;1
20.07.2018;1557;1
23.07.2018;1566;1
24.07.2018;1581;1
25.07.2018;1588;1
26.07.2018;1583;1
27.07.2018;1588;1
30.07.2018;1587;1
31.07.2018;1570;1
01.08.2018;1539;1
02.08.2018;1491;1
03.08.2018;1447;1
06.08.2018;1420;1
07.08.2018;1386;1
08.08.2018;1365;1
09.08.2018;1349;1
10.08.2018;1339;1
13.08.2018;1339;1
14.08.2018;1362;1
15.08.2018;1403;1
16.08.2018;1447;1
17.08.2018;1485;1
20.08.2018;1506;1
21.08.2018;1530;1
22.08.2018;1560;1
23.08.2018;1607;1
24.08.2018;1630;1
28.08.2018;1643;1
29.08.2018;1639;1
30.08.2018;1608;1
31.08.2018;1571;1
03.09.2018;1540;1
04.09.2018;1517;1
05.09.2018;1504;1
06.09.2018;1516;1
07.09.2018;1528;1
10.09.2018;1544;1
11.09.2018;1556;1
12.09.2018;1550;1
13.09.2018;1534;1
14.09.2018;1523;1
17.09.2018;1518;1
18.09.2018;1525;1
19.09.2018;1530;1
20.09.2018;1557;1
21.09.2018;1586;1
24.09.2018;1609;1
25.09.2018;1639;1
26.09.2018;1677;1
27.09.2018;1689;1
28.09.2018;1695;1
01.10.2018;1692;1
02.10.2018;1678;1
03.10.2018;1679;1
04.10.2018;1706;1
05.10.2018;1727;1
08.10.2018;1749;1
09.10.2018;1747;1
10.10.2018;1749;1
11.10.2018;1763;1
12.10.2018;1775;1
15.10.2018;1779;1
16.10.2018;1793;1
17.10.2018;1796;1
18.10.2018;1789;1
19.10.2018;1775;1
22.10.2018;1756;1
23.10.2018;1715;1
24.10.2018;1669;1
25.10.2018;1622;1
26.10.2018;1583;1
29.10.2018;1556;1
30.10.2018;1530;1
31.10.2018;1524;1
01.11.2018;1526;1
02.11.2018;1530;1
05.11.2018;1531;1
06.11.2018;1528;1
07.11.2018;1511;1
08.11.2018;1496;1
09.11.2018;1495;1
12.11.2018;1496;1
13.11.2018;1498;1
14.11.2018;1484;1
15.11.2018;1466;1
16.11.2018;1453;1
19.11.2018;1437;1
20.11.2018;1416;1
21.11.2018;1393;1
22.11.2018;1378;1
23.11.2018;1376;1
26.11.2018;1389;1
27.11.2018;1416;1
28.11.2018;1444;1
29.11.2018;1455;1
30.11.2018;1463;1
03.12.2018;1469;1
04.12.2018;1474;1
05.12.2018;1472;1
06.12.2018;1473;1
07.12.2018;1469;1
10.12.2018;1464;1
11.12.2018;1454;1
12.12.2018;1445;1
13.12.2018;1459;1
14.12.2018;1478;1
17.12.2018;1490;1
18.12.2018;1494;1
19.12.2018;1492;1
20.12.2018;1473;1
21.12.2018;1437;1
24.12.2018;1421;1
02.01.2019;1391;1
03.01.2019;1365;1
04.01.2019;1331;1
07.01.2019;1300;1
08.01.2019;1257;1
09.01.2019;1218;1
10.01.2019;1170;1
11.01.2019;1137;1
14.01.2019;1118;1
15.01.2019;1104;1
16.01.2019;1079;1
17.01.2019;1045;1
18.01.2019;1018;1
21.01.2019;991;1
22.01.2019;950;1
23.01.2019;893;1
24.01.2019;828;1
25.01.2019;748;1
28.01.2019;687;1
29.01.2019;644;1
30.01.2019;612;1
31.01.2019;574;1
01.02.2019;560;1
04.02.2019;552;1
05.02.2019;553;1
06.02.2019;553;1
07.02.2019;561;1
08.02.2019;574;1
11.02.2019;586;1
12.02.2019;600;1
13.02.2019;611;1
14.02.2019;619;1
15.02.2019;624;1
18.02.2019;628;1
19.02.2019;639;1
20.02.2019;649;1
21.02.2019;657;1
22.02.2019;666;1
25.02.2019;685;1
26.02.2019;713;1
27.02.2019;752;1
28.02.2019;813;1
01.03.2019;863;1
04.03.2019;900;1
05.03.2019;924;1
06.03.2019;938;1
07.03.2019;926;1
08.03.2019;894;1
11.03.2019;866;1
12.03.2019;839;1
13.03.2019;823;1
14.03.2019;841;1
15.03.2019;883;1
18.03.2019;905;1
19.03.2019;922;1
20.03.2019;962;1
21.03.2019;1009;1
22.03.2019;1027;1
25.03.2019;1036;1
26.03.2019;1053;1
27.03.2019;1056;1
28.03.2019;1087;1
29.03.2019;1102;1
01.04.2019;1110;1
02.04.2019;1120;1
03.04.2019;1127;1
04.04.2019;1124;1
05.04.2019;1114;1
08.04.2019;1101;1
09.04.2019;1085;1
10.04.2019;1074;1
11.04.2019;1071;1
12.04.2019;1073;1
15.04.2019;1092;1
16.04.2019;1119;1
17.04.2019;1147;1
18.04.2019;1162;1
23.04.2019;1171;1
24.04.2019;1177;1
25.04.2019;1182;1
26.04.2019;1186;1
29.04.2019;1189;1
30.04.2019;1188;1
01.05.2019;1187;1
02.05.2019;1189;1
03.05.2019;1190;1
07.05.2019;1189;1
08.05.2019;1188;1
09.05.2019;1193;1
10.05.2019;1198;1
13.05.2019;1211;1
14.05.2019;1229;1
15.05.2019;1243;1
16.05.2019;1252;1
17.05.2019;1255;1
20.05.2019;1256;1
21.05.2019;1258;1
22.05.2019;1268;1
23.05.2019;1287;1
24.05.2019;1304;1
28.05.2019;1322;1
29.05.2019;1337;1
30.05.2019;1340;1
31.05.2019;1335;1
03.06.2019;1325;1
04.06.2019;1304;1
05.06.2019;1285;1
06.06.2019;1246;1
07.06.2019;1213;1
10.06.2019;1187;1
11.06.2019;1166;1
12.06.2019;1149;1
13.06.2019;1137;1
14.06.2019;1131;1
17.06.2019;1125;1
18.06.2019;1117;1
19.06.2019;1110;1
20.06.2019;1101;1
21.06.2019;1096;1
24.06.2019;1111;1
25.06.2019;1150;1
26.06.2019;1191;1
27.06.2019;1243;1
28.06.2019;1286;1
01.07.2019;1317;1
02.07.2019;1370;1
03.07.2019;1433;1
04.07.2019;1569;1
05.07.2019;1665;1
08.07.2019;1695;1
09.07.2019;1739;1
10.07.2019;1791;1
11.07.2019;1881;1
12.07.2019;1945;1
15.07.2019;1992;1
16.07.2019;2052;1
17.07.2019;2085;1
18.07.2019;2134;1
19.07.2019;2170;1
22.07.2019;2201;1
23.07.2019;2219;1
24.07.2019;2209;1
25.07.2019;2180;1
26.07.2019;2109;1
29.07.2019;2050;1
30.07.2019;1969;1
31.07.2019;1891;1
01.08.2019;1818;1
02.08.2019;1779;1
05.08.2019;1753;1
06.08.2019;1759;1
07.08.2019;1791;1
08.08.2019;1839;1
09.08.2019;1898;1
12.08.2019;1932;1
13.08.2019;1999;1
14.08.2019;2089;1
15.08.2019;2150;1
16.08.2019;2169;1
19.08.2019;2174;1
20.08.2019;2161;1
21.08.2019;2163;1
22.08.2019;2181;1
23.08.2019;2196;1
27.08.2019;2218;1
28.08.2019;2235;1
29.08.2019;2249;1
30.08.2019;2260;1
02.09.2019;2262;1
03.09.2019;2261;1
04.09.2019;2250;1
05.09.2019;2234;1
06.09.2019;2216;1
09.09.2019;2191;1
10.09.2019;2161;1
11.09.2019;2144;1
12.09.2019;2129;1
13.09.2019;2133;1
16.09.2019;2133;1
17.09.2019;2121;1
18.09.2019;2089;1
19.09.2019;2052;1
20.09.2019;2013;1
23.09.2019;1978;1
24.09.2019;1939;1
25.09.2019;1900;1
26.09.2019;1846;1
27.09.2019;1804;1
30.09.2019;1766;1
01.10.2019;1745;1
02.10.2019;1725;1
03.10.2019;1722;1
04.10.2019;1731;1
07.10.2019;1748;1
08.10.2019;1804;1
09.10.2019;1852;1
10.10.2019;1899;1
11.10.2019;1916;1
14.10.2019;1928;1
15.10.2019;1918;1
16.10.2019;1888;1
17.10.2019;1861;1
18.10.2019;1840;1
21.10.2019;1819;1
22.10.2019;1795;1
23.10.2019;1770;1
24.10.2019;1748;1
25.10.2019;1695;1
28.10.2019;1646;1
29.10.2019;1608;1
30.10.2019;1574;1
31.10.2019;1543;1
01.11.2019;1513;1
04.11.2019;1477;1
05.11.2019;1436;1
06.11.2019;1385;1
07.11.2019;1340;1
08.11.2019;1290;1
11.11.2019;1246;1
12.11.2019;1207;1
13.11.2019;1170;1
14.11.2019;1137;1
15.11.2019;1118;1
18.11.2019;1112;1
19.11.2019;1116;1
20.11.2019;1127;1
21.11.2019;1129;1
22.11.2019;1129;1
25.11.2019;1119;1
26.11.2019;1111;1
27.11.2019;1121;1
28.11.2019;1167;1
29.11.2019;1225;1
02.12.2019;1282;1
03.12.2019;1315;1
04.12.2019;1326;1
05.12.2019;1336;1
06.12.2019;1347;1
09.12.2019;1359;1
10.12.2019;1395;1
11.12.2019;1443;1
12.12.2019;1459;1
13.12.2019;1467;1
16.12.2019;1465;1
17.12.2019;1421;1
18.12.2019;1340;1
19.12.2019;1265;1
20.12.2019;1201;1
23.12.2019;1154;1
24.12.2019;1117;1
02.01.2020;1003;1
03.01.2020;949;1
06.01.2020;890;1
07.01.2020;845;1
08.01.2020;803;1
09.01.2020;785;1
10.01.2020;771;1
13.01.2020;759;1
14.01.2020;767;1
15.01.2020;825;1
16.01.2020;859;1
17.01.2020;870;1
20.01.2020;866;1
21.01.2020;824;1
22.01.2020;760;1
23.01.2020;714;1
24.01.2020;691;1
27.01.2020;673;1
28.01.2020;651;1
29.01.2020;627;1
30.01.2020;595;1
31.01.2020;574;1
03.02.2020;546;1
04.02.2020;526;1
05.02.2020;520;1
06.02.2020;530;1
07.02.2020;541;1
10.02.2020;546;1
11.02.2020;557;1
12.02.2020;582;1
13.02.2020;612;1
14.02.2020;636;1
17.02.2020;657;1
18.02.2020;690;1
19.02.2020;722;1
20.02.2020;755;1
21.02.2020;787;1
24.02.2020;811;1
25.02.2020;830;1
26.02.2020;859;1
27.02.2020;886;1
28.02.2020;905;1
02.03.2020;915;1
03.03.2020;935;1
04.03.2020;961;1
05.03.2020;1026;1
06.03.2020;1068;1
09.03.2020;1067;1
10.03.2020;1064;1
11.03.2020;1057;1
12.03.2020;1035;1
13.03.2020;1007;1
16.03.2020;970;1
17.03.2020;930;1
18.03.2020;886;1
19.03.2020;850;1
20.03.2020;807;1
23.03.2020;774;1
24.03.2020;746;1
25.03.2020;720;1
26.03.2020;715;1
27.03.2020;729;1
30.03.2020;732;1
31.03.2020;757;1
01.04.2020;783;1
02.04.2020;792;1
03.04.2020;797;1
06.04.2020;801;1
07.04.2020;800;1
08.04.2020;805;1
09.04.2020;813;1
14.04.2020;818;1
15.04.2020;820;1
16.04.2020;821;1
17.04.2020;825;1
20.04.2020;822;1
21.04.2020;804;1
22.04.2020;778;1
23.04.2020;759;1
24.04.2020;747;1
27.04.2020;741;1
28.04.2020;731;1
29.04.2020;720;1
30.04.2020;711;1
01.05.2020;704;1
04.05.2020;702;1
05.05.2020;692;1
06.05.2020;678;1
07.05.2020;667;1
11.05.2020;658;1
12.05.2020;645;1
13.05.2020;628;1
14.05.2020;614;1
15.05.2020;603;1
18.05.2020;599;1
19.05.2020;599;1
20.05.2020;607;1
21.05.2020;623;1
22.05.2020;635;1
26.05.2020;656;1
27.05.2020;689;1
28.05.2020;720;1
29.05.2020;754;1
01.06.2020;777;1
02.06.2020;795;1
03.06.2020;809;1
04.06.2020;815;1
05.06.2020;814;1
08.06.2020;809;1
09.06.2020;799;1
10.06.2020;796;1
11.06.2020;821;1
12.06.2020;852;1
15.06.2020;884;1
16.06.2020;949;1
17.06.2020;1019;1
18.06.2020;1117;1
19.06.2020;1178;1
22.06.2020;1204;1
23.06.2020;1222;1
24.06.2020;1245;1
25.06.2020;1253;1
26.06.2020;1256;1
29.06.2020;1256;1
30.06.2020;1257;1
01.07.2020;1255;1
02.07.2020;1257;1
03.07.2020;1316;1
06.07.2020;1376;1
07.07.2020;1457;1
08.07.2020;1517;1
09.07.2020;1557;1
10.07.2020;1587;1
13.07.2020;1597;1
14.07.2020;1597;1
15.07.2020;1579;1
16.07.2020;1544;1
17.07.2020;1504;1
