Date;Open;High;Low;Last;Volume;Status
20.07.2020;1465;1
21.07.2020;1415;1
22.07.2020;1335;1
23.07.2020;1263;1
24.07.2020;1198;1
27.07.2020;1161;1
28.07.2020;1136;1
29.07.2020;1166;1
30.07.2020;1203;1
31.07.2020;1227;1
03.08.2020;1254;1
04.08.2020;1316;1
05.08.2020;1410;1
06.08.2020;1494;1
07.08.2020;1563;1
10.08.2020;1600;1
11.08.2020;1671;1
12.08.2020;1747;1
13.08.2020;1797;1
14.08.2020;1824;1
17.08.2020;1819;1
18.08.2020;1798;1
19.08.2020;1757;1
20.08.2020;1700;1
21.08.2020;1653;1
24.08.2020;1632;1
25.08.2020;1629;1
26.08.2020;1616;1
27.08.2020;1619;1
28.08.2020;1617;1
01.09.2020;1604;1
02.09.2020;1568;1
03.09.2020;1515;1
04.09.2020;1473;1
07.09.2020;1449;1
08.09.2020;1414;1
09.09.2020;1370;1
10.09.2020;1337;1
11.09.2020;1313;1
14.09.2020;1300;1
15.09.2020;1296;1
16.09.2020;1299;1
17.09.2020;1305;1
18.09.2020;1315;1
21.09.2020;1321;1
22.09.2020;1326;1
23.09.2020;1339;1
24.09.2020;1361;1
25.09.2020;1380;1
28.09.2020;1390;1
29.09.2020;1391;1
30.09.2020;1374;1
01.10.2020;1364;1
02.10.2020;1373;1
05.10.2020;1383;1
06.10.2020;1394;1
07.10.2020;1410;1
08.10.2020;1428;1
09.10.2020;1439;1
12.10.2020;1443;1
13.10.2020;1436;1
14.10.2020;1413;1
15.10.2020;1365;1
16.10.2020;1323;1
19.10.2020;1298;1
20.10.2020;1273;1
21.10.2020;1257;1
22.10.2020;1255;1
23.10.2020;1274;1
26.10.2020;1291;1
27.10.2020;1295;1
28.10.2020;1300;1
29.10.2020;1297;1
30.10.2020;1289;1
02.11.2020;1275;1
03.11.2020;1250;1
04.11.2020;1231;1
05.11.2020;1209;1
06.11.2020;1190;1
09.11.2020;1181;1
10.11.2020;1170;1
11.11.2020;1165;1
12.11.2020;1177;1
13.11.2020;1198;1
16.11.2020;1214;1
17.11.2020;1252;1
18.11.2020;1291;1
19.11.2020;1326;1
20.11.2020;1353;1
23.11.2020;1384;1
24.11.2020;1398;1
25.11.2020;1413;1
26.11.2020;1426;1
27.11.2020;1429;1
30.11.2020;1427;1
01.12.2020;1410;1
02.12.2020;1379;1
03.12.2020;1345;1
04.12.2020;1331;1
07.12.2020;1325;1
08.12.2020;1344;1
09.12.2020;1388;1
10.12.2020;1427;1
11.12.2020;1465;1
14.12.2020;1485;1
15.12.2020;1491;1
16.12.2020;1466;1
17.12.2020;1433;1
18.12.2020;1402;1
21.12.2020;1377;1
22.12.2020;1352;1
23.12.2020;1333;1
24.12.2020;1325;1
04.01.2021;1364;1
05.01.2021;1422;1
06.01.2021;1463;1
07.01.2021;1504;1
08.01.2021;1559;1
11.01.2021;1620;1
12.01.2021;1645;1
13.01.2021;1645;1
14.01.2021;1618;1
15.01.2021;1616;1
18.01.2021;1618;1
19.01.2021;1612;1
20.01.2021;1617;1
21.01.2021;1639;1
22.01.2021;1659;1
25.01.2021;1665;1
26.01.2021;1660;1
27.01.2021;1645;1
28.01.2021;1631;1
29.01.2021;1633;1
01.02.2021;1630;1
02.02.2021;1624;1
03.02.2021;1623;1
04.02.2021;1629;1
05.02.2021;1662;1
08.02.2021;1689;1
09.02.2021;1740;1
10.02.2021;1797;1
11.02.2021;1871;1
12.02.2021;1944;1
15.02.2021;1997;1
16.02.2021;2172;1
17.02.2021;2518;1
18.02.2021;2471;1
19.02.2021;2332;1
22.02.2021;2321;1
23.02.2021;2306;1
24.02.2021;2276;1
25.02.2021;2208;1
26.02.2021;2140;1
01.03.2021;2086;1
02.03.2021;2100;1
03.03.2021;2161;1
04.03.2021;2212;1
05.03.2021;2241;1
08.03.2021;2258;1
09.03.2021;2238;1
10.03.2021;2218;1
11.03.2021;2217;1
12.03.2021;2242;1
15.03.2021;2272;1
16.03.2021;2372;1
17.03.2021;2583;1
18.03.2021;2822;1
19.03.2021;2975;1
22.03.2021;3058;1
23.03.2021;2983;1
24.03.2021;2858;1
25.03.2021;2834;1
26.03.2021;2827;1
29.03.2021;2812;1
30.03.2021;2723;1
31.03.2021;2576;1
01.04.2021;2484;1
06.04.2021;2431;1
07.04.2021;2358;1
08.04.2021;2160;1
09.04.2021;2003;1
12.04.2021;1928;1
13.04.2021;1898;1
14.04.2021;2017;1
15.04.2021;2234;1
16.04.2021;2347;1
19.04.2021;2441;1
20.04.2021;2557;1
21.04.2021;2690;1
22.04.2021;2686;1
23.04.2021;2630;1
26.04.2021;2586;1
27.04.2021;2550;1
28.04.2021;2584;1
29.04.2021;2643;1
30.04.2021;2672;1
04.05.2021;2724;1
05.05.2021;2848;1
06.05.2021;2909;1
07.05.2021;2955;1
10.05.2021;3014;1
11.05.2021;3082;1
12.05.2021;3067;1
13.05.2021;3017;1
14.05.2021;2961;1
17.05.2021;2909;1
18.05.2021;2854;1
19.05.2021;2857;1
20.05.2021;2870;1
21.05.2021;2855;1
24.05.2021;2840;1
25.05.2021;2809;1
26.05.2021;2767;1
27.05.2021;2735;1
28.05.2021;2760;1
01.06.2021;2801;1
02.06.2021;2855;1
03.06.2021;2896;1
04.06.2021;2933;1
07.06.2021;2954;1
08.06.2021;2993;1
09.06.2021;3065;1
10.06.2021;3204;1
11.06.2021;3302;1
14.06.2021;3343;1
15.06.2021;3407;1
16.06.2021;3519;1
17.06.2021;3558;1
18.06.2021;3544;1
21.06.2021;3505;1
22.06.2021;3432;1
23.06.2021;3418;1
24.06.2021;3515;1
25.06.2021;3642;1
28.06.2021;3827;1
29.06.2021;4010;1
30.06.2021;4119;1
01.07.2021;4237;1
02.07.2021;4269;1
05.07.2021;4241;1
06.07.2021;4160;1
07.07.2021;4150;1
08.07.2021;4128;1
09.07.2021;4101;1
12.07.2021;4070;1
13.07.2021;3970;1
14.07.2021;3848;1
15.07.2021;3708;1
16.07.2021;3635;1
19.07.2021;3623;1
20.07.2021;3600;1
21.07.2021;3577;1
22.07.2021;3560;1
23.07.2021;3528;1
26.07.2021;3513;1
27.07.2021;3467;1
28.07.2021;3404;1
29.07.2021;3342;1
30.07.2021;3304;1
02.08.2021;3290;1
03.08.2021;3307;1
04.08.2021;3358;1
05.08.2021;3418;1
06.08.2021;3449;1
09.08.2021;3458;1
10.08.2021;3476;1
11.08.2021;3516;1
12.08.2021;3550;1
13.08.2021;3566;1
16.08.2021;3584;1
17.08.2021;3617;1
18.08.2021;3707;1
19.08.2021;3754;1
20.08.2021;3785;1
23.08.2021;3809;1
24.08.2021;3846;1
25.08.2021;3885;1
26.08.2021;3911;1
27.08.2021;3874;1
31.08.2021;3781;1
01.09.2021;3706;1
02.09.2021;3649;1
03.09.2021;3605;1
06.09.2021;3544;1
07.09.2021;3496;1
08.09.2021;3473;1
09.09.2021;3510;1
10.09.2021;3595;1
13.09.2021;3694;1
14.09.2021;3756;1
15.09.2021;3800;1
16.09.2021;3852;1
17.09.2021;3904;1
20.09.2021;3916;1
21.09.2021;3930;1
22.09.2021;3961;1
23.09.2021;3994;1
24.09.2021;4012;1
27.09.2021;4020;1
28.09.2021;4030;1
29.09.2021;4037;1
30.09.2021;4013;1
01.10.2021;3992;1
04.10.2021;3961;1
05.10.2021;3918;1
06.10.2021;3903;1
07.10.2021;3884;1
08.10.2021;3866;1
11.10.2021;3877;1
12.10.2021;3906;1
13.10.2021;3958;1
14.10.2021;4023;1
15.10.2021;4065;1
18.10.2021;4091;1
19.10.2021;4166;1
20.10.2021;4236;1
21.10.2021;4304;1
22.10.2021;4327;1
25.10.2021;4328;1
26.10.2021;4231;1
27.10.2021;4083;1
28.10.2021;3965;1
29.10.2021;3896;1
01.11.2021;3815;1
02.11.2021;3644;1
03.11.2021;3355;1
04.11.2021;3166;1
05.11.2021;3071;1
08.11.2021;3063;1
09.11.2021;3084;1
10.11.2021;3079;1
11.11.2021;3026;1
12.11.2021;2930;1
15.11.2021;2850;1
16.11.2021;2675;1
17.11.2021;2475;1
18.11.2021;2336;1
19.11.2021;2282;1
22.11.2021;2291;1
23.11.2021;2333;1
24.11.2021;2378;1
25.11.2021;2489;1
26.11.2021;2621;1
29.11.2021;2735;1
30.11.2021;2811;1
01.12.2021;2897;1
02.12.2021;3030;1
03.12.2021;3128;1
06.12.2021;3212;1
07.12.2021;3253;1
08.12.2021;3221;1
09.12.2021;3145;1
10.12.2021;3068;1
13.12.2021;2995;1
14.12.2021;2879;1
15.12.2021;2744;1
16.12.2021;2626;1
17.12.2021;2444;1
20.12.2021;2356;1
21.12.2021;2311;1
22.12.2021;2384;1
23.12.2021;2515;1
24.12.2021;2573;1
04.01.2022;2874;1
05.01.2022;3003;1
06.01.2022;3013;1
07.01.2022;2957;1
10.01.2022;2849;1
11.01.2022;2715;1
12.01.2022;2565;1
13.01.2022;2452;1
14.01.2022;2375;1
17.01.2022;2326;1
18.01.2022;2223;1
19.01.2022;2095;1
20.01.2022;2024;1
21.01.2022;2010;1
24.01.2022;2013;1
25.01.2022;1988;1
26.01.2022;1914;1
27.01.2022;1846;1
28.01.2022;1840;1
31.01.2022;1828;1
01.02.2022;1811;1
02.02.2022;1765;1
03.02.2022;1771;1
04.02.2022;1796;1
07.02.2022;1855;1
08.02.2022;1971;1
09.02.2022;2153;1
10.02.2022;2333;1
11.02.2022;2403;1
14.02.2022;2418;1
15.02.2022;2400;1
16.02.2022;2375;1
17.02.2022;2365;1
18.02.2022;2375;1
21.02.2022;2441;1
22.02.2022;2596;1
23.02.2022;2699;1
24.02.2022;2689;1
25.02.2022;2658;1
28.02.2022;2599;1
01.03.2022;2601;1
02.03.2022;2634;1
03.03.2022;2699;1
04.03.2022;2785;1
07.03.2022;2901;1
08.03.2022;3041;1
09.03.2022;3194;1
10.03.2022;3233;1
11.03.2022;3187;1
14.03.2022;3092;1
15.03.2022;2946;1
16.03.2022;2847;1
17.03.2022;2850;1
18.03.2022;2874;1
21.03.2022;2951;1
22.03.2022;3111;1
23.03.2022;3272;1
24.03.2022;3379;1
25.03.2022;3413;1
28.03.2022;3416;1
29.03.2022;3337;1
30.03.2022;3236;1
31.03.2022;3141;1
01.04.2022;3073;1
04.04.2022;3015;1
05.04.2022;2951;1
06.04.2022;2868;1
07.04.2022;2778;1
08.04.2022;2777;1
11.04.2022;2785;1
12.04.2022;2862;1
13.04.2022;2968;1
14.04.2022;3042;1
19.04.2022;3079;1
20.04.2022;3087;1
21.04.2022;3047;1
22.04.2022;3004;1
25.04.2022;2967;1
26.04.2022;2919;1
27.04.2022;2904;1
28.04.2022;2914;1
29.04.2022;2938;1
03.05.2022;2955;1
04.05.2022;3013;1
05.05.2022;3110;1
06.05.2022;3175;1
09.05.2022;3233;1
10.05.2022;3277;1
11.05.2022;3316;1
12.05.2022;3310;1
13.05.2022;3283;1
16.05.2022;3241;1
17.05.2022;3254;1
18.05.2022;3327;1
19.05.2022;3370;1
20.05.2022;3382;1
23.05.2022;3377;1
24.05.2022;3321;1
25.05.2022;3218;1
26.05.2022;3140;1
27.05.2022;3048;1
30.05.2022;2944;1
31.05.2022;2873;1
01.06.2022;2851;1
06.06.2022;2841;1
07.06.2022;2815;1
08.06.2022;2747;1
09.06.2022;2674;1
10.06.2022;2629;1
13.06.2022;2600;1
14.06.2022;2629;1
15.06.2022;2706;1
16.06.2022;2790;1
17.06.2022;2862;1
20.06.2022;2872;1
21.06.2022;2851;1
22.06.2022;2797;1
23.06.2022;2732;1
24.06.2022;2695;1
27.06.2022;2652;1
28.06.2022;2566;1
29.06.2022;2510;1
30.06.2022;2485;1
01.07.2022;2477;1
04.07.2022;2469;1
05.07.2022;2441;1
06.07.2022;2363;1
07.07.2022;2278;1
08.07.2022;2223;1
11.07.2022;2172;1
12.07.2022;2096;1
13.07.2022;2008;1
14.07.2022;1920;1
15.07.2022;1885;1
18.07.2022;1872;1
19.07.2022;1889;1
20.07.2022;1972;1
21.07.2022;2051;1
22.07.2022;2093;1
25.07.2022;2100;1
26.07.2022;2088;1
27.07.2022;2076;1
28.07.2022;2065;1
29.07.2022;2051;1
01.08.2022;2044;1
02.08.2022;2026;1
03.08.2022;2005;1
04.08.2022;1983;1
05.08.2022;1967;1
08.08.2022;1958;1
09.08.2022;1938;1
10.08.2022;1932;1
11.08.2022;1927;1
12.08.2022;1907;1
15.08.2022;1885;1
16.08.2022;1850;1
17.08.2022;1805;1
18.08.2022;1749;1
19.08.2022;1688;1
22.08.2022;1645;1
23.08.2022;1572;1
24.08.2022;1491;1
25.08.2022;1424;1
26.08.2022;1372;1
30.08.2022;1284;1
31.08.2022;1217;1
01.09.2022;1230;1
02.09.2022;1271;1
05.09.2022;1327;1
06.09.2022;1413;1
07.09.2022;1577;1
08.09.2022;1757;1
09.09.2022;1865;1
12.09.2022;1922;1
13.09.2022;2074;1
14.09.2022;2145;1
15.09.2022;2090;1
16.09.2022;1990;1
20.09.2022;2023;1
21.09.2022;2021;1
22.09.2022;1998;1
23.09.2022;1995;1
26.09.2022;1992;1
27.09.2022;1998;1
28.09.2022;2022;1
29.09.2022;2063;1
30.09.2022;2082;1
03.10.2022;2082;1
04.10.2022;2110;1
05.10.2022;2205;1
06.10.2022;2232;1
07.10.2022;2235;1
10.10.2022;2228;1
11.10.2022;2196;1
12.10.2022;2147;1
13.10.2022;2088;1
14.10.2022;2081;1
17.10.2022;2088;1
18.10.2022;2136;1
19.10.2022;2164;1
20.10.2022;2161;1
21.10.2022;2144;1
24.10.2022;2113;1
25.10.2022;2073;1
26.10.2022;2007;1
27.10.2022;1900;1
28.10.2022;1817;1
31.10.2022;1745;1
01.11.2022;1696;1
02.11.2022;1683;1
03.11.2022;1699;1
04.11.2022;1700;1
07.11.2022;1696;1
08.11.2022;1669;1
09.11.2022;1641;1
10.11.2022;1619;1
11.11.2022;1637;1
14.11.2022;1667;1
15.11.2022;1681;1
16.11.2022;1688;1
17.11.2022;1650;1
18.11.2022;1594;1
21.11.2022;1549;1
22.11.2022;1496;1
23.11.2022;1464;1
24.11.2022;1466;1
25.11.2022;1479;1
28.11.2022;1496;1
29.11.2022;1524;1
30.11.2022;1568;1
01.12.2022;1602;1
02.12.2022;1618;1
05.12.2022;1638;1
06.12.2022;1657;1
07.12.2022;1659;1
08.12.2022;1661;1
09.12.2022;1659;1
12.12.2022;1643;1
13.12.2022;1633;1
14.12.2022;1643;1
15.12.2022;1658;1
16.12.2022;1652;1
19.12.2022;1645;1
20.12.2022;1622;1
21.12.2022;1598;1
22.12.2022;1563;1
23.12.2022;1535;1
03.01.2023;1438;1
04.01.2023;1378;1
05.01.2023;1332;1
06.01.2023;1299;1
09.01.2023;1250;1
10.01.2023;1189;1
11.01.2023;1126;1
12.01.2023;1084;1
13.01.2023;1069;1
16.01.2023;1071;1
17.01.2023;1078;1
18.01.2023;1075;1
19.01.2023;1071;1
20.01.2023;1060;1
23.01.2023;1048;1
24.01.2023;1035;1
25.01.2023;1035;1
26.01.2023;1045;1
27.01.2023;1054;1
30.01.2023;1060;1
31.01.2023;1052;1
01.02.2023;1029;1
02.02.2023;988;1
03.02.2023;940;1
06.02.2023;907;1
07.02.2023;867;1
08.02.2023;856;1
09.02.2023;861;1
10.02.2023;864;1
13.02.2023;863;1
14.02.2023;848;1
15.02.2023;830;1
16.02.2023;818;1
17.02.2023;811;1
20.02.2023;809;1
21.02.2023;843;1
22.02.2023;951;1
23.02.2023;1169;1
24.02.2023;1271;1
27.02.2023;1317;1
28.02.2023;1421;1
01.03.2023;1515;1
02.03.2023;1556;1
03.03.2023;1565;1
06.03.2023;1582;1
07.03.2023;1580;1
08.03.2023;1592;1
09.03.2023;1624;1
10.03.2023;1654;1
13.03.2023;1680;1
14.03.2023;1743;1
15.03.2023;1768;1
16.03.2023;1746;1
17.03.2023;1723;1
20.03.2023;1697;1
21.03.2023;1658;1
22.03.2023;1606;1
23.03.2023;1584;1
24.03.2023;1572;1
27.03.2023;1565;1
28.03.2023;1561;1
29.03.2023;1598;1
30.03.2023;1625;1
31.03.2023;1635;1
03.04.2023;1664;1
04.04.2023;1724;1
05.04.2023;1813;1
06.04.2023;1851;1
11.04.2023;1852;1
12.04.2023;1812;1
13.04.2023;1747;1
14.04.2023;1702;1
17.04.2023;1675;1
18.04.2023;1644;1
19.04.2023;1657;1
20.04.2023;1677;1
21.04.2023;1692;1
24.04.2023;1687;1
25.04.2023;1667;1
26.04.2023;1640;1
27.04.2023;1612;1
28.04.2023;1586;1
02.05.2023;1563;1
03.05.2023;1540;1
04.05.2023;1514;1
05.05.2023;1501;1
09.05.2023;1494;1
10.05.2023;1481;1
11.05.2023;1445;1
12.05.2023;1402;1
15.05.2023;1366;1
16.05.2023;1314;1
17.05.2023;1260;1
18.05.2023;1235;1
19.05.2023;1222;1
22.05.2023;1220;1
23.05.2023;1212;1
24.05.2023;1184;1
25.05.2023;1141;1
26.05.2023;1119;1
30.05.2023;1090;1
31.05.2023;1045;1
01.06.2023;1030;1
02.06.2023;1030;1
05.06.2023;1048;1
06.06.2023;1108;1
07.06.2023;1139;1
08.06.2023;1146;1
09.06.2023;1146;1
12.06.2023;1144;1
13.06.2023;1144;1
14.06.2023;1163;1
15.06.2023;1184;1
16.06.2023;1193;1
19.06.2023;1193;1
20.06.2023;1174;1
21.06.2023;1157;1
22.06.2023;1140;1
23.06.2023;1127;1
26.06.2023;1113;1
27.06.2023;1089;1
28.06.2023;1058;1
29.06.2023;1041;1
30.06.2023;1030;1
03.07.2023;1014;1
04.07.2023;988;1
05.07.2023;969;1
06.07.2023;971;1
07.07.2023;984;1
10.07.2023;996;1
11.07.2023;1027;1
12.07.2023;1086;1
13.07.2023;1101;1
14.07.2023;1095;1
17.07.2023;1084;1
18.07.2023;1052;1
19.07.2023;993;1
20.07.2023;945;1
21.07.2023;924;1
24.07.2023;910;1
25.07.2023;895;1
26.07.2023;916;1
27.07.2023;955;1
28.07.2023;975;1
31.07.2023;996;1
01.08.2023;1034;1
02.08.2023;1082;1
03.08.2023;1112;1
04.08.2023;1133;1
07.08.2023;1153;1
08.08.2023;1195;1
09.08.2023;1233;1
10.08.2023;1292;1
11.08.2023;1337;1
14.08.2023;1365;1
15.08.2023;1412;1
16.08.2023;1486;1
17.08.2023;1522;1
18.08.2023;1542;1
21.08.2023;1541;1
22.08.2023;1516;1
23.08.2023;1474;1
24.08.2023;1456;1
25.08.2023;1449;1
29.08.2023;1498;1
30.08.2023;1521;1
31.08.2023;1503;1
01.09.2023;1478;1
04.09.2023;1478;1
05.09.2023;1481;1
06.09.2023;1466;1
07.09.2023;1473;1
08.09.2023;1489;1
11.09.2023;1508;1
12.09.2023;1575;1
13.09.2023;1623;1
14.09.2023;1642;1
15.09.2023;1656;1
18.09.2023;1666;1
19.09.2023;1693;1
20.09.2023;1707;1
21.09.2023;1696;1
22.09.2023;1685;1
25.09.2023;1685;1
26.09.2023;1694;1
27.09.2023;1711;1
28.09.2023;1709;1
29.09.2023;1701;1
02.10.2023;1684;1
03.10.2023;1656;1
04.10.2023;1625;1
05.10.2023;1592;1
06.10.2023;1572;1
09.10.2023;1586;1
10.10.2023;1612;1
11.10.2023;1614;1
12.10.2023;1593;1
13.10.2023;1567;1
16.10.2023;1553;1
17.10.2023;1565;1
18.10.2023;1619;1
19.10.2023;1635;1
20.10.2023;1638;1
23.10.2023;1638;1
24.10.2023;1648;1
25.10.2023;1649;1
26.10.2023;1628;1
27.10.2023;1605;1
30.10.2023;1575;1
31.10.2023;1534;1
01.11.2023;1489;1
02.11.2023;1461;1
03.11.2023;1448;1
06.11.2023;1448;1
07.11.2023;1453;1
08.11.2023;1470;1
09.11.2023;1500;1
10.11.2023;1530;1
13.11.2023;1548;1
14.11.2023;1607;1
15.11.2023;1693;1
16.11.2023;1800;1
17.11.2023;1874;1
20.11.2023;1915;1
21.11.2023;1969;1
22.11.2023;2008;1
23.11.2023;2034;1
24.11.2023;2064;1
27.11.2023;2095;1
28.11.2023;2106;1
29.11.2023;2131;1
30.11.2023;2219;1
01.12.2023;2341;1
04.12.2023;2441;1
05.12.2023;2425;1
06.12.2023;2311;1
07.12.2023;2197;1
08.12.2023;2104;1
11.12.2023;2049;1
12.12.2023;1996;1
13.12.2023;1953;1
14.12.2023;1915;1
15.12.2023;1900;1
18.12.2023;1906;1
19.12.2023;1915;1
20.12.2023;1917;1
21.12.2023;1915;1
22.12.2023;1909;1
02.01.2024;1872;1
03.01.2024;1808;1
04.01.2024;1727;1
05.01.2024;1666;1
08.01.2024;1605;1
09.01.2024;1534;1
10.01.2024;1464;1
11.01.2024;1421;1
12.01.2024;1410;1
15.01.2024;1412;1
16.01.2024;1421;1
17.01.2024;1446;1
18.01.2024;1492;1
19.01.2024;1550;1
22.01.2024;1576;1
23.01.2024;1613;1
24.01.2024;1663;1
25.01.2024;1690;1
26.01.2024;1696;1
29.01.2024;1686;1
30.01.2024;1636;1
31.01.2024;1566;1
01.02.2024;1497;1
02.02.2024;1444;1
05.02.2024;1419;1
06.02.2024;1428;1
07.02.2024;1445;1
08.02.2024;1474;1
09.02.2024;1509;1
12.02.2024;1526;1
