Spot,Forw,Lookback,Horizon,Exog_Col,Epochs,Batchsize,Diff,Dropout,Regularizer,Earlystop,MLP,LSTM,RW
CSZ,1MON,10,1,[],1,32,True,None,0.1,10,29.671314251212188,5.049053273789916,0
CSZ,1MON,10,1,[4],1,32,True,None,0.1,10,27.482194043477303,7.154564991944645,0
CSZ,1MON,10,1,"[2, 4]",1,32,True,None,0.1,10,-58.74363214970555,0.47689566438884334,0
CSZ,1MON,10,2,[],1,32,True,None,0.1,10,2.5794586450909485,-1.572600868235341,0
CSZ,1MON,10,2,[4],1,32,True,None,0.1,10,7.955418169596884,-4.960980731024334,0
CSZ,1MON,10,2,"[2, 4]",1,32,True,None,0.1,10,-19.23900262262286,-4.310615206096746,0
CSZ,1MON,10,5,[],1,32,True,None,0.1,10,0.3787008631320421,-0.1810020473845375,0
CSZ,1MON,10,5,[4],1,32,True,None,0.1,10,1.5008741473012344,-0.5134926640787407,0
CSZ,1MON,10,5,"[2, 4]",1,32,True,None,0.1,10,-2.133451045527557,-1.0468750179969621,0
