,Actual,RW_pred,"MLP_pred_[2, 4]","LSTM_pred_[2, 4]",RW_res,"MLP_res_[2, 4]","LSTM_res_[2, 4]"
0,10.101641447146731,10.146825811135857,10.108021683969639,10.122475106896443,0.04518436398912584,0.006380236822908003,0.020833659749712297
1,10.092743345182981,10.146825811135857,10.07498003653296,10.091259771977473,0.05408246595287558,-0.017763308650021514,-0.0014835732055082929
2,10.090423446880827,10.092743345182981,10.088586214316043,10.08686752172816,0.0023198983021543995,-0.0018372325647835197,-0.0035559251526677826
3,10.084725188767045,10.092743345182981,10.085087166273839,10.08121882041064,0.008018156415936062,0.0003619775067935649,-0.003506368356404721
4,10.05065677575275,10.084725188767045,10.068247079605818,10.078617048815627,0.034068413014296084,0.017590303853069145,0.027960273062877405
5,9.992047729515608,10.084725188767045,10.053702501630298,10.076379479617112,0.092677459251437,0.06165477211468939,0.08433175010150329
6,9.95313449242554,9.992047729515608,9.942616419196403,9.948872633038139,0.038913237090067554,-0.01051807322913767,-0.004261859387401756
7,9.930324206489688,9.992047729515608,9.901317275198972,9.911526404722787,0.0617235230259201,-0.02900693129071641,-0.018797801766901046
8,9.89757007877209,9.930324206489688,9.903747973361309,9.902892646792987,0.03275412771759889,0.00617789458921969,0.005322568020897478
9,9.80410910855585,9.930324206489688,9.881820424568547,9.88277270658379,0.126215097933839,0.07771131601269765,0.07866359802794065
10,9.72256501665588,9.80410910855585,9.735560082717035,9.735908565242529,0.08154409189996947,0.012995066061154859,0.013343548586648879
11,9.681343501555002,9.80410910855585,9.678446446654997,9.68123834220206,0.12276560700084715,-0.002897054900005358,-0.00010515935294286294
12,9.664405149920409,9.681343501555002,9.65482486118837,9.634345608681727,0.01693835163459312,-0.009580288732038866,-0.03005954123868193
13,9.730383384791782,9.681343501555002,9.632997232805351,9.59976661986926,-0.04903988323678021,-0.09738615198643075,-0.1306167649225216
14,9.840228212896937,9.730383384791782,9.79425799944626,9.774934189927187,-0.10984482810515495,-0.04597021345067631,-0.06529402296975029
15,9.892578262028092,9.730383384791782,9.846806151822879,9.825488263848879,-0.16219487723630976,-0.04577211020521332,-0.06708999817921324
16,9.93459854756118,9.892578262028092,9.949332256576605,9.939757356450848,-0.04202028553308779,0.014733709015425589,0.00515880888966791
17,9.98386866448294,9.892578262028092,9.9956444828037,9.982362834442572,-0.09129040245484887,0.011775818320758802,-0.0015058300403687497
18,10.037581287016826,9.98386866448294,10.030712942206291,10.029437596361273,-0.05371262253388487,-0.006868344810534666,-0.00814369065555276
19,10.036268663769945,9.98386866448294,10.06946873883883,10.064771926350742,-0.05239999928700456,0.033200075068885226,0.02850326258079683
20,10.013731126634887,10.036268663769945,10.013896097529189,10.022982793593368,0.022537537135058017,0.00016497089430167478,0.009251666958480342
21,9.995838813600313,10.036268663769945,9.995068113419606,10.005032570804063,0.040429850169632076,-0.000770700180707351,0.009193757203750152
22,9.981050264483917,9.995838813600313,9.969666490087192,9.970158565885576,0.014788549116396155,-0.011383774396724888,-0.010891698598340938
23,9.995337206166006,9.995838813600313,9.944900084571783,9.94550705668506,0.0005016074343071608,-0.0504371215942232,-0.04983014948094677
24,10.019001348748468,9.995337206166006,10.009909429293772,10.014754811180302,-0.023664142582461523,-0.00909191945469523,-0.0042465375681661754
25,10.030516600664669,9.995337206166006,10.022018336759313,10.033810985756038,-0.035179394498662475,-0.008498263905355685,0.003294385091368923
26,10.051001975324677,10.030516600664669,10.049284702084597,10.04132283102835,-0.02048537466000866,-0.0017172732400805302,-0.00967914429632799
27,10.098149321414688,10.030516600664669,10.06561988832836,10.052074089972159,-0.06763272075001936,-0.03252943308632794,-0.04607523144252923
28,10.120452052773622,10.098149321414688,10.138475524855634,10.12629455905402,-0.022302731358934125,0.01802347208201205,0.005842506280398396
29,10.137016983402756,10.098149321414688,10.171991511004057,10.149364356788341,-0.03886766198806768,0.034974527601301375,0.01234737338558567
30,10.15774209887539,10.137016983402756,10.159640393007608,10.156961407675691,-0.02072511547263467,0.0018982941322178704,-0.0007806911996990351
31,10.181270792808661,10.137016983402756,10.179193878752496,10.172770097772638,-0.04425380940590529,-0.002076914056164725,-0.008500695036023131
32,10.176182882679585,10.181270792808661,10.19720106527242,10.197813636637777,0.005087910129075723,0.021018182592834833,0.021630753958191917
33,10.158827202066654,10.181270792808661,10.210089609986111,10.208857007430478,0.022443590742007302,0.051262407919457686,0.050029805363823954
34,10.139191885895196,10.158827202066654,10.139736051806317,10.142313453768411,0.019635316171457973,0.0005441659111209418,0.0031215678732152696
35,10.120331301701809,10.158827202066654,10.122681947179627,10.12527869976818,0.03849590036484507,0.0023506454778186026,0.0049473980663705674
36,10.100122843969542,10.120331301701809,10.090439290937997,10.095579167530826,0.020208457732266538,-0.00968355303154489,-0.00454367643871656
37,10.101231241217606,10.120331301701809,10.063900920215263,10.075311191016208,0.01910006048420243,-0.03733032100234368,-0.02592005020139787
38,10.10634676054763,10.101231241217606,10.11076058501983,10.115846466554691,-0.0051155193300242985,0.0044138244722002895,0.009499706007060738
39,10.100574561530555,10.101231241217606,10.119242944141886,10.133204506504079,0.000656679687050854,0.01866838261133097,0.03262994497352345
40,10.095016590080995,10.100574561530555,10.100945175955191,10.107078500135353,0.005557971449560384,0.005928585874196202,0.012061910054358194
41,10.083681848313908,10.100574561530555,10.101940291889104,10.113285889142471,0.016892713216646982,0.01825844357519557,0.029604040828562717
42,10.067602707388096,10.083681848313908,10.067411162351359,10.067331875971963,0.01607914092581275,-0.00019154503673668444,-0.0002708314161328218
43,10.055435808808186,10.083681848313908,10.053960472993687,10.052673741512413,0.028246039505722464,-0.0014753358144989903,-0.0027620672957731074
44,10.06496844345823,10.055435808808186,10.043285296412394,10.044751880283597,-0.009532634650044614,-0.021683147045836293,-0.020216563174633606
45,10.08062904928854,10.055435808808186,10.033151202737551,10.036001252926186,-0.02519324048035365,-0.04747784655098819,-0.04462779636235403
46,10.100574561530555,10.08062904928854,10.1012677017109,10.099009573377431,-0.019945512242015795,0.000693140180343832,-0.0015649881531238918
47,10.115853230678459,10.08062904928854,10.119639964614695,10.117477520459607,-0.03522418138991945,0.0037867339362360752,0.0016242897811480361
48,10.129187832632027,10.115853230678459,10.12844173998009,10.12866549160006,-0.013334601953568281,-0.0007460926519371469,-0.0005223410319672439
49,10.136660639487516,10.115853230678459,10.140613031331254,10.140098440272597,-0.020807408809057293,0.003952391843737857,0.0034378007850808245
50,10.150503868261893,10.136660639487516,10.139720343075044,10.14041429750119,-0.013843228774376826,-0.010783525186848664,-0.010089570760703381
51,10.175268875456231,10.136660639487516,10.142550210867324,10.139918782667937,-0.038608235968714766,-0.03271866458890749,-0.03535009278829371
52,10.221941283654662,10.175268875456231,10.207217542110529,10.205442047283041,-0.04667240819843066,-0.014723741544132807,-0.01649923637162054
53,10.253510420394482,10.175268875456231,10.233228114218367,10.231310526933962,-0.0782415449382512,-0.020282306176115483,-0.022199893460520315
54,10.266427828229292,10.253510420394482,10.28627662196221,10.287094681071528,-0.012917407834809325,0.019848793732919034,0.02066685284223624
55,10.286297970079486,10.253510420394482,10.31238474700654,10.313038835906683,-0.03278754968500408,0.026086776927053634,0.026740865827196814
56,10.320057440376399,10.286297970079486,10.311757885768834,10.313199051336095,-0.0337594702969124,-0.008299554607564374,-0.0068583890403033365
57,10.331561803505151,10.286297970079486,10.332561404636383,10.334624934127401,-0.04526383342566476,0.0009996011312320974,0.0030631306222499433
58,10.327479965258176,10.331561803505151,10.332642519645281,10.334659698308268,0.004081838246975167,0.005162554387105445,0.007179733050092452
59,10.315862068945227,10.331561803505151,10.33308371352496,10.332579846997792,0.015699734559923684,0.017221644579732853,0.01671777805256447
60,10.293940540523788,10.315862068945227,10.308861531298056,10.307742328040925,0.021921528421438907,0.014920990774268006,0.013801787517136788
61,10.289565946844101,10.315862068945227,10.300932955475535,10.298371674651094,0.026296122101125974,0.01136700863143325,0.00880572780699218
62,10.319001996497294,10.289565946844101,10.296792254684757,10.297880782617906,-0.029436049653192242,-0.022209741812536876,-0.021121213879387923
63,10.355772631288183,10.289565946844101,10.30265934859147,10.308914670056,-0.06620668444408118,-0.053113282696712005,-0.04685796123218289
64,10.407620832440994,10.355772631288183,10.40014174979602,10.396980635608957,-0.05184820115281141,-0.007479082644973545,-0.010640196832037319
65,10.455963627557306,10.355772631288183,10.437408164539077,10.435403150007728,-0.10019099626912364,-0.01855546301822919,-0.020560477549578238
66,10.483969827438607,10.455963627557306,10.494925607394885,10.498064649362558,-0.028006199881300375,0.010955779956278278,0.014094821923951173
67,10.51322594987476,10.455963627557306,10.528327535900997,10.532855522176781,-0.057262322317454206,0.015101586026236902,0.019629572302021003
68,10.520994818887328,10.51322594987476,10.52427312235616,10.524154463118812,-0.007768869012567237,0.0032783034688321777,0.003159644231484293
69,10.494075844768336,10.51322594987476,10.53335705333409,10.528693435798166,0.019150105106424675,0.0392812085657539,0.03461759102983031
70,10.491579726321211,10.494075844768336,10.460932566722219,10.46436253411139,0.0024961184471248288,-0.03064715959899189,-0.02721719220982166
71,10.486149999920801,10.494075844768336,10.432784799830102,10.433685773928019,0.007925844847534336,-0.053365200090699005,-0.05246422599278233
72,10.479426532190532,10.486149999920801,10.473563584250135,10.473512934417988,0.006723467730269661,-0.005862947940396879,-0.005913597772543966
73,10.471354916669316,10.486149999920801,10.463236762432638,10.463649591214807,0.014795083251485153,-0.008118154236678166,-0.007705325454509193
74,10.445753702136438,10.471354916669316,10.454131913395807,10.45459551199317,0.025601214532878558,0.00837821125936955,0.008841809856733107
75,10.413132479553957,10.471354916669316,10.439655931575134,10.44129278404167,0.05822243711535968,0.026523452021177008,0.028160304487713006
76,10.37455311772824,10.413132479553957,10.374488767258551,10.378388139949292,0.03857936182571642,-6.435046968888969e-05,0.0038350222210521423
77,10.354021624011871,10.413132479553957,10.342756268934703,10.34884352145104,0.059110855542085616,-0.011265355077167527,-0.005178102560831732
78,10.35057433533511,10.354021624011871,10.340133205791187,10.334537017835743,0.0034472886767602517,-0.010441129543924177,-0.016037317499367987
79,10.343804871411503,10.354021624011871,10.32904283588409,10.321385964858967,0.010216752600367585,-0.014762035527413175,-0.0224189065525362
80,10.337183720985118,10.343804871411503,10.342064059188708,10.338851305121176,0.006621150426385114,0.004880338203589574,0.0016675841360580534
81,10.332213354218844,10.343804871411503,10.341841811489873,10.338757253303507,0.011591517192659495,0.009628457271029234,0.006543899084663352
82,10.322855565813283,10.332213354218844,10.334957088778472,10.330947286773283,0.009357788405560896,0.012101522965188849,0.008091720959999549
83,10.318341777940978,10.332213354218844,10.337857215645489,10.329895274666006,0.013871576277866282,0.01951543770451103,0.011553496725028367
84,10.304542952155591,10.318341777940978,10.304357329618622,10.299292101659969,0.01379882578538627,-0.00018562253696963182,-0.005250850495622572
85,10.285274533289716,10.318341777940978,10.292709656223959,10.282720262304611,0.03306724465126187,0.00743512293424331,-0.002554270985104523
86,10.266114746634193,10.285274533289716,10.2689774382459,10.266210042987273,0.019159786655523092,0.0028626916117069356,9.529635308069828e-05
87,10.254073999134302,10.285274533289716,10.256005614638584,10.251058839721507,0.03120053415541335,0.0019316155042812255,-0.0030151594127953985
88,10.249697933426978,10.254073999134302,10.250850551100081,10.251174383875735,0.004376065707324628,0.0011526176731031512,0.0014764504487576602
89,10.255200204645044,10.254073999134302,10.248202941866928,10.250828763847807,-0.00112620551074194,-0.006997262778115854,-0.0043714407972377245
90,10.271112327661111,10.255200204645044,10.268726013378146,10.269621886051599,-0.015912123016066815,-0.0023863142829654294,-0.001490441609512061
91,10.289497972810157,10.255200204645044,10.28197436736591,10.282573997954426,-0.03429776816511243,-0.007523605444246684,-0.006923974855730819
92,10.299070660789841,10.289497972810157,10.304245412875025,10.304824149579526,-0.009572687979684247,0.005174752085183698,0.005753488789684624
93,10.301894476832386,10.289497972810157,10.317122682881823,10.317390340512011,-0.012396504022229138,0.015228206049437532,0.015495863679625188
94,10.307151038697663,10.301894476832386,10.298065291095257,10.300071700429582,-0.005256561865277121,-0.009085747602405547,-0.007079338268081159
95,10.319034995985804,10.301894476832386,10.295043194245745,10.295788723999157,-0.01714051915341841,-0.02399180174005977,-0.02324627198664686
96,10.329180034324262,10.319034995985804,10.333612822718003,10.33261699875352,-0.010145038338457368,0.00443278839374095,0.003436964429258893
97,10.333840376152072,10.319034995985804,10.345759255474942,10.343148035490104,-0.014805380166267312,0.011918879322870168,0.009307659338032792
98,10.339061473414608,10.333840376152072,10.34127476888836,10.341426943153436,-0.005221097262536389,0.0022132954737514865,0.002365469738828452
99,10.348686062862892,10.333840376152072,10.347296063981295,10.346302323269542,-0.014845686710820871,-0.0013899988815975206,-0.0023837395933501426
100,10.37424090067241,10.348686062862892,10.36370498740705,10.364856122242088,-0.025554837809517394,-0.010535913265359298,-0.009384778430321816
101,10.387332447970344,10.348686062862892,10.376046555196833,10.37819484830475,-0.038646385107451664,-0.011285892773511108,-0.009137599665594465
102,10.395955704265866,10.387332447970344,10.399987745320043,10.39630614397978,-0.008623256295521742,0.0040320410541774265,0.0003504397139142412
103,10.402625136506927,10.387332447970344,10.409913489974388,10.401127547963663,-0.015292688536582943,0.007288353467460595,-0.0014975885432644276
104,10.41268184640677,10.402625136506927,10.409087185783207,10.415095700721956,-0.01005670989984253,-0.0035946606235626177,0.00241385431518637
105,10.423263006821703,10.402625136506927,10.414260542093785,10.42462001224037,-0.020637870314775597,-0.009002464727917214,0.0013570054186669012
106,10.430166840225285,10.423263006821703,10.424696314734351,10.425294511348273,-0.006903833403582027,-0.005470525490933298,-0.004872328877011611
107,10.420315128497753,10.423263006821703,10.424456880969625,10.425659616283347,0.002947878323949382,0.0041417524718720955,0.005344487785594154
108,10.39488567863602,10.420315128497753,10.409102583611725,10.408098764949703,0.025429449861732678,0.01421690497570438,0.013213086313681899
109,10.37405352363804,10.420315128497753,10.398873484470837,10.395650453760595,0.046261604859713756,0.02481996083279725,0.02159693012255559
110,10.35806023475132,10.37405352363804,10.354247395849875,10.353301925918485,0.015993288886718915,-0.003812838901446014,-0.004758308832835567
111,10.34525244536991,10.37405352363804,10.337476934905686,10.335665722111502,0.028801078268129388,-0.007775510464224311,-0.00958672325840837
112,10.313343008945585,10.34525244536991,10.332726680890211,10.327573441592996,0.031909436424324866,0.019383671944625647,0.014230432647410751
113,10.306416112992295,10.34525244536991,10.321891877406962,10.314763070725045,0.03883633237761508,0.015475764414667026,0.008346957732749516
114,10.317350632095334,10.306416112992295,10.304097379957229,10.31127074320873,-0.010934519103038554,-0.013253252138104799,-0.0060798888866031575
115,10.34238743673053,10.306416112992295,10.305335985911823,10.316422779384526,-0.03597132373823442,-0.037051450818706755,-0.025964657346003506
116,10.370768729268754,10.34238743673053,10.36529079474547,10.364508740409201,-0.0283812925382243,-0.005477934523284489,-0.006259988859552479
117,10.387979467850263,10.34238743673053,10.384661067762844,10.386371463020216,-0.045592031119733534,-0.0033184000874193487,-0.0016080048300466387
118,10.400163540697676,10.387979467850263,10.398050400342937,10.395280560984627,-0.012184072847412963,-0.0021131403547389738,-0.004882979713048741
119,10.414183167851386,10.387979467850263,10.406653924300505,10.402098128087914,-0.0262037000011226,-0.007529243550880693,-0.012085039763471528
120,10.428275251318173,10.414183167851386,10.42719158904965,10.433378769573388,-0.014092083466787031,-0.0010836622685221897,0.005103518255214823
121,10.43128828050808,10.414183167851386,10.437741746359274,10.447010435569366,-0.017105112656693677,0.006453465851194551,0.015722155061286713
122,10.43520344719362,10.43128828050808,10.423223155560313,10.420478717826764,-0.003915166685541038,-0.01198029163330716,-0.014724729366855982
123,10.443221281449325,10.43128828050808,10.413737352567653,10.408092198731017,-0.011933000941246164,-0.02948392888167284,-0.03512908271830817
124,10.451926829595399,10.443221281449325,10.447069107260441,10.44869090517478,-0.008705548146073383,-0.004857722334957515,-0.0032359244206183746
125,10.456452702496211,10.443221281449325,10.449172192300335,10.453215772040869,-0.013231421046885572,-0.0072805101958763885,-0.003236930455342346
126,10.458636234938782,10.456452702496211,10.464118309653742,10.462496425289505,-0.002183532442570524,0.005482074714960206,0.0038601903507231583
127,10.46124447098655,10.456452702496211,10.470858906837321,10.467945252261558,-0.00479176849033891,0.009614435850771486,0.006700781275007728
128,10.463074768634808,10.46124447098655,10.474196503773447,10.476728765676567,-0.001830297648258039,0.01112173513863901,0.01365399704175907
129,10.456884040657634,10.46124447098655,10.485281497868192,10.489981024882868,0.004360430328915754,0.02839745721055742,0.03309698422523333
130,10.451406628439226,10.456884040657634,10.454837643257413,10.454888770633534,0.005477412218407807,0.0034310148181866396,0.003482142194307869
131,10.443250426196716,10.456884040657634,10.453125316122891,10.451697812122474,0.013633614460918153,0.009874889926175356,0.008447385925757445
132,10.431848529391178,10.443250426196716,10.44062222518068,10.44008392155252,0.011401896805537604,0.008773695789502156,0.008235392161340727
133,10.428038550920595,10.443250426196716,10.439398270155136,10.437089747013546,0.015211875276120779,0.011359719234540933,0.00905119609295113
134,10.422787170381499,10.428038550920595,10.432828677775312,10.427954729767297,0.005251380539096573,0.010041507393813376,0.0051675593857982705
135,10.418046199891226,10.428038550920595,10.436481582033025,10.428337866226967,0.009992351029369573,0.018435382141799295,0.010291666335740857
136,10.421000764451936,10.418046199891226,10.418932010111812,10.419876072571418,-0.0029545645607100823,-0.0020687543401241015,-0.0011246918805181139
137,10.428630196896911,10.418046199891226,10.419890699351525,10.421610950701686,-0.010583997005685575,-0.008739497545386499,-0.007019246195225648
138,10.442550717713358,10.428630196896911,10.432840267208373,10.436869570364541,-0.013920520816446569,-0.009710450504984536,-0.005681147348816751
139,10.459324782131466,10.428630196896911,10.436677615920523,10.443943838417788,-0.030694585234554594,-0.02264716621094287,-0.015380943713678263
140,10.470164069042124,10.459324782131466,10.477199019795654,10.474563181382129,-0.01083928691065772,0.0070349507535301115,0.004399112340005118
141,10.476780804620594,10.459324782131466,10.492663665364557,10.486700959045287,-0.01745602248912803,0.015882860743962723,0.00992015442469274
142,10.49565350324196,10.476780804620594,10.486512892464322,10.490489195689923,-0.018872698621365203,-0.009140610777636837,-0.005164307552036007
143,10.513035709219759,10.476780804620594,10.494879112951827,10.501572632106056,-0.03625490459916492,-0.0181565962679322,-0.01146307711370298
144,10.529452721013085,10.513035709219759,10.522040520220132,10.524496215000672,-0.016417011793325997,-0.007412200792952461,-0.004956506012412376
145,10.53499866243767,10.513035709219759,10.529072108139927,10.531038025916374,-0.021962953217911974,-0.0059265542977442465,-0.0039606365212971895
146,10.53518477077985,10.53499866243767,10.529783805969508,10.532066893405437,-0.0001861083421790255,-0.005400964810341691,-0.003117877374412714
147,10.511594140108,10.53499866243767,10.525489473370532,10.526663790637665,0.023404522329670385,0.013895333262532006,0.015069650529664358
148,10.474749545105949,10.511594140108,10.477409777474525,10.478066759334151,0.036844595002051506,0.0026602323685764873,0.003317214228202303
149,10.444240842543808,10.511594140108,10.448896632091135,10.447957815335876,0.06735329756419262,0.004655789547326705,0.003716972792068063
150,10.425994681075956,10.444240842543808,10.417765951116438,10.417242903226287,0.018246161467851962,-0.008228729959517622,-0.008751777849669296
151,10.404293143019792,10.444240842543808,10.39562172542812,10.394274377169786,0.039947699524015334,-0.008671417591672892,-0.010018765850006162
152,10.356503962502515,10.404293143019792,10.364967141329359,10.37151218410531,0.04778918051727743,0.008463178826843887,0.015008221602794691
153,10.270038567145066,10.404293143019792,10.330914511433011,10.343723501463575,0.134254575874726,0.06087594428794496,0.07368493431850887
154,10.209353295421538,10.270038567145066,10.202447381914737,10.199346875412683,0.060685271723528444,-0.006905913506800587,-0.010006420008854988
155,10.177514314164908,10.270038567145066,10.145963836297698,10.140334803642691,0.09252425298015865,-0.03155047786720999,-0.037179510522216574
156,10.17458282138351,10.177514314164908,10.148148396864613,10.144257615012434,0.0029314927813981484,-0.02643442451889655,-0.030325206371076163
157,10.181990121970616,10.177514314164908,10.123591831786547,10.12095972919085,-0.004475807805707888,-0.05839829018406917,-0.06103039277976485
158,10.18005812023319,10.181990121970616,10.182195720136619,10.184354528299371,0.0019320017374262477,0.0021375999034294324,0.004296408066181812
159,10.16203685698089,10.181990121970616,10.184378063374048,10.192235965170568,0.019953264989725383,0.02234120639315762,0.030199108189677304
160,10.127990179887968,10.16203685698089,10.136320516060007,10.14219295806958,0.034046677092922195,0.0083303361720386,0.01420277818161253
161,10.098684201799387,10.16203685698089,10.113291269014741,10.128609480420089,0.06335265518150379,0.014607067215354874,0.029925278620702045
162,10.031704850336881,10.098684201799387,10.061830242292533,10.056095050976221,0.06697935146250522,0.030125391955651892,0.024390200639340165
163,9.949464238776152,10.098684201799387,10.031060485554082,10.019002715947403,0.14921996302323493,0.08159624677793076,0.0695384771712515
164,9.887815383141833,9.949464238776152,9.884500996621089,9.8891904432395,0.06164885563431888,-0.003314386520743895,0.001375060097666747
165,9.862613473326155,9.949464238776152,9.830444804117583,9.839251869251395,0.08685076544999681,-0.03216866920857164,-0.023361604074759512
166,9.867031015525512,9.862613473326155,9.860790183821472,9.852490096531385,-0.004417542199357527,-0.006240831704040772,-0.014540918994127239
167,9.886544831805816,9.862613473326155,9.860280328562135,9.849781344433,-0.023931358479661213,-0.026264503243680792,-0.03676348737281643
168,9.906931614938683,9.886544831805816,9.895160298286477,9.903104108393121,-0.020386783132867237,-0.01177131665220621,-0.003827506545562187
169,10.010097287594386,9.886544831805816,9.903121785662465,9.922744056681411,-0.12355245578856966,-0.10697550193192029,-0.08735323091297431
170,10.055221027562059,10.010097287594386,10.072780501865797,10.071618023863122,-0.04512373996767316,0.017559474303737943,0.016396996301063282
171,10.084182787585497,10.010097287594386,10.125504874377908,10.125798169561795,-0.0740854999911118,0.04132208679241067,0.04161538197629788
