,Actual,RW_pred,"MLP_pred_[2, 4]","LSTM_pred_[2, 4]",RW_res,"MLP_res_[2, 4]","LSTM_res_[2, 4]"
172,10.116176645946478,10.084182787585497,10.092179122656695,10.09536118726687,-0.031993858360980454,-0.023997523289782663,-0.020815458679608767
173,10.1633486867855,10.084182787585497,10.098824509807008,10.097305401385807,-0.07916589920000305,-0.06452417697849278,-0.06604328539969373
174,10.196828582839586,10.1633486867855,10.198823522926265,10.200476190353807,-0.033479896054085856,0.001994940086678554,0.0036476075142211073
175,10.224410958767711,10.1633486867855,10.227647275931245,10.229390488638554,-0.0610622719822107,0.003236317163533897,0.004979529870842825
176,10.237778841189767,10.224410958767711,10.23948442324555,10.240207332133023,-0.013367882422055999,0.0017055820557825285,0.002428490943255923
177,10.22759798160146,10.224410958767711,10.25176370864649,10.250161373701411,-0.0031870228337496087,0.024165727045028618,0.02256339209995062
178,10.202480416133776,10.22759798160146,10.208470263347351,10.20933073637414,0.025117565467684955,0.005989847213575317,0.006850320240364027
179,10.176335136029452,10.22759798160146,10.190183538145481,10.189114253489752,0.05126284557200833,0.01384840211602878,0.01277911746029936
180,10.150972435236495,10.176335136029452,10.150246656381885,10.152647745040989,0.025362700792957327,-0.0007257788546102262,0.0016753098044937076
181,10.109484945015367,10.176335136029452,10.128607691850407,10.13204244381893,0.06685019101408507,0.01912274683503945,0.022557498803562837
182,10.058652004037477,10.109484945015367,10.067770572411346,10.068232629002685,0.05083294097789093,0.009118568373869707,0.009580624965208173
183,10.012072862949568,10.109484945015367,10.032841752875589,10.032768780060634,0.09741208206579977,0.020768889926021217,0.02069591711106611
184,9.935857932566579,10.012072862949568,9.973274603768157,9.979554683934117,0.07621493038298865,0.03741667120157821,0.0436967513675377
185,9.896865676227241,10.012072862949568,9.941255647962487,9.9542881759077,0.11520718672232633,0.04438997173524584,0.05742249968045954
186,9.876116355739995,9.896865676227241,9.873935693495552,9.864562264525581,0.02074932048724598,-0.0021806622444433543,-0.011554091214414086
187,9.909668411611209,9.896865676227241,9.855411920407864,9.84182535548179,-0.0128027353839677,-0.05425649120334519,-0.06784305612941921
188,9.96655624400311,9.909668411611209,9.945667852584291,9.93499091472526,-0.05688783239190087,-0.020888391418818486,-0.03156532927784994
189,10.107611370013082,9.909668411611209,9.975838415544509,9.965348440123472,-0.19794295840187281,-0.1317729544685733,-0.14226292988960942
190,10.153740306328956,10.107611370013082,10.178812066217935,10.1876469329218,-0.046128936315874114,0.025071759888978917,0.03390662659284338
191,10.157393065500377,10.107611370013082,10.239450349821116,10.259957514096259,-0.04978169548729561,0.08205728432073833,0.10256444859588143
192,10.137531478318627,10.157393065500377,10.152871339076247,10.162961143166779,0.019861587181750906,0.015339860757620727,0.025429664848152456
193,10.098601931128835,10.157393065500377,10.149425434248247,10.16078877723598,0.0587911343715426,0.050823503119412194,0.062186846107145755
194,10.047544605529554,10.098601931128835,10.061923544878647,10.060652663581495,0.051057325599281,0.0143789393490934,0.01310805805194093
195,9.987139125031739,10.098601931128835,10.029247499050259,10.022691819144331,0.11146280609709613,0.04210837401851997,0.03555269411259232
196,9.939481912759504,9.987139125031739,9.94395256073354,9.943508793154056,0.04765721227223452,0.004470647974036623,0.0040268803945515685
197,9.905485555198801,9.987139125031739,9.906447408164542,9.903427084625696,0.08165356983293748,0.0009618529657409169,-0.0020584705731057085
198,9.834941010001018,9.905485555198801,9.88638322213462,9.880634747862006,0.07054454519778375,0.051442212133602894,0.04569373786098829
199,9.770870027921289,9.905485555198801,9.870377025193816,9.864636817339331,0.13461552727751247,0.09950699727252754,0.0937667894180425
200,9.734121706902389,9.770870027921289,9.721391323434966,9.713182717988811,0.03674832101889969,-0.012730383467422612,-0.020938988913577816
201,9.726213236963686,9.770870027921289,9.681114767288358,9.667292288616942,0.04465679095760322,-0.04509846967532738,-0.058920948346743884
202,9.72812174830818,9.726213236963686,9.711416236875207,9.714692429916427,-0.0019085113444941015,-0.016705511432972386,-0.013429318391752432
203,9.714383043445341,9.726213236963686,9.700175238542009,9.713079398839966,0.011830193518344245,-0.014207804903332288,-0.0013036446053753536
204,9.673319386284954,9.714383043445341,9.697132469130466,9.708687150028377,0.041063657160387734,0.023813082845512312,0.0353677637434231
205,9.634234615552714,9.714383043445341,9.682978189162833,9.707161189928762,0.08014842789262744,0.048743573610119384,0.07292657437604788
206,9.630431332279667,9.634234615552714,9.603020770574949,9.60678996651078,0.003803283273047242,-0.027410561704718006,-0.023641365768886757
207,9.623641365852121,9.634234615552714,9.578573858627594,9.582454425906516,0.010593249700592722,-0.04506750722452679,-0.041186939945605516
208,9.613135251528467,9.623641365852121,9.640779463037504,9.635885009849456,0.010506114323654003,0.02764421150903651,0.022749758320989244
209,9.585277541715389,9.623641365852121,9.654932270704165,9.649662501954372,0.03836382413673256,0.06965472898877678,0.06438496023898388
210,9.588982266040471,9.585277541715389,9.583376431714768,9.58810005512652,-0.003704724325082509,-0.00560583432570283,-0.0008822109139519085
211,9.604340001975068,9.585277541715389,9.581450516696,9.592105642927141,-0.01906246025967917,-0.022889485279067756,-0.012234359047926802
212,9.639391789890489,9.604340001975068,9.638344055313192,9.631659271732861,-0.03505178791542107,-0.0010477345772965663,-0.007732518157627766
213,9.705280486511949,9.604340001975068,9.668436993547187,9.655495614961492,-0.10094048453688131,-0.03684349296476164,-0.04978487155045741
214,9.800402224452803,9.705280486511949,9.754863881930538,9.758988120888036,-0.09512173794085399,-0.045538342522265296,-0.041414103564767046
215,9.88644311792687,9.705280486511949,9.795911117825526,9.80578767831066,-0.18116263141492084,-0.09053200010134432,-0.08065543961621024
216,9.91773556580133,9.88644311792687,9.941461622632904,9.937935357841656,-0.03129244787445984,0.023726056831574027,0.020199792040326514
217,9.924612834151077,9.88644311792687,9.98659213222739,9.97739463116003,-0.03816971622420695,0.06197929807631297,0.05278179700895258
218,9.916650539062408,9.924612834151077,9.912029265117106,9.919354063704214,0.00796229508866908,-0.004621273945302207,0.002703524641805899
219,9.905385749819208,9.924612834151077,9.901684658024442,9.909491428166298,0.019227084331868483,-0.003701091794766853,0.004105678347089636
220,9.901084667919818,9.905385749819208,9.8848434328575,9.888252362050926,0.004301081899390269,-0.016241235062318893,-0.01283230586889239
221,9.905435653754143,9.905385749819208,9.866437499818971,9.87069748270202,-4.990393493464751e-05,-0.03899815393517159,-0.034738171052122624
222,10.000160439796389,9.905435653754143,9.909922711626248,9.91140995205202,-0.09472478604224577,-0.0902377281701412,-0.08875048774436856
223,10.041247492240613,9.905435653754143,9.913640606424153,9.917765052423645,-0.13581183848646994,-0.1276068858164603,-0.12348243981696783
224,10.037493832383861,10.041247492240613,10.08147463918823,10.080614514105092,0.003753659856752023,0.043980806804368555,0.043120681721230625
225,10.025085524283615,10.041247492240613,10.114591711832471,10.114974051783166,0.016161967956998424,0.08950618754885653,0.08988852749955178
226,10.001203926042198,10.025085524283615,10.012616275587332,10.020232283144386,0.02388159824141667,0.011412349545134148,0.01902835710218831
227,10.002155724332829,10.025085524283615,10.001779316021564,10.012622825874523,0.022929799950786034,-0.000376408311264953,0.01046710154169439
228,10.01534193731027,10.002155724332829,10.00934602427604,10.009668299083618,-0.013186212977441159,-0.005995913034229972,-0.005673638226651789
229,10.04137817987557,10.002155724332829,10.015573496110393,10.017129350713875,-0.03922245554274184,-0.02580468376517686,-0.024248829161695795
230,10.074284623478128,10.04137817987557,10.069090086618148,10.069523226466055,-0.0329064436025579,-0.005194536859979948,-0.004761397012073232
231,10.117671082478827,10.04137817987557,10.091924259658859,10.097045832525696,-0.07629290260325661,-0.02574682281996843,-0.020625249953130975
232,10.167043414461599,10.117671082478827,10.161417497629492,10.161644186259858,-0.04937233198277191,-0.005625916832107336,-0.005399228201740769
233,10.2185902205639,10.117671082478827,10.19785989680984,10.198386116449779,-0.10091913808507336,-0.020730323754060365,-0.020204104114121435
234,10.231387437026681,10.2185902205639,10.26565029725748,10.26032744344668,-0.01279721646278098,0.03426286023079861,0.028940006419999165
235,10.216435244110384,10.2185902205639,10.305139002830437,10.291947524106481,0.0021549764535162552,0.08870375872005276,0.07551227999609722
236,10.184522582266116,10.216435244110384,10.196912285140405,10.197776260855639,0.03191266184426844,0.012389702874289199,0.013253678589522977
237,10.133646438744243,10.216435244110384,10.180225530194544,10.176638566807759,0.08278880536614075,0.046579091450301036,0.04299212806351527
238,10.097820021996219,10.133646438744243,10.086938011581525,10.087769763383639,0.03582641674802467,-0.01088201041469361,-0.01005025861257991
239,10.098766465702033,10.133646438744243,10.045842470989287,10.048509926739388,0.034879973042210466,-0.05292399471274578,-0.05025653896264437
240,10.107733666745874,10.098766465702033,10.110892243167093,10.103645927220557,-0.0089672010438413,0.0031585764212191947,-0.004087739525317602
241,10.13559084522181,10.098766465702033,10.121019931456482,10.11338401589712,-0.036824379519776684,-0.014570913765327376,-0.022206829324689537
242,10.191032115533917,10.13559084522181,10.165001728455515,10.168531894476661,-0.055441270312106994,-0.026030387078401773,-0.022500221057255132
243,10.244022951891711,10.13559084522181,10.18953762671336,10.200189811541062,-0.10843210666990188,-0.054485325178351474,-0.04383314035064956
244,10.277702762639334,10.244022951891711,10.286612245814576,10.2869118812499,-0.03367981074762305,0.008909483175241206,0.00920911861056517
245,10.287967334235157,10.244022951891711,10.322015359081353,10.322033746437674,-0.043944382343445554,0.03404802484619651,0.034066412202516716
246,10.28909003154804,10.287967334235157,10.285905168948608,10.287984242677826,-0.0011226973128835027,-0.0031848625994328472,-0.001105788870214397
247,10.264408469559651,10.287967334235157,10.282263280913444,10.282408463970834,0.02355886467550583,0.017854811353792854,0.017999994411182385
248,10.23232356440836,10.264408469559651,10.241813086251838,10.243765020220126,0.03208490515129192,0.009489521843478954,0.011441455811766588
249,10.201256085188918,10.264408469559651,10.222600143883835,10.22407508105673,0.06315238437073312,0.021344058694916512,0.02281899586781222
250,10.178236349576009,10.201256085188918,10.178109564865144,10.174698257397383,0.02301973561290893,-0.0001267847108650244,-0.0035380921786263286
251,10.15809101046861,10.201256085188918,10.159147966046184,10.15127050456639,0.04316507472030828,0.0010569555775745698,-0.006820505902219054
252,10.135630487647138,10.15809101046861,10.137422673851676,10.136153579875193,0.02246052282147204,0.0017921862045380266,0.0005230922280556882
253,10.105325748023,10.15809101046861,10.119831289241269,10.119562540369023,0.052765262445609196,0.014505541218268192,0.014236792346022042
254,10.0718369517632,10.105325748023,10.076224769943291,10.075692823189932,0.03348879625980139,0.00438781818009204,0.0038558714267331595
255,10.0715834020661,10.105325748023,10.05125822993617,10.052231378493493,0.03374234595690062,-0.02032517212992957,-0.01935202357260657
256,10.074368919187526,10.0715834020661,10.082305662230395,10.07438985617621,-0.00278551712142594,0.007936743042868954,2.0936988684994162e-05
257,10.103444356875002,10.0715834020661,10.091483476749092,10.082963831273794,-0.031860954808902164,-0.011960880125910123,-0.020480525601207944
258,10.141519716344089,10.103444356875002,10.129698961063157,10.129635292627324,-0.03807535946908658,-0.011820755280931294,-0.011884423716765014
259,10.167465898288674,10.103444356875002,10.151763856394702,10.156386455613363,-0.06402154141367156,-0.015702041893971952,-0.011079442675310247
260,10.180323518047112,10.167465898288674,10.197030489425401,10.192259201622507,-0.012857619758438688,0.016706971378289026,0.011935683575394762
261,10.182784568453469,10.167465898288674,10.221195289342868,10.212068548380007,-0.015318670164795378,0.038410720889398675,0.02928397992653764
262,10.169039040099914,10.182784568453469,10.178629134692107,10.175256703352737,0.013745528353554803,0.009590094592192955,0.006217663252822803
263,10.154362995588228,10.182784568453469,10.174952106465652,10.163901815247407,0.028421572865241274,0.020589110877423877,0.009538819659178799
264,10.141204395699798,10.154362995588228,10.1468344164806,10.147869341605944,0.013158599888429379,0.005630020780801104,0.006664945906145192
265,10.1241079233059,10.154362995588228,10.140598161361527,10.13956800634593,0.030255072282328044,0.01649023805562777,0.01546008304003088
266,10.118719892579001,10.1241079233059,10.104647614459672,10.102093801090087,0.005388030726898307,-0.014072278119328985,-0.016626091488914696
267,10.122301745689109,10.1241079233059,10.086636868963717,10.083363785362659,0.001806177616790805,-0.03566487672539154,-0.03893796032645014
268,10.130901970700984,10.122301745689109,10.124201244432722,10.123766490118504,-0.008600225011875295,-0.006700726268261903,-0.007135480582480369
269,10.136779434902152,10.122301745689109,10.125998271409339,10.12808429594138,-0.014477689213043377,-0.010781163492813661,-0.008695138960773008
270,10.157354276493178,10.136779434902152,10.149431477998611,10.146781722718842,-0.020574841591026072,-0.007922798494567118,-0.010572553774336413
271,10.19054442959399,10.136779434902152,10.159990608633954,10.156682979519044,-0.05376499469183749,-0.03055382096003534,-0.03386145007494612
272,10.212294906602857,10.19054442959399,10.223195935159435,10.218486289452088,-0.02175047700886701,0.01090102855657804,0.00619138284923082
273,10.231243339616583,10.19054442959399,10.250335920779468,10.241622241312749,-0.04069891002259318,0.01909258116288548,0.010378901696165954
274,10.245480237688719,10.231243339616583,10.249026008241005,10.244595238834288,-0.014236898072136128,0.0035457705522858873,-0.0008849988544312737
275,10.258080330270536,10.231243339616583,10.263904336639802,10.25290235593081,-0.026836990653952952,0.005824006369266499,-0.005177974339725111
276,10.256044027211113,10.258080330270536,10.265314479559963,10.267755572621951,0.002036303059423261,0.00927045234885071,0.011711545410838298
277,10.247396354945186,10.258080330270536,10.269312906207633,10.272241437237831,0.010683975325349593,0.021916551262446404,0.024845082292644705
278,10.233941716831778,10.247396354945186,10.241165849686118,10.239279858642211,0.013454638113408635,0.007224132854339871,0.005338141810433683
279,10.238315581044851,10.247396354945186,10.236388920114177,10.231249705571003,0.009080773900334904,-0.0019266609306747284,-0.007065875473848848
280,10.261266886411732,10.238315581044851,10.249901905473868,10.25087058532264,-0.02295130536688106,-0.011364980937864644,-0.010396301089093285
281,10.2747062219157,10.238315581044851,10.259155480618233,10.264786410012901,-0.036390640870848756,-0.015550741297467141,-0.009919811902799225
282,10.278630900757904,10.2747062219157,10.289936825048345,10.286019039512677,-0.003924678842203377,0.011305924290441638,0.007388138754773621
283,10.27698028140102,10.2747062219157,10.302827694184787,10.294990528100387,-0.0022740594853196683,0.0258474127837669,0.018010246699367016
284,10.259622350622351,10.27698028140102,10.275719096840293,10.273070539516226,0.017357930778668873,0.01609674621794177,0.013448188893875113
285,10.22662122471816,10.27698028140102,10.27463766325676,10.269283049069113,0.05035905668285956,0.048016438538599715,0.04266182435095267
286,10.20073621885712,10.22662122471816,10.200981943443601,10.199677663692764,0.025885005861040256,0.00024572458648108864,-0.0010585551643558233
287,10.169499004077514,10.22662122471816,10.17866841129859,10.175343481721594,0.05712222064064676,0.009169407221076398,0.00584447764408047
288,10.107407508882579,10.169499004077514,10.141934569406283,10.135511688620143,0.06209149519493451,0.03452706052370402,0.028104179737564294
289,10.099342123612667,10.169499004077514,10.11891466055143,10.107021283926356,0.0701568804648467,0.019572536938763818,0.007679160313688982
290,10.095635670147818,10.099342123612667,10.097218764958864,10.087542185951557,0.003706453464848991,0.0015830948110462373,-0.008093484196260547
291,10.085934101518234,10.099342123612667,10.095247331363709,10.082250080607958,0.013408022094433036,0.00931322984547478,-0.0036840209102759758
292,10.059935591412069,10.085934101518234,10.07479323416393,10.071996946260452,0.02599851010616483,0.014857642751861633,0.012061354848382777
293,10.031352923534023,10.085934101518234,10.065629517102352,10.060528444477944,0.05458117798421114,0.034276593568328906,0.029175520943921285
294,10.013507197574677,10.031352923534023,10.002105929609135,10.007686385638616,0.017845725959345415,-0.011401267965542417,-0.005820811936061432
295,10.00183855888308,10.031352923534023,9.978309566741274,9.988855192031753,0.029514364650943037,-0.023528992141805816,-0.012983366851326394
296,10.013283218359012,10.00183855888308,9.988893271425018,9.985590981793543,-0.01144465947593254,-0.024389946933993656,-0.027692236565469486
297,10.044075240845775,10.00183855888308,9.978310414510487,9.974525880734783,-0.042236681962695144,-0.06576482633528791,-0.069549360110992
298,10.076474005852402,10.044075240845775,10.06093214992854,10.063254085680168,-0.03239876500662753,-0.015541855923862258,-0.013219920172234723
299,10.103198696867215,10.044075240845775,10.07544448985215,10.081785844200745,-0.059123456021440646,-0.027754207015066257,-0.021412852666470528
300,10.099054336080103,10.103198696867215,10.129722455625316,10.126721188684414,0.004144360787112333,0.0306681195452132,0.027666852604310677
301,10.07886841165075,10.103198696867215,10.15254237882563,10.145020975615559,0.02433028521646463,0.07367396717488006,0.06615256396480795
302,10.054318442238712,10.07886841165075,10.04440656928634,10.042573216951176,0.02454996941203902,-0.009911872952372391,-0.011745225287535632
303,10.039677906986393,10.07886841165075,10.016560911064175,10.006931121347066,0.03919050466435792,-0.023116995922217498,-0.032746785639327314
304,10.022780558724111,10.039677906986393,10.017525385077375,10.019769869836797,0.016897348262281398,-0.005255173646736111,-0.0030106888873149273
305,9.98764486054285,10.039677906986393,9.998983043815597,10.003516755010104,0.05203304644354212,0.011338183272746605,0.0158718944672529
306,9.96425334085869,9.98764486054285,9.951900897500915,9.949803842800874,0.023391519684160755,-0.0123524433577753,-0.014449498057816257
307,9.953847911875076,9.98764486054285,9.922190405399558,9.918340621250783,0.033796948667774274,-0.03165750647551846,-0.035507290624293475
308,9.95041884722056,9.953847911875076,9.955350173461149,9.957251845353738,0.003429064654516978,0.004931326240589229,0.006832998133178947
309,9.934453131793008,9.953847911875076,9.957790748685335,9.965253819709504,0.019394780082068408,0.023337616892327162,0.030800687916496372
310,9.900182095527402,9.934453131793008,9.912562586671402,9.914873901435051,0.034271036265606014,0.012380491144000416,0.01469180590764907
311,9.860840977814656,9.934453131793008,9.89486866308198,9.896124860212257,0.07361215397835252,0.034027685267323804,0.03528388239760183
312,9.834887461043872,9.860840977814656,9.830554336219807,9.821412483129688,0.025953516770783835,-0.004333124824064782,-0.013474977914183839
313,9.809726172721653,9.860840977814656,9.805777187081027,9.788084670110369,0.05111480509300215,-0.00394898564062629,-0.021641502611284835
314,9.771726021353874,9.809726172721653,9.78605875337857,9.778502985705549,0.03800015136777901,0.014332732024696426,0.006776964351674408
315,9.72549660510262,9.809726172721653,9.766822135597806,9.755842521080904,0.08422956761903322,0.04132553049518606,0.030345915978283955
316,9.676837861892631,9.72549660510262,9.691499956089626,9.68577956101632,0.0486587432099892,0.014662094196994602,0.008941699123688807
317,9.657139343577324,9.72549660510262,9.663797810938794,9.654719753443004,0.06835726152529631,0.006658467361470244,-0.0024195901343198045
318,9.649240256170584,9.657139343577324,9.656196829528325,9.656774857957585,0.007899087406739724,0.006956573357740581,0.007534601787000383
319,9.659184203386292,9.657139343577324,9.657184369203842,9.658951127327438,-0.0020448598089686243,-0.001999834182450755,-0.00023307605885491967
320,9.705646184084136,9.659184203386292,9.681138818641362,9.674893954230656,-0.046461980697843686,-0.024507365442774542,-0.030752229853479918
321,9.747944236774778,9.659184203386292,9.70038193194409,9.69015249963294,-0.08876003338848548,-0.04756230483068791,-0.057791737141837274
322,9.770070439095775,9.747944236774778,9.783426387678405,9.784729596303897,-0.02212620232099738,0.013355948582630006,0.014659157208122053
323,9.773606631681607,9.747944236774778,9.812094628196448,9.815443978011757,-0.025662394906829533,0.03848799651484036,0.04183734633014957
324,9.767324127723256,9.773606631681607,9.76093412370331,9.75387551352646,0.006282503958351171,-0.006390004019946716,-0.013448614196796882
325,9.761001904239372,9.773606631681607,9.75040222099243,9.731972371974564,0.012604727442235841,-0.010599683246940828,-0.029029532264807756
326,9.755277525370941,9.761001904239372,9.748493477122224,9.743910885409989,0.005724378868430691,-0.006784048248716701,-0.01136663996095244
327,9.748411444632369,9.761001904239372,9.73799833817495,9.727114955881879,0.012590459607002558,-0.010413106457418664,-0.021296488750490283
328,9.74425732696557,9.748411444632369,9.740017528821303,9.748798094077998,0.00415411766679874,-0.004239798144267226,0.004540767112427346
329,9.735009727562824,9.748411444632369,9.733183307051695,9.748106448808297,0.013401717069545072,-0.0018264205111293563,0.01309672124547312
330,9.723822464203382,9.735009727562824,9.71816041905943,9.722384257069677,0.011187263359442312,-0.005662045143951744,-0.001438207133704239
331,9.711903228462988,9.735009727562824,9.704625249926298,9.712236370103987,0.02310649909983553,-0.0072779785366900995,0.00033314164099884636
332,9.702777967428895,9.711903228462988,9.699378562508587,9.699624525893785,0.009125261034093057,-0.0033994049203087684,-0.003153441535109991
333,9.69818391935025,9.711903228462988,9.689040250816685,9.688616719132938,0.013719309112738998,-0.009143668533564409,-0.009567200217311722
334,9.687071321971345,9.69818391935025,9.692076905603574,9.693329961090233,0.011112597378904354,0.00500558363222936,0.006258639118888354
335,9.683401821321155,9.69818391935025,9.687203749961148,9.690952169558209,0.01478209802909447,0.0038019286399926244,0.0075503482370535835
336,9.68053148364599,9.683401821321155,9.686228464912263,9.683463813082248,0.0028703376751657572,0.005696981266273937,0.0029323294362590957
337,9.669346247012376,9.683401821321155,9.688306384293089,9.684930366301383,0.014055574308779129,0.018960137280712885,0.015584119289007603
338,9.65701140089547,9.669346247012376,9.658775831335532,9.656819221715608,0.012334846116905496,0.0017644304400619149,-0.00019217917986225075
339,9.636718601664553,9.669346247012376,9.650722351375212,9.645880847531627,0.03262764534782292,0.014003749710658653,0.009162245867074148
340,9.60951909544164,9.636718601664553,9.612382014391786,9.612152742528142,0.027199506222913783,0.0028629189501465646,0.0026336470865029327
341,9.575122364808811,9.636718601664553,9.592204892393038,9.591195648212295,0.06159623685574189,0.017082527584227236,0.01607328340348424
342,9.536184905522312,9.575122364808811,9.535884402534107,9.538341288159117,0.038937459286499276,-0.0003005029882050536,0.0021563826368051764
343,9.508368736482108,9.575122364808811,9.502796024175408,9.506850956434064,0.06675362832670295,-0.005572712306699756,-0.0015177800480437043
344,9.458215559509576,9.508368736482108,9.479136625698793,9.477318965052888,0.05015317697253252,0.020921066189217186,0.019103405543312135
345,9.399803036921504,9.508368736482108,9.455335900310892,9.454816131754114,0.10856569956060369,0.0555328633893879,0.055013094832609966
