,Actual,RW_pred,"MLP_pred_[2, 4]","LSTM_pred_[2, 4]",RW_res,"MLP_res_[2, 4]","LSTM_res_[2, 4]"
346,9.348361669873556,9.399803036921504,9.349298657649616,9.349478348626226,0.051441367047948106,0.0009369877760594392,0.001116678752669742
347,9.306377560173125,9.399803036921504,9.307866790071373,9.308293868695513,0.09342547674837931,0.0014892298982474017,0.0019163085223876664
348,9.232101863757695,9.306377560173125,9.271224771489296,9.270697781410519,0.0742756964154303,0.039122907731600876,0.038595917652823886
349,9.171599543659752,9.306377560173125,9.242158908865706,9.24175608977972,0.13477801651337273,0.07055936520595374,0.0701565461199678
350,9.183277452426493,9.171599543659752,9.15660337393983,9.143585045211887,-0.011677908766740686,-0.026674078486662367,-0.03969240721460565
351,9.220884585851854,9.171599543659752,9.144264490491468,9.126451860261751,-0.049285042192101614,-0.07662009536038639,-0.09443272559010296
352,9.339524830357009,9.220884585851854,9.279449002952319,9.268920012039963,-0.11864024450515487,-0.060075827404689974,-0.07060481831704557
353,9.46187699779161,9.220884585851854,9.327003112404189,9.318417915996076,-0.2409924119397555,-0.13487388538742096,-0.1434590817955339
354,9.58045460278142,9.46187699779161,9.549203048786884,9.542484260577867,-0.11857760498981129,-0.03125155399453661,-0.037970342203554
355,9.645364282325891,9.46187699779161,9.621330859743953,9.609757484238298,-0.18348728453428187,-0.024033422581938524,-0.035606798087593816
356,9.678216740205745,9.645364282325891,9.684889141461671,9.674625942532508,-0.03285245787985325,0.006672401255926275,-0.0035907976732367786
357,9.760194382709651,9.645364282325891,9.717162488182415,9.688773866279856,-0.11483010038375951,-0.04303189452723544,-0.07142051642979474
358,9.796625910752034,9.760194382709651,9.804331721126356,9.815254159133607,-0.036431528042383476,0.007705810374321942,0.018628248381572732
359,9.76864100976636,9.760194382709651,9.840593518521608,9.857972387239,-0.008446627056709843,0.07195250875524728,0.08933137747263942
360,9.715771471424866,9.76864100976636,9.73364279076675,9.745020543377718,0.052869538341495215,0.017871319341884018,0.029249071952852645
361,9.733292175540013,9.76864100976636,9.704385737746218,9.71865703848378,0.03534883422634749,-0.028906437793795092,-0.014635137056233205
362,9.73228396147602,9.733292175540013,9.762128050608899,9.748275453065428,0.001008214063993762,0.029844089132879503,0.015991491589408824
363,9.719985298994011,9.733292175540013,9.785554792590215,9.761521162123458,0.013306876546002044,0.0655694935962039,0.04153586312944668
364,9.718542557535459,9.719985298994011,9.72632027058235,9.71891143821268,0.0014427414585522769,0.007777713046891677,0.000368880677221739
365,9.716615658643356,9.719985298994011,9.731706333355291,9.71887192128016,0.003369640350655345,0.015090674711935037,0.0022562626368038963
366,9.71992522630604,9.716615658643356,9.713435878317656,9.718504868191117,-0.0033095676626846426,-0.006489347988384964,-0.0014203581149239142
367,9.73299574749575,9.716615658643356,9.710651740600426,9.721914287322326,-0.016380088852393726,-0.022344006895323787,-0.011081460173423707
368,9.7544653661431,9.73299574749575,9.738575937591717,9.742773787350568,-0.021469618647349975,-0.015889428551382423,-0.011691578792531132
369,9.764570253349458,9.73299574749575,9.743682200537751,9.750936669384044,-0.031574505853708246,-0.02088805281170636,-0.013633583965413365
370,9.764512800245539,9.764570253349458,9.767334323428848,9.7617893204773,5.7453103918803095e-05,0.0028215231833090826,-0.0027234797682389456
371,9.77854771798028,9.764570253349458,9.769510239764145,9.759590762876279,-0.013977464630821501,-0.009037478216134431,-0.018956955104000528
372,9.826120428959685,9.77854771798028,9.800614352459103,9.803068025614055,-0.04757271097940574,-0.025506076500581898,-0.023052403345630523
373,9.838842359042596,9.77854771798028,9.818555482964763,9.824330712917858,-0.060294641062316856,-0.02028687607783297,-0.01451164612473832
374,9.840547752762253,9.838842359042596,9.841179382609278,9.846147693077379,-0.0017053937196571667,0.000631629847024584,0.005599940315125451
375,9.836920308264014,9.838842359042596,9.84279985604106,9.849552657657819,0.001922050778581763,0.0058795477770452464,0.012632349393804532
376,9.821572259334861,9.836920308264014,9.825146114268673,9.830409948703995,0.015348048929153535,0.003573854933812015,0.008837689369133983
377,9.79740455372797,9.836920308264014,9.814724181442536,9.821066641997117,0.039515754536044057,0.0173196277145653,0.02366208826914651
378,9.767667829393593,9.79740455372797,9.773234626848236,9.773225064684764,0.02973672433437713,0.005566797454642725,0.0055572352911710254
379,9.763823105408154,9.79740455372797,9.753349280968761,9.750733898000881,0.03358144831981669,-0.010473824439392487,-0.013089207407272596
380,9.767667829393593,9.763823105408154,9.769445255923737,9.764885124761642,-0.0038447239854395576,0.0017774265301433445,-0.0027827046319508497
381,9.791661737353872,9.763823105408154,9.776677789049106,9.768681236309012,-0.027838631945718006,-0.014983948304765349,-0.02298050104485938
382,9.805819595357969,9.791661737353872,9.820066812158583,9.815153189542507,-0.01415785800409708,0.014247216800614027,0.00933359418453783
383,9.804329981002908,9.791661737353872,9.844145030012756,9.838921864433985,-0.012668243649036626,0.03981504900984767,0.03459188343107655
384,9.795735290041897,9.804329981002908,9.798361957101427,9.800564144476176,0.008594690961011509,0.0026266670595305186,0.004828854434279606
385,9.780359005054978,9.804329981002908,9.793465838091754,9.795287853523126,0.02397097594793074,0.013106833036776067,0.014928848468148459
386,9.75944395695215,9.780359005054978,9.759053358762616,9.753216089743606,0.020915048102827072,-0.0003905981895346855,-0.006227867208544069
387,9.72489901933128,9.780359005054978,9.739827407346201,9.72764933995325,0.05545998572369726,0.014928388014920912,0.002750320621970559
388,9.665484138314895,9.72489901933128,9.685921576536542,9.690063854580886,0.05941488101638548,0.020437438221646786,0.024579716265991536
389,9.616738378132947,9.72489901933128,9.653445752646451,9.661160498693574,0.10816064119833335,0.036707374513504476,0.04442212056062722
390,9.572689189010719,9.616738378132947,9.576695408463314,9.57296448061796,0.04404918912222833,0.004006219452595161,0.0002752916072417122
391,9.54180006677385,9.616738378132947,9.543852244285924,9.538079618172263,0.07493831135909623,0.0020521775120734276,-0.0037204486015873783
392,9.53336545669996,9.54180006677385,9.518685302753656,9.52079673990811,0.008434610073891236,-0.014680153946303065,-0.0125687167918489
393,9.543879740512757,9.54180006677385,9.500559756242495,9.509339066462609,-0.0020796737389066067,-0.04331998427026207,-0.03454067405014882
394,9.544166252942194,9.543879740512757,9.546226326072118,9.546647793723285,-0.00028651242943666944,0.002060073129923623,0.00248154078109053
395,9.541728276688032,9.543879740512757,9.54863668994477,9.554558015311,0.0021514638247257523,0.006908413256738299,0.01282973862296899
396,9.52427481557203,9.541728276688032,9.537140938541555,9.531598348490085,0.01745346111600199,0.012866122969525051,0.007323532918055875
397,9.505320746909074,9.541728276688032,9.533415564522652,9.524855819726408,0.036407529778957226,0.028094817613578016,0.0195350728173338
398,9.490846760678867,9.505320746909074,9.498691095303105,9.494921475285084,0.014473986230207458,0.007844334624238058,0.004074714606217
399,9.502935356288608,9.505320746909074,9.493187561374077,9.4837317964812,0.0023853906204660547,-0.009747794914531482,-0.01920355980740851
400,9.5227394469648,9.502935356288608,9.52075812578739,9.51849664916183,-0.019804090676192487,-0.0019813211774106776,-0.004242797802969989
401,9.532061486651386,9.502935356288608,9.536211336865057,9.533069492727295,-0.029126130362778113,0.004149850213670092,0.001008006075908341
402,9.536762272743895,9.532061486651386,9.53485876491798,9.538701902052242,-0.004700786092508125,-0.001903507825915085,0.00193962930834779
403,9.51148146411212,9.532061486651386,9.537683578224405,9.54343640113941,0.020580022539267162,0.026202114112285457,0.03195493702729024
404,9.47324295306374,9.51148146411212,9.477889346941012,9.485538490644837,0.0382385110483785,0.004646393877271393,0.012295537581096028
405,9.441531454869693,9.51148146411212,9.449473233404706,9.460037372185779,0.06995000924242589,0.0079417785350131,0.01850591731608553
406,9.403189650656792,9.441531454869693,9.415074235489698,9.426125149801976,0.038341804212901565,0.011884584832905887,0.022935499145184224
407,9.379576689221482,9.441531454869693,9.393681868432147,9.412247023847797,0.06195476564821156,0.014105179210664787,0.03267033462631552
408,9.390492911485296,9.379576689221482,9.362768540401126,9.355910222420079,-0.01091622226381439,-0.027724371084170585,-0.034582689065217664
409,9.40360186880847,9.379576689221482,9.35053805393324,9.339058996423498,-0.0240251795869888,-0.053063814875230264,-0.06454287238497258
410,9.423999084079178,9.40360186880847,9.416729648353524,9.424958907949865,-0.020397215270707036,-0.00726943572565375,0.0009598238706871598
411,9.455323689894849,9.40360186880847,9.42744776551836,9.444925318632027,-0.05172182108637813,-0.027875924376488115,-0.010398371262821726
412,9.479298235429683,9.455323689894849,9.464450815963906,9.462427333777715,-0.023974545534834135,-0.014847419465777278,-0.01687090165196814
413,9.490091074101683,9.455323689894849,9.471333627794593,9.46596296763365,-0.034767384206833896,-0.018757446307089864,-0.024128106468031874
414,9.50338305067006,9.490091074101683,9.4943305212995,9.495182758607708,-0.013291976568376995,-0.009052529370560336,-0.008200292062351622
415,9.516058806914062,9.490091074101683,9.497562251715706,9.496511209770821,-0.025967732812379296,-0.01849655519835558,-0.019547597143240836
416,9.517751539608959,9.516058806914062,9.52415085516226,9.528013475316575,-0.0016927326948970034,0.006399315553300866,0.010261935707616132
417,9.518853954007897,9.516058806914062,9.531018157622826,9.537129979257932,-0.002795147093834771,0.012164203614929647,0.018276025250035133
418,9.517163087955346,9.518853954007897,9.527382470415269,9.531270306503213,0.0016908660525505326,0.010219382459922599,0.014107218547867006
419,9.506957408485542,9.518853954007897,9.534674822236319,9.53938513257865,0.011896545522354529,0.027717413750776743,0.03242772409310746
420,9.500319803476646,9.506957408485542,9.499212763244588,9.500624611997244,0.006637605008895875,-0.0011070402320587647,0.0003048085205978879
421,9.506734385029985,9.506957408485542,9.492959075087215,9.492764188842088,0.00022302345555758052,-0.013775309942769098,-0.013970196187896633
422,9.516942329280473,9.506734385029985,9.519097320731458,9.518815467485089,-0.010207944250488765,0.0021549914509844115,0.0018731382046155431
423,9.512886426076506,9.506734385029985,9.529159795605953,9.529847021915614,-0.006152041046521006,0.016273369529447024,0.016960595839108805
424,9.508368736482108,9.512886426076506,9.50207504866267,9.502265582229404,0.004517689594397467,-0.006293687819438176,-0.006103154252704357
425,9.492431846114718,9.512886426076506,9.493216787389521,9.492143045359967,0.0204545799617879,0.0007849412748033302,-0.00028880075475079536
426,9.475930197953147,9.492431846114718,9.488757885682393,9.486526832912967,0.016501648161570515,0.012827687729245696,0.01059663495981944
427,9.45203086057697,9.492431846114718,9.485554620882967,9.480090951019374,0.0404009855377474,0.033523760305996575,0.028060090442403762
428,9.431642228411022,9.45203086057697,9.425924849498722,9.428803612810222,0.02038863216594855,-0.005717378912299509,-0.0028386156007993435
429,9.359449794564023,9.45203086057697,9.405054701536836,9.410226000021883,0.09258106601294713,0.04560490697281239,0.05077620545785955
430,9.311451873344593,9.359449794564023,9.304857618439282,9.303669833155089,0.04799792121943014,-0.006594254905310848,-0.007782040189503903
431,9.27331517113757,9.359449794564023,9.260307725819795,9.256835161505435,0.08613462342645306,-0.013007445317775534,-0.016480009632134696
432,9.245417898588878,9.27331517113757,9.248826432356106,9.244457615527626,0.027897272548692342,0.0034085337672280502,-0.0009602830612518432
433,9.201904893155081,9.27331517113757,9.228812207650503,9.223270950546798,0.07141027798248878,0.026907314495421275,0.02136605739171671
434,9.145161645951188,9.201904893155081,9.16589738303481,9.1615667352634,0.05674324720389379,0.02073573708362275,0.01640508931221163
435,9.082620630373812,9.201904893155081,9.136578749713417,9.130827740906446,0.11928426278126913,0.05395811933960459,0.04820711053263338
436,9.038483865029992,9.082620630373812,9.03923598642356,9.033711989784994,0.04413676534382027,0.0007521213935675064,-0.004771875244998114
437,9.021839764105513,9.082620630373812,9.003523313084044,8.997416441339263,0.06078086626829915,-0.018316451021469504,-0.02442332276624981
438,9.031572493381525,9.021839764105513,9.015078258785193,9.008169571716035,-0.009732729276011653,-0.01649423459633148,-0.02340292166548963
439,9.028338763993148,9.021839764105513,9.009497401960317,9.000933987343828,-0.006498999887634582,-0.01884136203283049,-0.02740477664931973
440,9.024613022047395,9.028338763993148,9.0256274467324,9.023042799683925,0.003725741945752148,0.001014424685005011,-0.001570222363470819
441,9.012864567410551,9.028338763993148,9.02492637009097,9.022688804272338,0.015474196582596633,0.01206180268041912,0.009824236861787128
442,8.998631198287637,9.012864567410551,9.013223808113848,9.00176607469121,0.014233369122914397,0.014592609826211245,0.003134876403573017
443,8.984317679911129,9.012864567410551,9.014665645502093,8.990870820057575,0.028546887499421914,0.03034796559096442,0.006553140146445813
444,8.984944285608679,8.984317679911129,8.970127919456655,8.9671160118567,-0.0006266056975494649,-0.014816366152023974,-0.01782827375197904
445,8.996280439395015,8.984317679911129,8.95918557654533,8.951845015891884,-0.011962759483886032,-0.03709486284968477,-0.04443542350313123
446,9.005895898094456,8.996280439395015,9.000096520371006,9.005571291528428,-0.009615458699441248,-0.005799377723450405,-0.0003246065660285069
447,9.01274272762971,8.996280439395015,9.003219141932863,9.014520623428185,-0.01646228823469542,-0.009523585696847192,0.001777895798474205
448,9.003070169818264,9.01274272762971,9.011223740370674,9.007939669406406,0.009672557811446936,0.008153570552410727,0.004869499588142645
449,8.97790377375038,9.01274272762971,9.008918770038342,9.003827017275334,0.03483895387932989,0.03101499628796134,0.025923243524953676
450,8.930361883909434,8.97790377375038,8.962696496538092,8.967123375709729,0.04754188984094654,0.032334612628657666,0.036761491800294976
451,8.87066300440602,8.97790377375038,8.950456136490072,8.955990728060009,0.10724076934435978,0.07979313208405081,0.08532772365398777
452,8.828054536815424,8.87066300440602,8.823697595764248,8.833153109695113,0.04260846759059689,-0.004356941051176122,0.005098572879688845
453,8.774931387494945,8.87066300440602,8.78518304835385,8.799075130822418,0.09573161691107579,0.010251660858905609,0.024143743327472933
454,8.75904072752422,8.774931387494945,8.739443621561852,8.734854881529735,0.015890659970725807,-0.019597105962366967,-0.024185845994484367
455,8.765458531504226,8.774931387494945,8.709900668899234,8.703320859423803,0.009472855990718898,-0.05555786260499218,-0.0621376720804232
456,8.770749549138642,8.765458531504226,8.77903308571955,8.7670747825464,-0.005291017634416306,0.00828353658090819,-0.0036747665922423067
457,8.768418726857403,8.765458531504226,8.790706750859815,8.773512775368822,-0.002960195353177042,0.022288024002412143,0.005094048511418592
458,8.747510946478448,8.768418726857403,8.75606628106527,8.750992821809929,0.020907780378955465,0.008555334586821672,0.0034818753314809214
459,8.722091302389096,8.768418726857403,8.746760816984944,8.735554290848425,0.0463274244683074,0.024669514595847986,0.01346298845932914
460,8.70317470904168,8.722091302389096,8.697844447740566,8.696793292456885,0.018916593347416466,-0.005330261301113026,-0.006381416584794408
461,8.693831965074693,8.722091302389096,8.678053216222672,8.67455225214756,0.028259337314402444,-0.01577874885202135,-0.019279712927133374
462,8.74017672992908,8.693831965074693,8.684592292942112,8.683452894918236,-0.04634476485438732,-0.05558443698696891,-0.056723835010844326
463,8.884748726451182,8.693831965074693,8.67692845435308,8.676331066482119,-0.1909167613764886,-0.20782027209810217,-0.20841765996906325
464,9.125218118559348,8.884748726451182,8.95726003753291,8.966925450201101,-0.24046939210816554,-0.1679580810264376,-0.1582926683582464
465,9.220587688427733,8.884748726451182,9.016308261382651,9.0383644843691,-0.3358389619765507,-0.20427942704508162,-0.18222320405863357
466,9.260748274520028,9.220587688427733,9.274468518920083,9.285427289556687,-0.04016058609229489,0.013720244400055037,0.024679015036658924
467,9.345657668923812,9.220587688427733,9.317426044106934,9.33281630358239,-0.12506998049607887,-0.028231624816877243,-0.012841365341420996
468,9.417191926513414,9.345657668923812,9.394839243868391,9.40371455785591,-0.07153425758960275,-0.02235268264502288,-0.013477368657504485
469,9.446992273315184,9.345657668923812,9.435263674552422,9.449172012953262,-0.1013346043913721,-0.011728598762761777,0.002179739638078715
470,9.453364978883542,9.446992273315184,9.451659270567195,9.461063109553233,-0.006372705568358228,-0.0017057083163471987,0.007698130669691494
471,9.465292619805044,9.446992273315184,9.453683536691806,9.467400197510518,-0.018300346489860786,-0.011609083113238938,0.002107577705473318
472,9.463663891791525,9.465292619805044,9.463492294294605,9.473173080338123,0.0016287280135198756,-0.00017159749691941784,0.009509188546598324
473,9.471858124407284,9.465292619805044,9.46164702010841,9.477810103929704,-0.006565504602239258,-0.010211104298873508,0.005951979522420103
474,9.49408972140025,9.471858124407284,9.490235528999316,9.481888024301455,-0.02223159699296673,-0.003854192400934764,-0.012201697098795705
475,9.513994213937663,9.471858124407284,9.504898431744213,9.489353100429682,-0.04213608953037884,-0.009095782193449864,-0.024641113507980705
476,9.531336323457896,9.513994213937663,9.533489457191783,9.533037549871388,-0.01734210952023396,0.002153133733886037,0.0017012264134912414
477,9.571435532348406,9.513994213937663,9.54937675907713,9.54856836192063,-0.05744131841074385,-0.02205877327127581,-0.02286717042777653
478,9.58713161949974,9.571435532348406,9.599341655090361,9.599474282219676,-0.015696087151333415,0.012210035590621615,0.012342662719936115
479,9.573593631275036,9.571435532348406,9.622104261506795,9.623219664316606,-0.002158098926630103,0.04851063023175861,0.04962603304156943
480,9.559094025166905,9.573593631275036,9.565581797145015,9.564658977360956,0.014499606108131502,0.006487771978109791,0.005564952194051287
481,9.542087175590064,9.573593631275036,9.559107744381603,9.555577790584682,0.03150645568497268,0.017020568791538793,0.0134906149946179
482,9.51657428982249,9.542087175590064,9.518822933760251,9.521329653120153,0.025512885767573934,0.0022486439377615852,0.004755363297663351
483,9.481740611853681,9.542087175590064,9.499654486782555,9.502609108832875,0.06034656373638292,0.017913874928874307,0.020868496979193907
484,9.466841326944389,9.481740611853681,9.453270155685978,9.452091358161187,0.014899284909292376,-0.013571171258410786,-0.01474996878320134
485,9.458215559509576,9.481740611853681,9.430139009771976,9.428028653742397,0.02352505234410529,-0.028076549737599876,-0.030186905767179084
486,9.453208116138121,9.458215559509576,9.453322710705372,9.453637517722633,0.005007443371454201,0.00011459456725049222,0.00042940158451187926
487,9.45053767785622,9.458215559509576,9.449685920829467,9.45204583312746,0.007677881653355811,-0.0008517570267532193,0.0015081552712405966
488,9.47654341275084,9.45053767785622,9.44677310694564,9.445163620593233,-0.026005734894619437,-0.029770305805199015,-0.031379792157606445
489,9.494466128225186,9.45053767785622,9.443844153513794,9.44184230936236,-0.04392845036896631,-0.05062197471139207,-0.052623818862826965
490,9.501665799342762,9.494466128225186,9.498338543918038,9.498894012584778,-0.00719967111757569,-0.003327255424723674,-0.0027717867579841737
491,9.520468633257794,9.494466128225186,9.501674459928115,9.502003440448911,-0.026002505032607814,-0.018794173329679253,-0.01846519280888259
492,9.559658319461345,9.520468633257794,9.541622519552146,9.54091695757827,-0.03918968620355123,-0.018035799909199568,-0.01874136188307496
493,9.614337736809311,9.520468633257794,9.558839398459074,9.5568147109537,-0.09386910355151734,-0.055498338350236764,-0.057523025855610754
494,9.637240760804412,9.614337736809311,9.6550260834309,9.650753333087266,-0.02290302399510047,0.01778532262648902,0.013512572282854407
495,9.63776264743639,9.614337736809311,9.687954610983372,9.679848990782085,-0.023424910627078077,0.05019196354698252,0.042086343345696164
496,9.614204198717372,9.63776264743639,9.614594916479593,9.62735389943081,0.023558448719017022,0.00039071776222066035,0.013149700713437795
497,9.574149804815514,9.63776264743639,9.595822547043378,9.611970798272377,0.0636128426208753,0.02167274222786375,0.037820993456863405
498,9.545454543987825,9.574149804815514,9.54259982606096,9.544270852341533,0.02869526082768914,-0.0028547179268656464,-0.001183691646291507
499,9.52806656577634,9.574149804815514,9.517054380310663,9.517077960650832,0.04608323903917366,-0.011012185465677504,-0.010988605125508144
500,9.50747760319872,9.52806656577634,9.512919562944194,9.513968441933526,0.020588962577621217,0.005441959745475344,0.006490838734807269
501,9.515911477263703,9.52806656577634,9.50069586677299,9.5050920760157,0.012155088512637136,-0.015215610490713516,-0.010819401248003402
502,9.52937575208596,9.515911477263703,9.533328631744926,9.534598090066401,-0.013464274822256428,0.003952879658966069,0.005222337980441694
503,9.53885243891622,9.515911477263703,9.547795472922491,9.554228223135034,-0.022940961652516023,0.008943034006271944,0.015375784218814914
504,9.536040511615484,9.53885243891622,9.549326798195196,9.546546270649182,0.0028119273007352064,0.01328628657971187,0.010505759033698325
505,9.522593098362169,9.53885243891622,9.557862928325175,9.554852313464458,0.01625934055405054,0.035269829963006316,0.03225921510228957
506,9.504873919377065,9.522593098362169,9.507303257172758,9.502821858620162,0.017719178985103667,0.0024293377956929874,-0.002052060756902563
507,9.485696794737326,9.522593098362169,9.495054406515061,9.483103309939741,0.036896303624843085,0.009357611777735642,-0.0025934847975843667
508,9.46792399660393,9.485696794737326,9.469809850052837,9.469526539382374,0.01777279813339483,0.0018858534489059053,0.0016025427784427393
509,9.451716691551452,9.485696794737326,9.455607657598962,9.454320657475787,0.033980103185873745,0.0038909660475106023,0.0026039659243348723
510,9.435561763085358,9.451716691551452,9.43676433305773,9.435070265826978,0.016154928466093565,0.001202569972372558,-0.0004914972583804911
511,9.416866617466955,9.451716691551452,9.424544936595272,9.421602466324256,0.03485007408449725,0.007678319128316957,0.00473584885730105
512,9.407222080101466,9.416866617466955,9.395125529621849,9.391847239290136,0.009644537365488759,-0.012096550479617107,-0.015374840811329449
513,9.402117087540892,9.416866617466955,9.377635362917614,9.373041268459817,0.014749529926062266,-0.024481724623278467,-0.029075819081075593
514,9.392411897514927,9.402117087540892,9.406740941196968,9.407568928016296,0.009705190025965038,0.014329043682041132,0.015157030501368851
515,9.365033761652663,9.402117087540892,9.411494275310517,9.414897960389887,0.03708332588822927,0.04646051365785375,0.049864198737223475
516,9.331052447138445,9.365033761652663,9.33293083264078,9.332515109902747,0.03398131451421804,0.0018783855023354334,0.0014626627643021806
517,9.301551252029567,9.365033761652663,9.306315520411072,9.303230888350917,0.0634825096230962,0.004764268381505232,0.0016796363213504861
518,9.258368340986763,9.301551252029567,9.26710406485224,9.266618528692442,0.043182911042803696,0.008735723865477496,0.008250187705678869
519,9.211040127090456,9.301551252029567,9.239763971157146,9.238194710517373,0.09051112493911084,0.028723844066689708,0.0271545834269169
520,9.187685681411375,9.211040127090456,9.173401099030713,9.17166445680742,0.023354445679080627,-0.01428458238066277,-0.016021224603955275
521,9.17626639164243,9.211040127090456,9.143221705134915,9.142203092900338,0.03477373544802553,-0.03304468650751602,-0.03406329874209213
522,9.174298600628918,9.17626639164243,9.170911716402346,9.173624460180545,0.001967791013512965,-0.0033868842265718513,-0.0006741404483729951
