,Actual,RW_pred,"MLP_pred_[2, 4]","LSTM_pred_[2, 4]",RW_res,"MLP_res_[2, 4]","LSTM_res_[2, 4]"
523,9.166910814048846,9.17626639164243,9.16691812743024,9.177356995659112,0.00935557759358474,7.313381393814211e-06,0.010446181610266336
524,9.139595967450425,9.166910814048846,9.151889799974011,9.145977416645225,0.027314846598420317,0.012293832523585735,0.006381449194799771
525,9.097843340749037,9.166910814048846,9.139703498052624,9.129939905718782,0.06906747329980867,0.04186015730358683,0.03209656496974489
526,9.075207697984686,9.097843340749037,9.052016194583127,9.058626407364299,0.02263564276435126,-0.023191503401559288,-0.016581290620386824
527,9.044875932248651,9.097843340749037,9.014922895742583,9.025079575579419,0.05296740850038617,-0.029953036506068287,-0.019796356669232296
528,8.995784837848506,9.044875932248651,9.007650473488843,9.003317445604212,0.04909109440014525,0.011865635640337047,0.007532607755706522
529,8.978912601074276,9.044875932248651,8.97652630613706,8.97138733839221,0.06596333117437503,-0.0023862949372155384,-0.007525262682065659
530,8.978786553302003,8.978912601074276,8.977205714884729,8.970834836321556,0.00012604777227309683,-0.0015808384172739665,-0.007951716980446832
531,8.999372396592106,8.978912601074276,8.976382439551728,8.967918458249633,-0.02045979551783006,-0.022989957040378428,-0.03145393834247301
532,9.063810579280286,8.999372396592106,9.037053081203393,9.041011959302121,-0.06443818268818013,-0.026757498076893427,-0.02279861997816468
533,9.095602694505759,8.999372396592106,9.06846731807423,9.079231554666167,-0.09623029791365312,-0.027135376431528968,-0.01637113983959182
534,9.102309627762477,9.095602694505759,9.103791106640998,9.100999940165627,-0.006706933256717562,0.0014814788785209032,-0.0013096875968496846
535,9.102755161296246,9.095602694505759,9.110271671946894,9.100727218121527,-0.007152466790486756,0.007516510650647845,-0.0020279431747187715
536,9.100413892597578,9.102755161296246,9.09453857001484,9.102482011042222,0.002341268698668131,-0.0058753225827370414,0.0020681184446438294
537,9.10063710688422,9.102755161296246,9.087290226925612,9.097868012046744,0.0021180544120262823,-0.013346879958607616,-0.00276909483747545
538,9.119320973589014,9.10063710688422,9.108745648524152,9.111724001149568,-0.018683866704794383,-0.010575325064861474,-0.007596972439445793
539,9.140132476932687,9.10063710688422,9.115451078045751,9.120756698086993,-0.03949537004846704,-0.024681398886935213,-0.01937577884569386
540,9.148677711584076,9.140132476932687,9.163796456234001,9.164185164910641,-0.008545234651389677,0.01511874464992502,0.015507453326565113
541,9.13043098874788,9.140132476932687,9.183074624366734,9.18435745182011,0.009701488184806095,0.052643635618853324,0.053926463072230035
542,9.113939597689829,9.13043098874788,9.114701215999473,9.116597039817313,0.016491391058051974,0.0007616183096441631,0.0026574421274840887
543,9.096835671179361,9.13043098874788,9.101902020497663,9.100944142239813,0.03359531756851908,0.005066349318301633,0.004108471060451535
544,9.082847851460906,9.096835671179361,9.081533859429383,9.082360901516244,0.013987819718455086,-0.00131399203152327,-0.00048694994466202957
545,9.06843112579349,9.096835671179361,9.069141950611183,9.069174640647203,0.02840454538587167,0.0007108248176930232,0.0007435148537133784
546,9.0432226489245,9.06843112579349,9.053343081382417,9.045588238978043,0.02520847686898975,0.010120432457917161,0.0023655900535430874
547,9.010669176847115,9.06843112579349,9.040894497850969,9.02713810804349,0.057761948946374986,0.030225321003854333,0.016468931196374825
548,8.99118884193151,9.010669176847115,8.972005118586225,8.971093391530744,0.019480334915604303,-0.01918372334528584,-0.02009545040076688
549,8.979290649090876,9.010669176847115,8.940721490622957,8.938503151415567,0.03137852775623884,-0.03856915846791864,-0.04078749767530887
550,8.961109485898655,8.979290649090876,8.991511882484104,8.987252710111777,0.01818116319222085,0.03040239658544941,0.026143224213122096
551,8.907476977528738,8.979290649090876,9.002920757467166,8.997007181095288,0.07181367156213803,0.09544377993842801,0.08953020356655017
552,8.909235279192261,8.907476977528738,8.87414599370579,8.873069374253614,-0.0017583016635231985,-0.035089285486471056,-0.03616590493864713
553,8.924789360533355,8.907476977528738,8.847786655399538,8.845674837491472,-0.017312383004616905,-0.07700270513381646,-0.07911452304188238
554,8.939843124278502,8.924789360533355,8.932823555379956,8.932251913806407,-0.015053763745147108,-0.007019568898545714,-0.007591210472094545
555,8.975503722070927,8.924789360533355,8.938963211161479,8.941486832955844,-0.05071436153757247,-0.03654051090944854,-0.03401688911508316
556,9.040500592684284,8.975503722070927,9.006284824020407,9.017528324806113,-0.06499687061335635,-0.0342157686638771,-0.022972267878170527
557,9.056023011591826,8.975503722070927,9.031393858260524,9.052791031515426,-0.0805192895208986,-0.024629153331302334,-0.0032319800764000206
558,9.04981944514108,9.056023011591826,9.056593491772684,9.058823760571393,0.006203566450745157,0.006774046631603525,0.009004315430312104
559,9.038365107236372,9.056023011591826,9.05680174597888,9.056793589286897,0.017657904355454335,0.018436638742509004,0.01842848205052583
560,9.003808086467169,9.038365107236372,9.0139948056757,9.019281108969949,0.03455702076920275,0.01018671920853187,0.015473022502780154
561,8.936429703608319,9.038365107236372,8.993758932123464,9.000840289957775,0.10193540362805287,0.05732922851514566,0.06441058634945662
562,8.877242435993919,8.936429703608319,8.883776599099987,8.876906640397342,0.05918726761439963,0.006534163106067581,-0.00033579559657681557
563,8.851377097519437,8.936429703608319,8.84114332065808,8.825518353608773,0.08505260608888143,-0.010233776861356958,-0.025858743910664117
564,8.83200393125627,8.851377097519437,8.832069171998938,8.833332295987935,0.019373166263166652,6.524074266778257e-05,0.001328364731664422
565,8.812545770172237,8.851377097519437,8.816445177441503,8.823247483068014,0.03883132734720007,0.0038994072692659643,0.010701712895777149
566,8.84043543926657,8.812545770172237,8.804696827749389,8.80118144219998,-0.027889669094331992,-0.035738611517180274,-0.03925399706658972
567,8.889859587773016,8.812545770172237,8.798223333192269,8.797806805240713,-0.07731381760077838,-0.09163625458074698,-0.09205278253230276
568,8.914357274485015,8.889859587773016,8.927824791621676,8.935296786568754,-0.024497686711999478,0.013467517136660945,0.02093951208373923
569,8.939580966720309,8.889859587773016,8.958508383866556,8.977969438674391,-0.049721378947293005,0.018927417146247905,0.03838847195408235
570,8.983565234427923,8.939580966720309,8.983475664076362,8.985468783664382,-0.04398426770761432,-8.957035156065274e-05,0.001903549236459412
571,9.036582045842716,8.939580966720309,9.019226384621556,9.021648819115882,-0.09700107912240696,-0.017355661221159835,-0.014933226726833837
572,9.06808532439531,9.036582045842716,9.082592450696916,9.082395817077972,-0.03150327855259505,0.014507126301605666,0.014310492682660936
573,9.089753408987065,9.036582045842716,9.12024431121937,9.118629295320106,-0.053171363144349115,0.030490902232305217,0.028875886333041834
574,9.109082539901955,9.089753408987065,9.103269764266955,9.109070193839507,-0.019329130914890413,-0.005812775635000378,-1.2346062447932127e-05
575,9.1503780308035,9.089753408987065,9.113916484994359,9.122612764324591,-0.060624621816435464,-0.03646154580914107,-0.027765266478908757
576,9.186252576447092,9.1503780308035,9.177875294418074,9.173138203642146,-0.03587454564359227,-0.008377282029018218,-0.013114372804945873
577,9.23921933152656,9.1503780308035,9.199634948734582,9.18990480412616,-0.08884130072305929,-0.03958438279197729,-0.049314527400399655
578,9.278092474027002,9.23921933152656,9.281927911655915,9.281877654909156,-0.03887314250044227,0.003835437628913141,0.003785180882154293
579,9.300638009956963,9.23921933152656,9.31780670744103,9.317477276603471,-0.06141867843040316,0.017168697484066797,0.016839266646508477
580,9.339085327866744,9.300638009956963,9.31672021943002,9.321217913669466,-0.03844731790978173,-0.022365108436725123,-0.01786741419727811
581,9.395823592107716,9.300638009956963,9.32959309419532,9.333642109874296,-0.09518558215075323,-0.06623049791239666,-0.06218148223342013
582,9.422706050118514,9.395823592107716,9.433237241257565,9.43566296263415,-0.026882458010797805,0.010531191139051543,0.012956912515637242
583,9.436678814186912,9.395823592107716,9.463302971990766,9.466714240326764,-0.04085522207919645,0.02662415780385352,0.030035426139852106
584,9.436359784035856,9.436678814186912,9.442714527800357,9.445505583357761,0.0003190301510560545,0.0063547437645006255,0.009145799321904846
585,9.418248450647615,9.436678814186912,9.447479584345832,9.450028268462267,0.018430363539296835,0.029231133698216283,0.03177981781465178
586,9.386560016578668,9.418248450647615,9.394747001491261,9.398653633457814,0.03168843406894695,0.00818698491259262,0.01209361687914523
587,9.373309200254322,9.418248450647615,9.374562608359104,9.381085576800631,0.04493925039329305,0.0012534081047821388,0.007776376546308583
588,9.36777137992501,9.373309200254322,9.371713546343853,9.370541997966788,0.005537820329312382,0.003942166418843485,0.002770618041777695
589,9.404672841436273,9.373309200254322,9.370203829024238,9.36999170089958,-0.031363641181950896,-0.03446901241203548,-0.03468114053669247
590,9.421654227536813,9.404672841436273,9.4455899638245,9.44729751952461,-0.016981386100539453,0.023935736287686638,0.025643291987798023
591,9.408371222475317,9.404672841436273,9.479027881475325,9.48611050896688,-0.003698381039043852,0.07065665900000795,0.07773928649156225
592,9.389657419749838,9.408371222475317,9.404262148494379,9.403219698198706,0.018713802725478956,0.014604728744540552,0.013562278448867815
593,9.39182824802156,9.408371222475317,9.400655410121093,9.39687387588685,0.016542974453757964,0.008827162099533936,0.00504562786529128
594,9.380589347535867,9.39182824802156,9.394943253349114,9.395153651309771,0.011238900485691872,0.01435390581324647,0.01456430377390383
595,9.385889044482708,9.39182824802156,9.398172739164998,9.397690892729184,0.005939203538851245,0.012283694682290403,0.011801848246475899
596,9.398395460617898,9.385889044482708,9.399864747141848,9.399930881171294,-0.012506416135190435,0.00146928652394962,0.0015354205533952836
597,9.41197423980251,9.385889044482708,9.411539995203844,9.41352107015781,-0.026085195319801358,-0.00043424459866514553,0.0015468303553003437
598,9.460320577243952,9.41197423980251,9.422592446131198,9.421834519286339,-0.048346337441442344,-0.03772813111275397,-0.03848605795761273
599,9.49356251370587,9.41197423980251,9.431187344894635,9.430842625318308,-0.08158827390336043,-0.062375168811234616,-0.06271988838756215
600,9.506362568702965,9.49356251370587,9.520079349958479,9.520401737232534,-0.012800054997095245,0.013716781255514121,0.014039168529569324
601,9.515616752828915,9.49356251370587,9.54121300247689,9.540170437007628,-0.022054239123045605,0.025596249647975355,0.024553684178712842
602,9.522153924002891,9.515616752828915,9.529054404422883,9.531697806201429,-0.00653717117397612,0.006900480419991695,0.00954388219853719
603,9.53978799366043,9.515616752828915,9.539678697562707,9.54214105793602,-0.02417124083151556,-0.00010929609772425408,0.002353064275588679
604,9.548596730390896,9.53978799366043,9.559574548885102,9.556084692055377,-0.008808736730465228,0.010977818494206204,0.007487961664480736
605,9.541728276688032,9.53978799366043,9.575041636620995,9.567790172191065,-0.0019402830276007421,0.03331335993296314,0.02606189550303384
606,9.534450801041515,9.541728276688032,9.537166077173024,9.537061690839664,0.007277475646516152,0.0027152761315090146,0.002610889798148719
607,9.534740027363126,9.541728276688032,9.533316420576055,9.532139486539831,0.006988249324905382,-0.0014236067870712077,-0.0026005408232947502
608,9.540219493127752,9.534740027363126,9.535248018529593,9.53741617120706,-0.005479465764626212,-0.004971474598159276,-0.0028033219206928806
609,9.551302513870247,9.534740027363126,9.53550551604399,9.539507520594677,-0.01656248650712122,-0.015796997826257098,-0.01179499327557032
610,9.550235315874897,9.551302513870247,9.556150180258587,9.5582309509221,0.0010671979953507105,0.005914864383690599,0.007995635047203464
611,9.544595867727551,9.551302513870247,9.560158997900958,9.563894819487201,0.0067066461426961155,0.015563130173406492,0.019298951759649796
612,9.534089150464357,9.544595867727551,9.5396561261409,9.536350921923532,0.010506717263194076,0.005566975676542185,0.0022617714591746108
613,9.515543058145953,9.544595867727551,9.535246804685654,9.529903615708792,0.029052809581598282,0.019703746539700973,0.014360557562838494
614,9.494842393421333,9.515543058145953,9.499056480354291,9.497227780148826,0.020700664724619955,0.004214086932957883,0.0023853867274929996
615,9.472166029882736,9.515543058145953,9.485672159578312,9.482372901092129,0.0433770282632171,0.013506129695576519,0.010206871209392787
616,9.458371638798171,9.472166029882736,9.46207853298108,9.45678873638997,0.013794391084564595,0.0037068941829083712,-0.0015829024082005816
617,9.468001285315953,9.472166029882736,9.453492918516414,9.445355523454223,0.00416474456678273,-0.014508366799539374,-0.02264576186172995
618,9.485544922916851,9.468001285315953,9.481104619631502,9.481067659521672,-0.017543637600898165,-0.004440303285349501,-0.004477263395179065
619,9.48721424571136,9.468001285315953,9.49157060020916,9.494147601120165,-0.019212960395407208,0.004356354497799586,0.006933355408804687
620,9.472473840581587,9.48721424571136,9.492278541442154,9.489038331649608,0.014740405129773038,0.019804700860566626,0.016564491068020715
621,9.45469731968959,9.48721424571136,9.496293672592365,9.489668818546951,0.03251692602177059,0.041596352902775635,0.03497149885736128
622,9.444542550647126,9.45469731968959,9.442010123237036,9.438033113192745,0.010154769042463485,-0.0025324274100899657,-0.006509437454381484
623,9.453364978883542,9.45469731968959,9.43188380549783,9.4222234104014,0.001332340806047938,-0.021481173385712538,-0.031141568482141224
624,9.490393417263473,9.453364978883542,9.467761327759433,9.46477503907282,-0.03702843837993086,-0.0226320895040395,-0.0256183781906536
625,9.501740523796375,9.453364978883542,9.479008068601768,9.476846441617848,-0.048375544912833135,-0.02273245519460687,-0.024894082178526844
626,9.503159228533116,9.501740523796375,9.512604329881647,9.503891186833291,-0.0014187047367411054,0.009445101348530827,0.0007319583001752505
627,9.503755976275723,9.501740523796375,9.52100229306045,9.504960608107702,-0.002015452479348312,0.017246316784726545,0.0012046318319782756
628,9.510074525452104,9.503755976275723,9.501768496159508,9.509945781109108,-0.006318549176381083,-0.008306029292596051,-0.00012874434299625648
629,9.510741216835738,9.503755976275723,9.500164090821535,9.511619174628137,-0.006985240560014816,-0.010577126014203131,0.0008779577923991866
630,9.496721598694915,9.510741216835738,9.503255990883599,9.503407028449915,0.014019618140823198,0.006534392188683569,0.006685429755000527
631,9.481283120423665,9.510741216835738,9.49702238054323,9.4960279029444,0.029458096412072976,0.015739260119564946,0.014744782520734745
632,9.460398455831273,9.481283120423665,9.458750141642586,9.46490030850749,0.020884664592392355,-0.001648314188686939,0.004501852676217055
633,9.430840432344974,9.481283120423665,9.440333715062788,9.450307979790866,0.050442688078691233,0.009493282717814466,0.019467547445891853
634,9.397815294010933,9.430840432344974,9.38167845576119,9.386059338929142,0.033025138334041415,-0.01613683824974288,-0.011755955081790503
635,9.376701909191407,9.430840432344974,9.342111683948959,9.34922035467118,0.05413852315356671,-0.03459022524244837,-0.027481554520226936
636,9.36717316600297,9.376701909191407,9.356004705244505,9.354563902031524,0.00952874318843655,-0.01116846075846567,-0.012609263971446794
637,9.366745651140318,9.376701909191407,9.341183734302724,9.338355341518367,0.009956258051088795,-0.025561916837594012,-0.028390309621951104
638,9.37092743662413,9.366745651140318,9.363481494783219,9.369732892130544,-0.004181785483812206,-0.00744594184091163,-0.001194544493586136
639,9.383873422737057,9.366745651140318,9.360639930211464,9.37692156974389,-0.01712777159673884,-0.023233492525593036,-0.006951852993166696
640,9.406318255217622,9.383873422737057,9.404582759529546,9.404953981506196,-0.022444832480564614,-0.0017354956880755168,-0.0013642737114256676
641,9.42843117965374,9.383873422737057,9.421464407548864,9.423681270183359,-0.04455775691668329,-0.006966772104876284,-0.004749909470382008
642,9.441293350181875,9.42843117965374,9.448172819919916,9.448984289925384,-0.012862170528133987,0.006879469738041877,0.0076909397435098725
643,9.482502632769927,9.42843117965374,9.464904058850793,9.463993495387646,-0.054071453116186774,-0.017598573919133997,-0.018509137382281438
644,9.540003766668065,9.482502632769927,9.526386460978962,9.519740732646099,-0.05750113389813727,-0.013617305689102466,-0.02026303402196561
645,9.60642831827175,9.482502632769927,9.56254945066307,9.548737320610055,-0.12392568550182226,-0.04387886760867943,-0.05769099766169461
646,9.650657690851558,9.60642831827175,9.653007355076381,9.651819701001827,-0.04422937257980841,0.0023496642248233,0.001162010150268955
647,9.67401149314871,9.60642831827175,9.691091747160572,9.687739629439182,-0.06758317487695997,0.017080254011862195,0.013728136290472648
648,9.704182590701759,9.67401149314871,9.692402755102183,9.688452920489649,-0.030171097553049364,-0.01177983559957596,-0.015729670212110136
649,9.72549660510262,9.67401149314871,9.706284719424211,9.697356032451342,-0.05148511195391059,-0.019211885678409146,-0.028140572651278006
650,9.75504554717585,9.72549660510262,9.733358531565601,9.73512494919305,-0.029548942073230222,-0.021687015610249105,-0.019920597982800103
651,9.771269582708419,9.72549660510262,9.73923863632347,9.739498777447745,-0.04577297760579846,-0.03203094638494797,-0.031770805260673995
652,9.776449319365405,9.771269582708419,9.791407363757672,9.786732619550053,-0.0051797366569861225,0.014958044392267666,0.01028330018464807
653,9.789590705856016,9.771269582708419,9.807898685687913,9.798857119115082,-0.018321123147597262,0.01830797983189747,0.009266413259066297
654,9.833011438731804,9.789590705856016,9.818344179726362,9.821159876575086,-0.04342073287578785,-0.01466725900544219,-0.011851562156717677
655,9.889946281969461,9.789590705856016,9.84169176016512,9.846972672574276,-0.10035557611344537,-0.04825452180434198,-0.04297360939518491
656,9.934501606065297,9.889946281969461,9.932201985580761,9.934978158276806,-0.0445553240958354,-0.0022996204845355805,0.000476552211509329
657,9.927545817629198,9.889946281969461,9.966633081565154,9.971618961404992,-0.03759953565973717,0.039087263935956074,0.044073143775793966
658,9.876424632986438,9.927545817629198,9.90691946092754,9.901778074271329,0.05112118464275994,0.030494827941101477,0.025353441284890366
659,9.822277497110585,9.927545817629198,9.89027625802612,9.873990408445449,0.10526832051861312,0.06799876091553436,0.051712911334863776
660,9.77542688246861,9.822277497110585,9.779237584494124,9.780049735228754,0.046850614641975596,0.0038107020255147006,0.0046228527601446245
661,9.7469506947159,9.822277497110585,9.744657762545078,9.744630425133707,0.07532680239468448,-0.0022929321708229367,-0.002320269582194001
662,9.719083829537848,9.7469506947159,9.72110062917463,9.72001076081939,0.027866865178053146,0.0020167996367828067,0.0009269312815423092
663,9.695294188174602,9.7469506947159,9.700166293435581,9.700752511237804,0.05165650654129905,0.004872105260979254,0.005458323063201931
664,9.673759873344903,9.695294188174602,9.672440501324614,9.678247925001793,0.02153431482969914,-0.001319372020288867,0.00448805165689059
665,9.66523036341187,9.695294188174602,9.654018390568137,9.666354556898403,0.030063824762731173,-0.011211972843733875,0.0011241934865324765
666,9.66896702819858,9.66523036341187,9.669078138689697,9.673106262721358,-0.0037366647867091984,0.0001111104911171168,0.004139234522778423
667,9.673759873344903,9.66523036341187,9.672357580237254,9.68165508817732,-0.008529509933032031,-0.0014022931076489442,0.007895214832418063
668,9.675080171546819,9.673759873344903,9.67203752434111,9.677483320704084,-0.001320298201916259,-0.0030426472057083487,0.0024031491572653607
669,9.674074388208323,9.673759873344903,9.67087093172272,9.679098623254982,-0.0003145148634207118,-0.0032034564856040504,0.005024235046658276
670,9.670735486942808,9.674074388208323,9.67259026041602,9.672011732283083,0.0033389012655149486,0.00185477347321239,0.0012762453402750396
671,9.64956257688248,9.674074388208323,9.67139835426127,9.667347703671727,0.02451181132584246,0.02183577737878828,0.01778512678924571
672,9.61146273065021,9.64956257688248,9.618393572678198,9.62181382441193,0.038099846232270806,0.006930842027987438,0.010351093761720165
673,9.561490079872076,9.64956257688248,9.592445806884106,9.59661077974519,0.08807249701040476,0.030955727012029755,0.03512069987311328
674,9.522007489678424,9.561490079872076,9.52120694049612,9.519967480097844,0.039482590193651745,-0.0008005491823048771,-0.002040009580580815
675,9.481359383531425,9.561490079872076,9.488863246090778,9.485031886833458,0.0801306963406514,0.007503862559353536,0.003672503302032837
676,9.431401757086068,9.481359383531425,9.434579347190207,9.436179941748216,0.04995762644535695,0.003177590104138872,0.004778184662148632
677,9.378985497953893,9.481359383531425,9.397043187324067,9.401742710160736,0.10237388557753135,0.018057689370174046,0.02275721220684268
678,9.346094292953802,9.378985497953893,9.342820738131907,9.340033099820642,0.032891205000090906,-0.003273554821895175,-0.006061193133160003
679,9.337589572891646,9.378985497953893,9.3135391205979,9.311148953608601,0.041395925062246874,-0.02405045229374636,-0.026440619283045308
680,9.345745008982385,9.337589572891646,9.343035252910342,9.342675039151276,-0.008155436090738988,-0.00270975607204349,-0.0030699698311096313
681,9.365462008843483,9.337589572891646,9.34881287955763,9.353499846642533,-0.02787243595183675,-0.016649129285852382,-0.011962162200950033
682,9.400630098419313,9.365462008843483,9.394639336658946,9.395633394881212,-0.03516808957582995,-0.005990761760367391,-0.004996703538100888
683,9.442245428958964,9.365462008843483,9.418531460071002,9.424214415118202,-0.0767834201154809,-0.023713968887962622,-0.018031013840762
684,9.461099090323366,9.442245428958964,9.479666095492213,9.479991001853659,-0.018853661364401475,0.018567005168847572,0.018891911530293015
685,9.486228164545253,9.442245428958964,9.510244079987203,9.508821011466585,-0.04398273558628851,0.024015915441950142,0.022592846921332566
686,9.520175249069096,9.486228164545253,9.50554630629851,9.516893933794497,-0.03394708452384343,-0.01462894277058524,-0.0032813152745987395
687,9.537699784080726,9.486228164545253,9.521135904862424,9.539643676720226,-0.05147161953547297,-0.01656387921830138,0.0019438926395007883
688,9.541584681053092,9.537699784080726,9.545610938447332,9.54824844572903,-0.0038848969723659366,0.004026257394240673,0.006663764675938211
689,9.53524597222593,9.537699784080726,9.552557628956505,9.55363450056228,0.002453811854795873,0.01731165673057511,0.018388528336350518
690,9.502188753297379,9.53524597222593,9.523104791541947,9.525300356654405,0.03305721892855118,0.020916038244568114,0.023111603357026667
691,9.45383541953829,9.53524597222593,9.512434300896599,9.513796539683847,0.08141055268763964,0.05859888135830893,0.05996112014555699
692,9.403849118160702,9.45383541953829,9.438689982924888,9.444346308320664,0.049986301377588305,0.03484086476418646,0.04049719015996267
693,9.363919459904483,9.45383541953829,9.426406997976938,9.437305643549871,0.08991595963380661,0.062487538072454996,0.07338618364538796
694,9.344171719609703,9.363919459904483,9.340835497977025,9.340277171995755,0.01974774029478077,-0.0033362216326775496,-0.0038945476139478075
695,9.351405812254786,9.363919459904483,9.321840765651109,9.322686929285242,0.012513647649697646,-0.029565046603677203,-0.02871888296954417
696,9.364776725280601,9.351405812254786,9.378729436472327,9.368291009343277,-0.013370913025815057,0.013952711191725697,0.0035142840626765093
697,9.387062950369655,9.351405812254786,9.400668045050667,9.386579961030396,-0.03565713811486937,0.013605094681011565,-0.00048298933925927656
698,9.412872969386267,9.387062950369655,9.41515026112282,9.416026865295468,-0.025810019016612173,0.002277291736552556,0.003153895909200344
699,9.425371103179842,9.387062950369655,9.43854848989828,9.440556007163517,-0.03830815281018651,0.01317738671843749,0.015184903983675113
