,Actual,RW_pred,"MLP_pred_[3, 4]","LSTM_pred_[3, 4]",RW_res,"MLP_res_[3, 4]","LSTM_res_[3, 4]"
0,10.039808799894367,10.059679005711038,10.033162829033998,10.022971784239664,0.019870205816671316,-0.006645970860368777,-0.01683701565470308
1,10.009063045084767,10.059679005711038,10.035714653405314,10.02056653787539,0.050615960626270606,0.026651608320547027,0.011503492790621905
2,9.990261401318167,10.059679005711038,10.041459448021243,10.087282467120405,0.06941760439287137,0.05119804670307637,0.09702106580223813
3,9.97375960552146,10.059679005711038,10.046166652620476,10.070256330368636,0.085919400189578,0.07240704709901635,0.0964967248471762
4,9.955652966516807,10.059679005711038,10.041861967936956,10.067675494184526,0.10402603919423115,0.08620900142014953,0.11202252766771892
5,9.931977822935755,10.059679005711038,10.033150373700757,10.117980610518737,0.12770118277528297,0.10117255076500165,0.18600278758298217
6,9.915465529295535,10.059679005711038,10.034569522218685,10.047073917321065,0.1442134764155032,0.11910399292315077,0.13160838802552988
7,9.898675995538905,10.059679005711038,10.010521615405176,10.08744833570454,0.16100301017213248,0.11184561986627095,0.1887723401656345
8,9.889084322225385,10.059679005711038,10.040078880657498,10.086304723460989,0.17059468348565332,0.15099455843211373,0.19722040123560447
9,9.88557813199256,10.059679005711038,10.0209184769866,10.111733197638245,0.17410087371847816,0.1353403449940398,0.22615506564568477
10,9.882468185312053,9.88557813199256,9.875152952596176,9.820699906504112,0.003109946680506681,-0.007315232715876974,-0.061768278807941
11,9.878733688069898,9.88557813199256,9.840435989601634,9.834649424051056,0.00684444392266137,-0.038297698468264585,-0.044084264018842134
12,9.878887435667895,9.88557813199256,9.847506517736186,9.819011297484115,0.006690696324664458,-0.03138091793170972,-0.059876138183780014
13,9.884049858643653,9.88557813199256,9.849807716499605,9.830304639270272,0.0015282733489065947,-0.034242142144048415,-0.05374521937338095
14,9.899529730681785,9.88557813199256,9.815141486203874,9.828031085270876,-0.013951598689224909,-0.08438824447791049,-0.07149864541090878
15,9.920442993185542,9.88557813199256,9.80162805721467,9.79259854819221,-0.03486486119298249,-0.11881493597087278,-0.12784444499333247
16,9.935857932566579,9.88557813199256,9.799763250797607,9.805356303000027,-0.05027980057401926,-0.13609468176897188,-0.13050162956655242
17,9.960670966063581,9.88557813199256,9.776647823139783,9.805981803759614,-0.07509283407102174,-0.18402314292379884,-0.154689162303967
18,9.987415012471414,9.88557813199256,9.781072504326477,9.81401336717972,-0.10183688047885475,-0.20634250814493704,-0.173401645291694
19,10.017307188735588,9.88557813199256,9.800754513050418,9.777887736374488,-0.13172905674302804,-0.21655267568517012,-0.23941945236109952
20,10.040288594028274,10.017307188735588,10.053273027811672,10.007888831367792,-0.02298140529268622,0.012984433783397975,-0.03239976266048217
21,10.051476430249577,10.017307188735588,10.054017917497204,10.06789285493901,-0.03416924151398959,0.0025414872476261507,0.016416424689433384
22,10.06147372459291,10.017307188735588,10.03860459450583,10.084286351898724,-0.044166535857321776,-0.022869130087078915,0.02281262730581446
23,10.066456380814268,10.017307188735588,10.055470482762853,10.073926248739792,-0.04914919207867996,-0.010985898051414367,0.007469867925523843
24,10.0715834020661,10.017307188735588,10.046118654019207,10.08522931176165,-0.054276213330512135,-0.02546474804689325,0.013645909695549463
25,10.068196582013169,10.017307188735588,10.052963315318035,10.09568419696866,-0.05088939327758091,-0.015233266695133807,0.02748761495549168
26,10.061900564278407,10.017307188735588,10.060627294513225,10.133074499780772,-0.04459337554281895,-0.0012732697651820502,0.07117393550236528
27,10.064032034093815,10.017307188735588,10.069946314086383,10.103057450458689,-0.046724845358227185,0.005914279992568439,0.03902541636487378
28,10.075758773476581,10.017307188735588,10.062328055077845,10.098695957304045,-0.05845158474099321,-0.013430718398735664,0.022937183827464125
29,10.092370867165224,10.017307188735588,10.049178716744478,10.105444013823101,-0.07506367842963613,-0.043192150420745534,0.013073146657877288
30,10.101477384966797,10.092370867165224,10.103791099965443,10.101438864714597,-0.009106517801573233,0.002313714998646077,-3.852025220041355e-05
31,10.114518035966535,10.092370867165224,10.0875680284191,10.108491621215132,-0.022147168801311068,-0.026950007547435817,-0.006026414751403308
32,10.12515000756854,10.092370867165224,10.105659551845893,10.121526735029022,-0.03277914040331531,-0.019490455722646516,-0.0036232725395173304
33,10.131140919328166,10.092370867165224,10.122434911095457,10.123017881448856,-0.03877005216294194,-0.00870600823270884,-0.008123037879309791
34,10.137135736495424,10.092370867165224,10.122147223276452,10.16237612691304,-0.04476486933019963,-0.014988513218971988,0.02524039041761661
35,10.142976782386423,10.092370867165224,10.1486793614943,10.14352680278455,-0.05060591522119928,0.005702579107877526,0.0005500203981263496
36,10.148901272496065,10.092370867165224,10.135440861202246,10.183190052018828,-0.056530405330841305,-0.013460411293818808,0.03428877952276288
37,10.157548206485059,10.092370867165224,10.14194907660926,10.156723380247648,-0.06517733931983472,-0.015599129875798923,-0.0008248262374106474
38,10.170380010780352,10.092370867165224,10.158491278096324,10.161757461397304,-0.07800914361512845,-0.011888732684028014,-0.008622549383048295
39,10.184635826136912,10.092370867165224,10.14713368501796,10.177805550701041,-0.09226495897168796,-0.037502141118951116,-0.006830275435870448
40,10.19286818162349,10.184635826136912,10.232317227995923,10.111128354504519,-0.008232355486578413,0.039449046372432406,-0.08173982711897132
41,10.201553030367597,10.184635826136912,10.228454859536765,10.16859452798074,-0.0169172042306851,0.026901829169167613,-0.03295850238685638
42,10.21877263241388,10.184635826136912,10.250581455250705,10.14358664914183,-0.03413680627696891,0.03180882283682429,-0.07518598327205162
43,10.22990945330384,10.184635826136912,10.2747903700305,10.156990106652174,-0.045273627166928065,0.04488091672665995,-0.07291934665166622
44,10.223467391287071,10.184635826136912,10.265168625101863,10.14376892231121,-0.03883156515015962,0.041701233814791294,-0.0796984689758613
45,10.203777313026992,10.184635826136912,10.273515369210688,10.155173146942072,-0.019141486890079662,0.06973805618369688,-0.04860416608491924
46,10.204036490694733,10.184635826136912,10.291464719565365,10.193744579891767,-0.0194006645578213,0.08742822887063184,-0.010291910802965987
47,10.198095585058642,10.184635826136912,10.28258649727349,10.199390035630383,-0.013459758921730014,0.08449091221484828,0.001294450571741379
48,10.201404568800312,10.184635826136912,10.288589360318399,10.212448844956292,-0.016768742663400005,0.08718479151808722,0.011044276155979915
49,10.206403005628498,10.184635826136912,10.286879334201,10.206262037904619,-0.021767179491586575,0.08047632857250164,-0.00014096772387972578
50,10.213322429629041,10.206403005628498,10.188624070880964,10.140442436970028,-0.006919424000543017,-0.024698358748077354,-0.07287999265901313
51,10.225317396349036,10.206403005628498,10.191255943552502,10.169105196643619,-0.018914390720537355,-0.03406145279653394,-0.05621219970541702
52,10.24252791726305,10.206403005628498,10.201840242709771,10.165574413458424,-0.03612491163455189,-0.04068767455327915,-0.07695350380462607
53,10.258150473713906,10.206403005628498,10.20874535794311,10.19601843767978,-0.05174746808540753,-0.04940511577079576,-0.06213203603412509
54,10.27041971092751,10.206403005628498,10.23303811838082,10.186189812703898,-0.06401670529901082,-0.037381592546688935,-0.0842298982236116
55,10.28643434921369,10.206403005628498,10.23716614998435,10.226936524035832,-0.08003134358519226,-0.049268199229340226,-0.05949782517785884
56,10.303538027942794,10.206403005628498,10.21392373868519,10.226703973850563,-0.09713502231429594,-0.08961428925760373,-0.07683405409223099
57,10.31886998765251,10.206403005628498,10.245881845366862,10.196233823808264,-0.11246698202401184,-0.07298814228564865,-0.12263616384424658
58,10.335886661884373,10.206403005628498,10.245584436312157,10.222121778266663,-0.129483656255875,-0.09030222557221634,-0.11376488361771031
59,10.344094553889349,10.206403005628498,10.220865764235329,10.255807986488362,-0.13769154826085028,-0.12322878965401962,-0.08828656740098673
60,10.3495506300728,10.344094553889349,10.309235290319743,10.316031497334377,-0.005456076183451231,-0.040315339753057344,-0.033519132738422996
61,10.353734803416186,10.344094553889349,10.312700455163961,10.320383421147628,-0.009640249526837508,-0.04103434825222507,-0.03335138226855783
62,10.357965022348246,10.344094553889349,10.335974004796222,10.357812608902542,-0.013870468458897278,-0.021991017552023706,-0.00015241344570426918
63,10.362303836141287,10.344094553889349,10.344428897652213,10.389385663513897,-0.018209282251937964,-0.017874938489073955,0.027081827372610334
64,10.369890958749371,10.344094553889349,10.347521921442281,10.376066811133006,-0.025796404860022548,-0.022369037307090167,0.006175852383634606
65,10.377545452109905,10.344094553889349,10.358581953571631,10.367645335024736,-0.033450898220555914,-0.01896349853827317,-0.009900117085168247
66,10.380528859133515,10.344094553889349,10.354309622375677,10.416927443195803,-0.0364343052441658,-0.02621923675783755,0.036398584062288464
67,10.383565267353339,10.344094553889349,10.362843500271731,10.383930987025899,-0.03947071346398978,-0.020721767081607112,0.0003657196725601608
68,10.382296054868503,10.344094553889349,10.363527632234138,10.406576757483954,-0.03820150097915409,-0.018768422634364512,0.024280702615451233
69,10.377327563450146,10.344094553889349,10.371538993711304,10.383407407346855,-0.033233009560797555,-0.005788569738841787,0.006079843896708681
70,10.373522431293592,10.377327563450146,10.383297587762303,10.296063927311742,0.003805132156553981,0.009775156468711188,-0.07745850398185006
71,10.369483160384325,10.377327563450146,10.37227249132375,10.358135080518036,0.007844403065821126,0.0027893309394251276,-0.011348079866289495
72,10.367158673708655,10.377327563450146,10.373620401411314,10.338519449606611,0.010168889741491327,0.006461727702658848,-0.02863922410204367
73,10.364135049357838,10.377327563450146,10.392791133895143,10.350202704080933,0.013192514092308372,0.02865608453730495,-0.013932345276904456
74,10.358123704650742,10.377327563450146,10.415336198427116,10.399671946039232,0.019203858799404117,0.057212493776374274,0.041548241388490226
75,10.34701886145075,10.377327563450146,10.414487716823654,10.392663542676578,0.03030870199939706,0.06746885537290481,0.045644681225828876
76,10.334977718468442,10.377327563450146,10.423165742417828,10.384935160294873,0.04234984498170391,0.0881880239493853,0.04995744182643058
77,10.326334058475068,10.377327563450146,10.417305052445036,10.383712411116951,0.05099350497507871,0.0909709939699681,0.05737835264188362
78,10.326039184367792,10.377327563450146,10.434339391489425,10.382878967049962,0.051288379082354396,0.10830020712163346,0.056839782682169826
79,10.329180034324262,10.377327563450146,10.438347578484088,10.408888892637538,0.0481475291258846,0.10916754415982588,0.07970885831327656
80,10.337864004138712,10.329180034324262,10.33626214829815,10.351498058737993,-0.00868396981445052,-0.0016018558405619387,0.013634054599281242
81,10.350222554842508,10.329180034324262,10.336156733648526,10.367674498731837,-0.021042520518246732,-0.014065821193982586,0.017451943889328803
82,10.36018428646371,10.329180034324262,10.364476819763683,10.38161991513247,-0.03100425213944824,0.00429253329997259,0.02143562866876003
83,10.364481970436772,10.329180034324262,10.331380569033543,10.392117634534285,-0.035301936112510646,-0.03310140140322915,0.027635664097513057
84,10.36788172817358,10.329180034324262,10.345248367442883,10.385715593248435,-0.038701693849318985,-0.02263336073069766,0.01783386507485396
85,10.374303351882421,10.329180034324262,10.351582208184524,10.403187995476568,-0.04512331755815957,-0.022721143697896906,0.028884643594146553
86,10.379908049577942,10.329180034324262,10.362231973788463,10.399393371878697,-0.050728015253680425,-0.017676075789479384,0.019485322300754504
87,10.385759368884058,10.329180034324262,10.355172382044074,10.410342824951957,-0.056579334559796024,-0.03058698683998351,0.02458345606789969
88,10.390348298848286,10.329180034324262,10.344177360678469,10.410963768882311,-0.06116826452402435,-0.04617093816981743,0.020615470034025307
89,10.39387574756213,10.329180034324262,10.358921893032525,10.406773916295501,-0.06469571323786916,-0.03495385452960598,0.012898168733370241
90,10.398701952787901,10.39387574756213,10.389890144396528,10.40641857673197,-0.004826205225770153,-0.008811808391373077,0.007716623944068246
91,10.403080323368991,10.39387574756213,10.398911987244327,10.416123500662813,-0.009204575806860404,-0.004168336124664052,0.013043177293821984
92,10.407711432667556,10.39387574756213,10.415617807673941,10.4449400900672,-0.0138356851054251,0.007906375006385247,0.03722865739964476
93,10.411569415631055,10.39387574756213,10.423528160456549,10.442111617128239,-0.01769366806892414,0.011958744825493639,0.030542201497183896
94,10.414962965143616,10.39387574756213,10.422710593031098,10.43144581566499,-0.021087217581484907,0.007747627887482622,0.016482850521374104
95,10.420553663891573,10.39387574756213,10.429005284098357,10.437171830320574,-0.026677916329441942,0.008451620206784582,0.01661816642900149
96,10.430284945811817,10.39387574756213,10.43412732728408,10.469981629584142,-0.036409198249685915,0.0038423814722641225,0.03969668377232516
97,10.436407293775185,10.39387574756213,10.431707485923972,10.448660676028648,-0.04253154621305377,-0.004699807851212157,0.01225338225346384
98,10.443162989406174,10.39387574756213,10.432248473971033,10.45263684689422,-0.049287241844043095,-0.010914515435141325,0.009473857488046633
99,10.451926829595399,10.39387574756213,10.452558345816525,10.437069596358926,-0.05805108203326803,0.0006315162211265601,-0.014857233236472922
100,10.46538644648612,10.451926829595399,10.46983476377695,10.393279722157594,-0.013459616890720838,0.004448317290830062,-0.07210672432852583
101,10.480185182952555,10.451926829595399,10.47205011094428,10.454466123440803,-0.028258353357156096,-0.008135072008274236,-0.025719059511752462
102,10.492273717771331,10.451926829595399,10.50228139997532,10.453806716129723,-0.04034688817593235,0.010007682203989177,-0.038467001641608434
103,10.500344072777787,10.451926829595399,10.507032617920373,10.466691765267319,-0.0484172431823886,0.006688545142585767,-0.03365230751046866
104,10.512546352713787,10.451926829595399,10.511382403382513,10.500591026915489,-0.060619523118388585,-0.0011639493312749494,-0.011955325798298944
105,10.525380377809771,10.451926829595399,10.530575232697355,10.511785391805281,-0.07345354821437233,0.005194854887584199,-0.01359498600448994
106,10.540302448505601,10.451926829595399,10.534007947208218,10.523902740217803,-0.08837561891020229,-0.0062945012973827374,-0.01639970828779802
107,10.549778946810811,10.451926829595399,10.535550194793736,10.539493568765423,-0.0978521172154121,-0.014228752017075408,-0.010285378045388427
108,10.55179425862292,10.451926829595399,10.540069577700207,10.564091421952915,-0.09986742902752077,-0.011724680922712949,0.012297163329995087
109,10.539296891395203,10.451926829595399,10.542738636929622,10.586175187520675,-0.08737006179980433,0.003441745534418672,0.04687829612547212
110,10.527445413743076,10.539296891395203,10.50012763382661,10.494555408737579,0.011851477652127684,-0.027317779916465668,-0.03289000500549655
111,10.514122311521609,10.539296891395203,10.500530692464512,10.483366210165652,0.025174579873594283,-0.013591619057097049,-0.030756101355956744
112,10.486177920013498,10.539296891395203,10.495227927017973,10.478599456166231,0.05311897138170529,0.009050007004475447,-0.007578463847266903
113,10.472346207552729,10.539296891395203,10.483060241003253,10.492006204206083,0.06695068384247449,0.01071403345052424,0.019659996653354384
114,10.462131439757595,10.539296891395203,10.48128565217065,10.523474825620363,0.07716545163760813,0.019154212413054594,0.06134338586276833
115,10.459296102128597,10.539296891395203,10.477262820025953,10.494996753907419,0.08000078926660592,0.017966717897355267,0.035700651778821424
116,10.462588922467008,10.539296891395203,10.485222380005126,10.490330966500657,0.07670796892819531,0.022633457538118407,0.02774204403364955
117,10.471864846140123,10.539296891395203,10.478875539217203,10.496442918607416,0.06743204525507984,0.007010693077079466,0.0245780724672926
118,10.483242045740983,10.539296891395203,10.480457241471187,10.509619301269453,0.05605484565422003,-0.002784804269795771,0.02637725552846959
119,10.494408190299962,10.539296891395203,10.473289098031925,10.539505574243554,0.04488870109524079,-0.02111909226803732,0.04509738394359175
120,10.501719475299785,10.494408190299962,10.528926213891298,10.466161664322824,-0.007311284999822476,0.027206738591512902,-0.03555781097696098
121,10.505451027673455,10.494408190299962,10.542807424143382,10.470702414701234,-0.011042837373492986,0.03735639646992617,-0.03474861297222098
122,10.507776196611822,10.494408190299962,10.547869485233015,10.486337212734647,-0.013368006311859304,0.040093288621193324,-0.021438983877175133
123,10.510995142050447,10.494408190299962,10.535229760204288,10.477548757416367,-0.016586951750484857,0.02423461815384087,-0.03344638463408067
124,10.514285200079048,10.494408190299962,10.537856830172043,10.484851469130327,-0.019877009779085242,0.02357163009299512,-0.02943373094872115
125,10.5172667977125,10.494408190299962,10.538638069279415,10.546242549945518,-0.022858607412537424,0.021371271566914984,0.02897575223301807
126,10.518619136111335,10.494408190299962,10.547822152094376,10.530844740698399,-0.024210945811372397,0.029203015983041425,0.012225604587063899
127,10.521426155498318,10.494408190299962,10.553871747233506,10.524338615013894,-0.027017965198355753,0.03244559173518802,0.00291245951557606
128,10.523230359512661,10.494408190299962,10.566822610914176,10.535863184220004,-0.028822169212698867,0.043592251401515014,0.012632824707342394
129,10.524064040261237,10.494408190299962,10.579121149632986,10.527581823516702,-0.029655849961274683,0.05505710937174868,0.0035177832554644795
130,10.524386568888449,10.524064040261237,10.561051198931146,10.48178806193573,-0.00032252862721193765,0.036664630042697155,-0.04259850695271972
131,10.52384896337042,10.524064040261237,10.572578191335479,10.454913339714235,0.00021507689081623482,0.048729227965058186,-0.068935623656186
132,10.524090921620362,10.524064040261237,10.576920562552628,10.498610227098832,-2.6881359124431015e-05,0.052829640932266386,-0.025480694521530012
133,10.525917160881786,10.524064040261237,10.587513815908036,10.484198821075369,-0.001853120620548765,0.06159665502624989,-0.04171833980641715
134,10.530628468683467,10.524064040261237,10.600309271809284,10.49036505282234,-0.006564428422230151,0.06968080312581648,-0.04026341586112636
135,10.53436031361157,10.524064040261237,10.607572081525824,10.486097962296679,-0.010296273350332896,0.07321176791425366,-0.048262351314891205
136,10.538581801647457,10.524064040261237,10.607972716965502,10.489671048851028,-0.014517761386219519,0.06939091531804564,-0.04891075279642898
137,10.547155581629395,10.524064040261237,10.609533256621665,10.490196882865604,-0.023091541368158275,0.06237767499226976,-0.05695869876379156
138,10.559088617022104,10.524064040261237,10.61208343043245,10.503949663611824,-0.035024576760866566,0.052994813410347064,-0.05513895341027997
139,10.57029075775647,10.524064040261237,10.617140483579089,10.511311178269349,-0.04622671749523377,0.04684972582261793,-0.05897957948712218
140,10.579819140167512,10.57029075775647,10.553265958957503,10.571727924545943,-0.009528382411041036,-0.026553181210008603,-0.008091215621568892
141,10.585245116968599,10.57029075775647,10.592839117462011,10.595608379770473,-0.014954359212127954,0.007594000493412523,0.010363262801874384
142,10.589232403329312,10.57029075775647,10.570263595369209,10.595683198322211,-0.01894164557284128,-0.018968807960103362,0.006450794992899134
143,10.591597065328735,10.57029075775647,10.572629650743412,10.613405436142596,-0.021306307572263705,-0.018967414585322473,0.021808370813861444
144,10.593128593766785,10.57029075775647,10.60032520151048,10.610179130072432,-0.022837836010314305,0.007196607743694017,0.017050536305646347
145,10.58205394821854,10.57029075775647,10.57396499924291,10.609894819575826,-0.011763190462069417,-0.008088948975629506,0.02784087135728619
146,10.57185524173185,10.57029075775647,10.595752486807081,10.623987707040815,-0.0015644839753790052,0.023897245075231055,0.05213246530896498
147,10.557659989689753,10.57029075775647,10.649852480376659,10.619736386811839,0.01263076806671748,0.09219249068690516,0.06207639712208568
148,10.512845432366365,10.57029075775647,10.653029666441116,10.630157960472847,0.057445325390105495,0.14018423407475034,0.1173125281064813
149,10.465699966318816,10.57029075775647,10.654505218400612,10.6256646184939,0.10459079143765493,0.18880525208179577,0.15996465217508415
150,10.438430013409498,10.465699966318816,10.455409992937032,10.468663334562088,0.027269952909318107,0.01697997952753383,0.03023332115258981
151,10.418165745617609,10.465699966318816,10.436062849855698,10.44461008089035,0.047534220701207275,0.017897104238089767,0.026444335272740815
152,10.37704735110963,10.465699966318816,10.42097915365516,10.449497586835635,0.08865261520918644,0.043931802545531085,0.07245023572600573
153,10.309119313423613,10.465699966318816,10.429669237632039,10.449697023319846,0.15658065289520273,0.12054992420842581,0.14057770989623286
154,10.246758057051174,10.465699966318816,10.411334201906019,10.42527884680488,0.21894190926764168,0.16457614485484484,0.1785207897537049
155,10.187914332267237,10.465699966318816,10.406965460434053,10.458839939642862,0.27778563405157897,0.21905112816681616,0.27092560737562543
156,10.15303931712664,10.465699966318816,10.404521871471678,10.435299546074848,0.3126606491921766,0.2514825543450385,0.2822602289482088
157,10.131419620582134,10.465699966318816,10.397126812560034,10.450537575936275,0.33428034573668164,0.26570719197789927,0.319117955354141
158,10.12041180403642,10.465699966318816,10.389351085819564,10.430984435960067,0.34528816228239556,0.26893928178314397,0.31057263192364637
159,10.117146264639123,10.465699966318816,10.379650862610571,10.426153349546498,0.3485537016796929,0.2625045979714482,0.3090070849073747
160,10.117913213230615,10.117146264639123,10.048988944026002,10.113449735105522,-0.0007669485914920671,-0.06892426920461325,-0.004463478125092735
161,10.120572789266374,10.117146264639123,10.067074192115959,10.093312390559612,-0.0034265246272511263,-0.053498597150415605,-0.02726039870676189
162,10.122221395361638,10.117146264639123,10.033100449447158,10.11657790292077,-0.005075130722515198,-0.08912094591448039,-0.005643492440867703
163,10.121136033568359,10.117146264639123,10.032979409870393,10.106723510061155,-0.0039897689292356375,-0.08815662369796584,-0.0144125235072039
164,10.115570156490913,10.117146264639123,10.060877392212243,10.115087869648525,0.001576108148210409,-0.05469276427866987,-0.0004822868423879356
165,10.110623665704521,10.117146264639123,10.051173232756852,10.09214775365634,0.006522598934601831,-0.05945043294766883,-0.018475912048181442
166,10.10989177984604,10.117146264639123,10.073112230081586,10.108953885676925,0.007254484793083549,-0.036779549764453634,-0.0009378941691142728
167,10.113383743764707,10.117146264639123,10.089777641293411,10.1499830219952,0.0037625208744156424,-0.023606102471296353,0.036599278230491805
168,10.118679574062718,10.117146264639123,10.075718681238715,10.116843107521897,-0.001533309423594531,-0.04296089282400217,-0.0018364665408210357
169,10.14533508864411,10.117146264639123,10.05794357656294,10.126840353323738,-0.028188824004987012,-0.08739151208117057,-0.018494735320372158
170,10.150308567204695,10.14533508864411,10.148172512661978,10.164662760909051,-0.00497347856058461,-0.0021360545427171473,0.014354193704356533
