,Actual,RW_pred,"MLP_pred_[3, 4]","LSTM_pred_[3, 4]",RW_res,"MLP_res_[3, 4]","LSTM_res_[3, 4]"
171,10.155646068918863,10.14533508864411,10.175633407643284,10.178461108650085,-0.010310980274752524,0.019987338724421377,0.022815039731222342
172,10.170265140870399,10.14533508864411,10.158349677726301,10.198084445020408,-0.024930052226288524,-0.011915463144097416,0.027819304150009216
173,10.181990121970616,10.14533508864411,10.164975364477229,10.19391038373492,-0.03665503332650566,-0.017014757493386767,0.011920261764304385
174,10.193953247114495,10.14533508864411,10.158909936797077,10.197695412667985,-0.04861815847038464,-0.03504331031741792,0.00374216555348994
175,10.202554569854472,10.14533508864411,10.176301257448962,10.212171778851227,-0.05721948121036213,-0.026253312405509988,0.009617208996754556
176,10.217093186966197,10.14533508864411,10.160674687265912,10.193290096906562,-0.07175809832208735,-0.05641849970028545,-0.023803090059635323
177,10.229945527689226,10.14533508864411,10.166007153064538,10.20616670694919,-0.08461043904511634,-0.06393837462468888,-0.02377882074003601
178,10.238315581044851,10.14533508864411,10.166294991082456,10.210600396486738,-0.09298049240074135,-0.07202058996239558,-0.027715184558113393
179,10.2422785273763,10.14533508864411,10.162472075777803,10.209524981168508,-0.09694343873218969,-0.07980645159849686,-0.03275354620779147
180,10.242670397850311,10.2422785273763,10.272575447965359,10.24924974383635,-0.0003918704740115686,0.029905050115047516,0.006579345986038376
181,10.24177956093926,10.2422785273763,10.272532149254971,10.21885109695934,0.0004989664370391722,0.030752588315710483,-0.022928463979921432
182,10.238530196347746,10.2422785273763,10.277481815091306,10.205837866364616,0.003748331028553764,0.038951618743560346,-0.03269232998312965
183,10.227344839931181,10.2422785273763,10.286202240967508,10.218579659968084,0.014933687445118693,0.05885740103632742,-0.008765179963097225
184,10.20942694125874,10.2422785273763,10.284389271480288,10.228194925858967,0.032851586117558895,0.07496233022154719,0.018767984600225773
185,10.19585861447404,10.2422785273763,10.26898378713664,10.223223774677704,0.046419912902258886,0.07312517266259988,0.027365160203663308
186,10.173896296317452,10.2422785273763,10.261601521025794,10.208010510366536,0.06838223105884822,0.0877052247083423,0.03411421404908488
187,10.154440804489605,10.2422785273763,10.249322892415263,10.226896948608934,0.08783772288669489,0.094882087925658,0.07245614411932877
188,10.13974474299572,10.2422785273763,10.293255666493783,10.223256412720762,0.10253378438057936,0.15351092349806272,0.08351166972504132
189,10.098355078498601,10.2422785273763,10.27592486563028,10.215483802175358,0.1439234488776986,0.17756978713167904,0.11712872367675686
190,10.07807091323496,10.098355078498601,10.124994417772927,10.124990153505994,0.020284165263641185,0.046923504537966565,0.04691924027103411
191,10.058994455134526,10.098355078498601,10.110404392474916,10.138656801002933,0.03936062336407531,0.05140993734038979,0.0796623458684067
192,10.035085827892875,10.098355078498601,10.0966545917728,10.141372154977098,0.06326925060572641,0.061568763879925825,0.10628632708422359
193,9.99938846691333,10.098355078498601,10.085917331647968,10.12850144930407,0.09896661158527031,0.08652886473463717,0.12911298239073865
194,9.977806216778427,10.098355078498601,10.086328177365852,10.133273820042186,0.12054886172017376,0.10852196058742436,0.15546760326375875
195,9.966180621874551,10.098355078498601,10.089889168274713,10.12172684123105,0.1321744566240497,0.12370854640016127,0.15554621935649848
196,9.95555804482713,10.098355078498601,10.087618774153887,10.133800292998037,0.14279703367147079,0.1320607293267564,0.17824224817090695
197,9.945972164142283,10.098355078498601,10.099770786838587,10.145453714472213,0.152382914356318,0.1537986226963035,0.19948155032992965
198,9.915514932748847,10.098355078498601,10.110578243357534,10.124565038894914,0.18284014574975416,0.19506331060868654,0.20905010614606745
199,9.900232259815455,10.098355078498601,10.090071383680927,10.136056418225667,0.19812281868314585,0.18983912386547175,0.2358241584102121
200,9.878323578872578,9.900232259815455,9.800350691911722,9.840519102350774,0.021908680942877012,-0.0779728869608558,-0.03780447652180463
201,9.86459078690618,9.900232259815455,9.81921384069626,9.80568463380275,0.03564147290927444,-0.04537694620992028,-0.058906153103430725
202,9.85250999777126,9.900232259815455,9.759981860926864,9.804373535731386,0.04772226204419461,-0.09252813684439687,-0.04813646203987432
203,9.832206350531164,9.900232259815455,9.759374858930101,9.788610509006507,0.06802590928429098,-0.07283149160106284,-0.043595841524657786
204,9.809121926500406,9.900232259815455,9.806157475401417,9.804220842173162,0.09111033331504892,-0.0029644510989896844,-0.004901084327244121
205,9.783746350923579,9.900232259815455,9.808921376414501,9.813181707100231,0.11648590889187638,0.02517502549092221,0.02943535617665205
206,9.773891264365055,9.900232259815455,9.794322002531294,9.804130472516256,0.12634099545040023,0.020430738166238527,0.03023920815120107
207,9.767725101522128,9.900232259815455,9.77272463859193,9.75505925678452,0.13250715829332727,0.004999537069801718,-0.012665844737608012
208,9.761578306353435,9.900232259815455,9.73266250680565,9.783607375823255,0.13865395346202014,-0.02891579954778578,0.022029069469819973
209,9.756899867693285,9.900232259815455,9.743232804479062,9.786144286627337,0.1433323921221703,-0.013667063214223063,0.029244418934052163
210,9.75718929491883,9.756899867693285,9.83435084023345,9.854492941077092,-0.0002894272255442587,0.07716154531462038,0.09730364615826304
211,9.771726021353874,9.756899867693285,9.888024020036283,9.85637348279416,-0.01482615366058937,0.11629799868240909,0.08464746144028545
212,9.799403998992805,9.756899867693285,9.850415973869444,9.891690797567115,-0.0425041312995198,0.05101197487663889,0.09228679857431032
213,9.855976569865076,9.756899867693285,9.878651653350266,9.887078500849217,-0.0990767021717911,0.022675083485189873,0.031101930984140935
214,9.953134492425542,9.756899867693285,9.854084719523474,9.879514839383488,-0.1962346247322575,-0.09904977290206851,-0.07361965304205498
215,10.026943356463047,9.756899867693285,9.873398076489883,9.900433856860111,-0.2700434887697618,-0.15354527997316403,-0.12650949960293545
216,10.075043029177243,9.756899867693285,9.888020411810418,9.925753761820957,-0.3181431614839578,-0.18702261736682502,-0.149289267356286
217,10.106754873845546,9.756899867693285,9.915362891379226,9.885741325145462,-0.34985500615226073,-0.19139198246631928,-0.22101354870008372
218,10.128509338862111,9.756899867693285,9.88564291898549,9.915032246681719,-0.37160947116882603,-0.24286641987662172,-0.21347709218039235
219,10.147021793498071,9.756899867693285,9.904124579889867,9.914756873444064,-0.39012192580478633,-0.24289721360820415,-0.232264920054007
220,10.149878770570028,10.147021793498071,10.248928775744574,10.192437899561202,-0.0028569770719570897,0.09905000517454532,0.04255912899117398
221,10.149409690739677,10.147021793498071,10.272095717935494,10.19038777122845,-0.0023878972416060407,0.122686027195817,0.04097808048877205
222,10.163926888594034,10.147021793498071,10.29684207899397,10.228876716537307,-0.016905095095962608,0.13291519039993638,0.06494982794327342
223,10.176220948190334,10.147021793498071,10.273736968673564,10.214051992547763,-0.029199154692262752,0.09751602048322994,0.03783104435742857
224,10.187425123082926,10.147021793498071,10.340881459745793,10.247466460207388,-0.04040332958485493,0.15345633666286673,0.06004133712446169
225,10.188177653501853,10.147021793498071,10.306517700662969,10.259378689882288,-0.0411558600037818,0.11834004716111579,0.07120103638043496
226,10.192830744564542,10.147021793498071,10.327522987539833,10.25016164091876,-0.04580895106647098,0.1346922429752908,0.05733089635421784
227,10.198988974040041,10.147021793498071,10.360717189411387,10.216048653533598,-0.05196718054197014,0.16172821537134574,0.017059679493556246
228,10.210163101480443,10.147021793498071,10.341964091515754,10.249816727328056,-0.06314130798237194,0.13180099003531076,0.03965362584761323
229,10.229981600773298,10.147021793498071,10.30963028750289,10.264736577272242,-0.0829598072752269,0.07964868672959113,0.034754976498943435
230,10.255903439554476,10.229981600773298,10.25947660401146,10.266871170892305,-0.025921838781178153,0.0035731644569843013,0.010967731337828468
231,10.276326157817198,10.229981600773298,10.252699207763909,10.26116787788085,-0.04634455704390028,-0.02362695005328952,-0.015158279936349217
232,10.311017194693171,10.229981600773298,10.246157822290025,10.311627440519525,-0.08103559391987325,-0.06485937240314676,0.0006102458263530508
233,10.351213619358802,10.229981600773298,10.275711488273407,10.26513315409693,-0.12123201858550381,-0.07550213108539516,-0.08608046526187252
234,10.378416532304357,10.229981600773298,10.283033890636938,10.316723403513684,-0.14843493153105847,-0.09538264166741861,-0.06169312879067235
235,10.383750870719478,10.229981600773298,10.276642738567277,10.321597132596574,-0.15376926994617968,-0.1071081321522005,-0.06215373812290359
236,10.381893285046008,10.229981600773298,10.27983569043784,10.300217082260483,-0.15191168427270973,-0.10205759460816743,-0.08167620278552512
237,10.370768729268756,10.229981600773298,10.297471058366458,10.316915951566697,-0.14078712849545738,-0.07329767090229744,-0.05385277770205832
238,10.362209026944724,10.229981600773298,10.319266054677101,10.300714525399142,-0.13222742617142558,-0.04294297226762289,-0.06149450154558167
239,10.36775601712027,10.229981600773298,10.30423336566948,10.355620242355627,-0.1377744163469714,-0.06352265145078917,-0.012135774764642449
240,10.378074412714673,10.36775601712027,10.304009983686344,10.38439748373683,-0.010318395594403285,-0.07406442902832922,0.006323071022157123
241,10.387147508229349,10.36775601712027,10.290197859082914,10.381927489121528,-0.01939149110907934,-0.09694964914643478,-0.0052200191078206615
242,10.398701952787901,10.36775601712027,10.300112607720646,10.382452814005513,-0.030945935667631375,-0.09858934506725525,-0.016249138782388428
243,10.409431279210512,10.36775601712027,10.317608238902102,10.393039184685055,-0.041675262090242526,-0.0918230403084106,-0.016392094525457424
244,10.41529269641562,10.36775601712027,10.312138168489781,10.416853475398327,-0.04753667929534977,-0.10315452792583812,0.0015607789827072338
245,10.41081707204541,10.36775601712027,10.309492846899461,10.400607602448517,-0.043061054925139786,-0.10132422514594808,-0.010209469596892617
246,10.401136747185486,10.36775601712027,10.31766269031062,10.387237485513628,-0.03338073006521647,-0.08347405687486642,-0.013899261671857843
247,10.385944565501662,10.36775601712027,10.306484406578845,10.433359632641261,-0.018188548381392167,-0.07946015892281721,0.04741506713959964
248,10.361829700245059,10.36775601712027,10.305835089933295,10.43050044166327,0.005926316875211057,-0.05599461031176389,0.06867074141821128
249,10.337961149679,10.36775601712027,10.29796259713552,10.445377156907334,0.0297948674412698,-0.03999855254348006,0.10741600722833411
250,10.318935994253193,10.337961149679,10.286903876888111,10.309050019179587,0.019025155425806517,-0.03203211736508216,-0.009885975073606446
251,10.30521234102857,10.337961149679,10.29049750584003,10.344743737514435,0.03274880865042995,-0.01471483518854022,0.03953139648586479
252,10.283976674574115,10.337961149679,10.291433512431631,10.305812456516502,0.05398447510488502,0.007456837857516163,0.021835781942387555
253,10.262978527734342,10.337961149679,10.294349450961874,10.30615605802507,0.07498262194465788,0.03137092322753254,0.04317753029072868
254,10.240745194931177,10.337961149679,10.281709343723712,10.331147122401344,0.09721595474782241,0.040964148792534516,0.0904019274701664
255,10.222595614987762,10.337961149679,10.321246806667073,10.315444123434046,0.11536553469123767,0.09865119167931091,0.09284850844628423
256,10.211229572115677,10.337961149679,10.312441259462496,10.318399096407745,0.12673157756332287,0.10121168734681874,0.10716952429206827
257,10.201033318424798,10.337961149679,10.323075029109091,10.333275483631274,0.1369278312542015,0.12204171068429304,0.1322421652064758
258,10.206403005628498,10.337961149679,10.304188590866694,10.333966130864013,0.13155814405050137,0.0977855852381957,0.12756312523551472
259,10.220813375077594,10.337961149679,10.316630901723311,10.339312865555836,0.11714777460140624,0.09581752664571752,0.11849949047824282
260,10.238351353460745,10.220813375077594,10.240007437291762,10.229436975608081,-0.017537978383151298,0.001656083831017341,-0.00891437785266369
261,10.259447240740453,10.220813375077594,10.257490603692956,10.2257114824018,-0.038633865662859534,-0.001956637047497267,-0.03373575833865239
262,10.278665259705836,10.220813375077594,10.264428401981261,10.229243115472936,-0.05785188462824209,-0.014236857724574392,-0.04942214423289926
263,10.29055105146374,10.220813375077594,10.290290360873287,10.261762415097348,-0.06973767638614703,-0.0002606905904531942,-0.02878863636639295
264,10.298397146704776,10.220813375077594,10.236796116271336,10.262397134829168,-0.07758377162718233,-0.06160103043344023,-0.03600001187560764
265,10.304208089613535,10.220813375077594,10.295492110489418,10.274432372204036,-0.08339471453594172,-0.008715979124117368,-0.02977571740949969
266,10.312114323981872,10.220813375077594,10.296807800848246,10.28802833127606,-0.0913009489042782,-0.015306523133626015,-0.02408599270581213
267,10.31214755154081,10.220813375077594,10.29283071589297,10.29067316083558,-0.09133417646321718,-0.01931683564784059,-0.021474390705231272
268,10.311416290082265,10.220813375077594,10.294624660189262,10.316319282216734,-0.09060291500467166,-0.01679162989300309,0.00490299213446832
269,10.31088412749404,10.220813375077594,10.27348734504777,10.328174272308583,-0.09007075241644635,-0.03739678244627065,0.017290144814543495
270,10.310751042585672,10.31088412749404,10.304287981088265,10.321300110003726,0.00013308490836827502,-0.006463061497406386,0.010549067418054392
271,10.31071776859096,10.31088412749404,10.325870912124167,10.332417053895783,0.00016635890307981072,0.015153143533206404,0.021699285304823235
272,10.309752340814857,10.31088412749404,10.325288511667399,10.336495497195832,0.0011317866791831221,0.015536170852541886,0.026743156380975464
273,10.310850857927372,10.31088412749404,10.338735057386533,10.34798950069085,3.326956666782621e-05,0.02788419945916054,0.03713864276347856
274,10.315928274380717,10.31088412749404,10.34501189430036,10.333947105673085,-0.00504414688667687,0.0290836199196427,0.01801883129236792
275,10.320387038269956,10.31088412749404,10.346809610832784,10.342161887897298,-0.009502910775916362,0.02642257256282754,0.021774849627341553
276,10.31728452076383,10.31088412749404,10.359326546360714,10.348120872914414,-0.006400393269789362,0.04204202559688497,0.030836352150585
277,10.317978471851605,10.31088412749404,10.358981960790544,10.352713160379782,-0.007094344357565063,0.041003488938939014,0.03473468852817696
278,10.316391589741292,10.31088412749404,10.358792036901798,10.33588357489107,-0.005507462247251738,0.042400447160506616,0.019491985149779012
279,10.315398508127682,10.31088412749404,10.36541755964246,10.350488525123344,-0.00451438063364229,0.050019051514777146,0.035090016995662054
280,10.320090405054748,10.315398508127682,10.386490090728639,10.292256023918732,-0.004691896927065287,0.06639968567389154,-0.02783438113601555
281,10.335269968961667,10.315398508127682,10.353805796776006,10.305861167565688,-0.0198714608339845,0.01853582781433971,-0.029408801395979012
282,10.340806561758198,10.315398508127682,10.359026899603599,10.290413204562986,-0.02540805363051568,0.01822033784540089,-0.05039335719521176
283,10.34180699751524,10.315398508127682,10.360895468571204,10.30803709177294,-0.02640848938755802,0.019088471055964007,-0.03376990574230021
284,10.345316733380217,10.315398508127682,10.36435329702236,10.308090067089058,-0.02991822525253518,0.019036563642142568,-0.03722666629115956
285,10.347147206442262,10.315398508127682,10.358343960853391,10.294016182100101,-0.031748698314579826,0.011196754411129106,-0.05313102434216077
286,10.34341849752557,10.315398508127682,10.372607277700295,10.29150879314401,-0.028019989397888523,0.02918878017472437,-0.051909704381561284
287,10.333872889604516,10.315398508127682,10.37174802791347,10.28540006675347,-0.018474381476833557,0.03787513830895506,-0.04847282285104626
288,10.314669620973522,10.315398508127682,10.384612501196369,10.29188831290097,0.000728887154160418,0.06994288022284678,-0.02278130807255252
289,10.300180968257168,10.315398508127682,10.365001793616576,10.309317519924445,0.01521753987051433,0.06482082535940847,0.009136551667277004
290,10.283942497640124,10.300180968257168,10.26832282576216,10.289728133679313,0.016238470617043532,-0.015619671877963981,0.005785636039188802
291,10.273256395986019,10.300180968257168,10.266856737988842,10.290700222529571,0.02692457227114886,-0.006399657997176789,0.01744382654355192
292,10.255411227049374,10.300180968257168,10.27093075301169,10.283859026288305,0.04476974120779431,0.01551952596231665,0.028447799238930926
293,10.232719354644704,10.300180968257168,10.277306324106023,10.296759417819592,0.06746161361246372,0.044586969461319015,0.06404006317488786
294,10.219757081839822,10.300180968257168,10.281180738634395,10.28985638970781,0.08042388641734632,0.061423656794573844,0.0700993078679879
295,10.206993760334795,10.300180968257168,10.28143233038339,10.280710357189728,0.093187207922373,0.07443857004859566,0.0737165968549327
296,10.202220834799924,10.300180968257168,10.293801656671361,10.284073223696511,0.09796013345724397,0.09158082187143712,0.08185238889658741
297,10.203481027702058,10.300180968257168,10.298779368263288,10.28786235288624,0.09669994055511033,0.09529834056123043,0.08438132518418229
298,10.205848855956967,10.300180968257168,10.300567244179717,10.274147650381181,0.09433211230020078,0.09471838822275025,0.06829879442421394
299,10.208727086726242,10.300180968257168,10.308989663401471,10.285837974165345,0.09145388153092604,0.1002625766752292,0.07711088743910288
300,10.210163101480443,10.208727086726242,10.21361539721802,10.20238348212906,-0.001436014754201409,0.0034522957375759944,-0.007779619351383715
301,10.211854216180742,10.208727086726242,10.220212874203089,10.194016826397958,-0.0031271294544996664,0.008358658022347143,-0.01783738978278393
302,10.208137355405476,10.208727086726242,10.225391170351092,10.193458699460647,0.000589731320765452,0.017253814945615176,-0.014678655944829089
303,10.201441686258514,10.208727086726242,10.222969558764442,10.181275852845824,0.007285400467727854,0.021527872505927803,-0.020165833412690404
304,10.19735048406299,10.208727086726242,10.215110186787996,10.214054616712028,0.011376602663251134,0.017759702725005155,0.016704132649037362
305,10.187613308785131,10.208727086726242,10.210240885982305,10.204833467491834,0.021113777941110357,0.022627577197173565,0.017220158706702904
306,10.163965423497029,10.208727086726242,10.238604329460825,10.209885639744806,0.044761663229213156,0.07463890596379663,0.045920216247777645
307,10.141204395699798,10.208727086726242,10.24693834714887,10.217279386574317,0.06752269102644348,0.10573395144907138,0.07607499087451863
308,10.13428176278086,10.208727086726242,10.24265275888208,10.211349923405193,0.0744453239453815,0.10837099610122003,0.0770681606243322
309,10.12330558042176,10.208727086726242,10.23010285729056,10.20457744746564,0.0854215063044812,0.10679727686880014,0.08127186704387945
310,10.115044234598418,10.12330558042176,10.145595747363105,10.144082096612467,0.00826134582334248,0.030551512764686706,0.029037862014048343
311,10.095511884791469,10.12330558042176,10.169731826219486,10.104427530338738,0.027793695630291992,0.07421994142801758,0.00891564554726898
312,10.077314801294376,10.12330558042176,10.153042141488202,10.125815453167627,0.045990779127384585,0.07572734019382565,0.048500651873251144
313,10.072048194080045,10.12330558042176,10.158723785144462,10.099651879395287,0.051257386341715616,0.08667559106441658,0.027603685315241933
314,10.058309435627498,10.12330558042176,10.160651889838851,10.087937610112197,0.06499614479426263,0.10234245421135313,0.029628174484699343
315,10.036487553997372,10.12330558042176,10.154426880169277,10.09128833985925,0.08681802642438896,0.11793932617190528,0.054800785861878865
316,10.023534689845578,10.12330558042176,10.122436677664982,10.06179716178745,0.09977089057618294,0.09890198781940462,0.03826247194187182
317,10.017887092844624,10.12330558042176,10.141752002754592,10.045349064178897,0.10541848757713623,0.12386490990996712,0.027461971334272306
318,10.017084059118668,10.12330558042176,10.136747885509738,10.03299548287652,0.10622152130309281,0.11966382639107032,0.015911423757852816
319,10.018065457243564,10.12330558042176,10.143391121359194,10.041210101090467,0.10524012317819675,0.12532566411563018,0.02314464384690318
320,10.027075926780746,10.018065457243564,10.02671454570603,10.026101311319136,-0.00901046953718243,-0.0003613810747165047,-0.000974615461609929
321,10.034515814942532,10.018065457243564,10.009708321160169,10.01294506377192,-0.016450357698968077,-0.024807493782363466,-0.021570751170612468
322,10.038018445493734,10.018065457243564,10.012753663790773,10.027797833517056,-0.019952988250169668,-0.025264781702960093,-0.010220611976677674
323,10.037362636092155,10.018065457243564,10.010016496451147,10.021264156525703,-0.019297178848590946,-0.02734613964100774,-0.01609847956645183
324,10.033506533859862,10.018065457243564,10.018216517751364,10.022957234508024,-0.015441076616298233,-0.015290016108497895,-0.01054929935183857
325,10.017441042611972,10.018065457243564,10.011355968298636,10.050647087821533,0.0006244146315914634,-0.0060850743133364915,0.033206045209560386
326,10.000251220968437,10.018065457243564,10.013487445723634,10.06434834148473,0.017814236275127016,0.013236224755196702,0.06409712051629235
327,9.98419157995109,10.018065457243564,10.003703249258132,10.046442520626455,0.033873877292473153,0.0195116693070414,0.062250940675363964
328,9.962275194019217,10.018065457243564,10.016101933383828,10.05246120538062,0.055790263224347214,0.05382673936461124,0.09018601136140347
329,9.929496371717178,10.018065457243564,10.008408047766402,10.044992505859264,0.08856908552638565,0.07891167604922344,0.11549613414208615
330,9.896160777149667,9.929496371717178,9.859501814619676,9.913298002122476,0.033335594567510896,-0.0366589625299909,0.01713722497280834
331,9.8633424122317,9.929496371717178,9.864656985320087,9.895880603838197,0.06615395948547764,0.0013145730883863394,0.032538191606496625
332,9.836171845251261,9.929496371717178,9.861475350157919,9.88520812776868,0.09332452646591705,0.025303504906657892,0.04903628251741843
333,9.818855161695424,9.929496371717178,9.875890704521979,9.891678004766318,0.11064121002175398,0.05703554282655432,0.07282284307089348
334,9.797960356321203,9.929496371717178,9.840348039642688,9.87115720421705,0.13153601539597481,0.04238768332148446,0.07319684789584713
335,9.784366121628265,9.929496371717178,9.87226164935247,9.860550988295246,0.14513025008891312,0.08789552772420528,0.07618486666698132
336,9.770184705221707,9.929496371717178,9.874064122182629,9.876680249945489,0.15931166649547102,0.10387941696092184,0.10649554472378142
337,9.771440771615795,9.929496371717178,9.840617016479946,9.872267225701536,0.15805560010138286,0.06917624486415086,0.10082645408574109
338,9.780076207620894,9.929496371717178,9.852518749497783,9.891072478861956,0.14942016409628422,0.07244254187688881,0.1109962712410617
339,9.791773562906126,9.929496371717178,9.863491364355216,9.893462436467146,0.13772280881105203,0.07171780144908979,0.10168887356102019
340,9.811975152030021,9.791773562906126,9.875907433569175,9.783769909997474,-0.020201589123894692,0.06393228153915409,-0.028205242032546707
341,9.835262243540562,9.791773562906126,9.885873681430624,9.80321644330038,-0.043488680634435894,0.05061143789006195,-0.032045800240181777
342,9.856500761311791,9.791773562906126,9.90419723643798,9.818547959013781,-0.06472719840566477,0.04769647512618924,-0.03795280229801001
343,9.866045257060257,9.791773562906126,9.927328588401044,9.813759351259268,-0.07427169415413104,0.06128333134078723,-0.05228590580098924
