,Actual,RW_pred,"MLP_pred_[3, 4]","LSTM_pred_[3, 4]",RW_res,"MLP_res_[3, 4]","LSTM_res_[3, 4]"
344,9.873646710525106,9.791773562906126,9.921070284647346,9.817313125716398,-0.08187314761898001,0.04742357412223974,-0.05633358480870854
345,9.878323578872578,9.791773562906126,9.930220089401562,9.831999917071714,-0.08655001596645207,0.0518965105289837,-0.046323661800864
346,9.87261588886904,9.791773562906126,9.927062071717787,9.846788066771802,-0.08084232596291407,0.05444618284874636,-0.025827822097237885
347,9.861779749136337,9.791773562906126,9.944241327094932,9.850996406203013,-0.07000618623021104,0.0824615779585951,-0.010783342933324391
348,9.831131890343988,9.791773562906126,9.935345738253979,9.86630676459202,-0.03935832743786172,0.10421384790999078,0.035174874248031784
349,9.791493975575204,9.791773562906126,9.942149048123657,9.848273671766849,0.00027958733092248167,0.150655072548453,0.05677969619164536
350,9.749578510178852,9.791493975575204,9.683834518299312,9.7482861248039,0.04191546539635205,-0.06574399187953972,-0.0012923853749509107
351,9.720645860495285,9.791493975575204,9.64458095712747,9.718297831613974,0.07084811507991873,-0.0760649033678149,-0.002348028881311137
352,9.702288939972485,9.791493975575204,9.654351868761376,9.717643758670693,0.08920503560271875,-0.04793707121110913,0.015354818698208206
353,9.698797679880165,9.791493975575204,9.619197416183177,9.703456706597768,0.09269629569503834,-0.0796002636969888,0.0046590267176025435
354,9.69566355532975,9.791493975575204,9.631152288527398,9.684556327482708,0.09583042024545385,-0.0645112668023522,-0.011107227847041656
355,9.694431800539537,9.791493975575204,9.621819120295102,9.68261805415179,0.09706217503566705,-0.07261268024443446,-0.011813746387746349
356,9.692704790920137,9.791493975575204,9.614482777058909,9.690219601989108,0.09878918465506636,-0.07822201386122885,-0.002485188931029114
357,9.700452954144632,9.791493975575204,9.619843452623394,9.697925132335465,0.09104102143057169,-0.0806095015212378,-0.002527821809167108
358,9.714685039642484,9.791493975575204,9.610228022722245,9.657149227868853,0.07680893593271954,-0.10445701692023945,-0.057535811773631096
359,9.73032393352694,9.791493975575204,9.582957871681016,9.656335408925882,0.06117004204826415,-0.14736606184592382,-0.07398852460105765
360,9.744315955640873,9.73032393352694,9.752895141316465,9.787336641265668,-0.0139920221139338,0.00857918567559146,0.04302068562479455
361,9.763190466997406,9.73032393352694,9.749275598742422,9.79401546734298,-0.03286653347046631,-0.013914868254984114,0.030825000345574338
362,9.778887584302797,9.73032393352694,9.77593481154049,9.79859660211022,-0.04856365077585778,-0.002952772762307987,0.019709017807421958
363,9.798571382586568,9.73032393352694,9.77647637344087,9.7862736907277,-0.0682474490596281,-0.02209500914569773,-0.01229769185886731
364,9.807637226879294,9.73032393352694,9.760885557495941,9.796822175035654,-0.07731329335235415,-0.046751669383352734,-0.010815051843639623
365,9.810878720803466,9.73032393352694,9.760475859849924,9.830837084281375,-0.08055478727652599,-0.050402860953541406,0.019958363477909913
366,9.818800744368934,9.73032393352694,9.756931597988258,9.80683713394629,-0.08847681084199444,-0.0618691463806762,-0.011963610422643711
367,9.824281994355154,9.73032393352694,9.753857717571261,9.838650861403702,-0.09395806082821423,-0.07042427678389274,0.014368867048547784
368,9.820703591057207,9.73032393352694,9.76099577239511,9.829714762026892,-0.09037965753026711,-0.059707818662095846,0.009011170969685622
369,9.814219084777946,9.73032393352694,9.731466871961986,9.82116228266371,-0.08389515125100644,-0.08275221281595968,0.006943197885764363
370,9.814055065204576,9.814219084777946,9.83112656240196,9.748342872356153,0.00016401957337031092,0.0170714971973851,-0.065712192848423
371,9.817439347910675,9.814219084777946,9.830517428271733,9.74937662906666,-0.003220263132728718,0.013078080361058397,-0.06806271884401482
372,9.822331725575118,9.814219084777946,9.839081552363846,9.751010499342732,-0.008112640797172332,0.016749826788727162,-0.07132122623238679
373,9.83037908071549,9.814219084777946,9.833256399724291,9.72150046009027,-0.016159995937544025,0.0028773190088013934,-0.10887862062521947
374,9.839642124487375,9.814219084777946,9.82017805705372,9.729439869076826,-0.025423039709428608,-0.019464067433654364,-0.11020225541054884
375,9.844268192876157,9.814219084777946,9.821988730397209,9.732842098047598,-0.030049108098211263,-0.02227946247894863,-0.11142609482855903
376,9.844586444615967,9.814219084777946,9.80699441979198,9.716954751540621,-0.030367359838020747,-0.03759202482398649,-0.1276316930753456
377,9.840973647146885,9.814219084777946,9.80240016420341,9.73424307374507,-0.02675456236893936,-0.03857348294347496,-0.10673057340181558
378,9.833815879286808,9.814219084777946,9.79320214043081,9.72086328020445,-0.019596794508862203,-0.04061373885599906,-0.11295259908235877
379,9.830271490204868,9.814219084777946,9.799231485852307,9.735878584123807,-0.016052405426922434,-0.031040004352561823,-0.09439290608106177
380,9.823361508056843,9.830271490204868,9.7974798562048,9.77787734913834,0.0069099821480254064,-0.02588165185204261,-0.045484158918503326
381,9.8230906154641,9.830271490204868,9.764338137618566,9.779015252368152,0.007180874740768672,-0.058752477845533946,-0.044075363095947395
382,9.8230906154641,9.830271490204868,9.783488468379954,9.76627854308295,0.007180874740768672,-0.03960214708414611,-0.05681207238114894
383,9.822006310668245,9.830271490204868,9.777896210319001,9.778768088896355,0.008265179536623535,-0.04411010034924345,-0.043238221771890295
384,9.8230906154641,9.830271490204868,9.762439882792702,9.76373671197087,0.007180874740768672,-0.06065073267139809,-0.05935390349323022
385,9.818637474619734,9.830271490204868,9.762401504390313,9.770328120576073,0.011634015585133994,-0.056235970229421284,-0.048309354043661656
386,9.81126260849361,9.830271490204868,9.785731144765721,9.759490486168069,0.01900888171125814,-0.025531463727888948,-0.0517721223255414
387,9.795345393916424,9.830271490204868,9.768990288831251,9.757734592253632,0.03492609628844434,-0.026355105085173136,-0.03761080166279207
388,9.757999245787522,9.830271490204868,9.750028733886742,9.76412640036436,0.0722722444173467,-0.007970511900779798,0.006127154576837768
389,9.700024071988745,9.830271490204868,9.73001275693813,9.752413115142868,0.13024741821612373,0.029988684949385558,0.05238904315412363
390,9.668271419987649,9.700024071988745,9.623846451200796,9.697003230626791,0.03175265200109578,-0.04442496878685276,0.028731810639142097
391,9.634365505605258,9.700024071988745,9.615818148649732,9.666867492207173,0.06565856638348677,-0.01854735695552634,0.03250198660191472
392,9.59212735272977,9.700024071988745,9.624759988385872,9.641960237077145,0.10789671925897437,0.03263263565610153,0.04983288434737432
393,9.55824698622306,9.700024071988745,9.604383188850695,9.608013228081804,0.14177708576568548,0.04613620262763618,0.049766241858744564
394,9.54287630006159,9.700024071988745,9.618088542770556,9.599741370284807,0.15714777192715523,0.07521224270896631,0.05686507022321763
395,9.529593783265282,9.700024071988745,9.591370942317573,9.564993171137026,0.17043028872346255,0.06177715905229064,0.03539938787174357
396,9.521934264474277,9.700024071988745,9.598157195119521,9.548077644268606,0.17808980751446768,0.07622293064524399,0.02614337979432868
397,9.514215624322715,9.700024071988745,9.586423408614703,9.561603570956784,0.18580844766603022,0.07220778429198838,0.04738794663406942
398,9.510074525452104,9.700024071988745,9.59153118034806,9.545768543724858,0.1899495465366403,0.08145665489595544,0.035694018272753425
399,9.499121839871265,9.700024071988745,9.59754822499956,9.537942793853068,0.20090223211748004,0.09842638512829538,0.038820953981803186
400,9.48524111006323,9.499121839871265,9.442293974483295,9.497610373147397,0.013880729808034786,-0.04294713557993468,0.012369263084167414
401,9.47654341275084,9.499121839871265,9.452007810544417,9.487853074365622,0.02257842712042546,-0.024535602206421814,0.011309661614783195
402,9.471396088360253,9.499121839871265,9.455908630725714,9.490670770746158,0.027725751511011865,-0.015487457634538515,0.01927468238590535
403,9.467228129254554,9.499121839871265,9.46311245366648,9.481814216348662,0.031893710616710536,-0.004115675588074907,0.01458608709410747
404,9.462654300590172,9.499121839871265,9.439106598961795,9.469812765088719,0.0364675392810927,-0.023547701628377382,0.007158464498546735
405,9.457200449907708,9.499121839871265,9.447637921000585,9.481404190682111,0.041921389963556877,-0.00956252890712328,0.02420374077440357
406,9.453757028129948,9.499121839871265,9.447287431060817,9.474994341442056,0.04536481174131701,-0.006469597069131083,0.021237313312107986
407,9.45688790106941,9.499121839871265,9.415396454767828,9.485585140398795,0.04223393880185533,-0.04149144630158119,0.028697239329385837
408,9.473012281423795,9.499121839871265,9.437587699882625,9.478364916431369,0.02610955844746954,-0.035424581541169786,0.0053526350075738804
409,9.470933838737231,9.499121839871265,9.406841187230112,9.467926975043119,0.028188001134033414,-0.06409265150711896,-0.003006863694112738
410,9.468233115617211,9.470933838737231,9.464116196498196,9.529366040970425,0.002700723120019788,-0.00411691911901535,0.06113292535321335
411,9.464051924856811,9.470933838737231,9.463424073173059,9.536663841793963,0.006881913880420143,-0.0006278516837525672,0.07261191693715219
412,9.458605712064172,9.470933838737231,9.45905057540336,9.538469102798652,0.012328126673059714,0.00044486333918847265,0.07986339073448079
413,9.455401958591324,9.470933838737231,9.462661753453807,9.51158257177105,0.01553188014590745,0.007259794862482849,0.05618061317972689
414,9.452187908084165,9.470933838737231,9.458274150801179,9.545036073874131,0.018745930653066623,0.006086242717014301,0.09284816578996669
415,9.45226642258976,9.470933838737231,9.45624419573122,9.54248210600232,0.018667416147470917,0.0039777731414591955,0.09021568341255914
416,9.452187908084165,9.470933838737231,9.459512920344963,9.529995676383981,0.018745930653066623,0.0073250122607984025,0.07780776829981662
417,9.448017793067429,9.470933838737231,9.45353195795212,9.544230619454758,0.022916045669802543,0.005514164884690587,0.09621282638732964
418,9.447150114054207,9.470933838737231,9.456264697014547,9.553883115676165,0.023783724683024587,0.009114582960339845,0.10673300162195787
419,9.448254302193842,9.470933838737231,9.451781312366213,9.560178649760386,0.02267953654338939,0.0035270101723714475,0.11192434756654457
420,9.45985317831046,9.448254302193842,9.446000606508914,9.479803942510696,-0.011598876116618584,-0.013852571801546532,0.019950764200235227
421,9.46242117318499,9.448254302193842,9.442614942575071,9.467182532442928,-0.014166870991148883,-0.019806230609919595,0.004761359257937414
422,9.459697330106296,9.448254302193842,9.4387326555539,9.48591644113737,-0.01144302791245444,-0.02096467455239548,0.02621911103107344
423,9.451245252869034,9.448254302193842,9.442801914279018,9.479670110133133,-0.002990950675192394,-0.008443338590016225,0.028424857264099046
424,9.442166123673227,9.448254302193842,9.434407212792323,9.491365846256096,0.006088178520615273,-0.007758910880903969,0.049199722582869754
425,9.428833125074965,9.448254302193842,9.428749350624722,9.465767615872796,0.019421177118877253,-8.37744502426574e-05,0.03693449079783129
426,9.403684292051873,9.448254302193842,9.424172972155215,9.477119422466656,0.04457001014196926,0.020488680103342816,0.07343513041478289
427,9.38538551979936,9.448254302193842,9.416633912229479,9.481220171162963,0.06286878239448157,0.031248392430118344,0.09583465136360303
428,9.366061246972958,9.448254302193842,9.413699440539109,9.463573978556749,0.08219305522088405,0.04763819356615073,0.09751273158379092
429,9.272939513732704,9.448254302193842,9.40816081383534,9.486675972682088,0.17531478846113835,0.13522130010263567,0.2137364589493842
430,9.2140335438138,9.272939513732704,9.273321577246373,9.292514878697617,0.05890596991890362,0.05928803343257272,0.0784813348838167
431,9.167954655479745,9.272939513732704,9.266949286357374,9.281675932207479,0.10498485825295845,0.09899463087762861,0.11372127672773402
432,9.130539301772627,9.272939513732704,9.255410508059567,9.258647086661052,0.14240021196007646,0.12487120628694015,0.12810778488842445
433,9.11305824916963,9.272939513732704,9.251638763958098,9.22213151288017,0.15988126456307405,0.1385805147884689,0.10907326371054005
434,9.086023537468803,9.272939513732704,9.233317669104743,9.211801162226822,0.18691597626390077,0.14729413163593996,0.1257776247580189
435,9.034438166984412,9.272939513732704,9.234883967150967,9.210350819439098,0.2385013467482917,0.20044580016655544,0.17591265245468612
436,8.970686268534983,9.272939513732704,9.219239847869387,9.184984417567666,0.30225324519772023,0.2485535793344038,0.21429814903268252
437,8.928640371201949,9.272939513732704,9.218436197562948,9.192271065693074,0.34429914253075466,0.289795826360999,0.2636306944911251
438,8.89192414015454,9.272939513732704,9.219372860195616,9.171993574374337,0.3810153735781636,0.32744872004107606,0.28006943421979713
439,8.884887201837403,9.272939513732704,9.218543624287584,9.185013037359191,0.38805231189530076,0.333656422450181,0.3001258355217882
440,8.881558488638976,8.884887201837403,8.82214147053359,8.854469370176856,0.003328713198426314,-0.05941701810538724,-0.027089118462120254
441,8.878636747430072,8.884887201837403,8.820400419548282,8.843523653003148,0.006250454407330963,-0.05823632788179012,-0.03511309442692401
442,8.867427438524983,8.884887201837403,8.866598995460162,8.85041200219607,0.01745976331242005,-0.0008284430648206609,-0.017015436328913225
443,8.873187904050106,8.884887201837403,8.880695103840246,8.876317177793348,0.01169929778729717,0.007507199790140362,0.0031292737432426776
444,8.871645667501872,8.884887201837403,8.879709648153257,8.885937774017897,0.013241534335531213,0.008063980651385805,0.014292106516025527
445,8.867427438524983,8.884887201837403,8.868006203547765,8.881991440987612,0.01745976331242005,0.0005787650227819796,0.014564002462629233
446,8.874867635688053,8.884887201837403,8.890383354299775,8.889850730958925,0.010019566149349401,0.015515718611721852,0.01498309527087116
447,8.887652690325586,8.884887201837403,8.88669148319815,8.893979771426224,-0.0027654884881833652,-0.000961207127435415,0.006327081100637955
448,8.905037290767,8.884887201837403,8.877001346620556,8.918445100892846,-0.020150088929597132,-0.028035944146443725,0.013407810125846353
449,8.920121751872404,8.884887201837403,8.89450903255661,8.951478982728778,-0.03523455003500153,-0.02561271931579512,0.031357230856373874
450,8.926517509850122,8.920121751872404,8.965383199096916,9.056922003190317,-0.006395757977717409,0.03886568924679423,0.13040449334019577
451,8.922791623969637,8.920121751872404,8.977286736227686,9.105011043440397,-0.002669872097232684,0.05449511225804926,0.18221941947076026
452,8.919988070968524,8.920121751872404,9.013454854258732,9.16723334039595,0.00013368090388077292,0.09346678329020897,0.24724526942742564
453,8.901230352110781,8.920121751872404,9.023798489743678,9.195679035023177,0.018891399761622907,0.12256813763289642,0.294448682912396
454,8.876125585396185,8.920121751872404,9.052110433998477,9.22937486229519,0.0439961664762194,0.17598484860229213,0.353249276899005
455,8.852950887099581,8.920121751872404,9.070687876898562,9.232506802346572,0.06717086477282308,0.21773698979898093,0.37955591524699095
456,8.840580188488795,8.920121751872404,9.111382842298596,9.236718257972848,0.07954156338360896,0.27080265380980073,0.39613806948405283
457,8.835501457409778,8.920121751872404,9.075757434239796,9.284225471802092,0.08462029446262598,0.2402559768300172,0.44872401439231346
458,8.839131752546109,8.920121751872404,9.08698131282569,9.300671109256644,0.08098999932629525,0.24784956027958138,0.46153935671053503
459,8.85907931788153,8.920121751872404,9.103689366706837,9.306350456769174,0.061042433990873946,0.24461004882530624,0.44727113888764336
460,8.889859587773016,8.85907931788153,8.806575420138921,8.860815009397529,-0.03078026989148519,-0.08328416763409408,-0.029044578375486907
461,8.941283763647567,8.85907931788153,8.794847866024236,8.861876401837963,-0.08220444576603647,-0.14643589762333065,-0.07940736180960428
462,9.09133158539398,8.85907931788153,8.822361244290862,8.884955926556774,-0.23225226751245032,-0.26897034110311857,-0.20637565883720654
463,9.16858043772795,8.85907931788153,8.828856296864426,8.911511894892005,-0.3095011198464199,-0.33972414086352387,-0.2570685428359454
464,9.243388226022383,8.85907931788153,8.865926471361885,8.921860696700348,-0.38430890814085217,-0.3774617546604979,-0.32152752932203477
465,9.301733800405394,8.85907931788153,8.860135760878322,8.942655066374337,-0.44265448252386363,-0.4415980395270722,-0.3590787340310566
466,9.354700422483019,8.85907931788153,8.877010941221153,8.952830755346262,-0.4956211046014882,-0.4776894812618657,-0.4018696671367561
467,9.405742668308667,8.85907931788153,8.898103563564993,8.954078709464977,-0.5466633504271368,-0.5076391047436744,-0.4516639588436906
468,9.450459027496354,8.85907931788153,8.933758001440985,8.99802173418516,-0.5913797096148237,-0.5167010260553688,-0.45243729331119376
469,9.481359383531425,8.85907931788153,8.927322238578803,9.013168410328081,-0.6222800656498944,-0.5540371449526216,-0.4681909732033436
470,9.478916074688227,9.481359383531425,9.680448034314136,9.4978339191408,0.0024433088431976557,0.20153195962590864,0.018917844452573718
471,9.471164990258082,9.481359383531425,9.713336193028177,9.515950985222483,0.010194393273343039,0.24217120277009485,0.04478599496440161
472,9.455245415071905,9.481359383531425,9.698269717905633,9.571310518586706,0.0261139684595193,0.243024302833728,0.11606510351480104
473,9.454853949026585,9.481359383531425,9.709170168245754,9.599124527672048,0.026505434504839442,0.25431621921916836,0.14427057864546278
474,9.470779708034089,9.481359383531425,9.702192187442126,9.61106677122574,0.010579675497336183,0.23141247940803744,0.14028706319165174
475,9.49521851709523,9.481359383531425,9.717947341674208,9.636843116758591,-0.013859133563805415,0.22272882457897758,0.14162459966336094
476,9.516353401112687,9.481359383531425,9.695040683776412,9.633789573614653,-0.03499401758126197,0.17868728266372536,0.11743617250196614
477,9.53885243891622,9.481359383531425,9.70743985993291,9.65098916626486,-0.057493055384794545,0.16858742101669044,0.11213672734864133
478,9.564792848061815,9.481359383531425,9.680888565890278,9.694202099283183,-0.08343346453039047,0.11609571782846295,0.12940925122136804
479,9.577064651767916,9.481359383531425,9.718026394622719,9.675390121701831,-0.09570526823649139,0.14096174285480245,0.09832546993391489
480,9.582041849931539,9.577064651767916,9.598897045432246,9.611543221050272,-0.0049771981636226315,0.0168551955007068,0.029501371118733744
481,9.590077331511615,9.577064651767916,9.603065038337867,9.605967200005715,-0.013012679743699351,0.01298770682625161,0.015889868494099346
482,9.594377532670727,9.577064651767916,9.619362902542196,9.618014738150578,-0.01731288090281069,0.024985369871469487,0.02363720547985082
483,9.595806833577658,9.577064651767916,9.635586142075212,9.635993707587764,-0.018742181809741965,0.039779308497553956,0.040186874010105456
484,9.593423529191217,9.577064651767916,9.646109696822638,9.63142060932359,-0.016358877423300555,0.0526861676314212,0.037997080132372574
485,9.5926733160273,9.577064651767916,9.631973159911833,9.618982398723636,-0.015608664259383787,0.03929984388453356,0.02630908269633636
486,9.587886000086213,9.577064651767916,9.660902766830725,9.646351447955636,-0.010821348318296842,0.0730167667445123,0.058465447869423315
487,9.579556347409227,9.577064651767916,9.653432099186169,9.661551263424942,-0.0024916956413107982,0.07387575177694217,0.08199491601571474
488,9.556550752867032,9.577064651767916,9.653553958814268,9.66647747579315,0.02051389890088373,0.09700320594723522,0.10992672292611694
489,9.517972119735584,9.577064651767916,9.669673215838246,9.661056280440281,0.059092532032332556,0.1517010961026628,0.14308416070469754
490,9.486076373409563,9.517972119735584,9.49063288437457,9.516248499846132,0.0318957463260201,0.004556510965006311,0.030172126436568192
491,9.476849879195163,9.517972119735584,9.501622228279198,9.521639681320208,0.04112224054042102,0.024772349084035028,0.04478980212504524
492,9.46815584482167,9.517972119735584,9.504453537511864,9.507479362920742,0.049816274913913716,0.03629769269019434,0.03932351809907253
493,9.462343451970945,9.517972119735584,9.505810722468148,9.51631410395278,0.055628667764638706,0.043467270497203,0.05397065198183526
494,9.455088847042777,9.517972119735584,9.50406745734424,9.500651943541872,0.06288327269280636,0.048978610301462666,0.04556309649909451
495,9.428993858017527,9.517972119735584,9.4991330444627,9.496646484810471,0.08897826171805612,0.07013918644517325,0.0676526267929436
496,9.417435838868785,9.517972119735584,9.488811550363751,9.5026810785605,0.10053628086679822,0.0713757114949658,0.08524523969171405
497,9.405742668308667,9.517972119735584,9.505608169788871,9.507334705865583,0.11222945142691643,0.09986550148020434,0.10159203755691593
498,9.397566548103592,9.517972119735584,9.498401558673574,9.50316294072383,0.12040557163199139,0.10083501056998223,0.10559639262023701
499,9.398892478520773,9.517972119735584,9.487404342276148,9.508219705264267,0.1190796412148103,0.08851186375537523,0.10932722674349371
500,9.412382853382338,9.398892478520773,9.387563092471026,9.377237826135943,-0.013490374861564902,-0.02481976091131166,-0.035145027246395344
501,9.445886690007436,9.398892478520773,9.391607585645882,9.39845796646208,-0.04699421148666261,-0.054279104361553365,-0.04742872354535521
502,9.470008697972764,9.398892478520773,9.421118444949679,9.407991063209387,-0.07111621945199076,-0.04889025302308525,-0.06201763476337696
503,9.488805094878353,9.398892478520773,9.376948676035893,9.42524330315518,-0.08991261635758008,-0.11185641884246067,-0.06356179172317411
504,9.49822242443063,9.398892478520773,9.422288166171214,9.457075891793252,-0.09932994590985622,-0.0759342582594158,-0.04114653263737722
505,9.501366845678353,9.398892478520773,9.439070680713405,9.446328791052421,-0.10247436715757985,-0.062296164964948275,-0.05503805462593192
506,9.490242257109001,9.398892478520773,9.457564478377513,9.45179656532101,-0.09134977858822779,-0.032677778731487805,-0.03844569178799162
507,9.475470039957452,9.398892478520773,9.468349793510466,9.479525781098507,-0.07657756143667882,-0.007120246446985945,0.004055741141055336
508,9.458059455856434,9.398892478520773,9.468205136455307,9.478995535906524,-0.059166977335660675,0.010145680598872886,0.020936080050089956
509,9.440419814291506,9.398892478520773,9.470774521292181,9.497018460095166,-0.04152733577073242,0.030354707000675774,0.056598645803660474
510,9.421573272264558,9.440419814291506,9.435368804985519,9.48025365866177,0.018846542026947688,0.01379553272096068,0.05868038639721185
511,9.4054136126953,9.440419814291506,9.433392809293277,9.487590493928762,0.0350062015962056,0.027979196597977207,0.08217688123346178
512,9.397068870588344,9.440419814291506,9.432116645408703,9.48742713970321,0.04335094370316206,0.03504777482035948,0.09035826911486566
513,9.398644000447685,9.440419814291506,9.43146355652702,9.464600026784725,0.04177581384382023,0.0328195560793354,0.06595602633703912
514,9.413281215972873,9.440419814291506,9.43399243082804,9.481950836900756,0.027138598318632745,0.020711214855166915,0.0686696209278832
515,9.412055975876772,9.440419814291506,9.434851024573797,9.488619166321005,0.028363838414733777,0.022795048697025422,0.07656319044423299
516,9.405907155520158,9.440419814291506,9.439131528522323,9.506066250463542,0.034512658771348015,0.03322437300216485,0.10015909494338437
517,9.398809659356372,9.440419814291506,9.448679058173092,9.479077377029569,0.041610154935133536,0.04986939881671937,0.08026771767319651
518,9.392745258631441,9.440419814291506,9.43901852544862,9.490768356854797,0.0476745556600644,0.04627326681717925,0.09802309822335609
519,9.392078425231722,9.440419814291506,9.451198911909445,9.492874576698735,0.048341389059784134,0.05912048667772396,0.10079615146701393
520,9.3868953338758,9.392078425231722,9.329330591266414,9.369735340499663,0.005183091355920766,-0.0575647426093866,-0.01715999337613816
521,9.37974553683691,9.392078425231722,9.334320767638603,9.379547746731024,0.012332888394810837,-0.0454247691983074,-0.00019779010588649726
