,Actual,RW_pred,"MLP_pred_[3, 4]","LSTM_pred_[3, 4]",RW_res,"MLP_res_[3, 4]","LSTM_res_[3, 4]"
522,9.36700218198956,9.392078425231722,9.323959747065398,9.38421777506277,0.025076243242160956,-0.043042434924162265,0.0172155930732103
523,9.347751727799142,9.392078425231722,9.33573945644487,9.370883576376272,0.04432669743257911,-0.012012271354272741,0.023131848577129688
524,9.319284458965361,9.392078425231722,9.344191233504349,9.38613275893583,0.07279396626636014,0.024906774538987264,0.06684829997046826
525,9.285633356011614,9.392078425231722,9.34320503977116,9.385062099915332,0.10644506922010777,0.05757168375954613,0.0994287439037187
526,9.249849505070895,9.392078425231722,9.350876127961525,9.388932250176772,0.1422289201608269,0.10102662289063069,0.1390827451058776
527,9.211339872309265,9.392078425231722,9.354965231928903,9.402340909524318,0.1807385529224561,0.1436253596196373,0.19100103721505235
528,9.17895289873455,9.392078425231722,9.358984139502168,9.403953458465729,0.21312552649717098,0.180031240767617,0.22500055973117838
529,9.139059169971219,9.392078425231722,9.363116542179934,9.399836800773558,0.2530192552605026,0.22405737220871558,0.2607776308023393
530,9.106201332235038,9.139059169971219,9.061423674983379,9.082650785745848,0.032857837736180784,-0.044777657251659164,-0.023550546489190083
531,9.085797036901582,9.139059169971219,9.079098323370852,9.064761365914237,0.05326213306963723,-0.006698713530729705,-0.021035670987345156
532,9.058470422638056,9.139059169971219,9.06389342358328,9.054304071314524,0.08058874733316301,0.005423000945224743,-0.004166351323531714
533,9.038602608721874,9.139059169971219,9.059090054904772,9.071503499954463,0.1004565612493451,0.020487446182897884,0.03290089123258966
534,9.0142038261485,9.139059169971219,9.051348032274094,9.066755566746073,0.12485534382271979,0.03714420612559444,0.052551740597573726
535,8.998754769495703,9.139059169971219,9.063141436510827,9.056980882876035,0.1403044004755163,0.06438666701512474,0.05822611338033212
536,8.9851948179913,9.139059169971219,9.060286509799766,9.058385056773705,0.15386435197991943,0.07509169180846698,0.07319023878240571
537,8.980423936374544,9.139059169971219,9.076426596127607,9.050493866805533,0.15863523359667475,0.09600265975306321,0.0700699304309893
538,8.989569004807029,9.139059169971219,9.042360597683832,9.07332229180615,0.14949016516419,0.052791592876802795,0.0837532869991211
539,9.004299728561636,9.139059169971219,9.059394539964753,9.080538333511779,0.1347594414095834,0.05509481140311756,0.07623860495014334
540,9.015541293671115,9.004299728561636,8.978129256967314,9.001518679084906,-0.011241565109479268,-0.037412036703800666,-0.014022614586208348
541,9.029777268197092,9.004299728561636,9.000052755321853,9.015266675674088,-0.025477539635456736,-0.02972451287523903,-0.014510592523004462
542,9.032289682032873,9.004299728561636,9.037139986887041,9.03887242733335,-0.027989953471237783,0.0048503048541679306,0.0065827453004772
543,9.019179866515024,9.004299728561636,9.049920978944229,9.057087489549337,-0.014880137953388939,0.03074111242920452,0.03790762303431272
544,9.009202900924588,9.004299728561636,9.080028917623656,9.07628423521618,-0.004903172362952901,0.0708260166990673,0.06708133429159169
545,9.006509131694346,9.004299728561636,9.119556867971554,9.100476405583745,-0.0022094031327100083,0.11304773627720799,0.0939672738893993
546,9.012864567410551,9.004299728561636,9.112283340667474,9.121394603009033,-0.008564838848915457,0.09941877325692339,0.1085300355984824
547,9.020026965252676,9.004299728561636,9.165999163139631,9.136069667630288,-0.015727236691040147,0.14597219788695526,0.11604270237761227
548,9.018089684104343,9.004299728561636,9.19605240439514,9.146852932634907,-0.013789955542707233,0.17796272029079674,0.1287632485305643
549,9.016876974763383,9.004299728561636,9.206388085382152,9.165014773519376,-0.012577246201747272,0.1895111106187688,0.1481377987559931
550,9.014447135152134,9.016876974763383,8.960429104983383,9.007035082397547,0.002429839611249207,-0.054018030168750286,-0.007412052754586895
551,9.000113045928519,9.016876974763383,8.975701987026467,9.03028033949078,0.016763928834864217,-0.024411058902051863,0.03016729356226122
552,8.988570876215118,9.016876974763383,8.969572103311533,9.040600767522996,0.02830609854826527,-0.018998772903584538,0.05202989130787827
553,8.98205864280585,9.016876974763383,8.961961206889017,9.060481764022178,0.03481833195753303,-0.020097435916833106,0.07842312121632844
554,8.983063289380366,9.016876974763383,8.962643735613558,9.081711498948913,0.033813685383016434,-0.020419553766808818,0.09864820956854636
555,8.988695696785708,9.016876974763383,8.955019308344044,9.075099917080914,0.028181277977674668,-0.03367638844166443,0.086404220295206
556,8.997023381479709,9.016876974763383,8.96569719675236,9.08755182253813,0.019853593283674087,-0.03132618472734805,0.09052844105842084
557,9.00859131751613,9.016876974763383,8.990592971163727,9.096859651184234,0.008285657247252942,-0.01799834635240316,0.08826833366810405
558,9.009202900924588,9.016876974763383,9.018560985889424,9.118332039300432,0.007674073838794371,0.009358084964835811,0.10912913837584348
559,9.007979359844501,9.016876974763383,8.997497475367908,9.133116662779788,0.008897614918881303,-0.010481884476593706,0.12513730293528624
560,9.012620873002131,9.007979359844501,9.006592090667406,8.988418523048875,-0.004641513157629618,-0.006028782334725591,-0.02420234995325643
561,9.02304647355567,9.007979359844501,9.014777269038493,8.992707391520996,-0.015067113711168645,-0.008269204517176831,-0.030339082034673837
562,9.027738775974909,9.007979359844501,9.017235454914598,8.986604569500052,-0.019759416130407104,-0.01050332106031071,-0.04113420647485633
563,9.027978814382207,9.007979359844501,9.025872235554825,9.001535982168035,-0.019999454537705574,-0.0021065788273819663,-0.02644283221417254
564,9.026778045746095,9.007979359844501,9.030579740232493,8.994028494218622,-0.018798685901593615,0.0038016944863983326,-0.032749551527473386
565,9.021356672308677,9.007979359844501,9.041448290575756,9.0050785219219,-0.013377312464175617,0.02009161826707917,-0.016278150386776602
566,9.0068768914288,9.007979359844501,9.036392510096919,9.012363939970308,0.0011024684157021625,0.02951561866811936,0.005487048541509054
567,8.995412975433313,9.007979359844501,9.03772861973394,9.033000203747276,0.012566384411188736,0.0423156443006274,0.03758722831396355
568,8.985820874482043,9.007979359844501,9.042378802823427,9.026056009058573,0.02215848536245879,0.056557928341383956,0.040235134576530385
569,8.975250749643573,9.007979359844501,9.048809809387876,9.031560767642285,0.03272861020092854,0.07355905974430321,0.056310017998711714
570,8.961237781491876,8.975250749643573,9.002734651201628,9.011096386624732,0.014012968151696725,0.04149686970975175,0.049858605132856226
571,8.949494953477961,8.975250749643573,9.009468912749059,9.025444742794878,0.025755796165611855,0.0599739592710975,0.0759497893169172
572,8.941937914256359,8.975250749643573,9.014230622819847,9.012698602919347,0.03331283538721408,0.0722927085634879,0.0707606886629879
573,8.931684110731714,8.975250749643573,9.018051487996168,9.018533596174898,0.043566638911858746,0.08636737726445354,0.08684948544318338
574,8.928640371201949,8.975250749643573,9.019791554919875,9.030174962894476,0.04661037844162408,0.09115118371792619,0.10153459169252699
575,8.933268478636418,8.975250749643573,9.027950737663703,9.046957067411,0.04198227100715535,0.09468225902728555,0.11368858877458266
576,8.942591637231851,8.975250749643573,9.028898388984237,9.041043759253137,0.03265911241172148,0.08630675175238522,0.0984521220212855
577,8.958154135209242,8.975250749643573,9.038003746956196,9.053827867505392,0.017096614434331414,0.07984961174695471,0.0956737322961505
578,8.988196320995057,8.975250749643573,9.038477900636996,9.050350931858175,-0.012945571351483665,0.0502815796419398,0.06215461086311791
579,9.011035410141815,8.975250749643573,9.043351793730151,9.04773447607478,-0.03578466049824236,0.032316383588335995,0.03669906593296446
580,9.046644279305394,9.011035410141815,9.020506229656673,9.071249120030936,-0.035608869163578305,-0.02613804964872024,0.024604840725542587
581,9.09750756370184,9.011035410141815,9.034682047026335,9.08920274988193,-0.08647215356002391,-0.06282551667550429,-0.008304813819909995
582,9.153664194782626,9.011035410141815,9.041298631207466,9.10607317392703,-0.1426287846408112,-0.11236556357516037,-0.047591020855596966
583,9.177197153382929,9.011035410141815,9.051799306522698,9.127310289315762,-0.16616174324111377,-0.12539784686023125,-0.049886864067167025
584,9.200189020919808,9.011035410141815,9.055829940830026,9.135297671305306,-0.18915361077799275,-0.1443590800897816,-0.06489134961450205
585,9.21074029199751,9.011035410141815,9.074604196050055,9.166644051507982,-0.1997048818556948,-0.1361360959474549,-0.04409624048952843
586,9.21094019204815,9.011035410141815,9.071111597422375,9.165916255949854,-0.19990478190633532,-0.1398285946257758,-0.04502393609829625
587,9.20693457884135,9.011035410141815,9.100108202535182,9.186135851644474,-0.19589916869953505,-0.10682637630616831,-0.020798727196876143
588,9.209640126861789,9.011035410141815,9.107249865584897,9.19833288514736,-0.1986047167199736,-0.10239026127689144,-0.011307241714428429
589,9.22029070282935,9.011035410141815,9.132637014755057,9.199204927734982,-0.2092552926875353,-0.08765368807429397,-0.021085775094368486
590,9.246382963323112,9.22029070282935,9.15722674600891,9.21729493212267,-0.0260922604937619,-0.08915621731420309,-0.0290880312004429
591,9.267098705794792,9.22029070282935,9.162593571958393,9.211811166853087,-0.04680800296544163,-0.10450513383639937,-0.05528753894170535
592,9.285355075781629,9.22029070282935,9.189041293517652,9.2328776295594,-0.0650643729522784,-0.09631378226397658,-0.05247744622222861
593,9.313528529772352,9.22029070282935,9.19969023411391,9.249597000148944,-0.09323782694300142,-0.11383829565844117,-0.06393152962340842
594,9.34145634983372,9.22029070282935,9.185048627587047,9.238867612516907,-0.1211656470043696,-0.15640772224667288,-0.10258873731681284
595,9.360138737064577,9.22029070282935,9.204262512326752,9.248287706190514,-0.13984803423522685,-0.1558762247378258,-0.1118510308740639
596,9.381769487603714,9.22029070282935,9.24126331048143,9.267878076497244,-0.1614787847743635,-0.1405061771222833,-0.11389141110647039
597,9.40029935589935,9.22029070282935,9.217356353967519,9.26682906683194,-0.18000865306999891,-0.18294300193183055,-0.1334702890674091
598,9.41759841406017,9.22029070282935,9.222974361640333,9.277923377307205,-0.19730771123081858,-0.1946240524198366,-0.13967503675296378
599,9.450852217451484,9.22029070282935,9.249631934335733,9.299947659970583,-0.23056151462213315,-0.20122028311575058,-0.15090455748090115
600,9.484557193474393,9.450852217451484,9.4780247591384,9.472493020865828,-0.033704976022908895,-0.0065324343359929316,-0.012064172608564405
601,9.504948404498696,9.450852217451484,9.487274282134718,9.4642178828635,-0.05409618704721275,-0.01767412236397803,-0.04073052163519719
602,9.52083524249312,9.450852217451484,9.486133098699574,9.491706987610666,-0.06998302504163689,-0.03470214379354708,-0.02912825488245474
603,9.557187177595935,9.450852217451484,9.491578567571903,9.490333401627721,-0.10633496014445143,-0.06560861002403229,-0.06685377596821418
604,9.586445324777861,9.450852217451484,9.483806941088098,9.481841278042653,-0.1355931073263772,-0.1026383836897633,-0.10460404673520785
605,9.60588981529697,9.450852217451484,9.516671154303213,9.501882840592858,-0.15503759784548699,-0.08921866099375819,-0.10400697470411302
606,9.60951909544164,9.450852217451484,9.509496525189906,9.501202033976117,-0.15866687799015544,-0.100022570251733,-0.108317061465522
607,9.60904937558734,9.450852217451484,9.517389191250476,9.518629272876392,-0.1581971581358559,-0.09166018433686318,-0.09042010271094725
608,9.59791302724276,9.450852217451484,9.519727813642215,9.531350073165731,-0.14706080979127556,-0.07818521360054476,-0.06656295407702828
609,9.581834960513193,9.450852217451484,9.537020400113596,9.523962558726351,-0.13098274306170943,-0.044814560399597525,-0.05787240178684172
610,9.563599488613745,9.581834960513193,9.548450439604633,9.569734543934752,0.018235471899448186,-0.015149049009112403,0.006135055321006888
611,9.549736900114642,9.581834960513193,9.539813822974674,9.572683940559386,0.03209806039855145,-0.009923077139967873,0.022947040444744715
612,9.53892443574839,9.581834960513193,9.523914995749033,9.55784035538918,0.04291052476480317,-0.015009439999357,0.01891591964078998
613,9.529012261114708,9.581834960513193,9.540272723700676,9.55561670419434,0.05282269939848483,0.011260462585967801,0.02660444307963239
614,9.52390946537981,9.581834960513193,9.544444324832165,9.55193877396538,0.0579254951333823,0.020534859452354226,0.028029308585569623
615,9.51745735706657,9.581834960513193,9.53212124943938,9.547383224799734,0.0643776034466228,0.014663892372809073,0.02992586773316397
616,9.51473205799091,9.581834960513193,9.541727330755332,9.539681138668977,0.0671029025222829,0.02699527276442204,0.024949080678066338
617,9.514436985696058,9.581834960513193,9.53463552682667,9.54178621044105,0.06739797481713516,0.020198541130611147,0.027349224744991574
618,9.528939547062684,9.581834960513193,9.539772656397751,9.528094961404118,0.052895413450508855,0.010833109335067093,-0.0008445856585659328
619,9.537411412656335,9.581834960513193,9.529666507778874,9.528463492473215,0.04442354785685865,-0.007744904877460712,-0.008947920183119962
620,9.541728276688032,9.537411412656335,9.500036905042046,9.527090562531335,-0.004316864031697065,-0.04169137164598524,-0.014637714156696902
621,9.543234787249512,9.537411412656335,9.498756640900808,9.530557247536889,-0.005823374593177277,-0.04447814634870362,-0.012677539712623087
622,9.543951376316363,9.537411412656335,9.49655037479423,9.535432616722444,-0.006539963660028292,-0.04740100152213245,-0.008518759593918901
623,9.55016412883091,9.537411412656335,9.49387651541752,9.530206101556054,-0.01275271617457463,-0.056287613413388726,-0.019958027274855183
624,9.556692215591841,9.537411412656335,9.491777512025314,9.523378026136117,-0.019280802935506713,-0.06491470356652762,-0.03331418945572473
625,9.557611235839621,9.537411412656335,9.494241110240218,9.526783043281421,-0.020199823183286725,-0.06337012559940369,-0.03082819255820013
626,9.55768189473384,9.537411412656335,9.492477671853514,9.528574199403183,-0.020270482077505037,-0.06520422288032535,-0.029107695330656824
627,9.552084402526495,9.537411412656335,9.494752166231006,9.526460107066447,-0.01467298987016008,-0.05733223629548867,-0.025624295460048074
628,9.541512875502493,9.537411412656335,9.487346774672565,9.522429226743718,-0.004101462846158199,-0.0541661008299279,-0.019083648758774885
629,9.52602664083756,9.537411412656335,9.490849049905975,9.523158416389112,0.011384771818773842,-0.035177590931585456,-0.0028682244484485864
630,9.50985219618154,9.52602664083756,9.549385626144902,9.52212925196607,0.016174444656019915,0.0395334299633614,0.012277055784529978
631,9.474549088242322,9.52602664083756,9.544284742842743,9.511636695159035,0.05147755259523912,0.06973565460042153,0.03708760691671387
632,9.453600226875217,9.52602664083756,9.52828947758033,9.509586238805747,0.07242641396234362,0.0746892507051129,0.05598601193053021
633,9.43220310339067,9.52602664083756,9.525519344177113,9.50894069439633,0.09382353744689098,0.09331624078644296,0.07673759100566002
634,9.418248450647615,9.52602664083756,9.510105987340667,9.49690463697013,0.10777819018994528,0.09185753669305186,0.07865618632251525
635,9.408535277926427,9.52602664083756,9.501072629875754,9.48736645590456,0.11749136291113338,0.09253735194932666,0.07883117797813277
636,9.401869409521051,9.52602664083756,9.498732039360814,9.47089096858148,0.12415723131650935,0.09686262983976235,0.06902155906042928
637,9.399306471488806,9.52602664083756,9.483173861458944,9.46264551643741,0.1267201693487543,0.08386738997013765,0.06333904494860398
638,9.398146859000708,9.52602664083756,9.479241059275655,9.457938421785407,0.1278797818368531,0.08109420027494707,0.05979156278469944
639,9.404178688897805,9.52602664083756,9.473808875234923,9.443434009846573,0.12184795193975617,0.06963018633711826,0.03925532094876871
640,9.415645765160512,9.404178688897805,9.38014195592699,9.403872765414551,-0.01146707626270782,-0.03550380923352314,-0.011772999745961243
641,9.423271958213975,9.404178688897805,9.397708111523093,9.395847579058552,-0.019093269316170947,-0.02556384669088274,-0.027424379155423395
642,9.42512911890764,9.404178688897805,9.383812505693953,9.398709066180277,-0.020950430009834875,-0.04131661321368618,-0.02642005272736192
643,9.430760217368796,9.404178688897805,9.37557787822748,9.389379998204646,-0.0265815284709916,-0.055182339141316206,-0.041380219164150134
644,9.437396260110308,9.404178688897805,9.363104897451004,9.394871061931095,-0.03321757121250357,-0.07429136265930403,-0.042525198179212964
645,9.46931428029122,9.404178688897805,9.382332805068504,9.386066170767583,-0.06513559139341574,-0.08698147522271604,-0.08324810952363748
646,9.491752831414368,9.404178688897805,9.355563049350735,9.388818755072272,-0.08757414251656392,-0.1361897820636333,-0.1029340763420965
647,9.50218875329738,9.404178688897805,9.340415225135947,9.37399189894926,-0.09801006439957582,-0.16177352816143298,-0.12819685434812023
648,9.513994213937663,9.404178688897805,9.356589261588978,9.367085098601345,-0.10981552503985803,-0.1574049523486849,-0.14690911533631734
649,9.52602664083756,9.404178688897805,9.349769714702905,9.373766876863458,-0.12184795193975617,-0.1762569261346556,-0.15225976397410257
650,9.551586907757695,9.52602664083756,9.553455212890553,9.510351182689265,-0.025560266920134467,0.0018683051328576283,-0.04123572506843054
651,9.561630845638076,9.52602664083756,9.571085332490638,9.55414536809249,-0.035604204800515404,0.009454486852561672,-0.00748547754558615
652,9.583695426166113,9.52602664083756,9.572603575528742,9.536635139997305,-0.05766878532855202,-0.011091850637370726,-0.04706028616880786
653,9.613068404374461,9.52602664083756,9.577003478951365,9.540932372993025,-0.08704176353690052,-0.03606492542309603,-0.07213603138143654
654,9.660013734748668,9.52602664083756,9.58441985919767,9.523625353618181,-0.13398709391110764,-0.07559387555099839,-0.13638838113048735
655,9.703694249830134,9.52602664083756,9.579673730102211,9.553444388212956,-0.17766760899257328,-0.12402051972792272,-0.15024986161717813
656,9.728419624453482,9.52602664083756,9.57342083868731,9.551354077364879,-0.20239298361592084,-0.1549987857661712,-0.17706554708860267
657,9.753420191271506,9.52602664083756,9.57580948421037,9.553385180506705,-0.22739355043394482,-0.17761070706113635,-0.20003501076480035
658,9.745487807887239,9.52602664083756,9.564673351117115,9.53107978424634,-0.219461167049678,-0.18081445677012375,-0.21440802364089784
659,9.73613342286396,9.52602664083756,9.573170395010182,9.54923965700761,-0.21010678202639888,-0.16296302785377748,-0.1868937658563503
660,9.725018565057663,9.73613342286396,9.682316931302275,9.680507406030653,0.011114857806296286,-0.04270163375538871,-0.044511159027010194
661,9.714986944665458,9.73613342286396,9.659534921207111,9.676404197180345,0.02114647819850113,-0.0554520234583471,-0.0385827474851137
662,9.697692639556532,9.73613342286396,9.643857671851675,9.681334673815485,0.038440783307427395,-0.05383496770485685,-0.01635796574104731
663,9.685953239986429,9.73613342286396,9.63166613269272,9.671429437773218,0.05018018287753101,-0.05428710729370856,-0.014523802213210146
664,9.671870704017296,9.73613342286396,9.633339037412247,9.662341300879252,0.06426271884666335,-0.03853166660504925,-0.009529403138044401
665,9.660523873772611,9.73613342286396,9.620411092156166,9.656183371408725,0.07560954909134843,-0.04011278161644505,-0.0043405023638865
666,9.655538882302947,9.73613342286396,9.570752063628865,9.636411113716312,0.08059454056101245,-0.08478681867408255,-0.01912776858663534
667,9.648014489106362,9.73613342286396,9.575066025671779,9.606873356728793,0.08811893375759716,-0.07294846343458339,-0.04114113237756989
668,9.63971730013066,9.73613342286396,9.561998671689071,9.622547817909696,0.09641612273329869,-0.07771862844158939,-0.017169482220964483
669,9.626349693960018,9.73613342286396,9.55124435449651,9.603305477388734,0.10978372890394184,-0.07510533946350684,-0.023044216571284082
670,9.619996684702816,9.626349693960018,9.597514110864102,9.647389960963876,0.006353009257201947,-0.02248257383871355,0.02739327626106025
671,9.574427775630369,9.626349693960018,9.580534784001967,9.625652204236285,0.051921918329648875,0.00610700837159861,0.05122442860591647
672,9.545311482471128,9.626349693960018,9.588569646963697,9.622392500187207,0.0810382114888899,0.043258164492568696,0.077081017716079
673,9.517825071724143,9.626349693960018,9.58265248456457,9.598346462967202,0.10852462223587445,0.06482741284042604,0.08052139124305846
674,9.498297406622395,9.626349693960018,9.57591527083234,9.59517368435943,0.12805228733762242,0.07761786420994454,0.09687627773703511
675,9.483264073452418,9.626349693960018,9.583192406362283,9.58888881094254,0.1430856205076001,0.09992833290986525,0.10562473749012291
676,9.455636727931525,9.626349693960018,9.578880576452834,9.59986158981024,0.17071296602849273,0.12324384852130876,0.14422486187871542
677,9.432283202713874,9.626349693960018,9.573695883904433,9.58468817999386,0.1940664912461436,0.14141268119055894,0.1524049772799856
678,9.408207140105599,9.626349693960018,9.565946726827155,9.579725065315662,0.2181425538544186,0.15773958672155608,0.17151792521006293
679,9.389908140573516,9.626349693960018,9.564407326464657,9.563548568708633,0.23644155338650208,0.17449918589114155,0.17364042813511738
680,9.36434818445553,9.389908140573516,9.317954675163362,9.395271082971382,0.025559956117986005,-0.04639350929216768,0.030922898515852282
681,9.343821763350663,9.389908140573516,9.320452059493189,9.38998060380101,0.046086377222852803,-0.023369703857474278,0.04615884045034768
682,9.333884558067638,9.389908140573516,9.305170074880307,9.386513098744123,0.05602358250587791,-0.02871448318733094,0.05262854067648526
683,9.3350328159335,9.389908140573516,9.286333331748695,9.372762806011208,0.05487532464001532,-0.048699484184805186,0.0377299900777075
684,9.332646496360152,9.389908140573516,9.301142966793712,9.37522984844171,0.057261644213363994,-0.031503529566439425,0.042583352081559056
685,9.337677620437377,9.389908140573516,9.298880281155418,9.369297433087787,0.05223052013613838,-0.03879733928195961,0.03161981265041014
686,9.354094335620879,9.389908140573516,9.30182246132832,9.380494413989958,0.035813804952637085,-0.05227187429255942,0.026400078369078983
687,9.365376374075716,9.389908140573516,9.306567278341646,9.380993661241549,0.02453176649779998,-0.05880909573406967,0.015617287165833105
688,9.368283850042138,9.389908140573516,9.297858989225173,9.370391545576412,0.02162429053137771,-0.0704248608169653,0.0021076955342742565
689,9.368283850042138,9.389908140573516,9.29119279193839,9.36673887292851,0.02162429053137771,-0.07709105810374872,-0.0015449771136282209
690,9.364433907313582,9.368283850042138,9.393949324232688,9.327851710692299,0.0038499427285554333,0.02951541691910542,-0.03658219662128381
691,9.358760377094455,9.368283850042138,9.398234092448144,9.33742827016026,0.00952347294768252,0.03947371535368838,-0.02133210693419585
692,9.352360631996612,9.368283850042138,9.399442848113136,9.350363267857803,0.015923218045525545,0.04708221611652341,-0.0019973641388091323
693,9.345395602969047,9.368283850042138,9.385581192409186,9.354591616541542,0.022888247073090895,0.040185589440138614,0.009196013572495332
694,9.34233308143468,9.368283850042138,9.412635669949807,9.352299573065523,0.025950768607458485,0.07030258851512805,0.009966491630843066
695,9.345745008982385,9.368283850042138,9.395936144602526,9.350695716668243,0.022538841059752457,0.05019113562014077,0.0049507076858574806
696,9.351926736038054,9.368283850042138,9.410579145216657,9.335903630721756,0.016357114004083684,0.05865240917860248,-0.01602310531629847
697,9.35444071594994,9.368283850042138,9.427121056697715,9.362357338655748,0.013843134092198284,0.07268034074777496,0.007916622705808507
698,9.357380114625498,9.368283850042138,9.414096181374063,9.356408358264895,0.010903735416640359,0.05671606674856555,-0.0009717563606024271
699,9.35296777022594,9.368283850042138,9.405663429505513,9.361046732615184,0.015316079816198425,0.05269565927957309,0.008078962389244992
