,Actual,RW_pred,MLP_pred_[],LSTM_pred_[],RW_res,MLP_res_[],LSTM_res_[]
0,10.039808799894367,10.059679005711038,10.051426,10.056607,0.019870205816671316,0.011617133943524038,0.016798446504559195
1,10.009063045084766,10.059679005711038,10.043882,10.052274,0.05061596062627238,0.03481932491035167,0.04321070522041026
2,9.990261401318167,10.059679005711038,10.037102,10.047104,0.06941760439287137,0.046840344287302216,0.056842480517770966
3,9.97375960552146,10.059679005711038,10.031215,10.041902,0.085919400189578,0.057455108528833065,0.0681419829184815
4,9.955652966516807,10.059679005711038,10.026211,10.03643,0.10402603919423115,0.07055781839530262,0.080777392369912
5,9.931977822935755,9.955652966516807,9.93371,9.933594,0.023675143581051827,0.0017322753308466332,0.0016159270642450707
6,9.915465529295535,9.955652966516807,9.913678,9.912363,0.04018743722127205,-0.0017873600450464266,-0.0031024769273706454
7,9.898675995538905,9.955652966516807,9.895851,9.892992,0.05697697097790133,-0.0028248602849991755,-0.005683975885585113
8,9.889084322225385,9.955652966516807,9.880349,9.876299,0.06656864429142217,-0.008735162984661926,-0.01278541780643927
9,9.88557813199256,9.955652966516807,9.8671465,9.862254,0.07007483452424701,-0.018431639988165216,-0.02332398923132928
10,9.882468185312053,9.88557813199256,9.873342,9.875906,0.003109946680506681,-0.009126624948283535,-0.006562194711467129
11,9.878733688069898,9.88557813199256,9.862253,9.868904,0.00684444392266137,-0.016480498982984315,-0.009829574300367128
12,9.878887435667895,9.88557813199256,9.852432,9.86393,0.006690696324664458,-0.02645518469133279,-0.01495768713273904
13,9.884049858643653,9.88557813199256,9.843887,9.861595,0.0015282733489065947,-0.04016252954209065,-0.022454704835059403
14,9.899529730681783,9.88557813199256,9.836698,9.860388,-0.013951598689223133,-0.0628321522516071,-0.03914192855775944
15,9.92044299318554,9.899529730681783,9.922618,9.921672,-0.02091326250375758,0.0021749191069400098,0.0012288741850650098
16,9.935857932566579,9.899529730681783,9.943889,9.943646,-0.03632820188479613,0.00803073167902646,0.007788498402659272
17,9.960670966063581,9.899529730681783,9.962978,9.964663,-0.06114123538179861,0.0023073969735278865,0.003991585816301324
18,9.987415012471414,9.899529730681783,9.97941,9.984364,-0.08788528178963162,-0.008004840962625437,-0.0030514565632113744
19,10.017307188735588,9.899529730681783,9.9935875,10.00208,-0.1177774580538049,-0.02371969483910341,-0.015227225051505755
20,10.040288594028272,10.017307188735588,10.042335,10.042153,-0.022981405292684443,0.002045962551317615,0.0018647644312004275
21,10.051476430249577,10.017307188735588,10.06562,10.063896,-0.03416924151398959,0.014143992113703874,0.012419748949641374
22,10.06147372459291,10.017307188735588,10.086435,10.0823765,-0.044166535857321776,0.0249615934002545,0.0209027555096295
23,10.066456380814268,10.017307188735588,10.104532,10.097369,-0.04914919207867996,0.03807586100702132,0.030912813216493973
24,10.0715834020661,10.017307188735588,10.120046,10.110178,-0.054276213330512135,0.04846225986016961,0.03859459170831414
25,10.068196582013167,10.0715834020661,10.0726,10.075973,0.003386820052933004,0.004403782671891676,0.007775975054704176
26,10.061900564278407,10.0715834020661,10.073563,10.079338,0.009682837787693188,0.011662057791905767,0.017437509452062017
27,10.064032034093815,10.0715834020661,10.074339,10.081568,0.00755136797228495,0.010306878870052216,0.01753573018841159
28,10.075758773476581,10.0715834020661,10.075087,10.082951,-0.004175371410481077,-0.0006721798486513109,0.007191818564434627
29,10.092370867165224,10.0715834020661,10.075673,10.084536,-0.020787465099123992,-0.016697763832704382,-0.0078352684103411
30,10.101477384966797,10.092370867165224,10.10953,10.106623,-0.009106517801573233,0.008053063946777073,0.005145310956054416
31,10.114518035966535,10.092370867165224,10.12552,10.120795,-0.022147168801311068,0.011001716535906425,0.0062772139724298626
32,10.12515000756854,10.092370867165224,10.139781,10.134504,-0.03277914040331531,0.014630990661441245,0.009354310668765464
33,10.131140919328166,10.092370867165224,10.152193,10.147758,-0.03877005216294194,0.021052150129841962,0.016616610884236493
34,10.137135736495424,10.092370867165224,10.162833,10.160197,-0.04476486933019963,0.0256974773107288,0.023061521500181925
35,10.142976782386423,10.137135736495424,10.138218,10.138665,-0.005841045890999652,-0.004758856361032571,-0.0043115831066380395
36,10.148901272496065,10.137135736495424,10.1392765,10.138545,-0.011765536000641674,-0.009624767979463655,-0.010356236180147249
37,10.157548206485059,10.137135736495424,10.140109,10.137362,-0.020412469989635085,-0.01743914429023441,-0.020186679995800816
38,10.170380010780352,10.137135736495424,10.140875,10.135499,-0.03324427428492882,-0.029505148109453927,-0.03488101023103596
39,10.184635826136912,10.137135736495424,10.141512,10.13311,-0.04750008964148833,-0.04312390902265406,-0.051525779750193124
40,10.19286818162349,10.184635826136912,10.198156,10.199109,-0.008232355486578413,0.005288175188033151,0.006240895830122994
41,10.201553030367597,10.184635826136912,10.210486,10.212673,-0.0169172042306851,0.008933381680742869,0.0111201568882624
42,10.21877263241388,10.184635826136912,10.221434,10.225025,-0.03413680627696891,0.002661007112486402,0.00625254458807234
43,10.22990945330384,10.184635826136912,10.231067,10.236041,-0.045273627166928065,0.0011572504925467797,0.00613161572692178
44,10.223467391287071,10.184635826136912,10.239192,10.245847,-0.03883156515015962,0.015724617685096476,0.02237935706497929
45,10.203777313026992,10.223467391287071,10.214293,10.215657,0.019690078260079957,0.010515213218125652,0.011879921164902996
46,10.204036490694731,10.223467391287071,10.205954,10.20674,0.019430900592340095,0.0019171073277295392,0.0027038886387646954
47,10.198095585058642,10.223467391287071,10.198369,10.197276,0.025371806228429605,0.00027344112544014365,-0.0008194696411614188
48,10.201404568800312,10.223467391287071,10.191857,10.188052,0.022062822486759615,-0.009547230848651722,-0.01335239137111266
49,10.206403005628498,10.223467391287071,10.186398,10.179064,0.017064385658573045,-0.020005453138264073,-0.027339208631428136
50,10.213322429629041,10.206403005628498,10.210993,10.208076,-0.006919424000543017,-0.002329616518689903,-0.005246906252576622
51,10.225317396349036,10.206403005628498,10.215578,10.210826,-0.018914390720537355,-0.009739317125402991,-0.014491476244055335
52,10.24252791726305,10.206403005628498,10.21965,10.213696,-0.03612491163455189,-0.02287764870836284,-0.028832391140003466
53,10.258150473713906,10.206403005628498,10.223334,10.217414,-0.05174746808540753,-0.03481616127494114,-0.04073657143119114
54,10.270419710927507,10.206403005628498,10.226442,10.221698,-0.06401670529900905,-0.04397737389137468,-0.048721903615495776
55,10.286434349213689,10.270419710927507,10.286919,10.287558,-0.016014638286181437,0.0004842909230298176,0.001123252715022005
56,10.303538027942793,10.270419710927507,10.302392,10.302784,-0.033118317015285115,-0.0011460220223824535,-0.0007540618783394848
57,10.318869987652509,10.270419710927507,10.316231,10.315164,-0.04845027672500102,-0.002639213726727263,-0.003706375286785857
58,10.335886661884373,10.270419710927507,10.32848,10.325605,-0.06546695095686594,-0.007406895038670314,-0.010281269428318751
59,10.344094553889349,10.270419710927507,10.33893,10.33366,-0.07367484296184124,-0.0051644238844659185,-0.010434428156926856
60,10.3495506300728,10.344094553889349,10.35018,10.353395,-0.005456076183451231,0.0006290421684109759,0.003844831963332851
61,10.353734803416184,10.344094553889349,10.355609,10.36047,-0.009640249526835731,0.0018741367083272564,0.006735014699049913
62,10.357965022348246,10.344094553889349,10.360582,10.365337,-0.013870468458897278,0.0026173293363243033,0.007372349477925866
63,10.362303836141287,10.344094553889349,10.36493,10.369066,-0.018209282251937964,0.0026263167517797115,0.006762402262033618
64,10.369890958749371,10.344094553889349,10.368648,10.37162,-0.025796404860022548,-0.0012433833709533104,0.0017292194732849708
65,10.377545452109905,10.369890958749371,10.377494,10.377849,-0.007654493360533365,-5.1593772502300794e-05,0.0003031730732008242
66,10.380528859133515,10.369890958749371,10.38464,10.384684,-0.01063790038414325,0.004110880856719845,0.004154749875274533
67,10.383565267353339,10.369890958749371,10.391002,10.390577,-0.013674308603967233,0.007436434001641956,0.007012048930841175
68,10.382296054868501,10.369890958749371,10.396616,10.39583,-0.012405096119129766,0.014319927187163017,0.013534099550444267
69,10.377327563450146,10.369890958749371,10.401499,10.400621,-0.007436604700775007,0.024171231105517776,0.023293850734424026
70,10.373522431293592,10.377327563450146,10.369003,10.368693,0.003805132156553981,-0.004519135395154805,-0.0048290795479868365
71,10.369483160384325,10.377327563450146,10.361562,10.359978,0.007844403065821126,-0.007921385176805629,-0.00950543821635641
72,10.367158673708653,10.377327563450146,10.355106,10.350884,0.010168889741493103,-0.012052319948887558,-0.016274236147618026
73,10.364135049357838,10.377327563450146,10.349545,10.341757,0.013192514092308372,-0.01459052421135354,-0.022378228679126977
74,10.358123704650742,10.377327563450146,10.344894,10.333593,0.019203858799404117,-0.01322929547105467,-0.024530336120468732
75,10.34701886145075,10.358123704650742,10.34651,10.346617,0.011104843199992942,-0.00050892797906954,-0.00040211645563204
76,10.334977718468442,10.358123704650742,10.335893,10.335709,0.023145986182299794,0.0009149588386865304,0.0007308996956201241
77,10.326334058475068,10.358123704650742,10.326335,10.325584,0.03178964617567459,8.948330378899527e-07,-0.0007496468539738288
78,10.326039184367792,10.358123704650742,10.318098,10.31669,0.03208452028295028,-0.007941116130487202,-0.009348739421502827
79,10.329180034324262,10.358123704650742,10.311266,10.308251,0.028943670326480486,-0.01791408888969137,-0.020928653403851527
80,10.337864004138712,10.329180034324262,10.336431,10.333634,-0.00868396981445052,-0.0014334545171301727,-0.004229627612833298
81,10.350222554842508,10.329180034324262,10.343265,10.339291,-0.021042520518246732,-0.006957975069559197,-0.01093193594602404
82,10.360184286463708,10.329180034324262,10.349439,10.345818,-0.031004252139446464,-0.010745619166344866,-0.014366720545739398
83,10.364481970436772,10.329180034324262,10.354836,10.353023,-0.035301936112510646,-0.009645506508549673,-0.01145939505835436
84,10.367881728173579,10.329180034324262,10.359513,10.360139,-0.03870169384931721,-0.008368445397699986,-0.007742835046137486
85,10.374303351882421,10.367881728173579,10.366903,10.364272,-0.006421623708842361,-0.007400046828710316,-0.01003123426767516
86,10.37990804957794,10.367881728173579,10.366023,10.35983,-0.01202632140436144,-0.013884985918272363,-0.02007814692901455
87,10.385759368884058,10.367881728173579,10.365302,10.354993,-0.017877640710478815,-0.020457283007592864,-0.030766502367944426
88,10.390348298848286,10.367881728173579,10.364593,10.349257,-0.022466570674707143,-0.02575574666322744,-0.04109082967103994
89,10.39387574756213,10.367881728173579,10.36411,10.34349,-0.025994019388551948,-0.02976575458117381,-0.050386100650509746
90,10.398701952787901,10.39387574756213,10.398333,10.398981,-0.004826205225770153,-0.0003693569627056803,0.0002791415724505697
91,10.40308032336899,10.39387574756213,10.402312,10.403446,-0.009204575806858628,-0.0007680446214308745,0.00036587414077615676
92,10.407711432667556,10.39387574756213,10.405924,10.40714,-0.0138356851054251,-0.0017875892837668772,-0.0005716545303489085
93,10.411569415631055,10.39387574756213,10.409164,10.409959,-0.01769366806892414,-0.00240498692011748,-0.0016105762145510738
94,10.414962965143616,10.39387574756213,10.41185,10.4119625,-0.021087217581484907,-0.0031129895576782474,-0.00300045598834231
95,10.420553663891573,10.414962965143616,10.419777,10.421034,-0.005590698747957035,-0.0007767473876665321,0.00048019536135690544
96,10.430284945811817,10.414962965143616,10.424113,10.426093,-0.015321980668201007,-0.006171672191211286,-0.004191844310351911
97,10.436407293775185,10.414962965143616,10.427936,10.430198,-0.021444328631568865,-0.008471693494422894,-0.006209578015907269
98,10.443162989406174,10.414962965143616,10.431251,10.433213,-0.028200024262558188,-0.011912417201584091,-0.009949755458420029
99,10.451926829595399,10.414962965143616,10.434114,10.435905,-0.036963864451783124,-0.01781237341864106,-0.01602137305243012
100,10.46538644648612,10.451926829595399,10.462535,10.459891,-0.013459616890720838,-0.0028515420061392405,-0.0054951272112173655
101,10.480185182952555,10.451926829595399,10.472413,10.467089,-0.028258353357156096,-0.007772119903238561,-0.013096483611734655
102,10.49227371777133,10.451926829595399,10.4812565,10.473384,-0.04034688817593057,-0.011017232785977882,-0.018889814267911476
103,10.500344072777787,10.451926829595399,10.489022,10.47872,-0.0484172431823886,-0.011321817833939818,-0.021624361474076537
104,10.512546352713786,10.451926829595399,10.495718,10.482683,-0.06061952311838681,-0.016828350394449743,-0.029863170951090368
105,10.525380377809771,10.512546352713786,10.525724,10.52331,-0.012834025095985524,0.00034403320097098344,-0.0020706701681696416
106,10.540302448505601,10.512546352713786,10.537834,10.532792,-0.027756095791815483,-0.0024682810251324128,-0.0075103571359722565
107,10.54977894681081,10.512546352713786,10.548675,10.540945,-0.03723259409702351,-0.0011043633757505944,-0.00883389371022325
108,10.55179425862292,10.512546352713786,10.557975,10.54769,-0.03924790590913396,0.0061805567457327015,-0.0041038670823922985
109,10.539296891395203,10.512546352713786,10.565892,10.553249,-0.026750538681417524,0.026595328148253827,0.013952467735656171
110,10.527445413743074,10.539296891395203,10.523486,10.530408,0.01185147765212946,-0.0039592763529370245,0.002962491835539538
111,10.514122311521609,10.539296891395203,10.508951,10.520792,0.025174579873594283,-0.005171124387819859,0.006669695924680141
112,10.486177920013498,10.539296891395203,10.4959,10.510655,0.05311897138170529,0.00972223410027162,0.02447748312370912
113,10.472346207552729,10.539296891395203,10.48464,10.500514,0.06695068384247449,0.012293913907232223,0.028167822903814255
114,10.462131439757593,10.539296891395203,10.475214,10.49076,0.0771654516376099,0.013082564759008264,0.028628409790746545
115,10.459296102128596,10.462131439757593,10.4562645,10.45444,0.0028353376289977916,-0.003031606278986132,-0.004855985246271288
116,10.462588922467008,10.462131439757593,10.450836,10.448248,-0.0004574827094145917,-0.01175274082638289,-0.014341012921109453
117,10.471864846140123,10.462131439757593,10.4459305,10.44354,-0.009733406382530063,-0.025934365183092112,-0.02832522669432258
118,10.483242045740983,10.462131439757593,10.441816,10.440808,-0.021110605983389874,-0.041425715784928485,-0.04243374953736989
119,10.494408190299962,10.462131439757593,10.43841,10.439454,-0.032276750542369115,-0.05599838500211085,-0.05495411162564601
120,10.501719475299785,10.494408190299962,10.506082,10.507259,-0.007311284999822476,0.004362105815937767,0.0055398935966994856
121,10.505451027673455,10.494408190299962,10.5170555,10.519992,-0.011042837373492986,0.011604483801153975,0.014540847021368819
122,10.507776196611822,10.494408190299962,10.526751,10.53163,-0.013368006311859304,0.018974367963373595,0.02385336576610797
123,10.510995142050447,10.494408190299962,10.53541,10.541716,-0.016586951750484857,0.02441478531771679,0.030720479897794917
124,10.514285200079048,10.494408190299962,10.542813,10.549109,-0.019877009779085242,0.028528101007378126,0.03482425884429219
125,10.5172667977125,10.514285200079048,10.517017,10.514615,-0.002981597633452182,-0.0002494332105467123,-0.002651738813574056
126,10.518619136111335,10.514285200079048,10.519524,10.514596,-0.004333936032287156,0.0009044844941339392,-0.004023150698737155
127,10.521426155498318,10.514285200079048,10.521714,10.51459,-0.007140955419270512,0.00028805501193573946,-0.006835892131618948
128,10.52323035951266,10.514285200079048,10.523556,10.5141535,-0.008945159433611849,0.00032539610257487084,-0.009076878982874348
129,10.524064040261237,10.514285200079048,10.525372,10.513722,-0.009778840182189441,0.0013075112524347787,-0.010341620522467565
130,10.524386568888449,10.524064040261237,10.524248,10.523346,-0.00032252862721193765,-0.00013844571950372142,-0.001040621622824034
131,10.52384896337042,10.524064040261237,10.524484,10.522391,0.00021507689081623482,0.0006347173546767948,-0.0014576440955185177
132,10.524090921620362,10.524064040261237,10.524816,10.520726,-2.6881359124431015e-05,0.000724637766845504,-0.003364717701904496
133,10.525917160881786,10.524064040261237,10.525194,10.519055,-0.001853120620548765,-0.0007229927909655487,-0.00686179436567258
134,10.530628468683467,10.524064040261237,10.525562,10.517064,-0.006564428422230151,-0.005066182306514122,-0.013564374140010216
135,10.534360313611568,10.530628468683467,10.533146,10.534271,-0.003731844928100969,-0.0012144090705525912,-8.907337719321617e-05
136,10.538581801647457,10.530628468683467,10.53538,10.537282,-0.007953332963989368,-0.0032014381831011463,-0.0012998115961870838
137,10.547155581629395,10.530628468683467,10.537359,10.539936,-0.016527112945928124,-0.009796343958496934,-0.007219515955567246
138,10.559088617022104,10.530628468683467,10.539132,10.541858,-0.028460148338636415,-0.019956498797006006,-0.017230897600716943
139,10.57029075775647,10.530628468683467,10.540821,10.542902,-0.03966228907300362,-0.029469682317017742,-0.027388764958619305
140,10.579819140167512,10.57029075775647,10.583198,10.580079,-0.009528382411041036,0.00337845352145294,0.00025993850680450237
141,10.585245116968599,10.57029075775647,10.595062,10.589552,-0.014954359212127954,0.009817138890776178,0.004306808690580866
142,10.58923240332931,10.57029075775647,10.605522,10.598237,-0.018941645572839505,0.016289752432408378,0.009004634329381034
143,10.591597065328735,10.57029075775647,10.614625,10.605755,-0.021306307572263705,0.023027911783081834,0.014157786966187302
144,10.593128593766785,10.57029075775647,10.622333,10.612415,-0.022837836010314305,0.029203979170226546,0.019286719953917952
145,10.58205394821854,10.593128593766785,10.58992,10.589253,0.011074645548244888,0.007866095726772215,0.007199477379604247
146,10.57185524173185,10.593128593766785,10.586955,10.585158,0.0212733520349353,0.015099828763755596,0.013303106351646221
147,10.557659989689753,10.593128593766785,10.584273,10.580633,0.035468604077031785,0.026613348628117706,0.02297317376239505
148,10.512845432366364,10.593128593766785,10.582071,10.576405,0.08028316140042158,0.06922587195492547,0.06355913916683953
149,10.465699966318816,10.593128593766785,10.580295,10.572253,0.12742862744796923,0.11459464275100828,0.10655326091507078
150,10.438430013409498,10.465699966318816,10.431951,10.428171,0.027269952909318107,-0.006479444256665801,-0.01025885557258377
151,10.418165745617609,10.465699966318816,10.400738,10.391758,0.047534220701207275,-0.01742798316643679,-0.02640778052971804
152,10.37704735110963,10.465699966318816,10.373045,10.3569565,0.08865261520918644,-0.004002383458262315,-0.020090869176035753
153,10.309119313423613,10.465699966318816,10.349118,10.323649,0.15658065289520273,0.039998919303437575,0.014530093009492262
154,10.246758057051174,10.465699966318816,10.328939,10.294368,0.21894190926764168,0.08218138081503668,0.04760973317099371
155,10.187914332267235,10.246758057051174,10.201651,10.1970825,0.058843724783939066,0.013736287239600742,0.009168187264014804
156,10.15303931712664,10.246758057051174,10.160317,10.15193,0.09371873992453494,0.007278103832833338,-0.0011094617799596307
157,10.131419620582134,10.246758057051174,10.123354,10.109304,0.11533843646903996,-0.008065662452251487,-0.022115192481548362
158,10.12041180403642,10.246758057051174,10.091269,10.071419,0.12634625301475388,-0.02914326460770944,-0.04899304182938913
159,10.117146264639123,10.246758057051174,10.063943,10.039761,0.12961179241205123,-0.053203355398400376,-0.07738567503951366
160,10.117913213230615,10.117146264639123,10.115732,10.107704,-0.0007669485914920671,-0.002181020237451037,-0.01020905063295885
161,10.120572789266374,10.117146264639123,10.114539,10.104217,-0.0034265246272511263,-0.006033642843034315,-0.016356213643815565
162,10.122221395361638,10.117146264639123,10.113564,10.105532,-0.005075130722515198,-0.00865785776398198,-0.016689702856755417
163,10.121136033568357,10.117146264639123,10.112654,10.111586,-0.003989768929233861,-0.008482301268552206,-0.009550416502927206
164,10.115570156490913,10.117146264639123,10.112015,10.121046,0.001576108148210409,-0.0035553859831001233,0.005475909793267064
165,10.110623665704521,10.115570156490913,10.113124,10.11078,0.004946490786391422,0.0025002280332717675,0.00015609656354520496
166,10.10989177984604,10.115570156490913,10.11087,10.105656,0.00567837664487314,0.0009785814820855165,-0.0042361096800238585
167,10.113383743764707,10.115570156490913,10.109128,10.100297,0.0021864127262052335,-0.0042557454126566086,-0.013086769582578484
168,10.118679574062718,10.115570156490913,10.10752,10.094125,-0.00310941757180494,-0.01115947060812772,-0.024554780056369907
169,10.14533508864411,10.115570156490913,10.106223,10.087583,-0.02976493215319742,-0.0391119822598327,-0.05775250044830926
170,10.150308567204695,10.14533508864411,10.164392,10.168499,-0.00497347856058461,0.014083904108781908,0.01819042571522722
171,10.155646068918863,10.14533508864411,10.182381,10.192329,-0.010310980274752524,0.026734607350668682,0.03668333781941868
172,10.170265140870399,10.14533508864411,10.198785,10.214447,-0.024930052226288524,0.028519687315636588,0.04418188061397643
173,10.181990121970616,10.14533508864411,10.213098,10.23594,-0.03665503332650566,0.031107450356044453,0.05394985758260695
174,10.193953247114493,10.14533508864411,10.225303,10.255087,-0.048618158470382866,0.03134944911353443,0.06113365168921803
175,10.202554569854472,10.193953247114493,10.206674,10.207777,-0.008601322739979267,0.004119052276875479,0.00522245346095751
176,10.217093186966197,10.193953247114493,10.218455,10.220182,-0.023139939851704483,0.0013621276700330753,0.003089231857044794
177,10.229945527689226,10.193953247114493,10.229027,10.2311125,-0.03599228057473347,-0.0009187332556326311,0.0011669524743478377
178,10.238315581044851,10.193953247114493,10.23798,10.240689,-0.04436233393035849,-0.00033569212883577393,0.0023736966040743823
179,10.2422785273763,10.193953247114493,10.245722,10.249222,-0.048325280261806824,0.0034432896403018276,0.006943274381512765
180,10.242670397850311,10.2422785273763,10.242914,10.243149,-0.0003918704740115686,0.000243801978790259,0.0004784058606261965
181,10.241779560939259,10.2422785273763,10.243394,10.242952,0.0004989664370409486,0.00161433707099512,0.0011727858624990262
182,10.238530196347746,10.2422785273763,10.243666,10.241659,0.003748331028553764,0.005135498842683717,0.0031289680809649667
183,10.227344839931181,10.2422785273763,10.244041,10.239685,0.014933687445118693,0.016696602939912708,0.012340218662568958
184,10.209426941258739,10.2422785273763,10.244334,10.237355,0.03285158611756067,0.034907279627491405,0.027928290980030468
185,10.19585861447404,10.209426941258739,10.189833,10.191384,0.013568326784698215,-0.006025927096111161,-0.004474298983318192
186,10.173896296317452,10.209426941258739,10.171588,10.173594,0.03553064494128755,-0.0023083522866897965,-0.00030182152497104653
187,10.154440804489605,10.209426941258739,10.15522,10.15663,0.05498613676913422,0.0007792272486764062,0.0021887578883248437
188,10.13974474299572,10.209426941258739,10.14106,10.140526,0.06968219826301869,0.0013151324925608776,0.0007810748753733776
189,10.098355078498601,10.209426941258739,10.129036,10.126467,0.11107186276013792,0.030680871208430105,0.028111672600031667
190,10.07807091323496,10.098355078498601,10.072297,10.075629,0.020284165263641185,-0.005773816982518554,-0.002441678920995116
191,10.058994455134526,10.098355078498601,10.04837,10.054828,0.03936062336407531,-0.010624093806400836,-0.004166765010014117
192,10.035085827892875,10.098355078498601,10.02703,10.036391,0.06326925060572641,-0.008055836742972389,0.0013054303468713613
193,9.99938846691333,10.098355078498601,10.00843,10.019846,0.09896661158527031,0.009041060369384013,0.020457495611083232
194,9.977806216778427,10.098355078498601,9.992704,10.00507,0.12054886172017376,0.014898174701064804,0.02726351588758824
195,9.966180621874551,9.977806216778427,9.960832,9.960495,0.011625594903875935,-0.005348979723672542,-0.0056856267573639485
196,9.95555804482713,9.977806216778427,9.945588,9.9451,0.022248171951297024,-0.009969932949688953,-0.010458214199688953
197,9.945972164142283,9.977806216778427,9.932064,9.931979,0.03183405263614425,-0.013908107745798759,-0.013992984759958915
198,9.915514932748847,9.977806216778427,9.920515,9.921493,0.062291284029580396,0.0050001276759577,0.005977643850274106
199,9.900232259815455,9.977806216778427,9.910595,9.9125595,0.07757395696297209,0.010362680370091581,0.012327249461888456
200,9.878323578872578,9.900232259815455,9.874187,9.882249,0.021908680942877012,-0.004136109390156406,0.003925299606425625
201,9.86459078690618,9.900232259815455,9.85028,9.866474,0.03564147290927444,-0.014310978861747259,0.0018833647051472724
202,9.85250999777126,9.900232259815455,9.8287945,9.853918,0.04772226204419461,-0.0237155184011435,0.0014080777902627517
203,9.832206350531164,9.900232259815455,9.810038,9.843359,0.06802590928429098,-0.022168737616125256,0.01115264299910912
204,9.809121926500406,9.900232259815455,9.794126,9.834807,0.09111033331504892,-0.014996369554605593,0.02568546943465222
205,9.783746350923579,9.809121926500406,9.79186,9.791438,0.025375575576827458,0.008113275846440615,0.007691751798589053
206,9.773891264365053,9.809121926500406,9.776016,9.776402,0.035230662135353086,0.0021249709865092115,0.0025112090846537427
207,9.767725101522128,9.809121926500406,9.761746,9.762679,0.041396824978278346,-0.005978694966952247,-0.005046001485506935
208,9.761578306353435,9.809121926500406,9.749349,9.7506485,0.04754362014697122,-0.012229665911540621,-0.010929807818278903
209,9.756899867693285,9.809121926500406,9.738788,9.740113,0.052222058807121385,-0.01811221663127327,-0.016786609331468583
210,9.75718929491883,9.756899867693285,9.770081,9.765422,-0.0002894272255442587,0.012891271487420752,0.008232572451776221
211,9.771726021353874,9.756899867693285,9.78206,9.775261,-0.01482615366058937,0.010333648140754548,0.0035349039390943915
212,9.799403998992805,9.756899867693285,9.792851,9.786382,-0.0425041312995198,-0.006552550933722756,-0.013022277496222756
213,9.855976569865076,9.756899867693285,9.802377,9.796804,-0.0990767021717911,-0.05359982273372843,-0.05917214176449015
214,9.95313449242554,9.756899867693285,9.810364,9.805525,-0.19623462473225572,-0.1427707228942907,-0.14760966637573603
215,10.026943356463047,9.95313449242554,10.001236,10.009042,-0.07380886403750608,-0.025707394548984297,-0.01790157026919914
216,10.075043029177243,9.95313449242554,10.045673,10.060301,-0.1219085367517021,-0.02936965881591469,-0.014742202150875627
217,10.106754873845546,9.95313449242554,10.085685,10.106947,-0.153620381420005,-0.021070097539393373,0.0001920713448839706
218,10.12850933886211,9.95313449242554,10.120654,10.148711,-0.17537484643656853,-0.007855232721972527,0.020201865666699348
219,10.147021793498071,9.95313449242554,10.150475,10.184418,-0.1938873010725306,0.003452754841772432,0.03739593111130368
220,10.149878770570028,10.147021793498071,10.154942,10.163145,-0.0028569770719570897,0.005062788267862217,0.01326629473758878
221,10.149409690739677,10.147021793498071,10.162237,10.175634,-0.0023878972416060407,0.012827476618721079,0.02622469341559608
222,10.163926888594034,10.147021793498071,10.168745,10.185233,-0.016905095095962608,0.0048181522995207615,0.021306227555868418
223,10.176220948190334,10.147021793498071,10.174304,10.1921625,-0.029199154692262752,-0.0019169397064473515,0.015941565542576086
224,10.187425123082926,10.147021793498071,10.179155,10.197239,-0.04040332958485493,-0.008269773351480936,0.009813799036214377
225,10.188177653501853,10.187425123082926,10.191219,10.193537,-0.0007525304189268667,0.00304167633213126,0.005359104920998448
226,10.19283074456454,10.187425123082926,10.194656,10.19872,-0.005405621481614276,0.0018256275057719762,0.0058892337679790074
227,10.19898897404004,10.187425123082926,10.197606,10.202815,-0.01156385095711343,-0.0013828873090826477,0.00382608180712829
228,10.210163101480443,10.187425123082926,10.200066,10.20626,-0.02273797839751701,-0.01009748868747451,-0.003903374002415916
